time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.4 16:56:09:671,-0.13,1.09,0.63,0.06,1.15,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:09:693,-0.13,1.09,0.63,0.06,1.15,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:09:715,-0.13,1.09,0.63,0.06,1.14,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:09:737,-0.12,1.09,0.63,0.06,1.14,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:09:767,-0.12,1.09,0.63,0.06,1.14,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:09:783,-0.12,1.10,0.63,0.06,1.14,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:09:804,-0.12,1.10,0.63,0.06,1.14,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:09:826,-0.12,1.10,0.63,0.06,1.14,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:09:850,-0.12,1.11,0.63,0.06,1.14,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:09:870,-0.12,1.11,0.63,0.07,1.14,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:09:893,-0.11,1.12,0.63,0.07,1.14,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:09:922,-0.11,1.13,0.63,0.07,1.14,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:09:939,-0.11,1.13,0.64,0.07,1.14,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:09:960,-0.11,1.14,0.64,0.07,1.13,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:09:982,-0.11,1.15,0.64,0.07,1.13,0.62,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:10:04,-0.11,1.16,0.65,0.07,1.13,0.63,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:10:28,-0.11,1.17,0.65,0.07,1.13,0.63,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:10:41,-0.11,1.18,0.65,0.07,1.13,0.63,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:10:51,-0.11,1.18,0.66,0.07,1.14,0.64,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.36
2021.4.4 16:56:10:68,-0.11,1.18,0.66,0.08,1.14,0.64,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.37
2021.4.4 16:56:10:81,-0.11,1.19,0.67,0.08,1.14,0.65,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.37
2021.4.4 16:56:10:91,-0.11,1.19,0.67,0.08,1.14,0.65,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.37
2021.4.4 16:56:10:100,-0.11,1.20,0.67,0.08,1.14,0.65,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.37
2021.4.4 16:56:10:109,-0.12,1.20,0.68,0.08,1.15,0.66,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.59,0.37
2021.4.4 16:56:10:121,-0.12,1.20,0.68,0.09,1.15,0.66,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:132,-0.12,1.21,0.69,0.09,1.15,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:142,-0.12,1.21,0.69,0.09,1.15,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:150,-0.12,1.22,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:162,-0.12,1.22,0.70,0.10,1.16,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:175,-0.12,1.23,0.70,0.10,1.16,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:184,-0.12,1.23,0.71,0.10,1.16,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:194,-0.13,1.23,0.71,0.11,1.17,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:206,-0.13,1.24,0.71,0.11,1.17,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:227,-0.13,1.25,0.72,0.11,1.18,0.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:237,-0.13,1.25,0.72,0.12,1.18,0.72,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:249,-0.14,1.25,0.73,0.12,1.19,0.72,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:263,-0.14,1.26,0.73,0.12,1.19,0.73,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:275,-0.14,1.26,0.74,0.12,1.20,0.74,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:285,-0.14,1.26,0.74,0.13,1.20,0.74,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:295,-0.14,1.26,0.74,0.13,1.20,0.74,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:308,-0.15,1.26,0.75,0.13,1.21,0.75,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:318,-0.15,1.26,0.75,0.14,1.21,0.75,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.37
2021.4.4 16:56:10:327,-0.15,1.27,0.75,0.14,1.21,0.75,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.37
2021.4.4 16:56:10:336,-0.15,1.27,0.76,0.14,1.21,0.76,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.37
2021.4.4 16:56:10:346,-0.15,1.27,0.76,0.14,1.22,0.76,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.37
2021.4.4 16:56:10:356,-0.15,1.27,0.76,0.14,1.22,0.76,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.37
2021.4.4 16:56:10:378,-0.16,1.26,0.77,0.15,1.23,0.77,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.37
2021.4.4 16:56:10:387,-0.16,1.26,0.77,0.15,1.23,0.77,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.36
2021.4.4 16:56:10:398,-0.16,1.26,0.77,0.15,1.23,0.77,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.36
2021.4.4 16:56:10:413,-0.16,1.26,0.77,0.15,1.24,0.78,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.36
2021.4.4 16:56:10:422,-0.16,1.26,0.78,0.16,1.24,0.78,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.36
2021.4.4 16:56:10:432,-0.17,1.27,0.78,0.16,1.24,0.78,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.36
2021.4.4 16:56:10:442,-0.17,1.27,0.78,0.16,1.25,0.78,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.36
2021.4.4 16:56:10:452,-0.17,1.27,0.78,0.16,1.25,0.78,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.36
2021.4.4 16:56:10:465,-0.17,1.26,0.78,0.16,1.25,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.36
2021.4.4 16:56:10:474,-0.17,1.26,0.78,0.16,1.26,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.36
2021.4.4 16:56:10:485,-0.17,1.26,0.78,0.17,1.26,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.36
2021.4.4 16:56:10:497,-0.17,1.26,0.78,0.17,1.26,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.36
2021.4.4 16:56:10:506,-0.17,1.26,0.78,0.17,1.26,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:523,-0.17,1.26,0.78,0.17,1.27,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:533,-0.17,1.26,0.78,0.17,1.27,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:545,-0.17,1.26,0.78,0.17,1.27,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:557,-0.17,1.25,0.78,0.17,1.27,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:566,-0.17,1.25,0.78,0.18,1.27,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:575,-0.17,1.25,0.78,0.18,1.27,0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:588,-0.17,1.25,0.78,0.18,1.27,0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:599,-0.17,1.25,0.77,0.18,1.27,0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:608,-0.17,1.24,0.77,0.18,1.27,0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:618,-0.17,1.24,0.77,0.18,1.28,0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:627,-0.17,1.24,0.77,0.18,1.28,0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:638,-0.17,1.24,0.77,0.18,1.28,0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:651,-0.17,1.24,0.77,0.18,1.28,0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:661,-0.17,1.24,0.77,0.18,1.28,0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:682,-0.17,1.24,0.77,0.18,1.28,0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:692,-0.17,1.24,0.77,0.18,1.29,0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:701,-0.17,1.24,0.77,0.18,1.29,0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:711,-0.17,1.24,0.77,0.17,1.29,0.80,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.36
2021.4.4 16:56:10:721,-0.17,1.24,0.77,0.17,1.29,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.58,0.36
2021.4.4 16:56:10:732,-0.17,1.24,0.77,0.17,1.29,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.58,0.36
2021.4.4 16:56:10:745,-0.17,1.24,0.77,0.17,1.29,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.58,0.36
2021.4.4 16:56:10:754,-0.17,1.24,0.76,0.17,1.29,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.58,0.36
2021.4.4 16:56:10:764,-0.17,1.24,0.76,0.17,1.29,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.58,0.36
2021.4.4 16:56:10:778,-0.17,1.24,0.76,0.17,1.29,0.79,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.58,0.36
2021.4.4 16:56:10:788,-0.17,1.23,0.76,0.17,1.29,0.78,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.58,0.37
2021.4.4 16:56:10:798,-0.17,1.23,0.76,0.17,1.29,0.78,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.58,0.37
2021.4.4 16:56:10:808,-0.17,1.23,0.75,0.16,1.29,0.78,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.58,0.37
2021.4.4 16:56:10:817,-0.17,1.23,0.75,0.16,1.29,0.78,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.58,0.37
2021.4.4 16:56:10:839,-0.17,1.24,0.75,0.16,1.28,0.77,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.58,0.37
2021.4.4 16:56:10:850,-0.17,1.24,0.74,0.16,1.28,0.77,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.58,0.37
2021.4.4 16:56:10:863,-0.17,1.24,0.74,0.15,1.28,0.77,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.58,0.37
2021.4.4 16:56:10:873,-0.17,1.24,0.74,0.15,1.28,0.76,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.58,0.37
2021.4.4 16:56:10:882,-0.17,1.24,0.73,0.15,1.28,0.76,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.57,0.37
2021.4.4 16:56:10:891,-0.17,1.24,0.73,0.15,1.28,0.76,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.57,0.37
2021.4.4 16:56:10:900,-0.17,1.24,0.73,0.14,1.28,0.76,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.57,0.37
2021.4.4 16:56:10:909,-0.17,1.24,0.72,0.14,1.28,0.75,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.57,0.37
2021.4.4 16:56:10:920,-0.17,1.24,0.72,0.14,1.28,0.75,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.57,0.37
2021.4.4 16:56:10:932,-0.17,1.24,0.71,0.14,1.28,0.75,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,1.57,0.37
2021.4.4 16:56:10:943,-0.18,1.24,0.71,0.13,1.27,0.74,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.57,0.37
2021.4.4 16:56:10:965,-0.18,1.24,0.70,0.13,1.27,0.74,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:10:988,-0.18,1.24,0.70,0.13,1.27,0.73,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,1.58,0.37
2021.4.4 16:56:11:17,-0.18,1.24,0.69,0.12,1.26,0.73,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.37
2021.4.4 16:56:11:34,-0.19,1.23,0.69,0.12,1.26,0.72,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.58,0.38
2021.4.4 16:56:11:54,-0.19,1.23,0.69,0.11,1.25,0.72,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.38
2021.4.4 16:56:11:76,-0.19,1.23,0.69,0.11,1.25,0.72,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.38
2021.4.4 16:56:11:99,-0.19,1.22,0.69,0.10,1.24,0.72,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.38
2021.4.4 16:56:11:123,-0.19,1.22,0.69,0.10,1.24,0.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.58,0.38
2021.4.4 16:56:11:146,-0.19,1.22,0.69,0.10,1.23,0.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.58,0.38
2021.4.4 16:56:11:172,-0.19,1.21,0.69,0.09,1.23,0.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.58,0.39
2021.4.4 16:56:11:188,-0.18,1.21,0.69,0.09,1.23,0.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.58,0.39
2021.4.4 16:56:11:212,-0.18,1.21,0.69,0.09,1.22,0.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.58,0.39
2021.4.4 16:56:11:235,-0.18,1.21,0.68,0.09,1.22,0.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,1.58,0.39
2021.4.4 16:56:11:255,-0.17,1.20,0.68,0.08,1.22,0.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,1.58,0.40
2021.4.4 16:56:11:278,-0.16,1.20,0.68,0.08,1.21,0.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,1.58,0.40
2021.4.4 16:56:11:303,-0.16,1.20,0.68,0.08,1.21,0.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,1.59,0.40
2021.4.4 16:56:11:331,-0.16,1.20,0.68,0.08,1.21,0.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,1.59,0.40
2021.4.4 16:56:11:345,-0.16,1.20,0.68,0.08,1.21,0.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,1.58,0.40
2021.4.4 16:56:11:367,-0.16,1.20,0.68,0.08,1.21,0.71,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,1.58,0.40
2021.4.4 16:56:11:390,-0.16,1.20,0.67,0.08,1.20,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,1.57,0.40
2021.4.4 16:56:11:413,-0.15,1.20,0.67,0.08,1.20,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,1.58,0.40
2021.4.4 16:56:11:434,-0.15,1.19,0.67,0.08,1.20,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,1.58,0.40
2021.4.4 16:56:11:446,-0.15,1.19,0.67,0.08,1.20,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,1.58,0.40
2021.4.4 16:56:11:457,-0.15,1.19,0.67,0.08,1.20,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,1.58,0.40
2021.4.4 16:56:11:474,-0.15,1.19,0.67,0.08,1.20,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,1.58,0.40
2021.4.4 16:56:11:484,-0.15,1.19,0.67,0.08,1.20,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.58,0.40
2021.4.4 16:56:11:495,-0.15,1.19,0.67,0.08,1.20,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.58,0.40
2021.4.4 16:56:11:514,-0.15,1.19,0.67,0.09,1.20,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.58,0.40
2021.4.4 16:56:11:523,-0.14,1.19,0.67,0.09,1.20,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.58,0.40
2021.4.4 16:56:11:533,-0.14,1.19,0.67,0.09,1.20,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.58,0.40
2021.4.4 16:56:11:543,-0.14,1.19,0.67,0.09,1.20,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.58,0.40
2021.4.4 16:56:11:552,-0.14,1.19,0.67,0.09,1.20,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.58,0.40
2021.4.4 16:56:11:562,-0.14,1.19,0.67,0.09,1.20,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.58,0.40
2021.4.4 16:56:11:571,-0.14,1.19,0.67,0.09,1.20,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.58,0.40
2021.4.4 16:56:11:580,-0.14,1.19,0.67,0.10,1.20,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.58,0.40
2021.4.4 16:56:11:591,-0.14,1.19,0.67,0.10,1.20,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.58,0.40
2021.4.4 16:56:11:608,-0.14,1.19,0.67,0.10,1.20,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.58,0.40
2021.4.4 16:56:11:630,-0.13,1.19,0.66,0.10,1.20,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.58,0.40
2021.4.4 16:56:11:642,-0.13,1.19,0.66,0.10,1.20,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.58,0.40
2021.4.4 16:56:11:652,-0.13,1.19,0.66,0.10,1.20,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.58,0.40
2021.4.4 16:56:11:662,-0.13,1.19,0.66,0.10,1.20,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.58,0.40
2021.4.4 16:56:11:671,-0.13,1.19,0.66,0.10,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.58,0.40
2021.4.4 16:56:11:682,-0.12,1.19,0.66,0.11,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.58,0.40
2021.4.4 16:56:11:698,-0.12,1.19,0.66,0.11,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.58,0.40
2021.4.4 16:56:11:708,-0.12,1.19,0.66,0.11,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.58,0.40
2021.4.4 16:56:11:719,-0.12,1.19,0.66,0.11,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:56:11:736,-0.12,1.18,0.67,0.11,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:56:11:746,-0.12,1.18,0.67,0.11,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:56:11:756,-0.12,1.18,0.67,0.11,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:56:11:767,-0.12,1.18,0.67,0.11,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:56:11:791,-0.12,1.18,0.67,0.12,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:56:11:802,-0.12,1.18,0.67,0.12,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:56:11:812,-0.12,1.18,0.67,0.12,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:56:11:822,-0.12,1.18,0.67,0.12,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:56:11:831,-0.12,1.18,0.67,0.12,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:56:11:841,-0.12,1.18,0.67,0.12,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:56:11:851,-0.12,1.18,0.67,0.12,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.59,0.40
2021.4.4 16:56:11:860,-0.12,1.18,0.67,0.12,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.59,0.40
2021.4.4 16:56:11:874,-0.12,1.18,0.67,0.12,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.59,0.40
2021.4.4 16:56:11:890,-0.12,1.18,0.67,0.12,1.19,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.59,0.40
2021.4.4 16:56:11:900,-0.12,1.18,0.67,0.12,1.19,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.59,0.40
2021.4.4 16:56:11:909,-0.12,1.18,0.68,0.12,1.19,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.59,0.40
2021.4.4 16:56:11:918,-0.12,1.18,0.68,0.12,1.19,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.59,0.40
