time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.5 14:17:11:301,-0.06,1.21,0.50,0.15,1.24,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:310,-0.06,1.21,0.50,0.15,1.24,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:323,-0.06,1.21,0.50,0.15,1.24,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:336,-0.06,1.20,0.51,0.15,1.24,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:349,-0.07,1.20,0.51,0.15,1.25,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:359,-0.07,1.19,0.51,0.15,1.25,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:367,-0.07,1.19,0.51,0.15,1.25,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:380,-0.07,1.18,0.51,0.15,1.25,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:390,-0.07,1.18,0.51,0.15,1.26,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:400,-0.07,1.17,0.51,0.15,1.26,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:412,-0.07,1.17,0.51,0.15,1.26,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:423,-0.07,1.16,0.51,0.15,1.27,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:435,-0.08,1.16,0.51,0.15,1.27,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:445,-0.08,1.16,0.51,0.14,1.28,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:456,-0.08,1.15,0.51,0.14,1.28,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:470,-0.08,1.15,0.51,0.14,1.29,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:478,-0.08,1.15,0.51,0.14,1.29,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:490,-0.09,1.14,0.51,0.14,1.29,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:505,-0.09,1.14,0.52,0.14,1.30,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:516,-0.09,1.14,0.52,0.14,1.30,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:529,-0.09,1.14,0.52,0.14,1.30,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:538,-0.10,1.15,0.52,0.14,1.30,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:547,-0.10,1.15,0.52,0.14,1.30,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:559,-0.10,1.15,0.52,0.14,1.30,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:571,-0.10,1.16,0.52,0.14,1.30,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:580,-0.10,1.17,0.52,0.14,1.30,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:591,-0.11,1.18,0.52,0.14,1.29,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:602,-0.11,1.19,0.52,0.14,1.29,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:613,-0.11,1.20,0.52,0.14,1.28,0.52,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:624,-0.11,1.21,0.52,0.14,1.28,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:635,-0.11,1.22,0.51,0.15,1.27,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:648,-0.11,1.24,0.51,0.15,1.26,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:664,-0.12,1.25,0.51,0.15,1.24,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:673,-0.12,1.26,0.51,0.15,1.24,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:682,-0.12,1.27,0.51,0.15,1.23,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:691,-0.12,1.27,0.50,0.16,1.22,0.55,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:704,-0.12,1.28,0.50,0.16,1.21,0.55,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:715,-0.12,1.29,0.50,0.16,1.20,0.55,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:725,-0.12,1.29,0.50,0.16,1.19,0.55,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:736,-0.12,1.29,0.51,0.16,1.19,0.55,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:749,-0.12,1.30,0.51,0.16,1.19,0.55,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:760,-0.12,1.30,0.51,0.16,1.19,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:769,-0.12,1.30,0.51,0.17,1.19,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:781,-0.13,1.29,0.52,0.17,1.20,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.77,0.27
2021.4.5 14:17:11:792,-0.13,1.29,0.52,0.17,1.20,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.77,0.27
2021.4.5 14:17:11:806,-0.13,1.28,0.52,0.17,1.21,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.77,0.27
2021.4.5 14:17:11:821,-0.14,1.27,0.53,0.17,1.22,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.77,0.27
2021.4.5 14:17:11:835,-0.14,1.26,0.54,0.17,1.23,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:846,-0.14,1.25,0.54,0.17,1.24,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:856,-0.15,1.24,0.55,0.17,1.24,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:866,-0.15,1.23,0.55,0.17,1.25,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.27
2021.4.5 14:17:11:875,-0.15,1.22,0.55,0.17,1.26,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:11:884,-0.16,1.21,0.55,0.17,1.26,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:11:894,-0.16,1.20,0.56,0.17,1.27,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:11:906,-0.16,1.19,0.56,0.17,1.27,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:11:915,-0.17,1.18,0.56,0.17,1.28,0.53,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:11:927,-0.17,1.17,0.56,0.17,1.28,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:11:939,-0.17,1.17,0.56,0.17,1.28,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:11:949,-0.18,1.16,0.56,0.17,1.29,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:11:959,-0.18,1.16,0.56,0.17,1.29,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:11:975,-0.18,1.16,0.55,0.17,1.29,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:11:984,-0.18,1.16,0.55,0.17,1.29,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:11:996,-0.18,1.16,0.55,0.18,1.28,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:12:08,-0.18,1.16,0.55,0.18,1.28,0.55,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:12:20,-0.18,1.16,0.55,0.18,1.27,0.55,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:12:30,-0.18,1.17,0.54,0.18,1.27,0.55,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:12:40,-0.18,1.17,0.54,0.18,1.26,0.55,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:12:48,-0.18,1.17,0.54,0.18,1.25,0.56,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:12:59,-0.18,1.17,0.54,0.18,1.25,0.56,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.27
2021.4.5 14:17:12:71,-0.18,1.17,0.54,0.18,1.24,0.56,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:82,-0.17,1.18,0.54,0.18,1.23,0.56,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:96,-0.17,1.18,0.53,0.18,1.22,0.56,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:104,-0.17,1.18,0.53,0.19,1.21,0.56,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:117,-0.17,1.18,0.53,0.18,1.21,0.56,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:132,-0.17,1.18,0.53,0.18,1.21,0.56,-0.12,0.21,0.11,0.06,0.22,0.07,0.04,1.78,0.26
2021.4.5 14:17:12:141,-0.17,1.18,0.53,0.18,1.21,0.56,-0.12,0.21,0.11,0.06,0.22,0.07,0.04,1.78,0.26
2021.4.5 14:17:12:149,-0.17,1.18,0.53,0.18,1.21,0.56,-0.12,0.21,0.11,0.06,0.22,0.07,0.04,1.78,0.26
2021.4.5 14:17:12:160,-0.17,1.18,0.53,0.18,1.21,0.55,-0.12,0.21,0.11,0.06,0.22,0.07,0.04,1.78,0.26
2021.4.5 14:17:12:171,-0.17,1.18,0.53,0.18,1.21,0.55,-0.12,0.21,0.11,0.06,0.22,0.07,0.04,1.78,0.26
2021.4.5 14:17:12:185,-0.17,1.17,0.53,0.18,1.21,0.55,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.26
2021.4.5 14:17:12:196,-0.17,1.17,0.53,0.18,1.21,0.55,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.26
2021.4.5 14:17:12:207,-0.17,1.17,0.53,0.17,1.21,0.55,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.26
2021.4.5 14:17:12:217,-0.17,1.17,0.53,0.17,1.21,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.26
2021.4.5 14:17:12:227,-0.17,1.17,0.53,0.17,1.21,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.04,1.78,0.26
2021.4.5 14:17:12:238,-0.17,1.16,0.53,0.17,1.21,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:249,-0.17,1.16,0.53,0.17,1.20,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:260,-0.16,1.16,0.53,0.17,1.20,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:273,-0.16,1.16,0.53,0.17,1.20,0.54,-0.12,0.21,0.11,0.07,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:296,-0.16,1.16,0.53,0.17,1.20,0.54,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:306,-0.16,1.15,0.52,0.16,1.19,0.54,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:315,-0.16,1.15,0.52,0.16,1.19,0.54,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:325,-0.16,1.15,0.52,0.16,1.19,0.54,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:334,-0.16,1.15,0.52,0.16,1.19,0.54,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:343,-0.16,1.15,0.52,0.16,1.19,0.54,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:352,-0.16,1.15,0.52,0.16,1.19,0.54,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:360,-0.16,1.15,0.52,0.16,1.19,0.54,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:373,-0.16,1.15,0.52,0.16,1.19,0.54,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:390,-0.16,1.15,0.52,0.16,1.19,0.54,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:399,-0.16,1.15,0.52,0.16,1.19,0.54,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:408,-0.16,1.15,0.52,0.16,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:418,-0.16,1.15,0.52,0.16,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:429,-0.16,1.15,0.52,0.16,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:445,-0.16,1.15,0.52,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.25
2021.4.5 14:17:12:455,-0.16,1.15,0.52,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.25
2021.4.5 14:17:12:465,-0.16,1.15,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.25
2021.4.5 14:17:12:476,-0.16,1.15,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.25
2021.4.5 14:17:12:490,-0.16,1.15,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.25
2021.4.5 14:17:12:498,-0.16,1.15,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.25
2021.4.5 14:17:12:507,-0.16,1.15,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:517,-0.16,1.15,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:529,-0.16,1.15,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:540,-0.16,1.15,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:551,-0.16,1.15,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:566,-0.16,1.15,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:580,-0.16,1.15,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.03,1.78,0.26
2021.4.5 14:17:12:596,-0.16,1.15,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.26
2021.4.5 14:17:12:606,-0.16,1.15,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.26
2021.4.5 14:17:12:615,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.26
2021.4.5 14:17:12:626,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.26
2021.4.5 14:17:12:637,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.26
2021.4.5 14:17:12:647,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.26
2021.4.5 14:17:12:660,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.26
2021.4.5 14:17:12:675,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.26
2021.4.5 14:17:12:685,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.26
2021.4.5 14:17:12:694,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.26
2021.4.5 14:17:12:703,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.25
2021.4.5 14:17:12:712,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.25
2021.4.5 14:17:12:722,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.25
2021.4.5 14:17:12:731,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.25
2021.4.5 14:17:12:757,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.25
2021.4.5 14:17:12:769,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.25
2021.4.5 14:17:12:778,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.25
2021.4.5 14:17:12:789,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.25
2021.4.5 14:17:12:798,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.25
2021.4.5 14:17:12:809,-0.16,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.25
2021.4.5 14:17:12:818,-0.17,1.14,0.51,0.15,1.19,0.53,-0.12,0.21,0.11,0.06,0.22,0.07,0.02,1.78,0.26
