time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.11 20:36:47:230,0.24,1.15,0.36,0.43,1.06,0.35,0.18,0.20,0.05,0.36,0.18,-0.01,0.33,1.66,0.11,-0.15,-0.14,0.09,0.09,0.00,-0.02
2021.4.11 20:36:47:242,0.24,1.15,0.36,0.43,1.06,0.35,0.18,0.20,0.05,0.36,0.18,-0.01,0.33,1.66,0.11,-0.15,-0.14,0.10,0.08,0.02,-0.02
2021.4.11 20:36:47:252,0.24,1.15,0.36,0.43,1.06,0.35,0.18,0.20,0.05,0.36,0.18,-0.01,0.33,1.66,0.11,-0.14,-0.14,0.10,0.08,0.05,-0.02
2021.4.11 20:36:47:264,0.24,1.15,0.36,0.43,1.06,0.35,0.18,0.20,0.05,0.36,0.18,-0.01,0.33,1.66,0.11,-0.13,-0.15,0.11,0.08,0.07,-0.01
2021.4.11 20:36:47:275,0.24,1.15,0.37,0.43,1.06,0.35,0.18,0.20,0.05,0.36,0.18,-0.01,0.33,1.66,0.11,-0.13,-0.16,0.12,0.08,0.09,-0.01
2021.4.11 20:36:47:286,0.24,1.14,0.37,0.43,1.06,0.35,0.18,0.20,0.05,0.36,0.18,-0.01,0.33,1.66,0.11,-0.12,-0.17,0.13,0.10,0.09,0.01
2021.4.11 20:36:47:297,0.23,1.14,0.37,0.44,1.06,0.35,0.18,0.20,0.05,0.36,0.18,-0.01,0.33,1.66,0.11,-0.13,-0.18,0.14,0.12,0.09,0.02
2021.4.11 20:36:47:308,0.23,1.14,0.37,0.44,1.06,0.35,0.18,0.20,0.05,0.36,0.18,-0.01,0.33,1.66,0.11,-0.14,-0.19,0.16,0.14,0.09,0.03
2021.4.11 20:36:47:320,0.23,1.14,0.37,0.44,1.06,0.35,0.18,0.20,0.05,0.36,0.18,0.00,0.33,1.66,0.11,-0.17,-0.20,0.18,0.19,0.07,0.05
2021.4.11 20:36:47:332,0.23,1.14,0.38,0.44,1.06,0.36,0.19,0.20,0.05,0.36,0.18,0.00,0.33,1.66,0.12,-0.21,-0.20,0.20,0.24,0.05,0.08
2021.4.11 20:36:47:342,0.23,1.13,0.38,0.45,1.06,0.36,0.19,0.20,0.05,0.36,0.18,0.00,0.33,1.66,0.12,-0.24,-0.20,0.22,0.28,0.03,0.10
2021.4.11 20:36:47:353,0.22,1.13,0.38,0.45,1.06,0.36,0.19,0.20,0.05,0.36,0.18,0.00,0.34,1.66,0.12,-0.29,-0.20,0.24,0.38,0.00,0.13
2021.4.11 20:36:47:365,0.22,1.13,0.38,0.46,1.06,0.36,0.19,0.20,0.05,0.36,0.18,0.00,0.34,1.66,0.12,-0.36,-0.19,0.26,0.44,-0.01,0.15
2021.4.11 20:36:47:375,0.21,1.13,0.39,0.46,1.06,0.36,0.19,0.20,0.05,0.36,0.18,0.00,0.34,1.66,0.12,-0.42,-0.18,0.27,0.54,-0.02,0.17
2021.4.11 20:36:47:386,0.21,1.12,0.39,0.47,1.06,0.36,0.19,0.20,0.05,0.36,0.18,0.00,0.34,1.66,0.12,-0.48,-0.16,0.28,0.63,-0.03,0.17
2021.4.11 20:36:47:398,0.20,1.12,0.39,0.48,1.06,0.36,0.19,0.20,0.05,0.36,0.18,0.00,0.34,1.66,0.12,-0.51,-0.15,0.27,0.69,-0.04,0.17
2021.4.11 20:36:47:409,0.20,1.12,0.40,0.49,1.06,0.37,0.19,0.20,0.05,0.36,0.18,0.00,0.34,1.66,0.12,-0.52,-0.13,0.27,0.76,-0.05,0.17
2021.4.11 20:36:47:420,0.19,1.12,0.40,0.50,1.06,0.37,0.19,0.20,0.05,0.36,0.18,0.00,0.34,1.66,0.12,-0.48,-0.11,0.25,0.80,-0.07,0.16
2021.4.11 20:36:47:435,0.19,1.12,0.40,0.51,1.06,0.37,0.19,0.21,0.05,0.36,0.18,0.00,0.34,1.66,0.12,-0.33,-0.07,0.20,0.83,-0.09,0.14
2021.4.11 20:36:47:447,0.18,1.12,0.40,0.52,1.06,0.37,0.19,0.21,0.05,0.36,0.18,0.00,0.34,1.66,0.12,-0.19,-0.02,0.16,0.82,-0.10,0.13
2021.4.11 20:36:47:459,0.18,1.12,0.41,0.53,1.06,0.37,0.19,0.21,0.05,0.36,0.18,0.00,0.34,1.65,0.13,-0.04,-0.01,0.13,0.78,-0.10,0.11
2021.4.11 20:36:47:470,0.19,1.12,0.41,0.54,1.06,0.38,0.19,0.21,0.05,0.36,0.18,0.00,0.35,1.65,0.13,0.13,-0.03,0.11,0.75,-0.09,0.11
2021.4.11 20:36:47:481,0.19,1.12,0.41,0.54,1.06,0.38,0.19,0.21,0.05,0.36,0.18,0.00,0.35,1.65,0.13,0.23,-0.03,0.08,0.71,-0.08,0.10
2021.4.11 20:36:47:492,0.19,1.12,0.41,0.55,1.06,0.38,0.19,0.21,0.05,0.36,0.18,0.00,0.35,1.65,0.13,0.36,-0.07,0.03,0.65,-0.06,0.10
2021.4.11 20:36:47:504,0.20,1.12,0.41,0.56,1.06,0.38,0.19,0.21,0.05,0.36,0.18,0.00,0.35,1.65,0.13,0.47,-0.12,-0.01,0.59,-0.04,0.10
2021.4.11 20:36:47:516,0.21,1.11,0.41,0.56,1.05,0.38,0.19,0.21,0.05,0.36,0.18,0.00,0.35,1.65,0.13,0.55,-0.16,-0.06,0.51,-0.02,0.10
2021.4.11 20:36:47:525,0.21,1.11,0.41,0.57,1.05,0.38,0.19,0.20,0.05,0.36,0.18,0.00,0.35,1.65,0.13,0.58,-0.16,-0.11,0.43,0.00,0.11
2021.4.11 20:36:47:537,0.22,1.11,0.40,0.57,1.06,0.38,0.19,0.20,0.05,0.35,0.18,0.00,0.35,1.65,0.13,0.60,-0.14,-0.18,0.36,0.02,0.12
2021.4.11 20:36:47:549,0.23,1.11,0.40,0.57,1.06,0.38,0.19,0.20,0.05,0.35,0.18,0.01,0.35,1.65,0.13,0.59,-0.13,-0.21,0.28,0.04,0.13
2021.4.11 20:36:47:562,0.23,1.11,0.40,0.58,1.06,0.39,0.19,0.20,0.05,0.35,0.18,0.01,0.35,1.65,0.13,0.54,-0.06,-0.26,0.23,0.05,0.14
2021.4.11 20:36:47:571,0.24,1.11,0.39,0.58,1.06,0.39,0.19,0.20,0.05,0.35,0.18,0.01,0.35,1.65,0.13,0.50,-0.01,-0.28,0.17,0.07,0.14
2021.4.11 20:36:47:581,0.24,1.11,0.39,0.58,1.06,0.39,0.19,0.20,0.05,0.35,0.18,0.01,0.35,1.65,0.13,0.45,0.01,-0.29,0.13,0.07,0.15
2021.4.11 20:36:47:592,0.25,1.11,0.39,0.58,1.06,0.39,0.19,0.20,0.05,0.36,0.18,0.01,0.35,1.65,0.13,0.38,0.03,-0.28,0.07,0.09,0.14
2021.4.11 20:36:47:603,0.25,1.11,0.39,0.58,1.06,0.39,0.19,0.20,0.05,0.36,0.18,0.01,0.35,1.65,0.13,0.29,0.06,-0.26,0.05,0.10,0.14
2021.4.11 20:36:47:616,0.25,1.11,0.38,0.58,1.06,0.39,0.19,0.20,0.05,0.36,0.19,0.01,0.35,1.65,0.14,0.18,0.09,-0.21,0.02,0.11,0.13
2021.4.11 20:36:47:625,0.25,1.11,0.38,0.58,1.06,0.40,0.19,0.20,0.05,0.36,0.18,0.01,0.35,1.65,0.14,0.09,0.12,-0.17,0.00,0.12,0.11
2021.4.11 20:36:47:637,0.25,1.11,0.38,0.58,1.06,0.40,0.19,0.20,0.05,0.36,0.18,0.01,0.35,1.65,0.14,-0.07,0.17,-0.10,-0.01,0.13,0.09
2021.4.11 20:36:47:648,0.25,1.12,0.38,0.58,1.07,0.40,0.19,0.20,0.05,0.36,0.18,0.01,0.35,1.65,0.14,-0.24,0.22,0.01,-0.02,0.13,0.07
2021.4.11 20:36:47:661,0.24,1.12,0.38,0.58,1.07,0.40,0.19,0.20,0.05,0.36,0.18,0.01,0.35,1.64,0.14,-0.51,0.26,0.18,-0.02,0.14,0.04
2021.4.11 20:36:47:670,0.23,1.12,0.39,0.58,1.07,0.40,0.19,0.20,0.05,0.36,0.18,0.00,0.35,1.64,0.14,-0.65,0.27,0.26,-0.02,0.14,0.02
2021.4.11 20:36:47:681,0.22,1.13,0.39,0.58,1.07,0.40,0.19,0.20,0.06,0.35,0.18,0.00,0.35,1.64,0.14,-0.78,0.27,0.34,-0.02,0.14,0.00
2021.4.11 20:36:47:694,0.21,1.13,0.40,0.58,1.07,0.40,0.19,0.20,0.06,0.35,0.18,0.00,0.35,1.64,0.14,-1.04,0.24,0.46,-0.02,0.14,-0.02
2021.4.11 20:36:47:706,0.19,1.13,0.40,0.58,1.07,0.40,0.19,0.21,0.06,0.35,0.18,0.00,0.35,1.64,0.14,-1.23,0.21,0.50,-0.02,0.13,-0.05
2021.4.11 20:36:47:715,0.18,1.13,0.41,0.58,1.07,0.39,0.19,0.21,0.06,0.36,0.18,0.00,0.35,1.64,0.14,-1.35,0.19,0.52,-0.02,0.13,-0.06
2021.4.11 20:36:47:726,0.16,1.13,0.41,0.58,1.08,0.39,0.19,0.21,0.07,0.36,0.18,0.00,0.35,1.64,0.14,-1.53,0.16,0.52,-0.01,0.11,-0.07
2021.4.11 20:36:47:737,0.15,1.14,0.42,0.58,1.08,0.39,0.19,0.21,0.07,0.36,0.18,0.00,0.35,1.64,0.14,-1.69,0.13,0.50,-0.01,0.09,-0.09
2021.4.11 20:36:47:749,0.12,1.14,0.42,0.58,1.08,0.39,0.19,0.21,0.07,0.36,0.18,0.00,0.35,1.64,0.14,-1.80,0.11,0.47,0.00,0.08,-0.10
2021.4.11 20:36:47:759,0.10,1.14,0.43,0.58,1.08,0.39,0.19,0.21,0.07,0.36,0.18,0.00,0.35,1.64,0.14,-1.96,0.10,0.36,0.01,0.05,-0.12
2021.4.11 20:36:47:771,0.08,1.14,0.43,0.58,1.08,0.39,0.19,0.21,0.08,0.36,0.18,0.00,0.35,1.64,0.14,-2.00,0.11,0.29,0.01,0.03,-0.13
2021.4.11 20:36:47:781,0.06,1.14,0.43,0.58,1.08,0.39,0.19,0.21,0.08,0.35,0.18,0.00,0.35,1.64,0.14,-2.02,0.13,0.17,0.02,0.01,-0.14
2021.4.11 20:36:47:794,0.04,1.14,0.43,0.58,1.08,0.38,0.19,0.22,0.08,0.35,0.18,0.00,0.35,1.63,0.14,-1.98,0.15,0.04,0.04,-0.01,-0.16
2021.4.11 20:36:47:805,0.01,1.14,0.43,0.58,1.08,0.38,0.18,0.22,0.08,0.35,0.18,0.00,0.35,1.63,0.14,-1.88,0.20,-0.08,0.06,-0.03,-0.17
2021.4.11 20:36:47:815,0.00,1.15,0.43,0.58,1.08,0.38,0.18,0.22,0.08,0.35,0.18,0.00,0.35,1.63,0.14,-1.77,0.24,-0.15,0.07,-0.04,-0.18
2021.4.11 20:36:47:826,-0.02,1.15,0.43,0.58,1.08,0.38,0.18,0.22,0.09,0.35,0.18,0.00,0.35,1.63,0.14,-1.58,0.28,-0.23,0.08,-0.05,-0.18
2021.4.11 20:36:47:837,-0.04,1.15,0.42,0.58,1.08,0.38,0.18,0.22,0.09,0.35,0.18,0.00,0.35,1.63,0.14,-1.38,0.34,-0.28,0.09,-0.06,-0.19
2021.4.11 20:36:47:849,-0.05,1.16,0.42,0.59,1.07,0.37,0.18,0.22,0.09,0.35,0.18,0.00,0.35,1.63,0.14,-1.14,0.39,-0.29,0.10,-0.07,-0.19
2021.4.11 20:36:47:859,-0.06,1.16,0.42,0.59,1.07,0.37,0.18,0.22,0.09,0.35,0.18,0.01,0.35,1.63,0.13,-0.99,0.42,-0.28,0.10,-0.08,-0.19
2021.4.11 20:36:47:871,-0.07,1.17,0.41,0.59,1.07,0.37,0.18,0.22,0.09,0.35,0.18,0.01,0.35,1.63,0.13,-0.77,0.43,-0.26,0.09,-0.08,-0.19
2021.4.11 20:36:47:883,-0.07,1.17,0.41,0.59,1.07,0.37,0.17,0.22,0.08,0.35,0.18,0.01,0.35,1.63,0.13,-0.57,0.44,-0.22,0.08,-0.07,-0.18
2021.4.11 20:36:47:893,-0.08,1.18,0.41,0.59,1.07,0.37,0.17,0.22,0.08,0.35,0.18,0.01,0.35,1.63,0.13,-0.39,0.42,-0.17,0.07,-0.06,-0.18
2021.4.11 20:36:47:904,-0.08,1.18,0.41,0.59,1.07,0.36,0.17,0.22,0.08,0.35,0.18,0.01,0.35,1.63,0.13,-0.28,0.40,-0.13,0.06,-0.05,-0.17
2021.4.11 20:36:47:915,-0.08,1.19,0.41,0.59,1.07,0.36,0.17,0.22,0.08,0.35,0.18,0.01,0.35,1.63,0.13,-0.12,0.36,-0.07,0.04,-0.04,-0.17
2021.4.11 20:36:47:927,-0.08,1.19,0.41,0.59,1.07,0.36,0.16,0.22,0.08,0.35,0.18,0.01,0.35,1.63,0.13,0.04,0.32,0.00,0.01,-0.02,-0.15
2021.4.11 20:36:47:941,-0.08,1.19,0.41,0.59,1.07,0.36,0.16,0.22,0.08,0.35,0.18,0.01,0.35,1.63,0.13,0.19,0.27,0.06,-0.03,0.00,-0.13
2021.4.11 20:36:47:949,-0.07,1.20,0.41,0.59,1.07,0.36,0.15,0.22,0.07,0.35,0.18,0.01,0.35,1.63,0.13,0.30,0.24,0.10,-0.06,0.02,-0.12
2021.4.11 20:36:47:960,-0.07,1.20,0.41,0.59,1.07,0.36,0.15,0.22,0.07,0.35,0.18,0.01,0.35,1.63,0.13,0.49,0.17,0.18,-0.10,0.03,-0.09
2021.4.11 20:36:47:971,-0.06,1.20,0.42,0.59,1.07,0.36,0.14,0.22,0.07,0.35,0.18,0.01,0.35,1.63,0.13,0.58,0.13,0.21,-0.16,0.05,-0.06
2021.4.11 20:36:47:983,-0.05,1.20,0.42,0.58,1.07,0.36,0.14,0.22,0.06,0.35,0.18,0.01,0.35,1.63,0.13,0.70,0.08,0.24,-0.22,0.08,-0.03
2021.4.11 20:36:47:993,-0.04,1.20,0.42,0.58,1.08,0.36,0.14,0.22,0.06,0.35,0.18,0.01,0.35,1.63,0.13,0.80,0.03,0.26,-0.30,0.11,0.01
2021.4.11 20:36:48:05,-0.03,1.20,0.42,0.58,1.08,0.36,0.13,0.22,0.06,0.35,0.18,0.01,0.35,1.63,0.12,0.90,-0.04,0.27,-0.39,0.17,0.04
2021.4.11 20:36:48:16,-0.02,1.20,0.43,0.57,1.08,0.36,0.13,0.22,0.06,0.35,0.18,0.01,0.35,1.63,0.12,0.95,-0.08,0.27,-0.45,0.20,0.07
2021.4.11 20:36:48:27,-0.01,1.20,0.43,0.56,1.08,0.36,0.13,0.22,0.05,0.35,0.18,0.01,0.35,1.63,0.12,1.02,-0.14,0.26,-0.54,0.24,0.10
2021.4.11 20:36:48:39,0.00,1.19,0.43,0.56,1.09,0.36,0.12,0.22,0.05,0.35,0.18,0.01,0.35,1.63,0.12,1.08,-0.20,0.23,-0.63,0.27,0.14
2021.4.11 20:36:48:50,0.01,1.19,0.43,0.55,1.09,0.36,0.12,0.22,0.04,0.35,0.18,0.01,0.35,1.63,0.12,1.12,-0.26,0.20,-0.71,0.28,0.18
2021.4.11 20:36:48:61,0.03,1.19,0.44,0.54,1.09,0.37,0.12,0.22,0.04,0.35,0.18,0.01,0.35,1.63,0.12,1.14,-0.32,0.15,-0.79,0.29,0.21
2021.4.11 20:36:48:72,0.04,1.18,0.44,0.53,1.10,0.37,0.12,0.22,0.04,0.35,0.18,0.01,0.35,1.63,0.12,1.15,-0.35,0.11,-0.84,0.29,0.22
2021.4.11 20:36:48:83,0.05,1.18,0.44,0.52,1.10,0.37,0.12,0.22,0.04,0.35,0.18,0.01,0.35,1.64,0.12,1.12,-0.38,0.03,-0.90,0.28,0.23
2021.4.11 20:36:48:94,0.06,1.17,0.44,0.51,1.10,0.37,0.11,0.22,0.04,0.35,0.18,0.01,0.35,1.64,0.12,1.02,-0.40,-0.05,-0.93,0.27,0.22
2021.4.11 20:36:48:105,0.07,1.17,0.43,0.50,1.10,0.38,0.11,0.22,0.04,0.35,0.18,0.01,0.35,1.64,0.12,0.85,-0.41,-0.09,-0.95,0.26,0.20
2021.4.11 20:36:48:118,0.08,1.17,0.43,0.49,1.11,0.38,0.11,0.21,0.03,0.35,0.18,0.01,0.35,1.63,0.12,0.71,-0.40,-0.09,-0.92,0.23,0.18
2021.4.11 20:36:48:129,0.08,1.16,0.43,0.48,1.11,0.38,0.11,0.21,0.03,0.35,0.18,0.01,0.35,1.63,0.12,0.37,-0.39,-0.01,-0.85,0.18,0.15
2021.4.11 20:36:48:140,0.08,1.16,0.43,0.47,1.11,0.38,0.11,0.21,0.03,0.35,0.18,0.01,0.35,1.63,0.11,0.20,-0.40,0.05,-0.81,0.14,0.13
2021.4.11 20:36:48:151,0.08,1.15,0.43,0.46,1.11,0.38,0.11,0.21,0.03,0.35,0.18,0.01,0.35,1.63,0.11,-0.04,-0.41,0.09,-0.69,0.05,0.14
2021.4.11 20:36:48:163,0.08,1.15,0.44,0.45,1.11,0.38,0.11,0.21,0.03,0.35,0.18,0.01,0.35,1.63,0.11,-0.24,-0.38,0.12,-0.61,0.00,0.16
2021.4.11 20:36:48:173,0.07,1.14,0.44,0.45,1.11,0.38,0.11,0.21,0.03,0.35,0.18,0.01,0.35,1.64,0.11,-0.42,-0.36,0.12,-0.46,-0.08,0.17
2021.4.11 20:36:48:184,0.07,1.14,0.44,0.44,1.10,0.39,0.11,0.21,0.03,0.35,0.18,0.01,0.35,1.64,0.11,-0.56,-0.33,0.11,-0.30,-0.15,0.21
