time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.16 15:12:20:771,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.07,1.58,-0.16,0.00,0.00,0.00,-0.02,0.01,0.00
2021.4.16 15:12:20:782,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.07,1.58,-0.16,-0.01,-0.01,0.01,-0.02,0.01,0.00
2021.4.16 15:12:20:793,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.07,1.58,-0.16,-0.01,-0.01,0.01,-0.02,0.00,0.01
2021.4.16 15:12:20:804,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.07,1.58,-0.16,-0.01,-0.01,0.01,-0.02,-0.01,0.01
2021.4.16 15:12:20:815,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.07,1.58,-0.16,-0.01,-0.01,0.01,-0.02,-0.02,0.01
2021.4.16 15:12:20:826,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.00,-0.01,0.01,-0.02,-0.03,0.02
2021.4.16 15:12:20:838,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.00,-0.01,0.01,-0.02,-0.04,0.02
2021.4.16 15:12:20:849,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.00,-0.01,0.01,-0.02,-0.04,0.02
2021.4.16 15:12:20:860,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.00,-0.01,0.01,-0.01,-0.05,0.02
2021.4.16 15:12:20:873,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.00,0.00,0.00,0.00,-0.05,0.02
2021.4.16 15:12:20:883,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.01,0.00,0.00,0.00,-0.05,0.01
2021.4.16 15:12:20:894,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.01,0.00,0.00,0.00,-0.05,0.01
2021.4.16 15:12:20:905,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.01,0.00,0.00,0.00,-0.05,0.01
2021.4.16 15:12:20:916,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.01,0.00,0.00,-0.01,-0.05,0.01
2021.4.16 15:12:20:927,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.01,0.00,0.00,-0.01,-0.04,0.01
2021.4.16 15:12:20:938,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.01,0.00,0.00,-0.01,-0.04,0.01
2021.4.16 15:12:20:950,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.01,0.00,0.00,0.00,-0.04,0.00
2021.4.16 15:12:20:962,-0.02,1.23,0.10,0.14,1.23,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.01,0.00,0.00,0.00,-0.04,0.00
2021.4.16 15:12:20:979,-0.02,1.23,0.10,0.14,1.22,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.01,0.00,0.00,0.00,-0.05,0.01
2021.4.16 15:12:20:984,-0.02,1.23,0.10,0.14,1.22,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.01,0.01,0.00,0.00,-0.05,0.01
2021.4.16 15:12:20:994,-0.02,1.23,0.10,0.14,1.22,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.01,0.01,0.00,0.00,-0.05,0.01
2021.4.16 15:12:21:05,-0.02,1.23,0.10,0.14,1.22,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.01,0.01,0.00,0.00,-0.05,0.01
2021.4.16 15:12:21:16,-0.02,1.23,0.10,0.14,1.22,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.01,0.01,0.00,0.00,-0.06,0.01
2021.4.16 15:12:21:27,-0.02,1.23,0.10,0.14,1.22,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.01,0.01,0.01,-0.01,-0.07,0.01
2021.4.16 15:12:21:39,-0.02,1.23,0.10,0.14,1.22,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.00,0.00,0.01,-0.01,-0.07,0.01
2021.4.16 15:12:21:50,-0.02,1.23,0.10,0.14,1.22,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.00,0.00,0.01,0.00,-0.08,0.01
2021.4.16 15:12:21:63,-0.02,1.23,0.10,0.14,1.22,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.00,0.00,0.01,0.00,-0.08,0.01
2021.4.16 15:12:21:74,-0.02,1.23,0.10,0.14,1.22,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.01,0.00,0.01,0.01,-0.08,0.01
2021.4.16 15:12:21:83,-0.02,1.23,0.10,0.14,1.22,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.00,0.00,0.01,0.01,-0.09,0.01
2021.4.16 15:12:21:94,-0.02,1.23,0.10,0.14,1.22,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.00,0.00,0.01,0.01,-0.10,0.01
2021.4.16 15:12:21:106,-0.02,1.23,0.10,0.14,1.21,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,0.00,0.00,0.01,0.01,-0.10,0.01
2021.4.16 15:12:21:117,-0.02,1.23,0.10,0.14,1.21,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.01,0.00,0.01,0.00,-0.11,0.01
2021.4.16 15:12:21:128,-0.02,1.23,0.10,0.14,1.21,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.01,0.00,0.01,0.00,-0.12,0.01
2021.4.16 15:12:21:139,-0.02,1.23,0.10,0.14,1.21,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.02,-0.01,0.00,-0.02,-0.13,0.01
2021.4.16 15:12:21:151,-0.02,1.23,0.10,0.14,1.21,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.02,-0.01,0.00,-0.03,-0.14,0.01
2021.4.16 15:12:21:162,-0.02,1.23,0.10,0.14,1.21,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.02,-0.01,0.00,-0.03,-0.14,0.01
2021.4.16 15:12:21:173,-0.02,1.23,0.10,0.14,1.21,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.02,-0.01,0.00,-0.02,-0.14,0.01
2021.4.16 15:12:21:184,-0.02,1.23,0.10,0.14,1.20,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.02,-0.01,0.00,0.00,-0.14,0.01
2021.4.16 15:12:21:195,-0.02,1.23,0.10,0.14,1.20,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.01,-0.01,0.00,0.01,-0.14,0.01
2021.4.16 15:12:21:207,-0.02,1.23,0.10,0.14,1.20,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.01,-0.01,0.00,0.01,-0.13,0.01
2021.4.16 15:12:21:218,-0.02,1.23,0.10,0.14,1.20,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.01,-0.01,0.00,0.02,-0.13,0.00
2021.4.16 15:12:21:229,-0.02,1.23,0.10,0.14,1.20,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.01,-0.01,0.00,0.02,-0.13,0.00
2021.4.16 15:12:21:241,-0.02,1.23,0.10,0.14,1.20,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.01,-0.01,0.00,0.01,-0.14,0.00
2021.4.16 15:12:21:254,-0.02,1.23,0.10,0.14,1.20,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.01,-0.01,0.00,0.00,-0.14,0.00
2021.4.16 15:12:21:262,-0.02,1.23,0.10,0.14,1.19,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.01,-0.01,0.00,-0.01,-0.14,0.01
2021.4.16 15:12:21:274,-0.02,1.23,0.10,0.14,1.19,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.58,-0.16,-0.01,-0.02,0.01,-0.01,-0.15,0.01
2021.4.16 15:12:21:285,-0.02,1.23,0.10,0.14,1.19,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.02,-0.02,0.01,-0.01,-0.15,0.01
2021.4.16 15:12:21:297,-0.02,1.23,0.10,0.14,1.19,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,-0.02,0.01,0.00,-0.14,0.01
2021.4.16 15:12:21:307,-0.02,1.23,0.10,0.14,1.19,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,-0.03,0.01,0.01,-0.13,0.01
2021.4.16 15:12:21:319,-0.02,1.23,0.10,0.14,1.19,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,-0.03,0.01,0.02,-0.12,0.01
2021.4.16 15:12:21:330,-0.02,1.23,0.10,0.14,1.19,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,-0.02,0.01,0.03,-0.11,0.01
2021.4.16 15:12:21:342,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,-0.02,0.01,0.02,-0.10,0.01
2021.4.16 15:12:21:352,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,-0.01,0.01,0.01,-0.09,0.01
2021.4.16 15:12:21:364,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,-0.01,0.00,-0.01,-0.07,0.01
2021.4.16 15:12:21:375,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,-0.01,0.01,-0.02,-0.06,0.01
2021.4.16 15:12:21:387,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,-0.01,0.01,-0.02,-0.05,0.01
2021.4.16 15:12:21:398,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,-0.01,0.01,-0.02,-0.04,0.01
2021.4.16 15:12:21:410,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,-0.01,0.01,-0.02,-0.03,0.00
2021.4.16 15:12:21:421,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,-0.01,0.01,-0.01,-0.02,0.00
2021.4.16 15:12:21:434,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,-0.01,0.01,0.00,-0.01,0.00
2021.4.16 15:12:21:449,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,0.00,0.01,0.00,-0.01,0.01
2021.4.16 15:12:21:460,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,0.00,0.01,0.00,0.00,0.01
2021.4.16 15:12:21:465,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,-0.01,0.00,0.01,0.00,0.00,0.01
2021.4.16 15:12:21:476,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,0.00,0.01,0.00,0.00,0.01
2021.4.16 15:12:21:487,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,0.00,0.01,0.00,0.01,0.01
2021.4.16 15:12:21:498,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,0.00,0.01,0.00,0.01,0.01
2021.4.16 15:12:21:509,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,0.00,0.01,0.00,0.02,0.01
2021.4.16 15:12:21:522,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,0.00,0.00,0.00,0.02,0.01
2021.4.16 15:12:21:532,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,0.00,0.00,0.01,0.02,0.01
2021.4.16 15:12:21:543,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,0.00,0.00,0.00,0.02,0.01
2021.4.16 15:12:21:554,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,0.00,0.00,0.00,0.02,0.01
2021.4.16 15:12:21:565,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,0.00,0.00,0.01,0.02,0.01
2021.4.16 15:12:21:576,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,-0.01,0.00,0.01,0.02,0.00
2021.4.16 15:12:21:587,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,-0.01,0.00,0.01,0.01,0.01
2021.4.16 15:12:21:599,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,-0.01,0.00,0.00,0.01,0.00
2021.4.16 15:12:21:610,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,-0.01,0.00,0.00,0.01,0.00
2021.4.16 15:12:21:623,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,-0.01,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:632,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,-0.01,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:643,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,-0.01,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:655,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,-0.01,0.00,0.00,-0.01,0.00
2021.4.16 15:12:21:666,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,-0.02,0.00,0.00,-0.01,0.00
2021.4.16 15:12:21:677,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.00,-0.01,0.00,0.01,-0.01,0.00
2021.4.16 15:12:21:688,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,-0.01,-0.01,0.00,0.00,0.00,0.01
2021.4.16 15:12:21:700,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,-0.01,-0.01,0.00,0.01,0.00,0.00
2021.4.16 15:12:21:710,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,-0.01,0.01,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:723,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,-0.01,0.01,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:733,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,-0.01,0.03,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:744,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,-0.01,0.04,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:757,-0.02,1.22,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,-0.01,0.04,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:766,-0.02,1.23,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,-0.01,0.05,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:777,-0.02,1.23,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,-0.01,0.05,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:788,-0.02,1.23,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,-0.01,0.04,0.00,0.00,0.00,0.01
2021.4.16 15:12:21:800,-0.02,1.23,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,-0.01,0.04,0.00,0.01,0.00,0.01
2021.4.16 15:12:21:811,-0.02,1.23,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,-0.01,0.04,0.00,0.01,0.00,0.00
2021.4.16 15:12:21:823,-0.02,1.23,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,-0.01,0.03,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:834,-0.02,1.23,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,-0.01,0.03,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:845,-0.02,1.23,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,0.00,0.03,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:857,-0.02,1.23,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,0.00,0.03,0.00,-0.01,0.00,0.00
2021.4.16 15:12:21:868,-0.02,1.23,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,0.01,0.04,0.00,-0.01,0.00,0.00
2021.4.16 15:12:21:880,-0.02,1.23,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.05,1.57,-0.16,0.01,0.04,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:891,-0.02,1.23,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.01,0.04,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:902,-0.02,1.23,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.01,0.05,0.00,0.00,0.00,0.00
2021.4.16 15:12:21:914,-0.02,1.23,0.10,0.14,1.18,0.09,-0.06,0.16,-0.24,0.20,0.17,-0.24,0.06,1.57,-0.16,0.02,0.05,-0.01,0.01,0.00,0.00
