time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.11 20:22:08:693,-0.03,1.26,0.21,0.30,1.18,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.14,1.70,0.00,0.04,-0.08,0.06,0.01,-0.01,-0.02
2021.4.11 20:22:08:704,-0.03,1.26,0.21,0.30,1.18,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.14,1.70,0.00,0.04,-0.09,0.07,0.01,-0.01,-0.02
2021.4.11 20:22:08:715,-0.03,1.25,0.21,0.30,1.18,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.14,1.70,0.00,0.04,-0.11,0.08,0.00,-0.01,-0.02
2021.4.11 20:22:08:726,-0.03,1.25,0.21,0.30,1.18,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.14,1.70,0.00,0.05,-0.13,0.09,0.00,-0.01,-0.02
2021.4.11 20:22:08:738,-0.03,1.25,0.21,0.30,1.18,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.14,1.70,0.00,0.05,-0.16,0.10,-0.01,0.00,-0.02
2021.4.11 20:22:08:749,-0.03,1.25,0.21,0.30,1.18,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.05,-0.17,0.11,-0.01,0.01,-0.02
2021.4.11 20:22:08:760,-0.03,1.25,0.21,0.30,1.19,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.05,-0.20,0.12,-0.02,0.02,-0.02
2021.4.11 20:22:08:771,-0.02,1.24,0.21,0.30,1.19,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.06,-0.21,0.13,-0.03,0.04,-0.03
2021.4.11 20:22:08:782,-0.02,1.24,0.21,0.30,1.19,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.06,-0.23,0.13,-0.04,0.05,-0.03
2021.4.11 20:22:08:793,-0.02,1.24,0.22,0.30,1.19,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.06,-0.24,0.13,-0.05,0.07,-0.03
2021.4.11 20:22:08:804,-0.02,1.24,0.22,0.30,1.19,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.06,-0.25,0.13,-0.07,0.09,-0.04
2021.4.11 20:22:08:815,-0.02,1.23,0.22,0.29,1.19,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.06,-0.25,0.12,-0.07,0.10,-0.04
2021.4.11 20:22:08:831,-0.02,1.23,0.22,0.29,1.19,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.07,-0.25,0.12,-0.08,0.11,-0.05
2021.4.11 20:22:08:838,-0.02,1.23,0.22,0.29,1.19,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.07,-0.24,0.11,-0.08,0.12,-0.05
2021.4.11 20:22:08:849,-0.02,1.23,0.22,0.29,1.19,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.08,-0.22,0.09,-0.08,0.12,-0.05
2021.4.11 20:22:08:860,-0.02,1.22,0.22,0.29,1.19,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.08,-0.21,0.08,-0.07,0.12,-0.04
2021.4.11 20:22:08:871,-0.02,1.22,0.22,0.29,1.20,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.08,-0.18,0.06,-0.06,0.12,-0.04
2021.4.11 20:22:08:882,-0.02,1.22,0.22,0.29,1.20,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.08,-0.16,0.04,-0.04,0.11,-0.03
2021.4.11 20:22:08:893,-0.02,1.22,0.22,0.29,1.20,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.08,-0.15,0.04,-0.02,0.09,-0.02
2021.4.11 20:22:08:905,-0.02,1.22,0.23,0.29,1.20,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.08,-0.14,0.04,0.00,0.07,-0.01
2021.4.11 20:22:08:916,-0.01,1.22,0.23,0.29,1.20,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.09,-0.15,0.04,0.01,0.05,-0.01
2021.4.11 20:22:08:927,-0.01,1.21,0.23,0.29,1.20,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.09,-0.16,0.04,0.04,0.02,0.01
2021.4.11 20:22:08:938,-0.01,1.21,0.23,0.29,1.20,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.10,-0.18,0.05,0.07,-0.02,0.02
2021.4.11 20:22:08:949,-0.01,1.21,0.23,0.29,1.20,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.10,-0.20,0.05,0.09,-0.06,0.04
2021.4.11 20:22:08:960,-0.01,1.21,0.23,0.29,1.20,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.11,-0.24,0.07,0.11,-0.09,0.05
2021.4.11 20:22:08:972,-0.01,1.20,0.23,0.30,1.20,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.70,0.00,0.11,-0.27,0.08,0.13,-0.13,0.07
2021.4.11 20:22:08:983,-0.01,1.20,0.23,0.30,1.19,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,0.10,-0.32,0.09,0.16,-0.17,0.09
2021.4.11 20:22:08:994,-0.01,1.20,0.23,0.30,1.19,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,0.10,-0.35,0.09,0.18,-0.20,0.09
2021.4.11 20:22:09:05,0.00,1.19,0.23,0.30,1.19,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,0.09,-0.39,0.09,0.20,-0.25,0.11
2021.4.11 20:22:09:16,0.00,1.19,0.23,0.30,1.19,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,0.08,-0.42,0.09,0.24,-0.31,0.12
2021.4.11 20:22:09:27,0.00,1.18,0.23,0.31,1.18,0.24,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,0.06,-0.44,0.09,0.25,-0.33,0.12
2021.4.11 20:22:09:40,0.00,1.18,0.24,0.31,1.18,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,0.04,-0.48,0.09,0.27,-0.39,0.12
2021.4.11 20:22:09:51,0.00,1.17,0.24,0.31,1.17,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,0.03,-0.50,0.08,0.28,-0.43,0.13
2021.4.11 20:22:09:61,0.00,1.16,0.24,0.32,1.17,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,0.01,-0.52,0.08,0.29,-0.48,0.13
2021.4.11 20:22:09:72,0.00,1.16,0.24,0.32,1.16,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,0.01,-0.53,0.07,0.29,-0.52,0.12
2021.4.11 20:22:09:83,0.00,1.15,0.24,0.32,1.15,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,0.00,-0.54,0.06,0.29,-0.56,0.12
2021.4.11 20:22:09:95,0.00,1.15,0.24,0.33,1.15,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,-0.01,-0.53,0.06,0.28,-0.60,0.11
2021.4.11 20:22:09:106,0.00,1.14,0.24,0.33,1.14,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,-0.02,-0.51,0.05,0.28,-0.61,0.10
2021.4.11 20:22:09:117,0.00,1.14,0.24,0.33,1.13,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,-0.03,-0.48,0.04,0.25,-0.62,0.08
2021.4.11 20:22:09:130,0.00,1.13,0.24,0.33,1.13,0.26,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,-0.04,-0.46,0.03,0.22,-0.60,0.05
2021.4.11 20:22:09:145,-0.01,1.12,0.24,0.34,1.12,0.26,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,-0.06,-0.43,0.02,0.19,-0.54,0.02
2021.4.11 20:22:09:156,-0.01,1.12,0.24,0.34,1.11,0.26,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,-0.06,-0.42,0.02,0.18,-0.50,0.00
2021.4.11 20:22:09:168,-0.01,1.11,0.24,0.34,1.11,0.26,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,-0.06,-0.39,0.01,0.16,-0.43,-0.02
2021.4.11 20:22:09:178,-0.01,1.11,0.24,0.34,1.10,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,-0.05,-0.38,0.01,0.14,-0.38,-0.04
2021.4.11 20:22:09:189,-0.01,1.11,0.24,0.34,1.10,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,-0.05,-0.36,0.00,0.11,-0.32,-0.04
2021.4.11 20:22:09:201,-0.01,1.10,0.24,0.34,1.10,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.69,0.00,-0.04,-0.34,-0.01,0.10,-0.29,-0.05
2021.4.11 20:22:09:212,-0.01,1.10,0.24,0.34,1.10,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.68,0.00,-0.03,-0.32,-0.01,0.07,-0.26,-0.05
2021.4.11 20:22:09:223,-0.01,1.10,0.24,0.34,1.09,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.68,0.00,-0.02,-0.30,-0.02,0.05,-0.23,-0.05
2021.4.11 20:22:09:234,-0.01,1.09,0.24,0.34,1.09,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.68,0.00,-0.02,-0.28,-0.02,0.04,-0.22,-0.05
2021.4.11 20:22:09:245,-0.01,1.09,0.24,0.34,1.09,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.68,0.00,-0.01,-0.25,-0.02,0.02,-0.20,-0.05
2021.4.11 20:22:09:256,-0.01,1.09,0.24,0.34,1.09,0.25,0.04,0.18,-0.09,0.30,0.19,-0.07,0.15,1.68,0.00,0.01,-0.21,-0.03,0.01,-0.18,-0.04
2021.4.11 20:22:09:267,-0.01,1.09,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.08,0.15,1.68,0.00,0.02,-0.19,-0.02,0.00,-0.16,-0.04
2021.4.11 20:22:09:279,-0.01,1.08,0.24,0.35,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.68,0.00,0.03,-0.17,-0.03,-0.01,-0.14,-0.03
2021.4.11 20:22:09:290,-0.01,1.08,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.68,0.00,0.04,-0.14,-0.02,-0.01,-0.13,-0.03
2021.4.11 20:22:09:301,-0.01,1.08,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.68,0.00,0.04,-0.11,-0.02,-0.02,-0.09,-0.02
2021.4.11 20:22:09:312,-0.01,1.08,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.68,0.00,0.04,-0.10,-0.02,-0.03,-0.07,-0.02
2021.4.11 20:22:09:323,-0.01,1.08,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.68,0.00,0.05,-0.07,-0.01,-0.03,-0.04,-0.02
2021.4.11 20:22:09:334,-0.01,1.08,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.68,0.00,0.06,-0.06,-0.01,-0.04,-0.02,-0.01
2021.4.11 20:22:09:345,0.00,1.08,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.68,0.00,0.07,-0.04,-0.01,-0.04,-0.01,-0.01
2021.4.11 20:22:09:357,0.00,1.08,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.68,0.00,0.07,-0.02,0.00,-0.05,0.01,-0.01
2021.4.11 20:22:09:367,0.00,1.08,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.68,0.00,0.08,-0.01,0.00,-0.06,0.02,0.00
2021.4.11 20:22:09:379,0.00,1.08,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.08,0.00,0.00,-0.07,0.04,-0.01
2021.4.11 20:22:09:391,0.00,1.08,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.08,0.01,0.01,-0.07,0.04,0.00
2021.4.11 20:22:09:401,0.00,1.08,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.09,0.02,0.01,-0.07,0.05,0.00
2021.4.11 20:22:09:413,0.00,1.08,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.09,0.02,0.01,-0.07,0.05,0.00
2021.4.11 20:22:09:423,0.00,1.08,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.08,0.02,0.01,-0.07,0.05,0.00
2021.4.11 20:22:09:434,0.00,1.08,0.24,0.34,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.08,0.02,0.01,-0.07,0.05,0.00
2021.4.11 20:22:09:446,0.00,1.08,0.24,0.33,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.08,0.03,0.01,-0.08,0.05,0.00
2021.4.11 20:22:09:457,0.00,1.08,0.24,0.33,1.08,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.08,0.03,0.01,-0.08,0.04,0.00
2021.4.11 20:22:09:468,0.01,1.08,0.24,0.33,1.09,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.08,0.04,0.01,-0.08,0.04,-0.01
2021.4.11 20:22:09:479,0.01,1.08,0.24,0.33,1.09,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.07,0.04,0.01,-0.08,0.03,-0.01
2021.4.11 20:22:09:491,0.01,1.08,0.24,0.33,1.09,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.07,0.04,0.01,-0.08,0.03,-0.01
2021.4.11 20:22:09:501,0.01,1.08,0.24,0.33,1.09,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.07,0.05,0.01,-0.09,0.02,-0.01
2021.4.11 20:22:09:513,0.01,1.08,0.24,0.33,1.09,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.06,0.05,0.01,-0.09,0.01,-0.01
2021.4.11 20:22:09:525,0.01,1.08,0.24,0.33,1.09,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.06,0.04,0.01,-0.09,0.00,0.00
2021.4.11 20:22:09:536,0.01,1.08,0.24,0.33,1.09,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.06,0.04,0.01,-0.08,-0.01,-0.01
2021.4.11 20:22:09:547,0.01,1.08,0.24,0.33,1.09,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.05,0.04,0.01,-0.07,-0.01,-0.01
2021.4.11 20:22:09:558,0.01,1.08,0.24,0.33,1.09,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.04,0.04,0.01,-0.07,-0.02,-0.01
2021.4.11 20:22:09:569,0.01,1.08,0.24,0.33,1.09,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.04,0.04,0.01,-0.06,-0.02,-0.01
2021.4.11 20:22:09:580,0.01,1.08,0.24,0.33,1.09,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.03,0.04,0.01,-0.06,-0.02,-0.01
2021.4.11 20:22:09:591,0.01,1.08,0.24,0.32,1.09,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.02,0.03,0.00,-0.05,-0.02,-0.01
2021.4.11 20:22:09:602,0.01,1.08,0.24,0.32,1.09,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.01,0.03,0.01,-0.05,-0.03,-0.01
2021.4.11 20:22:09:613,0.01,1.09,0.24,0.32,1.09,0.25,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,0.00,0.03,0.01,-0.05,-0.03,-0.02
2021.4.11 20:22:09:625,0.01,1.09,0.24,0.32,1.09,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,-0.01,0.03,0.01,-0.06,-0.03,-0.02
2021.4.11 20:22:09:636,0.01,1.09,0.24,0.32,1.08,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,-0.02,0.03,0.01,-0.06,-0.03,-0.02
2021.4.11 20:22:09:647,0.01,1.09,0.24,0.32,1.09,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,-0.03,0.02,0.01,-0.06,-0.02,-0.02
2021.4.11 20:22:09:658,0.01,1.09,0.24,0.32,1.08,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,-0.04,0.02,0.01,-0.06,-0.02,-0.02
2021.4.11 20:22:09:669,0.01,1.09,0.24,0.32,1.08,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,-0.05,0.01,0.01,-0.06,-0.02,-0.02
2021.4.11 20:22:09:680,0.01,1.09,0.24,0.32,1.09,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,-0.06,0.01,0.01,-0.06,-0.02,-0.03
2021.4.11 20:22:09:691,0.01,1.09,0.24,0.32,1.08,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,-0.06,0.01,0.01,-0.06,-0.03,-0.03
2021.4.11 20:22:09:703,0.01,1.09,0.24,0.32,1.08,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.00,-0.06,0.01,0.01,-0.06,-0.03,-0.03
2021.4.11 20:22:09:714,0.01,1.09,0.24,0.32,1.08,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.01,-0.06,0.01,0.01,-0.06,-0.03,-0.03
2021.4.11 20:22:09:725,0.01,1.09,0.24,0.32,1.08,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.01,-0.06,0.01,0.00,-0.06,-0.04,-0.03
2021.4.11 20:22:09:736,0.01,1.09,0.24,0.32,1.08,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.01,-0.06,0.01,0.00,-0.06,-0.05,-0.03
2021.4.11 20:22:09:747,0.01,1.09,0.24,0.32,1.08,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.01,-0.06,0.02,0.00,-0.06,-0.05,-0.02
2021.4.11 20:22:09:759,0.00,1.09,0.24,0.32,1.08,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.01,-0.06,0.02,0.00,-0.06,-0.06,-0.02
2021.4.11 20:22:09:771,0.00,1.09,0.24,0.32,1.08,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.01,-0.06,0.02,0.00,-0.06,-0.06,-0.02
2021.4.11 20:22:09:781,0.00,1.09,0.24,0.32,1.08,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.01,-0.06,0.03,0.00,-0.05,-0.06,-0.02
2021.4.11 20:22:09:792,0.00,1.09,0.24,0.32,1.08,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.01,-0.06,0.03,0.00,-0.04,-0.07,-0.02
2021.4.11 20:22:09:803,0.00,1.09,0.24,0.32,1.08,0.24,0.04,0.18,-0.09,0.30,0.18,-0.07,0.15,1.67,0.01,-0.05,0.03,0.00,-0.03,-0.07,-0.02
