time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.3 15:35:11:351,-0.27,0.76,0.29,0.20,0.73,0.19,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:365,-0.28,0.76,0.29,0.20,0.72,0.18,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:372,-0.28,0.76,0.29,0.20,0.72,0.18,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:383,-0.28,0.76,0.29,0.20,0.72,0.16,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:395,-0.28,0.76,0.29,0.20,0.72,0.15,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:406,-0.28,0.76,0.29,0.20,0.72,0.14,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:417,-0.28,0.76,0.29,0.20,0.72,0.13,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:428,-0.28,0.76,0.29,0.20,0.71,0.12,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:440,-0.28,0.76,0.29,0.20,0.71,0.11,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:456,-0.28,0.76,0.29,0.21,0.72,0.11,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:464,-0.28,0.76,0.29,0.20,0.71,0.11,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:473,-0.28,0.76,0.29,0.20,0.71,0.11,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:484,-0.28,0.76,0.28,0.20,0.71,0.10,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:495,-0.29,0.76,0.28,0.20,0.71,0.10,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:506,-0.29,0.76,0.28,0.20,0.72,0.10,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:517,-0.29,0.76,0.28,0.20,0.72,0.10,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:529,-0.29,0.76,0.28,0.20,0.72,0.10,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:540,-0.29,0.76,0.28,0.20,0.72,0.10,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:552,-0.29,0.75,0.28,0.20,0.72,0.10,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.68,0.20
2021.4.3 15:35:11:562,-0.29,0.75,0.28,0.20,0.72,0.10,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.69,0.20
2021.4.3 15:35:11:573,-0.29,0.75,0.28,0.20,0.72,0.10,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.69,0.20
2021.4.3 15:35:11:584,-0.29,0.75,0.27,0.20,0.72,0.10,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.69,0.20
2021.4.3 15:35:11:596,-0.29,0.75,0.27,0.20,0.72,0.10,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.69,0.20
2021.4.3 15:35:11:607,-0.29,0.75,0.27,0.20,0.72,0.10,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.69,0.20
2021.4.3 15:35:11:618,-0.29,0.75,0.27,0.20,0.72,0.10,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.69,0.20
2021.4.3 15:35:11:631,-0.29,0.75,0.27,0.20,0.72,0.11,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:647,-0.30,0.75,0.27,0.20,0.72,0.11,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:652,-0.30,0.75,0.27,0.20,0.72,0.11,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:660,-0.30,0.75,0.27,0.20,0.72,0.12,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:671,-0.30,0.75,0.27,0.20,0.72,0.12,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:682,-0.30,0.75,0.27,0.20,0.72,0.13,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:693,-0.30,0.75,0.27,0.21,0.72,0.13,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:704,-0.30,0.75,0.27,0.21,0.73,0.14,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:716,-0.30,0.75,0.27,0.21,0.73,0.14,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:728,-0.30,0.75,0.28,0.21,0.73,0.15,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:739,-0.30,0.75,0.28,0.21,0.73,0.16,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:749,-0.30,0.75,0.28,0.21,0.73,0.16,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:760,-0.30,0.75,0.28,0.21,0.73,0.17,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:771,-0.30,0.75,0.28,0.21,0.74,0.18,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:783,-0.30,0.75,0.28,0.21,0.74,0.19,-0.20,0.21,0.09,0.06,0.20,0.09,-0.08,1.69,0.20
2021.4.3 15:35:11:794,-0.30,0.75,0.28,0.21,0.74,0.19,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.69,0.20
2021.4.3 15:35:11:805,-0.30,0.75,0.29,0.21,0.74,0.20,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.69,0.20
2021.4.3 15:35:11:817,-0.30,0.75,0.29,0.21,0.75,0.21,-0.20,0.21,0.09,0.06,0.20,0.08,-0.08,1.69,0.20
2021.4.3 15:35:11:829,-0.30,0.75,0.29,0.21,0.75,0.22,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:839,-0.30,0.75,0.29,0.21,0.75,0.22,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:850,-0.30,0.75,0.30,0.21,0.75,0.23,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:861,-0.30,0.75,0.30,0.21,0.76,0.24,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:872,-0.30,0.75,0.30,0.21,0.76,0.24,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:883,-0.30,0.75,0.30,0.21,0.76,0.25,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:894,-0.30,0.75,0.30,0.21,0.77,0.25,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:905,-0.30,0.76,0.31,0.21,0.77,0.26,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:917,-0.30,0.76,0.31,0.21,0.77,0.27,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:933,-0.29,0.76,0.31,0.21,0.78,0.27,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:939,-0.29,0.76,0.31,0.21,0.78,0.27,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:950,-0.29,0.76,0.32,0.21,0.78,0.28,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:961,-0.29,0.76,0.32,0.21,0.78,0.28,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:973,-0.29,0.76,0.32,0.21,0.78,0.29,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:983,-0.29,0.76,0.33,0.21,0.79,0.29,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:11:995,-0.29,0.76,0.33,0.21,0.79,0.30,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:08,-0.29,0.77,0.33,0.21,0.79,0.30,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:18,-0.28,0.77,0.33,0.21,0.79,0.30,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:29,-0.28,0.77,0.34,0.21,0.79,0.30,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:41,-0.28,0.77,0.34,0.21,0.79,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:52,-0.28,0.77,0.34,0.21,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:63,-0.28,0.77,0.34,0.21,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:74,-0.28,0.77,0.34,0.21,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:86,-0.27,0.77,0.35,0.21,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.20
2021.4.3 15:35:12:98,-0.27,0.77,0.35,0.21,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:111,-0.27,0.77,0.35,0.21,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:120,-0.27,0.77,0.35,0.21,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:131,-0.27,0.77,0.35,0.22,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:142,-0.27,0.77,0.35,0.22,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:153,-0.26,0.78,0.35,0.22,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:164,-0.26,0.78,0.35,0.22,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:175,-0.26,0.78,0.35,0.22,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:187,-0.26,0.78,0.35,0.22,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:198,-0.26,0.78,0.35,0.22,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:213,-0.26,0.78,0.35,0.22,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:220,-0.26,0.78,0.35,0.22,0.80,0.31,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:231,-0.25,0.78,0.35,0.22,0.79,0.30,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:243,-0.25,0.78,0.35,0.22,0.79,0.30,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:254,-0.25,0.78,0.35,0.22,0.79,0.30,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:265,-0.25,0.78,0.34,0.22,0.79,0.29,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:276,-0.25,0.78,0.34,0.22,0.79,0.29,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:288,-0.25,0.77,0.34,0.22,0.79,0.29,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:299,-0.25,0.77,0.34,0.22,0.78,0.29,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:310,-0.25,0.77,0.34,0.22,0.78,0.28,-0.20,0.21,0.09,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:322,-0.25,0.77,0.34,0.22,0.78,0.28,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:332,-0.25,0.77,0.33,0.22,0.78,0.28,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:344,-0.25,0.77,0.33,0.22,0.78,0.27,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:355,-0.25,0.77,0.33,0.22,0.77,0.27,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:367,-0.25,0.77,0.33,0.22,0.77,0.27,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:379,-0.25,0.77,0.32,0.22,0.77,0.26,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:389,-0.25,0.77,0.32,0.22,0.77,0.26,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:402,-0.25,0.77,0.32,0.22,0.77,0.26,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:411,-0.25,0.77,0.32,0.22,0.77,0.26,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:423,-0.25,0.76,0.31,0.22,0.77,0.25,-0.20,0.21,0.09,0.07,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:434,-0.26,0.76,0.31,0.22,0.77,0.25,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:445,-0.26,0.76,0.31,0.22,0.76,0.24,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:457,-0.26,0.76,0.30,0.22,0.76,0.24,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:468,-0.26,0.76,0.30,0.22,0.76,0.24,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:479,-0.26,0.76,0.30,0.23,0.76,0.23,-0.20,0.21,0.09,0.06,0.20,0.09,-0.07,1.69,0.19
2021.4.3 15:35:12:491,-0.27,0.76,0.30,0.23,0.76,0.23,-0.20,0.21,0.08,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:501,-0.27,0.76,0.29,0.23,0.76,0.23,-0.20,0.21,0.08,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:513,-0.27,0.76,0.29,0.23,0.76,0.23,-0.20,0.21,0.08,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:524,-0.27,0.75,0.29,0.23,0.76,0.23,-0.20,0.21,0.08,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:535,-0.27,0.75,0.28,0.23,0.76,0.22,-0.20,0.21,0.08,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:546,-0.27,0.75,0.28,0.23,0.75,0.22,-0.20,0.21,0.08,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:559,-0.28,0.75,0.28,0.23,0.75,0.22,-0.20,0.21,0.08,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:568,-0.28,0.75,0.28,0.23,0.75,0.22,-0.20,0.21,0.08,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:580,-0.28,0.75,0.27,0.23,0.75,0.21,-0.20,0.21,0.08,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:591,-0.28,0.75,0.27,0.23,0.75,0.21,-0.20,0.21,0.08,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:602,-0.28,0.75,0.27,0.23,0.75,0.21,-0.20,0.21,0.08,0.06,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:613,-0.28,0.75,0.27,0.22,0.75,0.21,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:624,-0.29,0.75,0.26,0.22,0.75,0.21,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:636,-0.29,0.75,0.26,0.22,0.75,0.21,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:647,-0.29,0.75,0.26,0.22,0.75,0.21,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:659,-0.29,0.75,0.26,0.22,0.75,0.21,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:669,-0.29,0.75,0.26,0.22,0.75,0.21,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:681,-0.29,0.75,0.25,0.22,0.75,0.21,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.19
2021.4.3 15:35:12:692,-0.29,0.74,0.25,0.22,0.75,0.21,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:703,-0.30,0.74,0.25,0.22,0.75,0.21,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:714,-0.30,0.74,0.25,0.22,0.75,0.21,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:725,-0.30,0.74,0.25,0.22,0.75,0.21,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:737,-0.30,0.74,0.24,0.22,0.75,0.21,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:747,-0.30,0.74,0.24,0.22,0.75,0.22,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:759,-0.30,0.74,0.24,0.22,0.75,0.22,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:771,-0.30,0.74,0.24,0.22,0.75,0.22,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.20
2021.4.3 15:35:12:781,-0.30,0.74,0.24,0.22,0.75,0.22,-0.20,0.21,0.08,0.07,0.20,0.08,-0.07,1.69,0.20
