time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.11 20:02:23:143,0.14,1.32,0.13,0.37,1.16,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.01,0.00,0.01,-0.07,0.00,-0.02
2021.4.11 20:02:23:165,0.14,1.32,0.14,0.36,1.16,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.03,0.00,0.04,-0.09,-0.01,-0.02
2021.4.11 20:02:23:187,0.14,1.32,0.14,0.36,1.16,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.09,-0.01,0.10,-0.08,-0.02,-0.02
2021.4.11 20:02:23:210,0.14,1.32,0.14,0.36,1.16,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.16,-0.04,0.23,-0.04,-0.02,-0.02
2021.4.11 20:02:23:238,0.13,1.31,0.15,0.36,1.16,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.22,-0.13,0.40,-0.01,-0.02,-0.01
2021.4.11 20:02:23:256,0.13,1.31,0.16,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.24,-0.19,0.46,0.01,-0.02,-0.01
2021.4.11 20:02:23:277,0.12,1.31,0.17,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.32,-0.26,0.48,0.01,-0.02,0.00
2021.4.11 20:02:23:299,0.11,1.30,0.18,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.39,-0.31,0.47,0.01,-0.02,0.00
2021.4.11 20:02:23:321,0.10,1.29,0.19,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.44,-0.39,0.45,0.00,-0.01,0.00
2021.4.11 20:02:23:344,0.09,1.28,0.20,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.43,-0.49,0.43,0.00,-0.01,0.00
2021.4.11 20:02:23:356,0.09,1.27,0.21,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.42,-0.53,0.42,0.00,0.00,0.00
2021.4.11 20:02:23:367,0.08,1.27,0.21,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.40,-0.58,0.41,0.00,0.00,0.00
2021.4.11 20:02:23:382,0.08,1.26,0.22,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.35,-0.64,0.39,0.00,0.00,0.00
2021.4.11 20:02:23:390,0.08,1.25,0.22,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.34,-0.67,0.37,0.00,-0.01,0.00
2021.4.11 20:02:23:399,0.07,1.25,0.22,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.32,-0.68,0.35,0.00,-0.01,0.00
2021.4.11 20:02:23:414,0.07,1.24,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.30,-0.68,0.30,0.00,-0.01,0.00
2021.4.11 20:02:23:423,0.07,1.23,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.29,-0.66,0.24,0.00,-0.01,0.00
2021.4.11 20:02:23:433,0.06,1.22,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.27,-0.60,0.17,0.00,-0.01,0.00
2021.4.11 20:02:23:446,0.06,1.22,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.25,-0.53,0.11,-0.01,-0.01,0.00
2021.4.11 20:02:23:455,0.06,1.21,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.24,-0.48,0.08,-0.01,-0.02,0.00
2021.4.11 20:02:23:466,0.06,1.21,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.21,-0.41,0.05,-0.01,-0.02,0.00
2021.4.11 20:02:23:478,0.05,1.21,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.20,-0.36,0.02,-0.01,-0.02,0.00
2021.4.11 20:02:23:489,0.05,1.20,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.19,-0.29,-0.01,-0.01,-0.02,0.00
2021.4.11 20:02:23:501,0.05,1.20,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.06,-0.15,-0.22,-0.02,-0.01,-0.03,0.00
2021.4.11 20:02:23:511,0.05,1.20,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,-0.13,-0.17,-0.04,-0.01,-0.03,0.00
2021.4.11 20:02:23:523,0.05,1.20,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,-0.11,-0.10,-0.05,-0.01,-0.03,0.00
2021.4.11 20:02:23:540,0.05,1.20,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,-0.08,-0.04,-0.07,-0.01,-0.02,0.00
2021.4.11 20:02:23:551,0.05,1.20,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,-0.05,-0.01,-0.07,-0.01,-0.02,0.00
2021.4.11 20:02:23:561,0.04,1.20,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,-0.04,-0.01,-0.07,0.00,-0.02,0.00
2021.4.11 20:02:23:573,0.05,1.20,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,-0.02,-0.01,-0.06,0.00,-0.02,0.00
2021.4.11 20:02:23:584,0.05,1.20,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.00,-0.02,-0.06,-0.01,-0.02,0.00
2021.4.11 20:02:23:593,0.05,1.20,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.00,-0.03,-0.05,-0.01,-0.02,0.00
2021.4.11 20:02:23:605,0.04,1.19,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.00,-0.04,-0.04,-0.01,-0.02,0.00
2021.4.11 20:02:23:615,0.04,1.19,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.00,-0.07,-0.04,-0.01,-0.01,0.00
2021.4.11 20:02:23:626,0.05,1.19,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.00,-0.08,-0.03,-0.02,-0.01,0.00
2021.4.11 20:02:23:636,0.05,1.19,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.00,-0.10,-0.03,-0.02,0.00,0.00
2021.4.11 20:02:23:645,0.05,1.19,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.02,-0.11,-0.02,-0.03,0.01,0.00
2021.4.11 20:02:23:656,0.05,1.19,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.03,-0.10,-0.02,-0.03,0.01,0.00
2021.4.11 20:02:23:667,0.05,1.19,0.23,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.04,-0.10,-0.02,-0.04,0.02,0.01
2021.4.11 20:02:23:679,0.05,1.19,0.22,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.05,-0.08,-0.02,-0.05,0.02,0.01
2021.4.11 20:02:23:699,0.05,1.19,0.22,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.07,-0.06,-0.02,-0.06,0.03,0.01
2021.4.11 20:02:23:709,0.05,1.19,0.22,0.36,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.07,-0.05,-0.02,-0.06,0.03,0.01
2021.4.11 20:02:23:719,0.05,1.19,0.22,0.35,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.07,-0.04,-0.02,-0.06,0.03,0.01
2021.4.11 20:02:23:732,0.05,1.18,0.22,0.35,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.07,-0.03,-0.02,-0.07,0.03,0.01
2021.4.11 20:02:23:741,0.05,1.18,0.22,0.35,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.07,-0.03,-0.01,-0.07,0.03,0.02
2021.4.11 20:02:23:752,0.05,1.18,0.22,0.35,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.07,-0.03,-0.01,-0.07,0.02,0.02
2021.4.11 20:02:23:761,0.05,1.18,0.22,0.35,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.07,-0.03,-0.01,-0.07,0.02,0.02
2021.4.11 20:02:23:770,0.05,1.18,0.22,0.35,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.07,-0.03,-0.01,-0.07,0.01,0.02
2021.4.11 20:02:23:779,0.05,1.18,0.22,0.35,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.07,-0.02,-0.01,-0.07,0.00,0.02
2021.4.11 20:02:23:794,0.06,1.18,0.22,0.35,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.07,-0.03,-0.01,-0.07,-0.02,0.02
2021.4.11 20:02:23:805,0.06,1.18,0.22,0.35,1.15,0.20,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.08,-0.03,0.00,-0.07,-0.03,0.02
2021.4.11 20:02:23:816,0.06,1.18,0.22,0.35,1.15,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.08,-0.04,0.00,-0.07,-0.06,0.03
2021.4.11 20:02:23:824,0.06,1.18,0.22,0.35,1.15,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.09,-0.04,0.00,-0.06,-0.08,0.03
2021.4.11 20:02:23:835,0.06,1.18,0.22,0.35,1.15,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.10,-0.04,0.01,-0.05,-0.13,0.04
2021.4.11 20:02:23:851,0.06,1.18,0.22,0.35,1.14,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.10,-0.05,0.01,-0.03,-0.19,0.05
2021.4.11 20:02:23:860,0.06,1.18,0.22,0.35,1.14,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.10,-0.05,0.01,-0.02,-0.22,0.05
2021.4.11 20:02:23:868,0.06,1.18,0.22,0.35,1.14,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.10,-0.05,0.00,-0.01,-0.26,0.05
2021.4.11 20:02:23:881,0.06,1.18,0.22,0.35,1.14,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.09,-0.05,0.00,0.00,-0.28,0.05
2021.4.11 20:02:23:893,0.07,1.18,0.22,0.35,1.13,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.08,-0.05,0.00,0.01,-0.27,0.04
2021.4.11 20:02:23:905,0.07,1.18,0.22,0.35,1.13,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.07,-0.04,-0.01,0.01,-0.24,0.04
2021.4.11 20:02:23:917,0.07,1.18,0.22,0.35,1.13,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.05,-0.03,-0.01,0.01,-0.16,0.03
2021.4.11 20:02:23:927,0.07,1.18,0.22,0.35,1.13,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.04,-0.02,-0.01,0.01,-0.11,0.02
2021.4.11 20:02:23:936,0.07,1.18,0.22,0.35,1.13,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.03,-0.01,-0.01,0.01,-0.06,0.02
2021.4.11 20:02:23:947,0.07,1.18,0.22,0.35,1.13,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.02,0.00,-0.01,0.00,0.02,0.01
2021.4.11 20:02:23:958,0.07,1.18,0.22,0.35,1.13,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.71,-0.05,0.02,0.00,-0.01,-0.02,0.08,0.01
2021.4.11 20:02:23:969,0.07,1.18,0.22,0.35,1.13,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.00,-0.01,-0.02,0.12,0.01
2021.4.11 20:02:23:985,0.07,1.18,0.22,0.35,1.13,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.01,0.00,-0.01,-0.03,0.15,0.01
2021.4.11 20:02:23:997,0.07,1.18,0.22,0.35,1.14,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.01,0.01,-0.01,-0.03,0.15,0.01
2021.4.11 20:02:24:12,0.07,1.18,0.22,0.35,1.14,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.01,0.01,0.00,-0.03,0.15,0.02
2021.4.11 20:02:24:22,0.07,1.18,0.22,0.34,1.14,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.01,0.01,0.00,-0.03,0.15,0.02
2021.4.11 20:02:24:31,0.07,1.18,0.22,0.34,1.14,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.01,0.00,-0.02,0.15,0.02
2021.4.11 20:02:24:39,0.07,1.18,0.22,0.34,1.14,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.01,0.00,-0.02,0.15,0.02
2021.4.11 20:02:24:48,0.07,1.18,0.22,0.34,1.14,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.01,0.00,-0.01,0.15,0.02
2021.4.11 20:02:24:58,0.07,1.18,0.22,0.34,1.14,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.01,0.01,0.00,-0.01,0.15,0.02
2021.4.11 20:02:24:70,0.07,1.18,0.22,0.34,1.15,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.01,0.01,0.00,-0.01,0.15,0.02
2021.4.11 20:02:24:84,0.07,1.18,0.22,0.34,1.15,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.01,0.02,0.00,-0.01,0.15,0.02
2021.4.11 20:02:24:95,0.07,1.18,0.22,0.34,1.15,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.02,0.00,-0.01,0.16,0.02
2021.4.11 20:02:24:105,0.07,1.18,0.22,0.34,1.15,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.03,0.00,-0.01,0.16,0.01
2021.4.11 20:02:24:114,0.07,1.18,0.22,0.34,1.15,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.03,0.00,-0.01,0.16,0.01
2021.4.11 20:02:24:125,0.07,1.18,0.22,0.34,1.15,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.03,0.03,0.00,-0.01,0.16,0.01
2021.4.11 20:02:24:137,0.07,1.18,0.22,0.34,1.16,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.03,0.03,0.00,-0.02,0.16,0.01
2021.4.11 20:02:24:148,0.07,1.18,0.22,0.34,1.16,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.03,0.03,0.00,-0.02,0.15,0.01
2021.4.11 20:02:24:166,0.07,1.18,0.22,0.34,1.16,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.03,0.03,0.00,-0.01,0.15,0.00
2021.4.11 20:02:24:185,0.07,1.18,0.22,0.34,1.16,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.03,0.00,-0.01,0.14,0.00
2021.4.11 20:02:24:195,0.07,1.18,0.22,0.34,1.17,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.03,0.00,-0.01,0.14,0.00
2021.4.11 20:02:24:205,0.07,1.18,0.22,0.34,1.17,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.03,0.00,-0.01,0.14,0.00
2021.4.11 20:02:24:215,0.07,1.18,0.22,0.34,1.17,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.03,0.00,-0.01,0.13,0.00
2021.4.11 20:02:24:224,0.07,1.18,0.22,0.34,1.17,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.03,0.00,-0.01,0.13,0.00
2021.4.11 20:02:24:233,0.07,1.18,0.22,0.34,1.17,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.03,0.00,0.00,0.13,0.00
2021.4.11 20:02:24:242,0.07,1.18,0.22,0.34,1.17,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.03,0.00,0.00,0.12,0.01
2021.4.11 20:02:24:251,0.07,1.18,0.22,0.34,1.17,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.03,0.00,0.00,0.12,0.01
2021.4.11 20:02:24:262,0.07,1.18,0.22,0.34,1.17,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.01,0.03,0.00,0.01,0.11,0.01
2021.4.11 20:02:24:278,0.08,1.18,0.22,0.34,1.17,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.01,0.02,0.00,0.01,0.10,0.01
2021.4.11 20:02:24:289,0.08,1.18,0.22,0.34,1.18,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.02,0.00,0.01,0.10,0.01
2021.4.11 20:02:24:298,0.08,1.19,0.22,0.34,1.18,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.02,0.00,0.02,0.09,0.01
2021.4.11 20:02:24:313,0.08,1.19,0.22,0.34,1.18,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.02,0.03,0.00,0.02,0.08,0.02
2021.4.11 20:02:24:323,0.08,1.19,0.22,0.34,1.18,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.03,0.03,0.00,0.02,0.08,0.02
2021.4.11 20:02:24:332,0.08,1.19,0.22,0.34,1.18,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.03,0.04,0.00,0.03,0.07,0.02
2021.4.11 20:02:24:340,0.08,1.19,0.22,0.34,1.18,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.03,0.04,0.00,0.03,0.06,0.02
2021.4.11 20:02:24:351,0.08,1.19,0.22,0.34,1.18,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.03,0.04,0.00,0.03,0.05,0.02
2021.4.11 20:02:24:370,0.08,1.19,0.22,0.34,1.18,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.04,0.04,0.00,0.04,0.03,0.03
2021.4.11 20:02:24:380,0.08,1.19,0.22,0.34,1.18,0.21,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.04,0.04,0.00,0.04,0.03,0.03
2021.4.11 20:02:24:390,0.08,1.19,0.22,0.35,1.18,0.22,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.04,0.04,0.00,0.04,0.02,0.03
2021.4.11 20:02:24:399,0.08,1.19,0.22,0.35,1.18,0.22,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.04,0.04,0.00,0.05,0.02,0.03
2021.4.11 20:02:24:408,0.08,1.19,0.22,0.35,1.18,0.22,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.04,0.04,0.00,0.05,0.02,0.03
2021.4.11 20:02:24:417,0.08,1.19,0.22,0.35,1.18,0.22,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.04,0.04,0.01,0.05,0.02,0.03
2021.4.11 20:02:24:427,0.08,1.19,0.22,0.35,1.18,0.22,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.04,0.03,0.01,0.05,0.02,0.02
2021.4.11 20:02:24:438,0.08,1.19,0.22,0.35,1.18,0.22,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.04,0.03,0.01,0.05,0.02,0.02
2021.4.11 20:02:24:451,0.08,1.19,0.22,0.35,1.18,0.22,0.06,0.20,-0.13,0.35,0.16,-0.12,0.21,1.70,-0.05,0.05,0.04,0.01,0.05,0.02,0.02
