time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.4 15:06:21:724,-0.23,1.12,0.37,0.08,1.14,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.24
2021.4.4 15:06:21:735,-0.23,1.12,0.37,0.08,1.14,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.24
2021.4.4 15:06:21:747,-0.23,1.12,0.37,0.08,1.14,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.24
2021.4.4 15:06:21:756,-0.23,1.12,0.37,0.08,1.14,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.24
2021.4.4 15:06:21:766,-0.23,1.12,0.37,0.08,1.14,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.24
2021.4.4 15:06:21:778,-0.23,1.12,0.37,0.08,1.14,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.24
2021.4.4 15:06:21:791,-0.23,1.12,0.37,0.08,1.14,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.24
2021.4.4 15:06:21:801,-0.23,1.11,0.37,0.08,1.14,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:811,-0.23,1.11,0.37,0.08,1.14,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:822,-0.23,1.11,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:834,-0.23,1.11,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:844,-0.23,1.11,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:853,-0.23,1.11,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:864,-0.23,1.11,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:878,-0.23,1.11,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:889,-0.23,1.11,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:897,-0.23,1.11,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:908,-0.23,1.11,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:922,-0.23,1.11,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:935,-0.23,1.11,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:944,-0.23,1.11,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:954,-0.23,1.11,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:967,-0.23,1.11,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:983,-0.23,1.11,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:21:992,-0.23,1.11,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:22:02,-0.23,1.11,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:22:13,-0.23,1.11,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:22:26,-0.23,1.11,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:22:35,-0.23,1.12,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:22:45,-0.23,1.12,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:22:56,-0.23,1.12,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:22:68,-0.23,1.12,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:22:77,-0.23,1.12,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:22:88,-0.24,1.12,0.37,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.68,0.25
2021.4.4 15:06:22:99,-0.24,1.12,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.68,0.25
2021.4.4 15:06:22:112,-0.24,1.12,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.68,0.25
2021.4.4 15:06:22:126,-0.24,1.12,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.68,0.25
2021.4.4 15:06:22:137,-0.24,1.12,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.67,0.25
2021.4.4 15:06:22:150,-0.24,1.12,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.67,0.25
2021.4.4 15:06:22:161,-0.24,1.12,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.67,0.25
2021.4.4 15:06:22:171,-0.24,1.12,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.67,0.25
2021.4.4 15:06:22:179,-0.24,1.12,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.67,0.25
2021.4.4 15:06:22:190,-0.24,1.12,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.66,0.25
2021.4.4 15:06:22:203,-0.24,1.12,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.66,0.25
2021.4.4 15:06:22:216,-0.24,1.12,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.66,0.25
2021.4.4 15:06:22:228,-0.24,1.12,0.36,0.08,1.13,0.39,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.66,0.25
2021.4.4 15:06:22:242,-0.24,1.12,0.36,0.08,1.13,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.66,0.25
2021.4.4 15:06:22:256,-0.24,1.12,0.36,0.08,1.13,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.66,0.25
2021.4.4 15:06:22:268,-0.23,1.12,0.36,0.08,1.13,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:279,-0.23,1.11,0.36,0.08,1.13,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:288,-0.23,1.11,0.36,0.08,1.13,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:299,-0.23,1.11,0.36,0.08,1.13,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:313,-0.23,1.11,0.36,0.08,1.13,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:326,-0.23,1.11,0.36,0.08,1.13,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:338,-0.23,1.11,0.36,0.08,1.13,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:348,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:358,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:368,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:379,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:389,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:400,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:409,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:419,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:432,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:444,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:454,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:464,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:474,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:484,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:498,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:511,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:524,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:534,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:544,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:555,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:565,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:575,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:588,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:602,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:617,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:628,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:639,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:649,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:661,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:671,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:684,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:701,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:711,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:721,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:730,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:741,-0.24,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:752,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:762,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:773,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:796,-0.23,1.11,0.36,0.08,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:808,-0.23,1.11,0.36,0.09,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:817,-0.23,1.11,0.36,0.09,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:836,-0.23,1.11,0.36,0.09,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:858,-0.23,1.11,0.36,0.09,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:886,-0.23,1.11,0.36,0.09,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.65,0.25
2021.4.4 15:06:22:904,-0.23,1.11,0.36,0.09,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.66,0.25
2021.4.4 15:06:22:925,-0.23,1.11,0.36,0.09,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.66,0.25
2021.4.4 15:06:22:948,-0.23,1.11,0.36,0.09,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.66,0.25
2021.4.4 15:06:22:975,-0.23,1.11,0.36,0.09,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.66,0.25
2021.4.4 15:06:22:992,-0.23,1.11,0.36,0.09,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.66,0.25
2021.4.4 15:06:23:14,-0.23,1.11,0.36,0.09,1.12,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.66,0.25
2021.4.4 15:06:23:38,-0.23,1.11,0.36,0.09,1.12,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.66,0.25
2021.4.4 15:06:23:64,-0.23,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,1.66,0.25
2021.4.4 15:06:23:82,-0.23,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.66,0.25
2021.4.4 15:06:23:105,-0.23,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.25
2021.4.4 15:06:23:127,-0.23,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.25
2021.4.4 15:06:23:149,-0.23,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.25
2021.4.4 15:06:23:175,-0.23,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.25
2021.4.4 15:06:23:194,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.25
2021.4.4 15:06:23:216,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.25
2021.4.4 15:06:23:239,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.25
2021.4.4 15:06:23:266,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.25
2021.4.4 15:06:23:283,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.25
2021.4.4 15:06:23:294,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.25
2021.4.4 15:06:23:305,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.25
2021.4.4 15:06:23:317,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:327,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:342,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:359,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:369,-0.22,1.12,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:379,-0.22,1.12,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:388,-0.22,1.12,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:397,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:406,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:417,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:430,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:443,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:456,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:465,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:474,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:484,-0.22,1.11,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:496,-0.22,1.12,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:507,-0.22,1.12,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:518,-0.22,1.12,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.67,0.24
2021.4.4 15:06:23:534,-0.22,1.12,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.68,0.24
2021.4.4 15:06:23:546,-0.21,1.12,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.68,0.24
2021.4.4 15:06:23:557,-0.21,1.12,0.36,0.09,1.11,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.68,0.24
2021.4.4 15:06:23:568,-0.21,1.12,0.36,0.09,1.11,0.36,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.68,0.24
2021.4.4 15:06:23:583,-0.21,1.12,0.36,0.09,1.11,0.36,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.68,0.23
2021.4.4 15:06:23:596,-0.21,1.12,0.36,0.09,1.11,0.36,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.68,0.23
2021.4.4 15:06:23:610,-0.21,1.12,0.36,0.09,1.11,0.36,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.68,0.23
2021.4.4 15:06:23:625,-0.21,1.12,0.36,0.09,1.11,0.36,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,1.68,0.23
