time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.5 14:42:53:935,-0.19,1.04,0.33,0.08,1.16,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:53:957,-0.19,1.04,0.33,0.08,1.16,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:53:984,-0.19,1.04,0.33,0.08,1.16,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:06,-0.19,1.04,0.33,0.08,1.16,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:16,-0.19,1.04,0.33,0.08,1.16,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:28,-0.19,1.04,0.33,0.08,1.16,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:40,-0.19,1.04,0.33,0.08,1.16,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:49,-0.19,1.04,0.33,0.08,1.16,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:58,-0.19,1.04,0.33,0.08,1.16,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:69,-0.19,1.04,0.33,0.08,1.16,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:79,-0.19,1.04,0.33,0.08,1.16,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:96,-0.19,1.04,0.33,0.08,1.16,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:105,-0.19,1.04,0.33,0.08,1.17,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:114,-0.19,1.04,0.33,0.07,1.17,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:135,-0.20,1.04,0.33,0.07,1.17,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:145,-0.20,1.04,0.33,0.07,1.17,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:155,-0.20,1.04,0.33,0.07,1.17,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:164,-0.20,1.04,0.33,0.07,1.17,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:173,-0.20,1.04,0.33,0.07,1.17,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:185,-0.20,1.03,0.33,0.07,1.17,0.30,-0.15,0.17,0.07,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:198,-0.20,1.03,0.33,0.07,1.18,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:210,-0.20,1.03,0.33,0.07,1.18,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:223,-0.20,1.03,0.33,0.07,1.18,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:233,-0.20,1.03,0.33,0.07,1.18,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.10
2021.4.5 14:42:54:242,-0.20,1.04,0.33,0.07,1.18,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.11
2021.4.5 14:42:54:251,-0.20,1.04,0.33,0.06,1.19,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.11
2021.4.5 14:42:54:262,-0.20,1.04,0.33,0.06,1.19,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.11
2021.4.5 14:42:54:273,-0.20,1.04,0.33,0.06,1.19,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.11
2021.4.5 14:42:54:295,-0.20,1.04,0.33,0.06,1.19,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.11
2021.4.5 14:42:54:306,-0.20,1.04,0.33,0.06,1.19,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.11
2021.4.5 14:42:54:319,-0.20,1.04,0.32,0.06,1.19,0.29,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.11
2021.4.5 14:42:54:329,-0.20,1.04,0.32,0.06,1.19,0.29,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.11
2021.4.5 14:42:54:338,-0.20,1.04,0.32,0.06,1.20,0.29,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.11
2021.4.5 14:42:54:348,-0.21,1.04,0.32,0.06,1.20,0.29,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.11
2021.4.5 14:42:54:358,-0.21,1.04,0.32,0.06,1.20,0.29,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.11
2021.4.5 14:42:54:367,-0.21,1.04,0.32,0.06,1.20,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.11
2021.4.5 14:42:54:377,-0.21,1.04,0.32,0.06,1.19,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.11
2021.4.5 14:42:54:394,-0.21,1.04,0.32,0.07,1.19,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.01,1.54,0.11
2021.4.5 14:42:54:408,-0.21,1.04,0.32,0.07,1.19,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:419,-0.21,1.04,0.32,0.07,1.19,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:428,-0.21,1.04,0.32,0.07,1.18,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:444,-0.21,1.04,0.32,0.07,1.17,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:453,-0.21,1.04,0.32,0.08,1.17,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:464,-0.21,1.04,0.32,0.08,1.16,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:479,-0.21,1.04,0.32,0.07,1.15,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:495,-0.21,1.04,0.32,0.07,1.14,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:509,-0.21,1.04,0.32,0.07,1.13,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:518,-0.21,1.04,0.32,0.06,1.12,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:529,-0.21,1.04,0.32,0.06,1.12,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:539,-0.21,1.04,0.32,0.05,1.11,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:549,-0.21,1.04,0.32,0.05,1.11,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:559,-0.21,1.04,0.32,0.04,1.11,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:573,-0.21,1.04,0.32,0.04,1.11,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:583,-0.21,1.04,0.32,0.03,1.12,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:602,-0.21,1.04,0.32,0.03,1.13,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:612,-0.21,1.04,0.32,0.02,1.13,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:621,-0.21,1.05,0.32,0.02,1.14,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:631,-0.21,1.05,0.32,0.02,1.14,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:642,-0.21,1.05,0.32,0.02,1.15,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:652,-0.20,1.06,0.33,0.02,1.15,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:666,-0.20,1.07,0.33,0.02,1.16,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:679,-0.19,1.07,0.33,0.02,1.17,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,0.00,1.54,0.11
2021.4.5 14:42:54:691,-0.19,1.08,0.33,0.03,1.17,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.11
2021.4.5 14:42:54:701,-0.18,1.09,0.33,0.03,1.18,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.11
2021.4.5 14:42:54:712,-0.18,1.10,0.33,0.04,1.18,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.11
2021.4.5 14:42:54:722,-0.17,1.10,0.33,0.04,1.19,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.11
2021.4.5 14:42:54:734,-0.17,1.11,0.33,0.05,1.19,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.11
2021.4.5 14:42:54:753,-0.16,1.12,0.33,0.06,1.20,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.11
2021.4.5 14:42:54:774,-0.15,1.13,0.33,0.07,1.20,0.32,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.11
2021.4.5 14:42:54:793,-0.15,1.14,0.33,0.09,1.19,0.32,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.11
2021.4.5 14:42:54:806,-0.15,1.15,0.33,0.09,1.19,0.32,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.11
2021.4.5 14:42:54:820,-0.16,1.15,0.33,0.10,1.19,0.33,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.11
2021.4.5 14:42:54:834,-0.16,1.15,0.33,0.11,1.18,0.33,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.11
2021.4.5 14:42:54:848,-0.17,1.15,0.33,0.11,1.17,0.33,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.11
2021.4.5 14:42:54:875,-0.19,1.13,0.34,0.11,1.15,0.34,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.11
2021.4.5 14:42:54:887,-0.19,1.13,0.34,0.11,1.15,0.34,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.11
2021.4.5 14:42:54:911,-0.20,1.11,0.35,0.10,1.14,0.34,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.53,0.11
2021.4.5 14:42:54:930,-0.20,1.09,0.36,0.10,1.15,0.33,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.53,0.11
2021.4.5 14:42:54:957,-0.18,1.09,0.36,0.09,1.16,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.53,0.10
2021.4.5 14:42:54:974,-0.17,1.09,0.37,0.09,1.17,0.32,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.53,0.10
2021.4.5 14:42:54:996,-0.16,1.10,0.37,0.09,1.19,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.53,0.10
2021.4.5 14:42:55:18,-0.15,1.12,0.36,0.09,1.20,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.53,0.10
2021.4.5 14:42:55:48,-0.14,1.15,0.36,0.10,1.21,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.53,0.10
2021.4.5 14:42:55:68,-0.13,1.17,0.35,0.11,1.22,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.53,0.10
2021.4.5 14:42:55:86,-0.13,1.18,0.35,0.12,1.22,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.53,0.10
2021.4.5 14:42:55:108,-0.13,1.20,0.34,0.12,1.21,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.53,0.10
2021.4.5 14:42:55:132,-0.14,1.21,0.34,0.13,1.20,0.31,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.10
2021.4.5 14:42:55:158,-0.15,1.21,0.33,0.13,1.18,0.32,-0.15,0.17,0.07,0.10,0.20,0.06,-0.01,1.54,0.10
2021.4.5 14:42:55:175,-0.16,1.21,0.34,0.13,1.17,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.10
2021.4.5 14:42:55:198,-0.17,1.20,0.35,0.12,1.16,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.10
2021.4.5 14:42:55:229,-0.17,1.17,0.36,0.11,1.15,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:246,-0.17,1.16,0.37,0.11,1.16,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:264,-0.17,1.14,0.38,0.10,1.18,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:286,-0.15,1.12,0.38,0.10,1.19,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:297,-0.14,1.11,0.38,0.10,1.20,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:310,-0.13,1.11,0.38,0.10,1.21,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:322,-0.13,1.11,0.38,0.10,1.22,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.53,0.09
2021.4.5 14:42:55:336,-0.12,1.11,0.37,0.10,1.22,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.53,0.09
2021.4.5 14:42:55:345,-0.11,1.12,0.37,0.11,1.22,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.53,0.09
2021.4.5 14:42:55:356,-0.11,1.12,0.37,0.11,1.22,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.53,0.09
2021.4.5 14:42:55:372,-0.10,1.13,0.36,0.12,1.22,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.53,0.09
2021.4.5 14:42:55:383,-0.10,1.14,0.36,0.12,1.22,0.30,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.53,0.09
2021.4.5 14:42:55:394,-0.10,1.14,0.36,0.13,1.22,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.53,0.09
2021.4.5 14:42:55:405,-0.10,1.15,0.35,0.13,1.21,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.09
2021.4.5 14:42:55:422,-0.10,1.16,0.35,0.14,1.20,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.09
2021.4.5 14:42:55:436,-0.11,1.17,0.35,0.14,1.19,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.09
2021.4.5 14:42:55:446,-0.11,1.17,0.35,0.14,1.19,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:456,-0.11,1.17,0.34,0.14,1.18,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:465,-0.12,1.18,0.34,0.14,1.17,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:475,-0.12,1.18,0.34,0.14,1.16,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:485,-0.13,1.18,0.34,0.14,1.16,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:495,-0.13,1.17,0.35,0.13,1.15,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:506,-0.13,1.17,0.35,0.13,1.15,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:526,-0.14,1.16,0.35,0.12,1.15,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:544,-0.14,1.15,0.36,0.11,1.15,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:554,-0.14,1.14,0.36,0.11,1.16,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:563,-0.14,1.13,0.36,0.11,1.16,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:573,-0.14,1.12,0.36,0.10,1.17,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:582,-0.14,1.11,0.36,0.10,1.17,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:593,-0.14,1.11,0.36,0.10,1.18,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:609,-0.14,1.10,0.36,0.10,1.18,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:623,-0.14,1.09,0.36,0.10,1.19,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:633,-0.14,1.09,0.36,0.10,1.19,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:642,-0.13,1.09,0.36,0.10,1.20,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:651,-0.13,1.09,0.36,0.10,1.20,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:662,-0.13,1.09,0.36,0.10,1.20,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:674,-0.13,1.09,0.36,0.10,1.20,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:683,-0.13,1.09,0.36,0.10,1.20,0.31,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:713,-0.12,1.10,0.36,0.10,1.20,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.08
2021.4.5 14:42:55:727,-0.12,1.10,0.36,0.10,1.20,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.08
2021.4.5 14:42:55:737,-0.12,1.10,0.36,0.10,1.20,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.08
2021.4.5 14:42:55:746,-0.12,1.11,0.36,0.11,1.20,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.08
2021.4.5 14:42:55:756,-0.12,1.11,0.36,0.11,1.20,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.08
2021.4.5 14:42:55:766,-0.12,1.11,0.36,0.11,1.20,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.08
2021.4.5 14:42:55:779,-0.12,1.11,0.36,0.11,1.20,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.08
2021.4.5 14:42:55:794,-0.12,1.11,0.36,0.11,1.20,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:808,-0.12,1.12,0.36,0.11,1.19,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:818,-0.12,1.12,0.36,0.11,1.19,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.08
2021.4.5 14:42:55:829,-0.12,1.12,0.36,0.11,1.19,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,0.00,1.54,0.09
2021.4.5 14:42:55:840,-0.12,1.12,0.36,0.11,1.19,0.32,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:856,-0.12,1.12,0.36,0.10,1.18,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:865,-0.12,1.12,0.36,0.10,1.18,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:882,-0.12,1.12,0.36,0.10,1.18,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:896,-0.12,1.12,0.36,0.10,1.17,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:905,-0.12,1.12,0.36,0.10,1.17,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:916,-0.12,1.12,0.36,0.10,1.17,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:926,-0.12,1.12,0.36,0.10,1.16,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:935,-0.12,1.12,0.37,0.10,1.16,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:945,-0.12,1.12,0.37,0.10,1.16,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:955,-0.12,1.12,0.37,0.10,1.16,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:971,-0.12,1.12,0.37,0.10,1.15,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:981,-0.12,1.11,0.37,0.09,1.15,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:55:994,-0.12,1.11,0.37,0.09,1.15,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:56:09,-0.12,1.11,0.37,0.09,1.15,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
2021.4.5 14:42:56:24,-0.12,1.11,0.37,0.08,1.14,0.33,-0.15,0.17,0.06,0.10,0.20,0.06,-0.01,1.54,0.09
