time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.7 14:38:50:551,-0.17,0.68,0.08,0.19,1.15,0.38,-0.10,0.16,0.07,0.26,0.13,0.03,0.15,1.52,0.18,0.03,0.00,0.10,0.12,-0.32,0.19
2021.4.7 14:38:50:572,-0.17,0.68,0.08,0.19,1.14,0.38,-0.10,0.16,0.07,0.26,0.13,0.03,0.15,1.52,0.18,0.03,0.00,0.11,0.14,-0.41,0.21
2021.4.7 14:38:50:595,-0.17,0.68,0.08,0.20,1.13,0.39,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.53,0.18,0.03,0.00,0.11,0.16,-0.51,0.21
2021.4.7 14:38:50:617,-0.17,0.68,0.08,0.20,1.11,0.39,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.53,0.18,0.03,0.00,0.12,0.17,-0.58,0.18
2021.4.7 14:38:50:641,-0.17,0.68,0.09,0.20,1.10,0.39,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,0.03,0.01,0.14,0.15,-0.63,0.15
2021.4.7 14:38:50:662,-0.17,0.68,0.09,0.21,1.09,0.40,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,0.03,0.02,0.15,0.13,-0.66,0.08
2021.4.7 14:38:50:691,-0.17,0.68,0.10,0.21,1.07,0.40,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,0.03,0.03,0.19,0.14,-0.64,-0.01
2021.4.7 14:38:50:706,-0.17,0.68,0.10,0.21,1.06,0.40,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,0.03,0.04,0.22,0.15,-0.61,-0.04
2021.4.7 14:38:50:728,-0.16,0.68,0.11,0.22,1.05,0.39,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,0.02,0.05,0.28,0.16,-0.55,-0.10
2021.4.7 14:38:50:753,-0.16,0.68,0.11,0.22,1.03,0.39,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,0.00,0.08,0.38,0.17,-0.50,-0.13
2021.4.7 14:38:50:775,-0.16,0.69,0.12,0.22,1.02,0.39,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,-0.02,0.14,0.51,0.17,-0.43,-0.14
2021.4.7 14:38:50:796,-0.17,0.69,0.14,0.23,1.02,0.39,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,-0.04,0.19,0.61,0.18,-0.36,-0.14
2021.4.7 14:38:50:806,-0.17,0.69,0.14,0.23,1.01,0.38,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,-0.05,0.26,0.72,0.18,-0.32,-0.14
2021.4.7 14:38:50:818,-0.17,0.70,0.15,0.23,1.01,0.38,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,-0.05,0.29,0.77,0.19,-0.26,-0.12
2021.4.7 14:38:50:835,-0.17,0.70,0.17,0.24,1.01,0.38,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,-0.05,0.40,0.88,0.20,-0.19,-0.11
2021.4.7 14:38:50:849,-0.17,0.71,0.18,0.24,1.00,0.38,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,-0.04,0.47,0.95,0.21,-0.12,-0.10
2021.4.7 14:38:50:858,-0.17,0.72,0.19,0.24,1.00,0.38,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,-0.03,0.53,0.99,0.21,-0.07,-0.10
2021.4.7 14:38:50:869,-0.17,0.72,0.20,0.24,1.00,0.38,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,-0.02,0.62,1.05,0.20,0.02,-0.08
2021.4.7 14:38:50:883,-0.17,0.73,0.22,0.25,1.01,0.38,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,0.01,0.73,1.09,0.18,0.14,-0.06
2021.4.7 14:38:50:891,-0.17,0.74,0.23,0.25,1.01,0.38,-0.10,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,0.02,0.80,1.11,0.16,0.22,-0.04
2021.4.7 14:38:50:899,-0.17,0.75,0.24,0.25,1.01,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,0.05,0.86,1.12,0.14,0.31,-0.03
2021.4.7 14:38:50:907,-0.17,0.76,0.24,0.25,1.01,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,0.07,0.93,1.13,0.14,0.39,-0.01
2021.4.7 14:38:50:918,-0.17,0.77,0.26,0.25,1.02,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.18,0.11,1.05,1.10,0.13,0.49,0.00
2021.4.7 14:38:50:931,-0.16,0.78,0.27,0.25,1.03,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.19,0.13,1.11,1.07,0.12,0.58,0.00
2021.4.7 14:38:50:944,-0.16,0.80,0.28,0.25,1.04,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.19,0.17,1.19,1.02,0.11,0.64,-0.02
2021.4.7 14:38:50:955,-0.16,0.81,0.29,0.25,1.04,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.19,0.23,1.24,0.93,0.06,0.70,-0.06
2021.4.7 14:38:50:965,-0.16,0.83,0.30,0.25,1.05,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.19,0.28,1.26,0.85,-0.02,0.74,-0.11
2021.4.7 14:38:50:980,-0.15,0.84,0.31,0.25,1.06,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.19,0.33,1.26,0.75,-0.14,0.73,-0.18
2021.4.7 14:38:50:995,-0.14,0.86,0.32,0.25,1.07,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.19,0.38,1.19,0.62,-0.18,0.68,-0.24
2021.4.7 14:38:51:04,-0.14,0.87,0.32,0.24,1.08,0.36,-0.09,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.19,0.39,1.14,0.55,-0.21,0.61,-0.27
2021.4.7 14:38:51:12,-0.14,0.88,0.33,0.24,1.08,0.36,-0.09,0.16,0.07,0.27,0.13,0.03,0.15,1.52,0.19,0.39,1.07,0.50,-0.20,0.56,-0.27
2021.4.7 14:38:51:22,-0.13,0.89,0.33,0.24,1.09,0.36,-0.09,0.16,0.07,0.27,0.13,0.03,0.14,1.52,0.19,0.38,0.97,0.43,-0.18,0.49,-0.26
2021.4.7 14:38:51:35,-0.13,0.90,0.33,0.24,1.09,0.36,-0.09,0.16,0.07,0.27,0.13,0.03,0.14,1.52,0.19,0.36,0.87,0.39,-0.11,0.32,-0.18
2021.4.7 14:38:51:43,-0.13,0.90,0.34,0.24,1.09,0.35,-0.09,0.16,0.07,0.27,0.13,0.03,0.14,1.52,0.20,0.32,0.76,0.37,-0.07,0.22,-0.11
2021.4.7 14:38:51:55,-0.13,0.91,0.34,0.24,1.09,0.36,-0.09,0.16,0.07,0.27,0.13,0.03,0.14,1.52,0.20,0.26,0.63,0.36,-0.01,0.04,0.03
2021.4.7 14:38:51:65,-0.13,0.92,0.34,0.24,1.09,0.36,-0.09,0.16,0.07,0.27,0.13,0.03,0.14,1.52,0.20,0.15,0.50,0.37,0.04,-0.11,0.14
2021.4.7 14:38:51:75,-0.13,0.92,0.35,0.24,1.08,0.36,-0.09,0.16,0.07,0.27,0.13,0.03,0.14,1.51,0.20,0.08,0.39,0.36,0.06,-0.30,0.26
2021.4.7 14:38:51:86,-0.13,0.92,0.35,0.24,1.08,0.36,-0.09,0.16,0.07,0.27,0.13,0.03,0.14,1.51,0.20,0.00,0.25,0.37,0.06,-0.49,0.32
2021.4.7 14:38:51:97,-0.13,0.92,0.35,0.24,1.07,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.14,1.51,0.20,-0.05,0.11,0.38,0.06,-0.64,0.37
2021.4.7 14:38:51:108,-0.13,0.92,0.36,0.24,1.06,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.14,1.51,0.20,-0.10,0.02,0.37,0.01,-0.80,0.37
2021.4.7 14:38:51:121,-0.13,0.92,0.36,0.24,1.05,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.14,1.51,0.20,-0.12,-0.07,0.35,-0.07,-0.95,0.33
2021.4.7 14:38:51:137,-0.13,0.92,0.37,0.24,1.03,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.13,1.51,0.21,-0.07,-0.11,0.29,-0.25,-1.08,0.20
2021.4.7 14:38:51:156,-0.13,0.92,0.37,0.23,1.01,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.13,1.51,0.21,0.03,-0.03,0.20,-0.37,-0.99,0.06
2021.4.7 14:38:51:165,-0.13,0.92,0.37,0.22,1.01,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.13,1.51,0.21,0.08,0.02,0.16,-0.45,-0.84,-0.01
2021.4.7 14:38:51:173,-0.13,0.92,0.37,0.22,1.00,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.13,1.51,0.21,0.18,0.17,0.12,-0.51,-0.67,-0.06
2021.4.7 14:38:51:182,-0.12,0.92,0.38,0.21,1.00,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.13,1.51,0.21,0.23,0.29,0.11,-0.55,-0.37,-0.10
2021.4.7 14:38:51:191,-0.12,0.93,0.38,0.21,1.00,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.13,1.51,0.21,0.28,0.43,0.11,-0.53,-0.16,-0.09
2021.4.7 14:38:51:200,-0.12,0.93,0.38,0.20,1.00,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.12,1.51,0.21,0.35,0.54,0.11,-0.54,0.04,-0.09
2021.4.7 14:38:51:211,-0.11,0.95,0.38,0.20,1.00,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.12,1.51,0.21,0.51,0.75,0.09,-0.52,0.21,-0.08
2021.4.7 14:38:51:222,-0.11,0.96,0.38,0.19,1.01,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.12,1.50,0.21,0.55,0.82,0.03,-0.45,0.33,-0.08
2021.4.7 14:38:51:234,-0.10,0.97,0.38,0.18,1.01,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.12,1.50,0.21,0.61,0.83,-0.05,-0.41,0.41,-0.08
2021.4.7 14:38:51:246,-0.09,0.98,0.38,0.18,1.02,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.12,1.50,0.21,0.65,0.82,-0.10,-0.25,0.47,-0.07
2021.4.7 14:38:51:255,-0.08,0.99,0.38,0.18,1.02,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.12,1.50,0.21,0.63,0.79,-0.15,-0.12,0.47,-0.06
2021.4.7 14:38:51:265,-0.08,0.99,0.38,0.18,1.03,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.12,1.50,0.21,0.55,0.72,-0.17,-0.10,0.46,-0.07
2021.4.7 14:38:51:276,-0.08,1.00,0.37,0.18,1.03,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.12,1.50,0.21,0.42,0.61,-0.15,0.01,0.41,-0.04
2021.4.7 14:38:51:287,-0.07,1.00,0.37,0.18,1.03,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.12,1.50,0.21,0.33,0.52,-0.11,0.11,0.32,-0.01
2021.4.7 14:38:51:298,-0.07,1.01,0.37,0.19,1.03,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.11,1.50,0.21,0.16,0.39,-0.03,0.21,0.18,0.07
2021.4.7 14:38:51:324,-0.07,1.01,0.37,0.19,1.03,0.37,-0.09,0.16,0.07,0.27,0.13,0.03,0.11,1.50,0.22,-0.12,0.04,0.10,0.32,-0.12,0.16
2021.4.7 14:38:51:335,-0.08,1.00,0.37,0.20,1.03,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.11,1.50,0.22,-0.22,-0.16,0.16,0.37,-0.27,0.18
2021.4.7 14:38:51:345,-0.08,1.00,0.37,0.20,1.03,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.11,1.50,0.22,-0.25,-0.28,0.14,0.35,-0.40,0.16
2021.4.7 14:38:51:354,-0.08,0.99,0.38,0.21,1.02,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.11,1.50,0.22,-0.24,-0.40,0.14,0.31,-0.47,0.15
2021.4.7 14:38:51:362,-0.09,0.99,0.38,0.21,1.02,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.11,1.50,0.22,-0.23,-0.43,0.13,0.27,-0.52,0.14
2021.4.7 14:38:51:371,-0.09,0.99,0.38,0.21,1.01,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.11,1.50,0.22,-0.19,-0.50,0.08,0.19,-0.57,0.12
2021.4.7 14:38:51:379,-0.09,0.98,0.38,0.21,1.01,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.11,1.50,0.22,-0.17,-0.52,0.05,0.09,-0.59,0.11
2021.4.7 14:38:51:388,-0.09,0.98,0.38,0.21,1.00,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.10,1.50,0.22,-0.16,-0.52,0.02,-0.07,-0.59,0.08
2021.4.7 14:38:51:399,-0.09,0.97,0.38,0.21,1.00,0.38,-0.09,0.16,0.07,0.27,0.13,0.03,0.10,1.50,0.22,-0.14,-0.49,-0.02,-0.19,-0.56,0.08
2021.4.7 14:38:51:415,-0.09,0.97,0.38,0.20,0.99,0.39,-0.09,0.16,0.07,0.27,0.13,0.03,0.10,1.50,0.22,-0.11,-0.42,-0.05,-0.36,-0.41,0.06
2021.4.7 14:38:51:429,-0.09,0.96,0.37,0.19,0.99,0.39,-0.09,0.16,0.08,0.27,0.14,0.03,0.10,1.50,0.22,-0.11,-0.28,-0.08,-0.46,-0.19,0.05
2021.4.7 14:38:51:438,-0.09,0.97,0.38,0.19,0.99,0.39,-0.09,0.16,0.08,0.27,0.14,0.03,0.10,1.50,0.22,-0.08,-0.17,-0.06,-0.49,-0.07,0.02
2021.4.7 14:38:51:447,-0.09,0.96,0.38,0.18,0.99,0.39,-0.09,0.16,0.08,0.27,0.14,0.03,0.10,1.50,0.22,-0.08,-0.13,-0.06,-0.50,0.05,-0.01
2021.4.7 14:38:51:455,-0.10,0.96,0.37,0.18,0.99,0.39,-0.09,0.16,0.08,0.27,0.14,0.03,0.10,1.50,0.22,-0.08,-0.10,-0.07,-0.51,0.11,-0.01
2021.4.7 14:38:51:471,-0.10,0.96,0.37,0.17,0.99,0.39,-0.10,0.16,0.08,0.27,0.14,0.03,0.09,1.50,0.22,-0.04,-0.06,-0.08,-0.50,0.16,-0.06
2021.4.7 14:38:51:481,-0.10,0.96,0.37,0.17,1.00,0.39,-0.10,0.16,0.08,0.27,0.14,0.03,0.09,1.50,0.22,-0.03,-0.06,-0.09,-0.46,0.18,-0.08
2021.4.7 14:38:51:489,-0.10,0.96,0.37,0.16,1.00,0.39,-0.10,0.16,0.08,0.27,0.14,0.03,0.09,1.50,0.22,-0.02,-0.07,-0.09,-0.43,0.17,-0.10
2021.4.7 14:38:51:504,-0.10,0.96,0.37,0.16,1.00,0.38,-0.10,0.16,0.08,0.27,0.14,0.03,0.09,1.50,0.22,-0.02,-0.11,-0.10,-0.40,0.17,-0.12
2021.4.7 14:38:51:521,-0.10,0.96,0.37,0.15,1.00,0.38,-0.10,0.16,0.08,0.27,0.14,0.03,0.09,1.50,0.22,-0.02,-0.18,-0.11,-0.36,0.13,-0.12
2021.4.7 14:38:51:532,-0.10,0.96,0.37,0.15,1.00,0.38,-0.10,0.16,0.08,0.27,0.14,0.03,0.08,1.50,0.22,-0.03,-0.21,-0.11,-0.32,0.09,-0.12
2021.4.7 14:38:51:542,-0.10,0.95,0.36,0.14,1.00,0.38,-0.10,0.16,0.08,0.27,0.14,0.03,0.08,1.50,0.22,-0.06,-0.24,-0.12,-0.30,0.07,-0.11
2021.4.7 14:38:51:551,-0.10,0.95,0.36,0.14,1.00,0.38,-0.10,0.16,0.08,0.27,0.14,0.03,0.08,1.50,0.22,-0.08,-0.24,-0.11,-0.27,0.04,-0.10
2021.4.7 14:38:51:561,-0.10,0.95,0.36,0.14,1.00,0.38,-0.10,0.16,0.08,0.27,0.14,0.03,0.08,1.50,0.22,-0.09,-0.24,-0.10,-0.24,0.02,-0.09
2021.4.7 14:38:51:570,-0.10,0.94,0.36,0.14,1.00,0.37,-0.10,0.16,0.08,0.27,0.14,0.03,0.08,1.50,0.22,-0.12,-0.23,-0.09,-0.21,-0.01,-0.09
2021.4.7 14:38:51:580,-0.10,0.94,0.36,0.14,1.00,0.37,-0.10,0.16,0.08,0.27,0.14,0.04,0.08,1.50,0.22,-0.15,-0.23,-0.09,-0.16,-0.03,-0.08
2021.4.7 14:38:51:591,-0.10,0.94,0.36,0.14,1.00,0.37,-0.10,0.16,0.08,0.27,0.14,0.04,0.08,1.50,0.22,-0.17,-0.22,-0.07,-0.12,-0.06,-0.08
2021.4.7 14:38:51:604,-0.11,0.94,0.36,0.14,1.00,0.37,-0.10,0.16,0.08,0.27,0.14,0.04,0.08,1.50,0.22,-0.18,-0.22,-0.06,-0.08,-0.09,-0.07
2021.4.7 14:38:51:623,-0.11,0.93,0.36,0.14,1.00,0.37,-0.10,0.16,0.08,0.27,0.14,0.04,0.07,1.50,0.23,-0.19,-0.22,-0.06,-0.05,-0.13,-0.08
2021.4.7 14:38:51:638,-0.11,0.93,0.36,0.14,1.00,0.37,-0.10,0.16,0.08,0.27,0.14,0.04,0.07,1.50,0.23,-0.17,-0.22,-0.06,-0.05,-0.15,-0.08
2021.4.7 14:38:51:649,-0.11,0.93,0.36,0.14,0.99,0.37,-0.10,0.16,0.08,0.27,0.14,0.04,0.07,1.50,0.23,-0.17,-0.23,-0.06,-0.05,-0.17,-0.09
2021.4.7 14:38:51:658,-0.12,0.92,0.36,0.13,0.99,0.37,-0.10,0.16,0.08,0.27,0.14,0.04,0.07,1.50,0.23,-0.15,-0.22,-0.06,-0.06,-0.18,-0.08
2021.4.7 14:38:51:667,-0.12,0.92,0.36,0.13,0.99,0.37,-0.10,0.16,0.08,0.27,0.14,0.04,0.07,1.50,0.23,-0.14,-0.22,-0.06,-0.07,-0.17,-0.08
2021.4.7 14:38:51:676,-0.12,0.92,0.35,0.13,0.99,0.37,-0.10,0.16,0.08,0.27,0.14,0.04,0.06,1.50,0.23,-0.12,-0.21,-0.06,-0.09,-0.16,-0.09
2021.4.7 14:38:51:689,-0.12,0.92,0.35,0.13,0.99,0.37,-0.10,0.16,0.08,0.27,0.14,0.04,0.06,1.50,0.23,-0.10,-0.20,-0.06,-0.11,-0.15,-0.09
2021.4.7 14:38:51:706,-0.12,0.92,0.35,0.13,0.99,0.37,-0.10,0.16,0.08,0.27,0.14,0.04,0.06,1.50,0.23,-0.05,-0.17,-0.05,-0.12,-0.13,-0.10
2021.4.7 14:38:51:716,-0.12,0.91,0.35,0.13,0.99,0.36,-0.10,0.16,0.08,0.27,0.14,0.04,0.06,1.50,0.23,-0.02,-0.16,-0.05,-0.11,-0.13,-0.10
2021.4.7 14:38:51:725,-0.12,0.91,0.35,0.13,0.98,0.36,-0.10,0.16,0.08,0.27,0.14,0.04,0.06,1.50,0.23,0.00,-0.15,-0.05,-0.10,-0.13,-0.11
2021.4.7 14:38:51:734,-0.12,0.91,0.35,0.13,0.98,0.36,-0.10,0.16,0.08,0.27,0.14,0.04,0.05,1.50,0.23,0.02,-0.14,-0.04,-0.11,-0.13,-0.10
2021.4.7 14:38:51:743,-0.12,0.91,0.35,0.12,0.98,0.36,-0.10,0.16,0.08,0.27,0.14,0.04,0.05,1.50,0.23,0.03,-0.13,-0.04,-0.10,-0.12,-0.11
2021.4.7 14:38:51:751,-0.12,0.91,0.35,0.12,0.98,0.36,-0.10,0.16,0.08,0.27,0.15,0.04,0.05,1.50,0.23,0.05,-0.13,-0.03,-0.10,-0.12,-0.11
2021.4.7 14:38:51:759,-0.12,0.91,0.35,0.12,0.98,0.36,-0.10,0.16,0.08,0.27,0.15,0.04,0.05,1.50,0.23,0.06,-0.12,-0.03,-0.10,-0.12,-0.11
2021.4.7 14:38:51:767,-0.12,0.91,0.35,0.12,0.98,0.36,-0.10,0.16,0.08,0.27,0.15,0.04,0.05,1.50,0.23,0.06,-0.12,-0.03,-0.11,-0.11,-0.12
2021.4.7 14:38:51:781,-0.12,0.91,0.35,0.12,0.98,0.36,-0.10,0.16,0.08,0.27,0.15,0.04,0.05,1.50,0.23,0.08,-0.12,-0.03,-0.13,-0.10,-0.12
2021.4.7 14:38:51:804,-0.11,0.90,0.35,0.12,0.98,0.36,-0.10,0.16,0.08,0.27,0.15,0.04,0.04,1.50,0.23,0.08,-0.11,-0.02,-0.18,-0.06,-0.12
2021.4.7 14:38:51:815,-0.11,0.90,0.35,0.11,0.98,0.36,-0.10,0.16,0.08,0.27,0.15,0.04,0.04,1.50,0.23,0.08,-0.10,-0.01,-0.20,-0.05,-0.12
2021.4.7 14:38:51:823,-0.11,0.90,0.35,0.11,0.98,0.35,-0.10,0.16,0.08,0.27,0.15,0.04,0.04,1.50,0.23,0.08,-0.07,0.00,-0.21,-0.04,-0.12
2021.4.7 14:38:51:832,-0.11,0.90,0.35,0.11,0.98,0.35,-0.10,0.16,0.08,0.27,0.15,0.04,0.04,1.50,0.23,0.09,-0.07,0.00,-0.22,-0.03,-0.12
2021.4.7 14:38:51:840,-0.11,0.90,0.35,0.11,0.98,0.35,-0.10,0.16,0.08,0.27,0.15,0.04,0.03,1.50,0.23,0.09,-0.06,0.01,-0.23,-0.02,-0.13
2021.4.7 14:38:51:849,-0.11,0.90,0.35,0.11,0.98,0.35,-0.10,0.16,0.08,0.27,0.15,0.04,0.03,1.50,0.23,0.09,-0.04,0.02,-0.23,-0.02,-0.13
2021.4.7 14:38:51:858,-0.11,0.90,0.35,0.11,0.98,0.35,-0.10,0.16,0.08,0.27,0.15,0.04,0.03,1.50,0.23,0.09,-0.03,0.02,-0.23,-0.01,-0.13
2021.4.7 14:38:51:870,-0.11,0.90,0.35,0.10,0.98,0.35,-0.10,0.16,0.08,0.27,0.15,0.04,0.03,1.50,0.23,0.09,-0.02,0.02,-0.23,-0.01,-0.13
2021.4.7 14:38:51:883,-0.11,0.90,0.35,0.10,0.98,0.35,-0.10,0.16,0.08,0.26,0.15,0.05,0.02,1.50,0.23,0.10,-0.01,0.03,-0.21,-0.01,-0.13
2021.4.7 14:38:51:893,-0.11,0.90,0.35,0.10,0.98,0.35,-0.10,0.16,0.08,0.26,0.15,0.05,0.02,1.50,0.23,0.10,0.00,0.02,-0.19,-0.01,-0.13
2021.4.7 14:38:51:902,-0.11,0.90,0.35,0.10,0.98,0.34,-0.10,0.16,0.08,0.26,0.15,0.05,0.02,1.50,0.23,0.11,0.01,0.02,-0.18,-0.01,-0.13
