time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.10 19:34:43:99,0.27,1.36,-0.14,0.56,1.20,-0.18,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.74,-0.38,-0.01,-0.03,0.01,0.00,0.08,0.03
2021.4.10 19:34:43:121,0.27,1.36,-0.14,0.56,1.21,-0.18,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.74,-0.38,0.01,-0.03,0.01,-0.01,0.09,0.03
2021.4.10 19:34:43:143,0.27,1.36,-0.14,0.56,1.21,-0.18,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.73,-0.38,0.03,-0.03,0.01,-0.01,0.10,0.03
2021.4.10 19:34:43:168,0.27,1.36,-0.14,0.56,1.21,-0.18,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.73,-0.38,0.05,-0.04,0.00,0.01,0.10,0.02
2021.4.10 19:34:43:188,0.27,1.36,-0.14,0.56,1.21,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.73,-0.38,0.06,-0.06,0.01,0.02,0.09,0.02
2021.4.10 19:34:43:211,0.27,1.36,-0.14,0.56,1.21,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.73,-0.38,0.08,-0.10,0.03,0.03,0.05,0.01
2021.4.10 19:34:43:238,0.27,1.35,-0.14,0.57,1.21,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.73,-0.38,0.09,-0.18,0.06,0.03,0.00,0.01
2021.4.10 19:34:43:256,0.28,1.35,-0.14,0.57,1.21,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.73,-0.38,0.09,-0.23,0.07,0.03,-0.03,0.01
2021.4.10 19:34:43:278,0.28,1.34,-0.13,0.57,1.21,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.72,-0.38,0.08,-0.31,0.10,0.03,-0.07,0.00
2021.4.10 19:34:43:303,0.28,1.33,-0.13,0.57,1.21,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.72,-0.38,0.07,-0.37,0.11,0.03,-0.13,0.00
2021.4.10 19:34:43:322,0.28,1.33,-0.13,0.57,1.21,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.72,-0.38,0.05,-0.40,0.09,0.03,-0.16,0.00
2021.4.10 19:34:43:344,0.28,1.32,-0.13,0.57,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.72,-0.38,0.03,-0.40,0.08,0.04,-0.17,0.00
2021.4.10 19:34:43:369,0.28,1.31,-0.13,0.57,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.72,-0.38,0.00,-0.40,0.06,0.06,-0.14,0.00
2021.4.10 19:34:43:398,0.28,1.30,-0.13,0.57,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.72,-0.38,-0.05,-0.33,0.01,0.05,-0.08,0.00
2021.4.10 19:34:43:412,0.28,1.29,-0.13,0.57,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.72,-0.38,-0.06,-0.30,-0.01,0.04,-0.04,0.00
2021.4.10 19:34:43:434,0.28,1.29,-0.13,0.57,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.72,-0.38,-0.06,-0.26,-0.03,0.03,0.00,0.00
2021.4.10 19:34:43:457,0.28,1.28,-0.13,0.57,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.41,1.72,-0.38,-0.04,-0.24,-0.04,0.03,0.04,0.01
2021.4.10 19:34:43:479,0.28,1.28,-0.13,0.57,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.42,1.72,-0.38,-0.03,-0.22,-0.05,0.05,0.06,0.02
2021.4.10 19:34:43:502,0.28,1.27,-0.13,0.58,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.42,1.72,-0.38,-0.01,-0.17,-0.05,0.06,0.07,0.03
2021.4.10 19:34:43:512,0.28,1.27,-0.13,0.58,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.42,1.72,-0.39,0.01,-0.15,-0.06,0.06,0.06,0.04
2021.4.10 19:34:43:524,0.28,1.27,-0.13,0.58,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.42,1.72,-0.39,0.03,-0.12,-0.06,0.07,0.06,0.05
2021.4.10 19:34:43:540,0.28,1.27,-0.13,0.58,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.42,1.72,-0.39,0.06,-0.08,-0.07,0.07,0.06,0.05
2021.4.10 19:34:43:551,0.28,1.27,-0.13,0.58,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.42,1.72,-0.39,0.08,-0.06,-0.07,0.06,0.05,0.06
2021.4.10 19:34:43:562,0.28,1.27,-0.13,0.58,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.42,1.72,-0.39,0.09,-0.04,-0.07,0.06,0.05,0.06
2021.4.10 19:34:43:572,0.28,1.27,-0.13,0.58,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.42,1.72,-0.39,0.09,-0.02,-0.07,0.05,0.04,0.07
2021.4.10 19:34:43:585,0.28,1.27,-0.14,0.58,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.42,1.72,-0.39,0.09,0.00,-0.07,0.05,0.03,0.08
2021.4.10 19:34:43:593,0.28,1.27,-0.14,0.58,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.42,1.72,-0.39,0.08,0.01,-0.07,0.06,0.03,0.08
2021.4.10 19:34:43:602,0.28,1.27,-0.14,0.58,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.42,1.72,-0.39,0.08,0.03,-0.07,0.06,0.03,0.09
2021.4.10 19:34:43:612,0.28,1.27,-0.14,0.58,1.20,-0.17,0.24,0.22,-0.47,0.53,0.20,-0.50,0.42,1.72,-0.39,0.07,0.05,-0.07,0.07,0.04,0.10
2021.4.10 19:34:43:624,0.29,1.27,-0.14,0.58,1.20,-0.16,0.24,0.22,-0.47,0.53,0.20,-0.50,0.43,1.72,-0.39,0.07,0.06,-0.07,0.07,0.04,0.11
2021.4.10 19:34:43:637,0.29,1.27,-0.14,0.58,1.21,-0.16,0.24,0.22,-0.47,0.53,0.20,-0.50,0.43,1.72,-0.39,0.06,0.07,-0.06,0.07,0.04,0.12
2021.4.10 19:34:43:646,0.29,1.27,-0.14,0.59,1.21,-0.16,0.24,0.22,-0.47,0.53,0.20,-0.50,0.43,1.72,-0.39,0.06,0.08,-0.06,0.06,0.04,0.12
2021.4.10 19:34:43:657,0.29,1.27,-0.14,0.59,1.21,-0.16,0.24,0.22,-0.47,0.53,0.20,-0.50,0.43,1.72,-0.39,0.06,0.08,-0.05,0.06,0.04,0.13
2021.4.10 19:34:43:669,0.29,1.27,-0.14,0.59,1.21,-0.16,0.24,0.22,-0.47,0.53,0.20,-0.50,0.43,1.72,-0.38,0.06,0.08,-0.04,0.07,0.06,0.14
2021.4.10 19:34:43:683,0.29,1.27,-0.14,0.59,1.21,-0.16,0.24,0.22,-0.47,0.53,0.20,-0.50,0.43,1.72,-0.38,0.07,0.06,-0.03,0.07,0.07,0.15
2021.4.10 19:34:43:698,0.29,1.27,-0.14,0.59,1.21,-0.15,0.24,0.22,-0.47,0.53,0.20,-0.50,0.43,1.72,-0.38,0.08,0.05,-0.01,0.06,0.09,0.16
2021.4.10 19:34:43:711,0.29,1.27,-0.14,0.59,1.21,-0.15,0.24,0.22,-0.47,0.53,0.20,-0.50,0.43,1.72,-0.38,0.10,0.03,0.00,0.05,0.10,0.17
2021.4.10 19:34:43:721,0.29,1.27,-0.14,0.59,1.21,-0.15,0.24,0.22,-0.47,0.53,0.20,-0.50,0.43,1.72,-0.38,0.11,0.02,0.02,0.03,0.11,0.18
2021.4.10 19:34:43:734,0.29,1.27,-0.14,0.59,1.21,-0.15,0.24,0.22,-0.47,0.53,0.20,-0.50,0.43,1.72,-0.38,0.12,0.01,0.04,0.02,0.13,0.20
2021.4.10 19:34:43:747,0.30,1.27,-0.14,0.59,1.22,-0.14,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.72,-0.38,0.11,0.01,0.06,0.02,0.15,0.20
2021.4.10 19:34:43:757,0.30,1.27,-0.14,0.59,1.22,-0.14,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.72,-0.38,0.09,0.01,0.07,0.01,0.17,0.20
2021.4.10 19:34:43:768,0.30,1.27,-0.14,0.59,1.22,-0.14,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.72,-0.38,0.07,0.01,0.07,0.00,0.19,0.21
2021.4.10 19:34:43:781,0.30,1.27,-0.14,0.59,1.22,-0.14,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.72,-0.38,0.05,0.00,0.08,0.00,0.21,0.21
2021.4.10 19:34:43:791,0.30,1.27,-0.14,0.59,1.22,-0.14,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.72,-0.38,0.03,-0.01,0.09,-0.01,0.22,0.21
2021.4.10 19:34:43:801,0.30,1.27,-0.13,0.59,1.23,-0.13,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.72,-0.38,0.01,-0.02,0.10,-0.02,0.23,0.21
2021.4.10 19:34:43:813,0.30,1.27,-0.13,0.59,1.23,-0.13,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.72,-0.38,0.00,-0.03,0.11,-0.04,0.24,0.21
2021.4.10 19:34:43:826,0.30,1.27,-0.13,0.59,1.23,-0.13,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.72,-0.38,-0.03,-0.03,0.12,-0.05,0.25,0.20
2021.4.10 19:34:43:835,0.30,1.27,-0.13,0.59,1.24,-0.13,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.72,-0.38,-0.04,-0.02,0.12,-0.06,0.25,0.20
2021.4.10 19:34:43:850,0.30,1.27,-0.13,0.59,1.24,-0.12,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.71,-0.38,-0.07,-0.01,0.12,-0.10,0.23,0.19
2021.4.10 19:34:43:862,0.30,1.27,-0.13,0.58,1.24,-0.12,0.24,0.22,-0.46,0.53,0.20,-0.50,0.45,1.71,-0.38,-0.08,0.00,0.12,-0.12,0.22,0.19
2021.4.10 19:34:43:875,0.29,1.27,-0.13,0.58,1.24,-0.12,0.24,0.22,-0.46,0.53,0.20,-0.50,0.45,1.71,-0.37,-0.09,-0.01,0.13,-0.13,0.20,0.19
2021.4.10 19:34:43:884,0.29,1.27,-0.12,0.58,1.25,-0.12,0.24,0.22,-0.46,0.53,0.20,-0.50,0.45,1.71,-0.37,-0.10,-0.02,0.13,-0.12,0.20,0.18
2021.4.10 19:34:43:894,0.29,1.27,-0.12,0.58,1.25,-0.12,0.24,0.22,-0.46,0.54,0.20,-0.50,0.45,1.71,-0.37,-0.11,-0.04,0.14,-0.12,0.19,0.19
2021.4.10 19:34:43:904,0.29,1.27,-0.12,0.58,1.25,-0.11,0.24,0.22,-0.46,0.53,0.20,-0.50,0.45,1.71,-0.37,-0.12,-0.05,0.15,-0.11,0.17,0.18
2021.4.10 19:34:43:915,0.29,1.27,-0.12,0.58,1.25,-0.11,0.24,0.22,-0.45,0.53,0.20,-0.50,0.45,1.71,-0.37,-0.14,-0.07,0.15,-0.10,0.15,0.18
2021.4.10 19:34:43:928,0.29,1.27,-0.12,0.58,1.25,-0.11,0.24,0.22,-0.45,0.53,0.20,-0.50,0.45,1.71,-0.37,-0.16,-0.07,0.15,-0.09,0.13,0.18
2021.4.10 19:34:43:938,0.29,1.27,-0.12,0.58,1.25,-0.11,0.23,0.22,-0.45,0.54,0.20,-0.50,0.45,1.71,-0.37,-0.19,-0.07,0.14,-0.09,0.11,0.18
2021.4.10 19:34:43:947,0.28,1.27,-0.11,0.58,1.25,-0.11,0.23,0.22,-0.45,0.54,0.20,-0.50,0.45,1.70,-0.37,-0.20,-0.06,0.13,-0.09,0.08,0.18
2021.4.10 19:34:43:958,0.28,1.27,-0.11,0.57,1.25,-0.10,0.23,0.22,-0.45,0.54,0.20,-0.50,0.45,1.70,-0.37,-0.22,-0.05,0.12,-0.09,0.06,0.18
2021.4.10 19:34:43:970,0.28,1.27,-0.11,0.57,1.25,-0.10,0.23,0.22,-0.45,0.54,0.20,-0.50,0.45,1.70,-0.37,-0.24,-0.05,0.12,-0.11,0.05,0.17
2021.4.10 19:34:43:980,0.28,1.27,-0.11,0.57,1.26,-0.10,0.23,0.22,-0.45,0.54,0.20,-0.50,0.45,1.70,-0.37,-0.26,-0.05,0.12,-0.13,0.03,0.17
2021.4.10 19:34:43:990,0.27,1.27,-0.11,0.57,1.26,-0.10,0.23,0.22,-0.45,0.54,0.20,-0.50,0.45,1.70,-0.37,-0.28,-0.07,0.13,-0.12,0.02,0.16
2021.4.10 19:34:44:09,0.27,1.26,-0.11,0.57,1.26,-0.10,0.23,0.22,-0.45,0.53,0.20,-0.50,0.45,1.70,-0.37,-0.31,-0.10,0.14,-0.12,0.01,0.15
2021.4.10 19:34:44:18,0.26,1.26,-0.11,0.57,1.26,-0.09,0.23,0.22,-0.45,0.53,0.20,-0.50,0.45,1.70,-0.37,-0.33,-0.11,0.14,-0.11,0.01,0.14
2021.4.10 19:34:44:27,0.26,1.26,-0.10,0.57,1.26,-0.09,0.23,0.22,-0.45,0.53,0.20,-0.50,0.45,1.70,-0.37,-0.34,-0.13,0.13,-0.11,0.01,0.13
2021.4.10 19:34:44:36,0.26,1.26,-0.10,0.57,1.26,-0.09,0.23,0.22,-0.45,0.53,0.20,-0.50,0.45,1.70,-0.37,-0.35,-0.13,0.11,-0.10,0.00,0.11
2021.4.10 19:34:44:46,0.26,1.26,-0.10,0.56,1.26,-0.09,0.23,0.22,-0.45,0.53,0.20,-0.50,0.45,1.70,-0.37,-0.34,-0.13,0.10,-0.10,0.01,0.09
2021.4.10 19:34:44:59,0.25,1.26,-0.10,0.56,1.26,-0.09,0.24,0.22,-0.45,0.53,0.20,-0.50,0.45,1.70,-0.38,-0.34,-0.12,0.08,-0.11,0.01,0.07
2021.4.10 19:34:44:68,0.25,1.26,-0.10,0.56,1.26,-0.09,0.24,0.22,-0.45,0.53,0.20,-0.50,0.45,1.70,-0.38,-0.34,-0.11,0.07,-0.12,0.01,0.06
2021.4.10 19:34:44:77,0.24,1.26,-0.10,0.56,1.26,-0.09,0.24,0.22,-0.46,0.53,0.20,-0.50,0.45,1.70,-0.38,-0.33,-0.11,0.06,-0.13,0.02,0.04
2021.4.10 19:34:44:87,0.24,1.26,-0.10,0.56,1.26,-0.09,0.24,0.22,-0.46,0.53,0.20,-0.50,0.45,1.70,-0.38,-0.32,-0.10,0.06,-0.14,0.02,0.03
2021.4.10 19:34:44:97,0.24,1.25,-0.10,0.56,1.26,-0.09,0.24,0.22,-0.46,0.53,0.20,-0.50,0.45,1.70,-0.38,-0.32,-0.09,0.06,-0.14,0.05,0.01
2021.4.10 19:34:44:109,0.23,1.25,-0.10,0.56,1.26,-0.09,0.24,0.22,-0.46,0.53,0.20,-0.50,0.45,1.70,-0.38,-0.31,-0.09,0.05,-0.14,0.06,0.00
2021.4.10 19:34:44:119,0.23,1.25,-0.10,0.55,1.26,-0.09,0.24,0.22,-0.46,0.53,0.20,-0.50,0.45,1.70,-0.38,-0.30,-0.09,0.04,-0.15,0.07,-0.01
2021.4.10 19:34:44:128,0.23,1.25,-0.10,0.55,1.26,-0.09,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.70,-0.39,-0.29,-0.08,0.04,-0.15,0.09,-0.02
2021.4.10 19:34:44:137,0.23,1.25,-0.10,0.55,1.26,-0.09,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.70,-0.39,-0.28,-0.08,0.03,-0.15,0.09,-0.03
2021.4.10 19:34:44:151,0.22,1.25,-0.10,0.55,1.26,-0.09,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.70,-0.39,-0.24,-0.06,0.01,-0.17,0.08,-0.05
2021.4.10 19:34:44:168,0.22,1.25,-0.10,0.55,1.26,-0.09,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.70,-0.39,-0.21,-0.05,0.01,-0.18,0.06,-0.05
2021.4.10 19:34:44:179,0.22,1.25,-0.10,0.54,1.26,-0.09,0.24,0.22,-0.46,0.53,0.20,-0.50,0.44,1.70,-0.40,-0.19,-0.04,0.00,-0.19,0.05,-0.05
2021.4.10 19:34:44:190,0.22,1.25,-0.10,0.54,1.26,-0.09,0.24,0.22,-0.47,0.53,0.20,-0.50,0.44,1.70,-0.40,-0.18,-0.02,-0.01,-0.20,0.03,-0.06
2021.4.10 19:34:44:200,0.21,1.25,-0.10,0.54,1.26,-0.09,0.24,0.22,-0.47,0.53,0.20,-0.51,0.43,1.70,-0.40,-0.18,0.00,-0.02,-0.20,0.02,-0.06
2021.4.10 19:34:44:209,0.21,1.25,-0.10,0.54,1.26,-0.09,0.24,0.22,-0.47,0.53,0.20,-0.51,0.43,1.69,-0.40,-0.19,0.01,-0.03,-0.20,0.01,-0.07
2021.4.10 19:34:44:218,0.21,1.25,-0.10,0.54,1.26,-0.09,0.24,0.22,-0.48,0.53,0.20,-0.51,0.43,1.69,-0.40,-0.19,0.03,-0.03,-0.21,0.01,-0.07
2021.4.10 19:34:44:228,0.21,1.25,-0.10,0.53,1.26,-0.10,0.24,0.22,-0.48,0.53,0.20,-0.50,0.43,1.69,-0.40,-0.19,0.05,-0.04,-0.21,0.01,-0.07
2021.4.10 19:34:44:241,0.21,1.25,-0.10,0.53,1.26,-0.10,0.24,0.22,-0.48,0.53,0.20,-0.50,0.43,1.70,-0.41,-0.19,0.07,-0.04,-0.20,0.01,-0.07
2021.4.10 19:34:44:254,0.20,1.25,-0.10,0.53,1.26,-0.10,0.24,0.22,-0.48,0.53,0.20,-0.50,0.42,1.70,-0.41,-0.18,0.08,-0.05,-0.18,0.02,-0.08
2021.4.10 19:34:44:266,0.20,1.25,-0.10,0.53,1.26,-0.10,0.24,0.22,-0.48,0.53,0.20,-0.50,0.42,1.70,-0.41,-0.16,0.10,-0.06,-0.17,0.02,-0.08
2021.4.10 19:34:44:276,0.20,1.25,-0.10,0.53,1.26,-0.10,0.25,0.23,-0.49,0.53,0.20,-0.50,0.42,1.70,-0.41,-0.15,0.10,-0.07,-0.15,0.02,-0.08
2021.4.10 19:34:44:290,0.20,1.26,-0.10,0.52,1.26,-0.10,0.25,0.23,-0.50,0.53,0.20,-0.50,0.41,1.70,-0.41,-0.13,0.10,-0.07,-0.14,0.02,-0.08
2021.4.10 19:34:44:300,0.20,1.26,-0.10,0.52,1.26,-0.10,0.25,0.23,-0.50,0.53,0.20,-0.50,0.41,1.70,-0.41,-0.11,0.10,-0.06,-0.14,0.01,-0.08
2021.4.10 19:34:44:310,0.20,1.26,-0.10,0.52,1.26,-0.10,0.25,0.23,-0.50,0.53,0.20,-0.50,0.41,1.70,-0.41,-0.11,0.09,-0.06,-0.14,0.00,-0.08
2021.4.10 19:34:44:326,0.19,1.26,-0.10,0.52,1.26,-0.10,0.27,0.21,-0.55,0.53,0.20,-0.50,0.40,1.70,-0.41,-0.11,0.08,-0.06,-0.13,-0.02,-0.07
2021.4.10 19:34:44:338,0.19,1.26,-0.10,0.52,1.26,-0.10,0.25,0.21,-0.54,0.53,0.20,-0.50,0.40,1.71,-0.41,-0.12,0.07,-0.06,-0.13,-0.02,-0.07
2021.4.10 19:34:44:352,0.19,1.26,-0.11,0.52,1.26,-0.10,0.25,0.21,-0.54,0.53,0.20,-0.50,0.40,1.71,-0.41,-0.14,0.06,-0.05,-0.12,-0.04,-0.07
2021.4.10 19:34:44:365,0.19,1.26,-0.11,0.51,1.26,-0.11,0.25,0.21,-0.54,0.53,0.20,-0.50,0.39,1.71,-0.42,-0.15,0.04,-0.05,-0.11,-0.05,-0.07
2021.4.10 19:34:44:376,0.19,1.26,-0.11,0.51,1.26,-0.11,0.25,0.21,-0.54,0.53,0.20,-0.50,0.39,1.71,-0.42,-0.16,0.02,-0.04,-0.11,-0.06,-0.07
2021.4.10 19:34:44:388,0.19,1.26,-0.11,0.51,1.26,-0.11,0.25,0.21,-0.54,0.53,0.20,-0.50,0.38,1.71,-0.42,-0.17,0.00,-0.03,-0.11,-0.08,-0.08
2021.4.10 19:34:44:398,0.18,1.26,-0.11,0.51,1.26,-0.11,0.25,0.21,-0.54,0.53,0.20,-0.50,0.38,1.71,-0.42,-0.17,-0.02,-0.03,-0.12,-0.09,-0.08
2021.4.10 19:34:44:409,0.18,1.26,-0.11,0.51,1.26,-0.11,0.25,0.21,-0.53,0.53,0.20,-0.50,0.38,1.71,-0.41,-0.17,-0.03,-0.03,-0.12,-0.09,-0.08
2021.4.10 19:34:44:418,0.18,1.26,-0.11,0.51,1.26,-0.11,0.26,0.21,-0.54,0.53,0.20,-0.50,0.37,1.71,-0.41,-0.16,-0.03,-0.03,-0.12,-0.09,-0.08
2021.4.10 19:34:44:428,0.18,1.26,-0.11,0.51,1.26,-0.11,0.26,0.21,-0.54,0.53,0.20,-0.50,0.37,1.71,-0.41,-0.14,-0.03,-0.04,-0.11,-0.09,-0.08
2021.4.10 19:34:44:441,0.18,1.26,-0.11,0.51,1.26,-0.11,0.26,0.21,-0.53,0.53,0.20,-0.50,0.37,1.71,-0.41,-0.11,-0.03,-0.05,-0.11,-0.08,-0.09
2021.4.10 19:34:44:450,0.18,1.26,-0.11,0.51,1.26,-0.11,0.26,0.21,-0.53,0.53,0.20,-0.50,0.36,1.71,-0.41,-0.09,-0.03,-0.06,-0.11,-0.08,-0.09
2021.4.10 19:34:44:461,0.18,1.26,-0.11,0.50,1.25,-0.11,0.26,0.21,-0.53,0.53,0.20,-0.50,0.36,1.71,-0.41,-0.08,-0.04,-0.07,-0.10,-0.08,-0.10
2021.4.10 19:34:44:478,0.18,1.26,-0.11,0.50,1.25,-0.12,0.26,0.21,-0.53,0.52,0.20,-0.50,0.35,1.71,-0.41,-0.05,-0.05,-0.07,-0.09,-0.08,-0.11
2021.4.10 19:34:44:487,0.17,1.26,-0.11,0.50,1.25,-0.12,0.26,0.21,-0.54,0.52,0.20,-0.50,0.35,1.71,-0.41,-0.05,-0.05,-0.08,-0.07,-0.08,-0.11
2021.4.10 19:34:44:497,0.17,1.26,-0.11,0.50,1.25,-0.12,0.26,0.21,-0.54,0.52,0.20,-0.50,0.35,1.71,-0.41,-0.04,-0.05,-0.08,-0.06,-0.08,-0.11
2021.4.10 19:34:44:506,0.17,1.26,-0.11,0.50,1.25,-0.12,0.26,0.21,-0.54,0.52,0.20,-0.50,0.34,1.71,-0.41,-0.03,-0.05,-0.09,-0.06,-0.07,-0.12
2021.4.10 19:34:44:515,0.17,1.26,-0.11,0.50,1.25,-0.12,0.26,0.21,-0.54,0.52,0.20,-0.50,0.34,1.71,-0.41,-0.02,-0.05,-0.10,-0.05,-0.07,-0.12
2021.4.10 19:34:44:526,0.17,1.26,-0.12,0.50,1.25,-0.12,0.25,0.20,-0.54,0.52,0.20,-0.49,0.34,1.71,-0.41,-0.01,-0.04,-0.11,-0.05,-0.06,-0.12
2021.4.10 19:34:44:538,0.17,1.26,-0.12,0.50,1.25,-0.12,0.26,0.20,-0.54,0.52,0.20,-0.49,0.33,1.71,-0.40,-0.01,-0.04,-0.12,-0.05,-0.05,-0.13
2021.4.10 19:34:44:550,0.17,1.25,-0.12,0.50,1.25,-0.12,0.26,0.20,-0.54,0.52,0.21,-0.49,0.33,1.71,-0.40,0.00,-0.03,-0.12,-0.04,-0.04,-0.13
2021.4.10 19:34:44:562,0.17,1.25,-0.12,0.50,1.25,-0.13,0.26,0.20,-0.54,0.53,0.21,-0.49,0.32,1.71,-0.40,-0.01,-0.04,-0.12,-0.03,-0.03,-0.13
