time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.13 19:23:22:503,-0.06,0.76,0.33,0.21,1.18,0.44,-0.16,0.22,0.11,0.19,0.22,0.06,0.09,1.61,0.08,-0.17,0.33,0.24,0.06,0.19,-0.07
2021.4.13 19:23:22:525,-0.06,0.77,0.33,0.21,1.18,0.44,-0.16,0.22,0.11,0.19,0.22,0.06,0.09,1.61,0.08,-0.14,0.36,0.27,0.04,0.15,-0.04
2021.4.13 19:23:22:548,-0.06,0.78,0.34,0.21,1.18,0.44,-0.16,0.22,0.11,0.19,0.22,0.06,0.09,1.61,0.08,-0.11,0.36,0.26,0.02,0.09,0.00
2021.4.13 19:23:22:572,-0.06,0.79,0.34,0.21,1.18,0.44,-0.16,0.22,0.11,0.19,0.22,0.06,0.09,1.61,0.08,-0.09,0.33,0.24,0.01,0.01,0.04
2021.4.13 19:23:22:593,-0.06,0.79,0.35,0.21,1.18,0.44,-0.16,0.22,0.11,0.19,0.22,0.06,0.09,1.61,0.08,-0.08,0.30,0.22,0.02,-0.01,0.04
2021.4.13 19:23:22:615,-0.07,0.80,0.35,0.21,1.18,0.44,-0.16,0.22,0.11,0.19,0.22,0.06,0.09,1.61,0.08,-0.06,0.29,0.20,0.04,0.01,0.01
2021.4.13 19:23:22:637,-0.07,0.81,0.36,0.21,1.18,0.44,-0.16,0.22,0.11,0.19,0.22,0.06,0.09,1.61,0.08,-0.03,0.30,0.21,0.04,0.02,-0.01
2021.4.13 19:23:22:660,-0.07,0.81,0.36,0.21,1.18,0.44,-0.16,0.22,0.11,0.19,0.22,0.06,0.09,1.61,0.09,0.00,0.32,0.21,0.03,0.02,-0.03
2021.4.13 19:23:22:682,-0.07,0.82,0.37,0.22,1.18,0.44,-0.16,0.22,0.11,0.19,0.22,0.06,0.09,1.61,0.09,0.03,0.33,0.21,0.04,-0.02,-0.02
2021.4.13 19:23:22:704,-0.07,0.83,0.37,0.22,1.18,0.44,-0.16,0.22,0.11,0.19,0.22,0.06,0.10,1.61,0.09,0.05,0.31,0.20,0.05,-0.08,-0.01
2021.4.13 19:23:22:727,-0.06,0.83,0.37,0.22,1.18,0.44,-0.16,0.22,0.11,0.19,0.22,0.06,0.10,1.61,0.09,0.07,0.25,0.17,0.06,-0.19,0.04
2021.4.13 19:23:22:749,-0.06,0.84,0.38,0.22,1.17,0.44,-0.16,0.22,0.11,0.19,0.22,0.06,0.10,1.61,0.09,0.08,0.17,0.13,0.06,-0.34,0.09
2021.4.13 19:23:22:771,-0.06,0.84,0.38,0.22,1.16,0.45,-0.16,0.22,0.11,0.19,0.22,0.06,0.10,1.61,0.09,0.07,0.10,0.09,0.04,-0.50,0.13
2021.4.13 19:23:22:793,-0.06,0.84,0.38,0.22,1.15,0.45,-0.16,0.22,0.11,0.19,0.22,0.06,0.10,1.60,0.09,0.05,0.04,0.05,0.01,-0.70,0.17
2021.4.13 19:23:22:815,-0.06,0.84,0.38,0.22,1.13,0.45,-0.16,0.22,0.11,0.19,0.22,0.06,0.10,1.60,0.10,0.04,-0.02,0.01,-0.03,-0.87,0.16
2021.4.13 19:23:22:838,-0.06,0.84,0.38,0.22,1.11,0.46,-0.16,0.22,0.11,0.19,0.22,0.06,0.10,1.60,0.10,0.04,-0.01,0.01,-0.05,-1.03,0.10
2021.4.13 19:23:22:862,-0.06,0.84,0.38,0.22,1.08,0.46,-0.16,0.22,0.11,0.19,0.22,0.06,0.10,1.60,0.10,0.00,0.18,0.06,-0.01,-1.03,-0.01
2021.4.13 19:23:22:884,-0.06,0.85,0.38,0.22,1.07,0.45,-0.16,0.22,0.11,0.19,0.22,0.06,0.10,1.60,0.10,-0.08,0.40,0.12,0.21,-0.62,-0.17
2021.4.13 19:23:22:905,-0.06,0.86,0.39,0.23,1.06,0.45,-0.16,0.22,0.11,0.19,0.22,0.06,0.10,1.60,0.10,-0.19,0.59,0.16,0.35,-0.24,-0.25
2021.4.13 19:23:22:927,-0.07,0.88,0.39,0.24,1.06,0.44,-0.16,0.22,0.11,0.19,0.22,0.06,0.10,1.60,0.11,-0.20,0.78,0.21,0.31,0.19,-0.26
2021.4.13 19:23:22:949,-0.07,0.90,0.40,0.25,1.08,0.44,-0.16,0.22,0.11,0.19,0.22,0.06,0.10,1.59,0.11,-0.17,1.06,0.28,0.25,0.75,-0.20
2021.4.13 19:23:22:973,-0.08,0.93,0.41,0.25,1.10,0.43,-0.16,0.22,0.11,0.19,0.22,0.06,0.10,1.59,0.11,-0.29,1.38,0.29,0.37,1.16,-0.23
2021.4.13 19:23:22:995,-0.09,0.97,0.41,0.26,1.13,0.43,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.11,-0.35,1.70,0.25,0.50,1.49,-0.28
2021.4.13 19:23:23:05,-0.09,0.99,0.41,0.27,1.15,0.42,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.11,-0.32,1.81,0.23,0.53,1.58,-0.29
2021.4.13 19:23:23:17,-0.09,1.01,0.41,0.28,1.17,0.42,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.11,-0.30,1.87,0.22,0.53,1.72,-0.32
2021.4.13 19:23:23:27,-0.10,1.03,0.42,0.28,1.19,0.41,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.11,-0.27,1.95,0.21,0.51,1.78,-0.34
2021.4.13 19:23:23:44,-0.10,1.06,0.42,0.29,1.22,0.41,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.11,-0.20,2.05,0.17,0.42,1.87,-0.37
2021.4.13 19:23:23:63,-0.10,1.11,0.42,0.29,1.26,0.40,-0.17,0.22,0.11,0.19,0.23,0.07,0.10,1.59,0.11,-0.15,2.16,0.10,0.33,1.95,-0.42
2021.4.13 19:23:23:73,-0.10,1.12,0.42,0.30,1.27,0.40,-0.17,0.22,0.11,0.19,0.23,0.07,0.10,1.59,0.11,-0.14,2.18,0.08,0.31,1.97,-0.45
2021.4.13 19:23:23:80,-0.10,1.14,0.42,0.30,1.29,0.39,-0.17,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.12,-0.12,2.22,0.02,0.27,1.96,-0.50
2021.4.13 19:23:23:85,-0.11,1.16,0.42,0.30,1.30,0.39,-0.17,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.12,-0.11,2.23,0.00,0.25,1.97,-0.53
2021.4.13 19:23:23:95,-0.11,1.18,0.42,0.30,1.32,0.38,-0.17,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.12,-0.09,2.25,-0.07,0.22,1.95,-0.57
2021.4.13 19:23:23:106,-0.11,1.20,0.42,0.30,1.34,0.37,-0.17,0.21,0.11,0.19,0.23,0.06,0.10,1.59,0.12,-0.07,2.26,-0.15,0.20,1.94,-0.62
2021.4.13 19:23:23:117,-0.11,1.23,0.41,0.30,1.36,0.37,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.12,-0.04,2.27,-0.23,0.13,1.89,-0.70
2021.4.13 19:23:23:130,-0.11,1.26,0.41,0.31,1.38,0.36,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.12,-0.01,2.26,-0.28,0.11,1.82,-0.76
2021.4.13 19:23:23:139,-0.11,1.28,0.41,0.31,1.40,0.35,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.12,0.03,2.23,-0.35,0.10,1.74,-0.82
2021.4.13 19:23:23:151,-0.11,1.30,0.40,0.31,1.42,0.34,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.12,0.05,2.18,-0.43,0.08,1.67,-0.85
2021.4.13 19:23:23:162,-0.11,1.33,0.39,0.31,1.44,0.33,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.13,0.06,2.13,-0.52,0.07,1.57,-0.88
2021.4.13 19:23:23:173,-0.11,1.35,0.39,0.31,1.45,0.32,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.13,0.06,2.06,-0.60,0.05,1.47,-0.90
2021.4.13 19:23:23:184,-0.11,1.37,0.38,0.31,1.47,0.31,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.13,0.05,2.00,-0.66,0.02,1.42,-0.90
2021.4.13 19:23:23:195,-0.10,1.39,0.37,0.31,1.48,0.30,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.13,0.03,1.90,-0.73,-0.03,1.33,-0.90
2021.4.13 19:23:23:206,-0.10,1.41,0.36,0.31,1.49,0.29,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.13,0.04,1.79,-0.78,-0.07,1.24,-0.89
2021.4.13 19:23:23:218,-0.10,1.43,0.35,0.31,1.51,0.28,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.13,0.06,1.69,-0.82,-0.11,1.15,-0.89
2021.4.13 19:23:23:230,-0.10,1.45,0.34,0.30,1.52,0.27,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.13,0.10,1.60,-0.87,-0.15,1.06,-0.88
2021.4.13 19:23:23:240,-0.10,1.47,0.33,0.30,1.53,0.26,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.13,0.13,1.54,-0.89,-0.18,1.01,-0.87
2021.4.13 19:23:23:251,-0.10,1.48,0.32,0.30,1.54,0.25,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.13,0.16,1.45,-0.91,-0.21,0.93,-0.86
2021.4.13 19:23:23:264,-0.10,1.50,0.31,0.30,1.55,0.24,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.13,0.17,1.35,-0.94,-0.24,0.84,-0.84
2021.4.13 19:23:23:273,-0.10,1.51,0.30,0.30,1.56,0.23,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.14,0.16,1.24,-0.97,-0.24,0.75,-0.84
2021.4.13 19:23:23:285,-0.09,1.52,0.29,0.29,1.57,0.22,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.14,0.14,1.12,-0.98,-0.23,0.65,-0.82
2021.4.13 19:23:23:296,-0.09,1.54,0.28,0.29,1.57,0.21,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.14,0.13,1.04,-0.99,-0.22,0.55,-0.79
2021.4.13 19:23:23:308,-0.09,1.55,0.27,0.29,1.58,0.20,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.14,0.11,0.93,-0.97,-0.21,0.49,-0.77
2021.4.13 19:23:23:318,-0.09,1.55,0.26,0.29,1.58,0.20,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.14,0.11,0.82,-0.94,-0.20,0.44,-0.75
2021.4.13 19:23:23:329,-0.09,1.56,0.25,0.28,1.59,0.19,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.14,0.11,0.73,-0.91,-0.19,0.37,-0.69
2021.4.13 19:23:23:340,-0.09,1.57,0.24,0.28,1.59,0.18,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.59,0.14,0.12,0.68,-0.89,-0.17,0.30,-0.64
2021.4.13 19:23:23:355,-0.09,1.58,0.23,0.28,1.59,0.17,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.14,0.14,0.57,-0.84,-0.16,0.25,-0.57
2021.4.13 19:23:23:367,-0.08,1.58,0.22,0.28,1.59,0.17,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.14,0.16,0.50,-0.81,-0.14,0.20,-0.47
2021.4.13 19:23:23:374,-0.08,1.59,0.21,0.28,1.59,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.14,0.16,0.45,-0.77,-0.14,0.20,-0.45
2021.4.13 19:23:23:385,-0.08,1.59,0.20,0.28,1.60,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.14,0.15,0.40,-0.75,-0.13,0.19,-0.34
2021.4.13 19:23:23:396,-0.08,1.60,0.20,0.28,1.60,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.14,0.13,0.32,-0.68,-0.13,0.18,-0.26
2021.4.13 19:23:23:408,-0.08,1.60,0.19,0.27,1.60,0.15,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.14,0.14,0.28,-0.65,-0.13,0.18,-0.22
2021.4.13 19:23:23:419,-0.08,1.60,0.18,0.27,1.60,0.15,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.14,0.14,0.23,-0.60,-0.11,0.16,-0.15
2021.4.13 19:23:23:430,-0.08,1.60,0.18,0.27,1.60,0.15,-0.16,0.22,0.10,0.19,0.22,0.06,0.10,1.59,0.14,0.15,0.19,-0.53,-0.07,0.14,-0.08
2021.4.13 19:23:23:441,-0.07,1.60,0.17,0.27,1.61,0.15,-0.16,0.22,0.10,0.19,0.22,0.06,0.10,1.59,0.14,0.16,0.16,-0.47,-0.04,0.12,-0.04
2021.4.13 19:23:23:453,-0.07,1.61,0.16,0.27,1.61,0.15,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.59,0.14,0.17,0.14,-0.43,-0.02,0.10,0.00
2021.4.13 19:23:23:463,-0.07,1.61,0.16,0.27,1.61,0.15,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.58,0.14,0.18,0.13,-0.37,-0.01,0.08,0.03
2021.4.13 19:23:23:474,-0.07,1.61,0.16,0.27,1.61,0.15,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.58,0.14,0.19,0.12,-0.30,-0.01,0.08,0.04
2021.4.13 19:23:23:486,-0.07,1.61,0.15,0.27,1.61,0.15,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.58,0.14,0.19,0.12,-0.28,-0.02,0.08,0.06
2021.4.13 19:23:23:498,-0.06,1.61,0.15,0.27,1.61,0.15,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.58,0.15,0.19,0.10,-0.23,-0.04,0.08,0.08
2021.4.13 19:23:23:508,-0.06,1.61,0.15,0.27,1.61,0.15,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.58,0.15,0.16,0.09,-0.20,-0.05,0.08,0.08
2021.4.13 19:23:23:519,-0.06,1.61,0.15,0.27,1.61,0.15,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.58,0.15,0.13,0.07,-0.18,-0.08,0.08,0.07
2021.4.13 19:23:23:530,-0.06,1.61,0.15,0.27,1.61,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.58,0.15,0.09,0.05,-0.15,-0.09,0.08,0.07
2021.4.13 19:23:23:542,-0.06,1.61,0.14,0.27,1.61,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.58,0.15,0.06,0.04,-0.12,-0.09,0.08,0.06
2021.4.13 19:23:23:553,-0.06,1.61,0.14,0.27,1.61,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.58,0.15,0.02,0.03,-0.07,-0.08,0.06,0.06
2021.4.13 19:23:23:564,-0.06,1.61,0.14,0.27,1.61,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.58,0.15,0.00,0.04,-0.03,-0.07,0.06,0.05
2021.4.13 19:23:23:576,-0.06,1.62,0.14,0.27,1.61,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.58,0.15,-0.02,0.04,0.02,-0.05,0.05,0.05
2021.4.13 19:23:23:588,-0.06,1.61,0.14,0.27,1.61,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.09,1.58,0.15,-0.04,0.02,0.05,-0.03,0.05,0.07
2021.4.13 19:23:23:600,-0.06,1.61,0.14,0.27,1.62,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.09,1.58,0.15,-0.03,0.00,0.05,-0.01,0.05,0.08
2021.4.13 19:23:23:610,-0.06,1.61,0.14,0.27,1.62,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.09,1.58,0.15,-0.02,0.00,0.04,-0.01,0.05,0.11
2021.4.13 19:23:23:623,-0.06,1.61,0.14,0.27,1.62,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.09,1.58,0.15,-0.01,-0.01,0.02,-0.01,0.06,0.12
2021.4.13 19:23:23:634,-0.06,1.61,0.14,0.27,1.62,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.09,1.58,0.15,0.01,0.00,0.02,-0.02,0.07,0.12
2021.4.13 19:23:23:646,-0.06,1.61,0.14,0.27,1.62,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.09,1.58,0.15,0.05,0.02,0.02,-0.04,0.07,0.12
2021.4.13 19:23:23:656,-0.06,1.61,0.14,0.27,1.62,0.16,-0.16,0.22,0.10,0.19,0.23,0.06,0.09,1.58,0.15,0.07,0.03,0.03,-0.04,0.06,0.10
2021.4.13 19:23:23:667,-0.06,1.62,0.14,0.26,1.62,0.17,-0.16,0.22,0.10,0.19,0.23,0.06,0.10,1.58,0.15,0.09,0.05,0.06,-0.03,0.05,0.10
2021.4.13 19:23:23:683,-0.06,1.62,0.14,0.26,1.62,0.17,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.58,0.15,0.11,0.06,0.09,-0.01,0.05,0.09
2021.4.13 19:23:23:689,-0.06,1.62,0.15,0.26,1.62,0.17,-0.16,0.22,0.11,0.19,0.23,0.06,0.10,1.58,0.15,0.11,0.07,0.11,0.00,0.05,0.10
2021.4.13 19:23:23:700,-0.05,1.62,0.15,0.26,1.62,0.17,-0.16,0.22,0.11,0.19,0.23,0.06,0.09,1.58,0.15,0.09,0.09,0.12,0.02,0.05,0.11
2021.4.13 19:23:23:712,-0.05,1.62,0.15,0.27,1.62,0.17,-0.16,0.22,0.11,0.19,0.23,0.06,0.09,1.58,0.15,0.06,0.09,0.13,0.04,0.05,0.11
2021.4.13 19:23:23:723,-0.05,1.62,0.15,0.27,1.62,0.17,-0.16,0.22,0.11,0.19,0.23,0.06,0.09,1.58,0.15,0.01,0.09,0.16,0.05,0.05,0.11
2021.4.13 19:23:23:737,-0.05,1.62,0.15,0.27,1.62,0.17,-0.16,0.22,0.11,0.19,0.23,0.06,0.09,1.58,0.15,-0.02,0.10,0.19,0.08,0.04,0.10
2021.4.13 19:23:23:746,-0.06,1.62,0.16,0.26,1.62,0.17,-0.16,0.22,0.11,0.19,0.23,0.06,0.09,1.58,0.15,-0.03,0.11,0.21,0.09,0.04,0.09
2021.4.13 19:23:23:756,-0.06,1.62,0.16,0.27,1.62,0.17,-0.16,0.22,0.11,0.19,0.23,0.07,0.09,1.58,0.15,-0.02,0.13,0.22,0.11,0.03,0.09
2021.4.13 19:23:23:769,-0.06,1.62,0.16,0.27,1.62,0.17,-0.16,0.22,0.11,0.19,0.23,0.07,0.09,1.58,0.15,-0.02,0.13,0.21,0.11,0.03,0.10
2021.4.13 19:23:23:782,-0.06,1.63,0.16,0.27,1.62,0.17,-0.16,0.22,0.11,0.19,0.23,0.07,0.09,1.58,0.15,-0.05,0.12,0.19,0.11,0.04,0.09
2021.4.13 19:23:23:790,-0.06,1.63,0.16,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.23,0.07,0.09,1.58,0.15,-0.08,0.10,0.17,0.11,0.04,0.10
2021.4.13 19:23:23:801,-0.06,1.63,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.23,0.07,0.09,1.58,0.15,-0.09,0.09,0.16,0.11,0.05,0.10
2021.4.13 19:23:23:813,-0.06,1.63,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.23,0.07,0.09,1.58,0.15,-0.11,0.07,0.13,0.09,0.05,0.09
2021.4.13 19:23:23:824,-0.06,1.63,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.23,0.07,0.09,1.58,0.15,-0.12,0.07,0.11,0.07,0.06,0.08
2021.4.13 19:23:23:835,-0.06,1.63,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.23,0.07,0.09,1.58,0.15,-0.11,0.06,0.08,0.04,0.07,0.07
2021.4.13 19:23:23:847,-0.06,1.63,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.23,0.07,0.09,1.58,0.15,-0.09,0.06,0.06,0.01,0.07,0.05
2021.4.13 19:23:23:858,-0.06,1.63,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.23,0.07,0.09,1.58,0.15,-0.06,0.07,0.04,-0.01,0.07,0.03
2021.4.13 19:23:23:869,-0.06,1.63,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.23,0.07,0.09,1.58,0.15,-0.03,0.07,0.03,-0.01,0.07,0.02
2021.4.13 19:23:23:880,-0.06,1.63,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.23,0.07,0.09,1.58,0.15,-0.02,0.08,0.03,-0.01,0.05,0.02
2021.4.13 19:23:23:891,-0.06,1.63,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.23,0.07,0.09,1.58,0.15,-0.01,0.07,0.02,0.01,0.03,0.01
2021.4.13 19:23:23:902,-0.06,1.63,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.58,0.15,0.00,0.07,0.01,0.01,0.02,0.01
2021.4.13 19:23:23:914,-0.06,1.63,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.58,0.15,-0.01,0.06,0.00,0.01,0.02,0.01
2021.4.13 19:23:23:928,-0.06,1.64,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.58,0.15,-0.02,0.05,0.00,0.02,0.02,0.00
2021.4.13 19:23:23:937,-0.06,1.64,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.58,0.15,-0.03,0.04,0.00,0.02,0.02,0.00
2021.4.13 19:23:23:947,-0.06,1.64,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.58,0.15,-0.04,0.03,0.00,0.03,0.02,0.01
2021.4.13 19:23:23:959,-0.07,1.64,0.17,0.27,1.63,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.58,0.15,-0.03,0.02,0.01,0.03,0.02,0.01
2021.4.13 19:23:23:969,-0.07,1.64,0.17,0.27,1.62,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.58,0.15,-0.03,0.02,0.01,0.03,0.03,0.02
2021.4.13 19:23:23:981,-0.07,1.64,0.17,0.27,1.63,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.58,0.15,-0.02,0.02,0.01,0.01,0.04,0.02
2021.4.13 19:23:23:993,-0.07,1.64,0.17,0.27,1.63,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.58,0.15,0.00,0.02,0.01,0.00,0.05,0.01
2021.4.13 19:23:24:02,-0.07,1.64,0.17,0.27,1.63,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.58,0.15,0.00,0.02,0.01,-0.01,0.05,0.01
2021.4.13 19:23:24:14,-0.07,1.64,0.17,0.27,1.63,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.58,0.15,-0.01,0.01,0.00,-0.02,0.04,0.00
2021.4.13 19:23:24:25,-0.07,1.64,0.17,0.27,1.63,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.58,0.15,-0.02,0.00,0.00,-0.02,0.04,-0.01
2021.4.13 19:23:24:37,-0.07,1.64,0.17,0.27,1.63,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.59,0.15,-0.04,-0.01,0.01,-0.01,0.02,-0.01
2021.4.13 19:23:24:49,-0.07,1.64,0.17,0.27,1.63,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.59,0.15,-0.05,-0.02,0.01,0.00,0.01,-0.01
2021.4.13 19:23:24:58,-0.07,1.64,0.17,0.27,1.63,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.59,0.15,-0.05,-0.02,0.01,0.00,0.00,-0.01
2021.4.13 19:23:24:70,-0.07,1.64,0.17,0.27,1.63,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.59,0.15,-0.05,-0.02,0.02,0.01,0.00,-0.01
2021.4.13 19:23:24:82,-0.07,1.64,0.17,0.27,1.63,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.59,0.15,-0.04,-0.02,0.01,0.00,0.00,-0.01
2021.4.13 19:23:24:93,-0.07,1.64,0.17,0.27,1.63,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.59,0.15,-0.03,0.00,0.01,0.00,0.01,-0.01
2021.4.13 19:23:24:105,-0.07,1.64,0.17,0.27,1.63,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.58,0.15,-0.01,0.01,0.01,0.00,0.01,0.00
2021.4.13 19:23:24:118,-0.07,1.64,0.17,0.27,1.63,0.18,-0.16,0.22,0.11,0.19,0.22,0.07,0.09,1.58,0.15,-0.01,0.01,0.01,0.00,0.02,0.00
