time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.16 11:11:07:328,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.10,0.01,-0.01,0.00,0.01,-0.01,0.00
2021.4.16 11:11:07:351,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.10,0.01,0.00,0.00,0.01,-0.01,0.00
2021.4.16 11:11:07:500,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,0.01,0.00,0.00,-0.01,-0.03,0.00
2021.4.16 11:11:07:512,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,0.01,0.00,-0.01,-0.01,-0.04,0.00
2021.4.16 11:11:07:534,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,0.00,0.00,-0.01,-0.02,-0.04,0.00
2021.4.16 11:11:07:547,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,0.00,0.00,-0.01,-0.02,-0.04,-0.01
2021.4.16 11:11:07:555,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,0.00,0.00,-0.01,-0.02,-0.04,-0.01
2021.4.16 11:11:07:561,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,0.00,0.00,-0.01,-0.02,-0.04,-0.01
2021.4.16 11:11:07:568,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,0.00,0.00,-0.01,-0.02,-0.04,-0.01
2021.4.16 11:11:07:580,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,0.00,0.00,0.00,-0.02,-0.04,-0.01
2021.4.16 11:11:07:590,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,0.00,0.00,0.00,-0.02,-0.04,-0.01
2021.4.16 11:11:07:601,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,0.00,-0.02,-0.03,-0.01
2021.4.16 11:11:07:613,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,0.00,-0.02,-0.03,-0.01
2021.4.16 11:11:07:624,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,0.00,-0.02,-0.02,-0.02
2021.4.16 11:11:07:635,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,0.00,-0.02,-0.02,-0.01
2021.4.16 11:11:07:646,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,0.00,-0.02,-0.02,-0.01
2021.4.16 11:11:07:657,-0.03,0.67,0.20,0.23,1.18,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,0.00,-0.02,-0.02,-0.01
2021.4.16 11:11:07:670,-0.03,0.67,0.20,0.23,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.01,0.00,-0.02,-0.02,-0.02
2021.4.16 11:11:07:685,-0.03,0.67,0.20,0.23,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,0.00,-0.02,-0.02,-0.02
2021.4.16 11:11:07:694,-0.03,0.67,0.20,0.23,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,0.00,-0.02,-0.02,-0.02
2021.4.16 11:11:07:703,-0.03,0.67,0.20,0.23,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,0.00,-0.02,-0.02,-0.02
2021.4.16 11:11:07:713,-0.03,0.67,0.20,0.23,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,0.00,-0.02,-0.02,-0.01
2021.4.16 11:11:07:724,-0.03,0.67,0.20,0.23,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,0.00,-0.02,-0.02,-0.01
2021.4.16 11:11:07:735,-0.03,0.67,0.20,0.23,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,0.00,-0.02,-0.02,-0.01
2021.4.16 11:11:07:746,-0.03,0.67,0.20,0.23,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,0.00,-0.02,-0.02,-0.01
2021.4.16 11:11:07:757,-0.03,0.67,0.20,0.23,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,0.00,-0.02,-0.02,-0.01
2021.4.16 11:11:07:768,-0.03,0.67,0.20,0.23,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.01,-0.01,-0.02,-0.02,-0.01
2021.4.16 11:11:07:779,-0.03,0.67,0.20,0.23,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.01,-0.01,-0.02,-0.02,-0.01
2021.4.16 11:11:07:791,-0.03,0.67,0.20,0.22,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.01,0.00,-0.02,-0.03,-0.01
2021.4.16 11:11:07:803,-0.03,0.67,0.20,0.22,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.01,0.00,-0.02,-0.04,-0.01
2021.4.16 11:11:07:813,-0.03,0.67,0.20,0.22,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.01,0.00,-0.02,-0.05,-0.01
2021.4.16 11:11:07:825,-0.03,0.67,0.20,0.22,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.01,0.00,-0.02,-0.06,0.00
2021.4.16 11:11:07:836,-0.03,0.67,0.20,0.22,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.13,1.60,0.11,-0.01,0.00,-0.01,-0.02,-0.07,0.00
2021.4.16 11:11:07:847,-0.03,0.67,0.20,0.22,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.14,1.60,0.11,-0.01,0.01,0.00,-0.03,-0.09,0.01
2021.4.16 11:11:07:859,-0.03,0.67,0.20,0.22,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.14,1.60,0.11,-0.01,0.00,0.00,-0.03,-0.11,0.02
2021.4.16 11:11:07:869,-0.03,0.67,0.20,0.22,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.14,1.60,0.11,-0.01,0.00,0.00,-0.03,-0.14,0.03
2021.4.16 11:11:07:881,-0.03,0.67,0.20,0.22,1.17,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.14,1.60,0.11,-0.01,0.00,0.00,-0.03,-0.18,0.04
2021.4.16 11:11:07:891,-0.03,0.67,0.20,0.22,1.16,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.14,1.60,0.11,-0.01,0.00,0.00,-0.03,-0.23,0.06
2021.4.16 11:11:07:903,-0.03,0.67,0.20,0.22,1.16,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.14,1.60,0.11,-0.01,0.00,0.00,-0.04,-0.28,0.09
2021.4.16 11:11:07:914,-0.03,0.67,0.20,0.22,1.16,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.14,1.60,0.11,-0.01,0.00,0.00,-0.04,-0.32,0.11
2021.4.16 11:11:07:925,-0.03,0.67,0.20,0.22,1.15,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.14,1.60,0.11,-0.01,0.00,0.00,-0.03,-0.39,0.13
2021.4.16 11:11:07:936,-0.03,0.67,0.20,0.22,1.15,0.28,-0.15,0.19,0.03,0.24,0.16,-0.03,0.14,1.60,0.11,-0.01,0.00,0.00,-0.03,-0.46,0.16
2021.4.16 11:11:07:947,-0.03,0.67,0.20,0.22,1.14,0.29,-0.15,0.19,0.03,0.24,0.16,-0.03,0.14,1.60,0.11,-0.01,0.00,-0.01,-0.02,-0.55,0.17
2021.4.16 11:11:07:959,-0.03,0.67,0.20,0.22,1.13,0.29,-0.15,0.19,0.03,0.24,0.16,-0.03,0.14,1.60,0.11,0.00,0.00,-0.01,-0.02,-0.61,0.18
