time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.10 20:33:59:515,-0.01,1.09,-0.58,0.23,1.27,-0.52,-0.01,0.24,-0.89,0.28,0.22,-0.87,0.14,1.64,-0.80,0.01,0.00,0.01,0.01,-0.02,0.00
2021.4.10 20:33:59:664,-0.01,1.09,-0.58,0.24,1.26,-0.52,-0.01,0.24,-0.89,0.28,0.22,-0.87,0.14,1.64,-0.80,0.00,-0.01,0.00,-0.02,-0.02,-0.01
2021.4.10 20:33:59:677,-0.01,1.09,-0.58,0.24,1.26,-0.52,-0.01,0.24,-0.89,0.28,0.22,-0.87,0.14,1.64,-0.80,-0.01,-0.01,0.00,-0.03,-0.01,-0.01
2021.4.10 20:33:59:709,-0.01,1.09,-0.58,0.23,1.26,-0.52,-0.01,0.24,-0.89,0.28,0.22,-0.87,0.14,1.64,-0.80,-0.01,-0.01,0.00,-0.02,0.00,-0.01
2021.4.10 20:33:59:724,-0.01,1.09,-0.58,0.23,1.26,-0.52,-0.01,0.24,-0.89,0.28,0.22,-0.87,0.14,1.64,-0.80,-0.01,-0.01,0.00,-0.01,0.00,-0.02
2021.4.10 20:33:59:734,-0.01,1.09,-0.58,0.23,1.26,-0.52,-0.01,0.24,-0.89,0.28,0.22,-0.87,0.14,1.64,-0.80,-0.01,-0.01,0.00,-0.01,0.00,-0.01
2021.4.10 20:33:59:743,-0.01,1.09,-0.58,0.23,1.26,-0.52,-0.01,0.24,-0.89,0.28,0.22,-0.87,0.14,1.64,-0.80,-0.01,-0.01,0.00,-0.01,-0.01,-0.02
2021.4.10 20:33:59:752,-0.01,1.09,-0.58,0.23,1.26,-0.52,-0.01,0.24,-0.89,0.28,0.22,-0.87,0.14,1.64,-0.80,0.00,-0.01,0.00,-0.02,-0.02,-0.02
2021.4.10 20:33:59:762,-0.01,1.09,-0.58,0.23,1.26,-0.52,-0.01,0.24,-0.89,0.28,0.22,-0.87,0.14,1.64,-0.80,0.00,-0.02,0.00,-0.02,-0.02,-0.01
2021.4.10 20:33:59:771,-0.01,1.09,-0.58,0.23,1.26,-0.52,-0.01,0.24,-0.89,0.28,0.22,-0.87,0.14,1.64,-0.80,0.00,-0.02,0.00,-0.02,-0.03,0.00
