time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.11 19:27:34:868,0.11,1.32,0.23,0.46,1.26,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,-0.38,0.39,-0.03,0.17,0.39,-0.12
2021.4.11 19:27:34:880,0.10,1.32,0.23,0.46,1.26,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,-0.35,0.34,-0.03,0.14,0.35,-0.12
2021.4.11 19:27:34:893,0.10,1.32,0.23,0.46,1.26,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,-0.31,0.28,-0.02,0.11,0.29,-0.10
2021.4.11 19:27:34:904,0.10,1.33,0.23,0.46,1.26,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,-0.28,0.23,0.00,0.11,0.24,-0.08
2021.4.11 19:27:34:913,0.09,1.33,0.23,0.46,1.27,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,-0.25,0.17,0.02,0.08,0.20,-0.07
2021.4.11 19:27:34:922,0.09,1.33,0.23,0.46,1.27,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,-0.23,0.12,0.05,0.06,0.16,-0.05
2021.4.11 19:27:34:930,0.09,1.33,0.23,0.46,1.27,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,-0.20,0.07,0.06,0.04,0.12,-0.04
2021.4.11 19:27:34:941,0.09,1.33,0.23,0.46,1.27,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,-0.17,0.01,0.09,0.02,0.07,-0.02
2021.4.11 19:27:34:953,0.09,1.33,0.23,0.46,1.27,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,-0.11,-0.09,0.12,-0.03,-0.01,0.01
2021.4.11 19:27:34:963,0.09,1.32,0.23,0.46,1.27,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,-0.08,-0.14,0.13,-0.06,-0.06,0.03
2021.4.11 19:27:34:977,0.09,1.32,0.23,0.46,1.27,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,-0.05,-0.19,0.14,-0.07,-0.09,0.04
2021.4.11 19:27:34:987,0.09,1.32,0.24,0.46,1.26,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,-0.01,-0.22,0.12,-0.11,-0.15,0.06
2021.4.11 19:27:34:997,0.09,1.32,0.24,0.46,1.26,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.02,-0.22,0.09,-0.13,-0.16,0.06
2021.4.11 19:27:35:14,0.09,1.31,0.24,0.46,1.26,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.06,-0.20,0.04,-0.16,-0.19,0.04
2021.4.11 19:27:35:22,0.09,1.31,0.24,0.46,1.26,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.08,-0.18,0.02,-0.17,-0.18,0.03
2021.4.11 19:27:35:31,0.09,1.31,0.24,0.45,1.26,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.10,-0.15,-0.01,-0.16,-0.14,0.00
2021.4.11 19:27:35:43,0.09,1.31,0.24,0.45,1.26,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.12,-0.10,-0.05,-0.12,-0.06,-0.01
2021.4.11 19:27:35:53,0.09,1.31,0.24,0.45,1.26,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.14,-0.06,-0.08,-0.09,0.02,-0.02
2021.4.11 19:27:35:64,0.09,1.31,0.23,0.45,1.26,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.13,-0.03,-0.10,-0.07,0.06,-0.04
2021.4.11 19:27:35:76,0.09,1.31,0.23,0.45,1.26,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.11,0.00,-0.12,-0.05,0.14,-0.05
2021.4.11 19:27:35:86,0.09,1.31,0.23,0.45,1.26,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.11,0.01,-0.12,-0.04,0.19,-0.06
2021.4.11 19:27:35:97,0.10,1.31,0.23,0.45,1.27,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.10,0.03,-0.13,-0.05,0.22,-0.07
2021.4.11 19:27:35:108,0.10,1.31,0.23,0.45,1.27,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.09,0.03,-0.12,-0.06,0.23,-0.07
2021.4.11 19:27:35:119,0.10,1.31,0.23,0.45,1.27,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.08,0.02,-0.11,-0.05,0.25,-0.06
2021.4.11 19:27:35:132,0.10,1.31,0.23,0.45,1.28,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.07,-0.01,-0.08,-0.05,0.26,-0.04
2021.4.11 19:27:35:144,0.10,1.31,0.23,0.45,1.28,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.06,-0.05,-0.03,-0.03,0.27,-0.04
2021.4.11 19:27:35:153,0.10,1.31,0.23,0.45,1.28,0.19,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.06,-0.09,-0.02,-0.01,0.28,-0.04
2021.4.11 19:27:35:171,0.10,1.31,0.23,0.45,1.29,0.19,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.06,-0.16,0.03,0.03,0.28,-0.03
2021.4.11 19:27:35:180,0.10,1.30,0.23,0.45,1.29,0.19,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.06,-0.19,0.05,0.05,0.27,-0.04
2021.4.11 19:27:35:189,0.10,1.30,0.23,0.45,1.29,0.19,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.07,-0.24,0.07,0.06,0.23,-0.02
2021.4.11 19:27:35:197,0.10,1.30,0.23,0.45,1.29,0.19,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.08,-0.28,0.09,0.08,0.20,0.00
2021.4.11 19:27:35:209,0.10,1.30,0.23,0.45,1.29,0.19,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.11,-0.31,0.10,0.08,0.16,0.02
2021.4.11 19:27:35:220,0.11,1.29,0.23,0.45,1.29,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.13,-0.33,0.11,0.08,0.08,0.06
2021.4.11 19:27:35:231,0.11,1.29,0.23,0.45,1.29,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.14,-0.33,0.08,0.07,0.02,0.10
2021.4.11 19:27:35:242,0.11,1.28,0.23,0.45,1.29,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.14,-0.32,0.07,0.06,-0.08,0.15
2021.4.11 19:27:35:254,0.11,1.28,0.23,0.45,1.29,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.12,-0.27,0.03,0.04,-0.22,0.21
2021.4.11 19:27:35:266,0.11,1.28,0.23,0.45,1.29,0.20,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.08,-0.16,-0.04,0.02,-0.30,0.25
2021.4.11 19:27:35:275,0.11,1.28,0.23,0.45,1.28,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.07,-0.10,-0.07,0.02,-0.37,0.27
2021.4.11 19:27:35:290,0.11,1.28,0.23,0.45,1.27,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.10,0.01,-0.13,-0.01,-0.50,0.29
2021.4.11 19:27:35:298,0.11,1.28,0.23,0.45,1.27,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.11,0.07,-0.16,-0.01,-0.56,0.30
2021.4.11 19:27:35:310,0.11,1.28,0.23,0.45,1.26,0.22,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.16,0.15,-0.19,-0.03,-0.63,0.31
2021.4.11 19:27:35:328,0.12,1.29,0.22,0.45,1.25,0.22,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.19,0.20,-0.21,-0.02,-0.65,0.27
2021.4.11 19:27:35:337,0.12,1.29,0.22,0.45,1.24,0.22,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.20,0.21,-0.22,0.01,-0.58,0.18
2021.4.11 19:27:35:347,0.12,1.29,0.22,0.45,1.24,0.23,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.20,0.21,-0.21,0.03,-0.47,0.10
2021.4.11 19:27:35:359,0.12,1.29,0.22,0.45,1.24,0.23,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.20,0.18,-0.19,0.07,-0.26,0.01
2021.4.11 19:27:35:368,0.13,1.29,0.21,0.45,1.24,0.22,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.20,0.16,-0.18,0.08,-0.11,-0.03
2021.4.11 19:27:35:378,0.13,1.30,0.21,0.46,1.24,0.22,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.19,0.13,-0.15,0.09,0.03,-0.06
2021.4.11 19:27:35:389,0.13,1.30,0.21,0.46,1.24,0.22,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.18,0.05,-0.12,0.06,0.26,-0.12
2021.4.11 19:27:35:415,0.14,1.29,0.21,0.46,1.25,0.22,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.20,-0.15,0.02,-0.06,0.47,-0.17
2021.4.11 19:27:35:424,0.14,1.29,0.21,0.46,1.26,0.22,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.19,-0.21,0.06,-0.08,0.48,-0.17
2021.4.11 19:27:35:433,0.14,1.29,0.21,0.45,1.26,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.16,-0.30,0.12,-0.13,0.51,-0.17
2021.4.11 19:27:35:442,0.14,1.28,0.22,0.45,1.27,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.13,-0.35,0.15,-0.14,0.51,-0.16
2021.4.11 19:27:35:455,0.14,1.28,0.22,0.45,1.27,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.09,-0.42,0.18,-0.13,0.50,-0.14
2021.4.11 19:27:35:464,0.14,1.27,0.22,0.45,1.28,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.28,1.61,-0.04,0.05,-0.48,0.20,-0.11,0.47,-0.12
2021.4.11 19:27:35:480,0.14,1.27,0.22,0.45,1.28,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,0.01,-0.49,0.18,-0.07,0.41,-0.09
2021.4.11 19:27:35:489,0.14,1.26,0.22,0.45,1.29,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,-0.04,-0.44,0.13,-0.05,0.35,-0.07
2021.4.11 19:27:35:498,0.14,1.26,0.22,0.45,1.29,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,-0.06,-0.39,0.09,-0.02,0.26,-0.04
2021.4.11 19:27:35:512,0.14,1.25,0.22,0.45,1.29,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,-0.10,-0.25,0.01,0.00,0.07,0.04
2021.4.11 19:27:35:521,0.14,1.25,0.22,0.45,1.29,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,-0.12,-0.08,-0.09,0.00,-0.04,0.09
2021.4.11 19:27:35:531,0.13,1.26,0.22,0.45,1.28,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,-0.10,0.08,-0.15,0.03,-0.22,0.18
2021.4.11 19:27:35:541,0.13,1.26,0.22,0.45,1.28,0.22,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,-0.04,0.16,-0.18,0.04,-0.33,0.24
2021.4.11 19:27:35:556,0.14,1.26,0.22,0.45,1.27,0.22,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,0.08,0.28,-0.23,0.04,-0.53,0.28
2021.4.11 19:27:35:564,0.14,1.27,0.21,0.45,1.27,0.22,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,0.09,0.32,-0.25,0.05,-0.62,0.31
2021.4.11 19:27:35:574,0.14,1.27,0.21,0.45,1.26,0.23,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,0.16,0.36,-0.27,0.06,-0.68,0.30
2021.4.11 19:27:35:586,0.14,1.27,0.21,0.45,1.25,0.23,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,0.19,0.38,-0.27,0.08,-0.69,0.22
2021.4.11 19:27:35:597,0.14,1.28,0.20,0.45,1.24,0.23,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,0.21,0.34,-0.26,0.11,-0.59,0.12
2021.4.11 19:27:35:606,0.15,1.28,0.20,0.46,1.24,0.23,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,0.22,0.30,-0.24,0.12,-0.46,0.04
2021.4.11 19:27:35:615,0.15,1.28,0.20,0.46,1.24,0.23,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,0.21,0.21,-0.17,0.13,-0.29,-0.03
2021.4.11 19:27:35:629,0.15,1.28,0.20,0.46,1.24,0.23,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,0.20,0.10,-0.10,0.10,-0.04,-0.12
2021.4.11 19:27:35:640,0.15,1.28,0.20,0.46,1.24,0.22,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,0.19,0.00,-0.04,0.00,0.19,-0.18
2021.4.11 19:27:35:652,0.15,1.28,0.20,0.46,1.25,0.22,0.12,0.17,-0.12,0.36,0.19,-0.15,0.27,1.61,-0.04,0.17,-0.15,0.04,-0.10,0.36,-0.21
2021.4.11 19:27:35:661,0.16,1.28,0.20,0.46,1.25,0.22,0.12,0.17,-0.12,0.36,0.19,-0.15,0.27,1.61,-0.04,0.16,-0.31,0.15,-0.16,0.43,-0.22
2021.4.11 19:27:35:670,0.16,1.27,0.20,0.45,1.26,0.22,0.12,0.17,-0.12,0.36,0.19,-0.15,0.27,1.61,-0.04,0.16,-0.43,0.22,-0.27,0.53,-0.25
2021.4.11 19:27:35:679,0.16,1.27,0.21,0.45,1.26,0.21,0.12,0.17,-0.12,0.36,0.19,-0.15,0.27,1.61,-0.04,0.14,-0.59,0.29,-0.29,0.54,-0.25
2021.4.11 19:27:35:690,0.16,1.26,0.21,0.45,1.27,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,0.11,-0.69,0.32,-0.30,0.56,-0.23
2021.4.11 19:27:35:701,0.16,1.25,0.22,0.44,1.28,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,0.09,-0.82,0.34,-0.29,0.53,-0.22
2021.4.11 19:27:35:711,0.16,1.24,0.22,0.44,1.28,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,0.04,-0.88,0.32,-0.28,0.49,-0.20
2021.4.11 19:27:35:723,0.16,1.23,0.22,0.44,1.29,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,0.00,-0.90,0.28,-0.25,0.41,-0.16
2021.4.11 19:27:35:734,0.16,1.22,0.22,0.44,1.29,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,-0.04,-0.85,0.21,-0.21,0.32,-0.11
2021.4.11 19:27:35:746,0.16,1.21,0.23,0.43,1.29,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,-0.08,-0.71,0.12,-0.16,0.15,-0.02
2021.4.11 19:27:35:756,0.16,1.21,0.23,0.43,1.29,0.21,0.12,0.17,-0.12,0.37,0.19,-0.15,0.27,1.61,-0.04,-0.10,-0.58,0.06,-0.13,0.04,0.03
