time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.11 20:04:59:571,-0.12,1.33,-0.01,0.28,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.25,-0.03,-0.02,-0.01,-0.01,0.02,-0.02
2021.4.11 20:04:59:737,-0.12,1.33,-0.01,0.27,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.25,0.02,-0.01,0.02,-0.02,0.00,0.00
2021.4.11 20:04:59:750,-0.12,1.33,-0.01,0.27,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.25,0.02,-0.01,0.02,-0.04,0.00,0.00
2021.4.11 20:04:59:773,-0.12,1.33,-0.01,0.27,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.25,0.03,-0.01,0.02,-0.03,0.00,0.01
2021.4.11 20:04:59:796,-0.12,1.33,-0.01,0.27,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.25,0.03,-0.01,0.02,-0.01,0.01,0.00
2021.4.11 20:04:59:806,-0.11,1.33,-0.01,0.27,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.25,0.03,-0.01,0.02,-0.01,0.01,0.00
2021.4.11 20:04:59:816,-0.11,1.33,-0.01,0.27,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.25,0.03,-0.01,0.02,0.00,0.01,0.00
2021.4.11 20:04:59:826,-0.11,1.33,-0.01,0.27,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.25,0.03,-0.01,0.02,0.01,0.01,0.00
2021.4.11 20:04:59:835,-0.11,1.33,-0.01,0.27,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.25,0.03,-0.01,0.03,0.01,0.01,0.00
2021.4.11 20:04:59:844,-0.11,1.33,-0.01,0.27,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.25,0.03,-0.01,0.03,0.02,0.01,0.00
2021.4.11 20:04:59:853,-0.11,1.33,-0.01,0.27,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.25,0.03,-0.01,0.03,0.02,0.01,0.00
2021.4.11 20:04:59:868,-0.11,1.33,-0.01,0.27,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.25,0.03,-0.01,0.03,0.02,0.01,0.00
2021.4.11 20:04:59:888,-0.11,1.33,-0.01,0.27,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.25,0.03,-0.01,0.03,0.03,0.01,0.00
2021.4.11 20:04:59:911,-0.11,1.33,0.00,0.27,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,0.03,-0.01,0.03,0.03,0.01,0.00
2021.4.11 20:04:59:938,-0.11,1.33,0.00,0.27,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,0.03,-0.01,0.03,0.04,0.00,0.00
2021.4.11 20:04:59:957,-0.11,1.33,0.00,0.28,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,0.03,-0.01,0.02,0.04,0.00,0.00
2021.4.11 20:04:59:978,-0.11,1.33,0.00,0.28,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,0.03,-0.01,0.02,0.04,0.00,0.00
2021.4.11 20:05:00:00,-0.11,1.33,0.00,0.28,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,0.02,-0.01,0.02,0.04,0.00,0.00
2021.4.11 20:05:00:23,-0.11,1.33,0.00,0.28,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,0.02,-0.01,0.02,0.04,-0.01,0.00
2021.4.11 20:05:00:45,-0.11,1.33,0.00,0.28,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,0.02,-0.01,0.02,0.03,-0.02,-0.01
2021.4.11 20:05:00:67,-0.11,1.33,0.00,0.28,1.21,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,0.01,-0.01,0.02,0.03,-0.03,-0.01
2021.4.11 20:05:00:96,-0.11,1.33,0.00,0.28,1.20,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,0.01,-0.02,0.02,0.02,-0.05,-0.01
2021.4.11 20:05:00:112,-0.11,1.33,0.00,0.28,1.20,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,0.01,-0.03,0.03,0.01,-0.06,-0.01
2021.4.11 20:05:00:136,-0.11,1.33,0.00,0.28,1.20,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,0.01,-0.06,0.04,0.01,-0.07,-0.01
2021.4.11 20:05:00:158,-0.11,1.32,0.00,0.28,1.20,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,0.00,-0.09,0.05,0.02,-0.08,-0.01
2021.4.11 20:05:00:179,-0.11,1.32,0.00,0.28,1.20,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,0.00,-0.14,0.06,0.01,-0.08,-0.02
2021.4.11 20:05:00:202,-0.11,1.32,0.00,0.28,1.20,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,-0.01,-0.20,0.09,0.01,-0.08,-0.02
2021.4.11 20:05:00:224,-0.11,1.31,0.01,0.28,1.20,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,-0.03,-0.28,0.12,0.01,-0.08,-0.02
2021.4.11 20:05:00:256,-0.11,1.30,0.01,0.28,1.19,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,-0.03,-0.36,0.13,0.01,-0.06,-0.02
2021.4.11 20:05:00:270,-0.11,1.29,0.01,0.28,1.19,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,-0.04,-0.36,0.12,0.01,-0.06,-0.02
2021.4.11 20:05:00:291,-0.11,1.29,0.02,0.28,1.19,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.71,-0.24,-0.05,-0.35,0.08,0.01,-0.04,-0.02
2021.4.11 20:05:00:314,-0.11,1.28,0.02,0.28,1.19,0.03,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.70,-0.24,-0.05,-0.32,0.05,0.01,-0.03,-0.02
2021.4.11 20:05:00:335,-0.11,1.27,0.02,0.28,1.19,0.02,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.70,-0.24,-0.03,-0.26,0.03,0.01,-0.02,-0.02
2021.4.11 20:05:00:357,-0.11,1.27,0.02,0.28,1.19,0.02,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.70,-0.24,-0.02,-0.21,0.00,0.00,-0.02,-0.01
2021.4.11 20:05:00:369,-0.11,1.27,0.02,0.28,1.19,0.02,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.70,-0.23,-0.01,-0.18,-0.01,0.00,-0.02,-0.01
2021.4.11 20:05:00:380,-0.11,1.27,0.02,0.28,1.19,0.02,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.70,-0.23,0.00,-0.16,-0.01,0.00,-0.02,-0.01
2021.4.11 20:05:00:396,-0.11,1.26,0.02,0.28,1.19,0.02,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.70,-0.23,0.01,-0.14,-0.01,0.00,-0.02,-0.01
2021.4.11 20:05:00:404,-0.11,1.26,0.02,0.28,1.19,0.02,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.70,-0.23,0.01,-0.12,-0.02,0.00,-0.02,-0.01
2021.4.11 20:05:00:414,-0.11,1.26,0.02,0.28,1.19,0.02,-0.05,0.21,-0.30,0.30,0.16,-0.29,0.12,1.70,-0.23,0.01,-0.11,-0.02,0.01,-0.02,0.00
