time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.4 16:00:02:756,-0.19,1.09,0.45,0.02,1.08,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:02:767,-0.19,1.09,0.45,0.02,1.08,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:02:775,-0.19,1.09,0.45,0.02,1.08,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:02:788,-0.19,1.09,0.45,0.02,1.08,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:02:799,-0.19,1.09,0.45,0.02,1.09,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:02:808,-0.19,1.09,0.45,0.02,1.09,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:02:819,-0.19,1.09,0.45,0.02,1.09,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:837,-0.19,1.09,0.45,0.02,1.09,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:847,-0.19,1.09,0.45,0.02,1.09,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:859,-0.19,1.09,0.45,0.03,1.09,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:869,-0.19,1.09,0.45,0.03,1.10,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:880,-0.19,1.09,0.45,0.03,1.10,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:888,-0.19,1.09,0.45,0.03,1.10,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:898,-0.19,1.09,0.45,0.03,1.10,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:909,-0.19,1.09,0.45,0.03,1.10,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:923,-0.19,1.09,0.45,0.03,1.11,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:933,-0.19,1.09,0.45,0.03,1.11,0.42,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:947,-0.19,1.09,0.45,0.03,1.11,0.42,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:957,-0.19,1.09,0.45,0.03,1.11,0.42,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:967,-0.19,1.09,0.45,0.03,1.11,0.42,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:979,-0.19,1.09,0.45,0.03,1.11,0.42,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:988,-0.19,1.09,0.45,0.03,1.11,0.42,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:02:998,-0.18,1.09,0.45,0.03,1.11,0.42,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:09,-0.18,1.09,0.45,0.03,1.11,0.42,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:22,-0.18,1.09,0.45,0.03,1.11,0.42,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:36,-0.18,1.10,0.45,0.03,1.11,0.42,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:49,-0.18,1.10,0.45,0.03,1.11,0.42,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:64,-0.18,1.10,0.45,0.03,1.11,0.42,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:76,-0.18,1.10,0.45,0.03,1.10,0.42,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:85,-0.18,1.10,0.46,0.03,1.10,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:93,-0.18,1.10,0.46,0.03,1.10,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:102,-0.18,1.10,0.46,0.03,1.10,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:110,-0.18,1.10,0.46,0.03,1.10,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:121,-0.18,1.10,0.46,0.04,1.10,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:133,-0.18,1.10,0.46,0.04,1.09,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:144,-0.18,1.10,0.46,0.04,1.09,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:156,-0.18,1.10,0.46,0.04,1.09,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:167,-0.18,1.10,0.46,0.05,1.09,0.43,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:177,-0.18,1.10,0.46,0.05,1.08,0.44,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:188,-0.18,1.10,0.46,0.05,1.08,0.44,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:199,-0.18,1.10,0.47,0.05,1.08,0.44,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:211,-0.18,1.10,0.47,0.05,1.07,0.44,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:223,-0.18,1.10,0.47,0.05,1.07,0.44,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:241,-0.18,1.10,0.47,0.06,1.07,0.44,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:253,-0.18,1.10,0.48,0.06,1.07,0.44,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:261,-0.18,1.11,0.48,0.06,1.07,0.44,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:270,-0.19,1.11,0.48,0.06,1.07,0.44,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:278,-0.19,1.11,0.48,0.06,1.07,0.44,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:289,-0.19,1.11,0.48,0.06,1.07,0.44,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:300,-0.19,1.11,0.49,0.06,1.08,0.44,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:311,-0.19,1.11,0.49,0.06,1.08,0.44,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:324,-0.19,1.11,0.49,0.06,1.08,0.44,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:335,-0.19,1.11,0.49,0.06,1.08,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:347,-0.19,1.12,0.49,0.06,1.08,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:356,-0.19,1.12,0.50,0.06,1.08,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:367,-0.19,1.12,0.50,0.06,1.08,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.21
2021.4.4 16:00:03:378,-0.19,1.12,0.50,0.06,1.09,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:03:392,-0.19,1.12,0.50,0.06,1.09,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:03:401,-0.19,1.12,0.50,0.06,1.09,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:03:415,-0.19,1.12,0.50,0.06,1.09,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:03:433,-0.19,1.12,0.50,0.06,1.09,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:03:442,-0.19,1.12,0.50,0.06,1.09,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:03:451,-0.19,1.12,0.50,0.06,1.09,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:03:459,-0.19,1.12,0.50,0.06,1.09,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:03:469,-0.19,1.12,0.50,0.07,1.09,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:03:479,-0.19,1.12,0.50,0.07,1.09,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:03:490,-0.19,1.12,0.50,0.07,1.09,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:03:501,-0.19,1.12,0.50,0.07,1.09,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:03:514,-0.19,1.12,0.50,0.07,1.09,0.45,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.56,0.20
2021.4.4 16:00:03:533,-0.19,1.12,0.50,0.07,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:545,-0.19,1.12,0.50,0.07,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:554,-0.19,1.12,0.50,0.07,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:563,-0.19,1.12,0.50,0.07,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:572,-0.19,1.12,0.50,0.07,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:581,-0.19,1.12,0.50,0.08,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:590,-0.19,1.12,0.50,0.08,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:605,-0.19,1.12,0.49,0.08,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:620,-0.19,1.11,0.49,0.08,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:629,-0.18,1.11,0.49,0.08,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:637,-0.18,1.11,0.49,0.08,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:647,-0.18,1.11,0.49,0.08,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:657,-0.18,1.11,0.49,0.08,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:668,-0.18,1.11,0.49,0.08,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:680,-0.18,1.10,0.49,0.08,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:691,-0.18,1.10,0.49,0.08,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:713,-0.18,1.10,0.48,0.08,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:727,-0.18,1.10,0.48,0.08,1.09,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:735,-0.18,1.09,0.48,0.08,1.08,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:744,-0.18,1.09,0.48,0.08,1.08,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:753,-0.18,1.09,0.48,0.08,1.08,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.20
2021.4.4 16:00:03:761,-0.18,1.09,0.48,0.08,1.08,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:769,-0.18,1.09,0.48,0.07,1.08,0.46,-0.17,0.13,0.17,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:781,-0.18,1.09,0.47,0.07,1.08,0.46,-0.17,0.13,0.18,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:796,-0.18,1.08,0.47,0.07,1.08,0.46,-0.17,0.13,0.18,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:808,-0.18,1.08,0.47,0.07,1.08,0.46,-0.17,0.13,0.19,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:818,-0.19,1.08,0.47,0.07,1.08,0.46,-0.17,0.13,0.19,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:826,-0.19,1.08,0.47,0.07,1.08,0.45,-0.17,0.13,0.19,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:836,-0.19,1.08,0.47,0.07,1.08,0.45,-0.17,0.13,0.19,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:848,-0.19,1.08,0.47,0.07,1.08,0.45,-0.17,0.13,0.19,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:861,-0.19,1.08,0.47,0.07,1.08,0.45,-0.17,0.13,0.19,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:870,-0.19,1.07,0.47,0.07,1.08,0.45,-0.17,0.13,0.19,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:881,-0.19,1.07,0.47,0.06,1.08,0.45,-0.17,0.13,0.18,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:896,-0.19,1.07,0.46,0.06,1.08,0.45,-0.17,0.13,0.18,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:908,-0.19,1.07,0.46,0.06,1.08,0.45,-0.17,0.13,0.16,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:918,-0.19,1.07,0.46,0.06,1.08,0.45,-0.16,0.13,0.15,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:926,-0.19,1.06,0.46,0.06,1.08,0.45,-0.16,0.13,0.15,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:937,-0.19,1.06,0.46,0.06,1.08,0.45,-0.16,0.13,0.13,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:948,-0.19,1.06,0.46,0.06,1.08,0.45,-0.16,0.13,0.12,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:959,-0.19,1.06,0.46,0.06,1.08,0.45,-0.16,0.13,0.11,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:972,-0.19,1.06,0.46,0.06,1.08,0.45,-0.16,0.13,0.12,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:03:987,-0.20,1.06,0.46,0.06,1.07,0.45,-0.16,0.13,0.12,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:04:00,-0.20,1.06,0.46,0.06,1.07,0.45,-0.16,0.13,0.12,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:04:12,-0.20,1.06,0.46,0.06,1.07,0.45,-0.16,0.13,0.12,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:04:21,-0.20,1.06,0.46,0.06,1.07,0.45,-0.16,0.13,0.12,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:04:30,-0.20,1.06,0.46,0.06,1.07,0.45,-0.16,0.13,0.12,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:04:38,-0.20,1.06,0.46,0.06,1.07,0.45,-0.16,0.13,0.12,0.00,0.00,0.00,-0.05,1.55,0.21
2021.4.4 16:00:04:49,-0.20,1.06,0.46,0.06,1.07,0.45,-0.16,0.13,0.12,0.00,0.00,0.00,-0.06,1.55,0.21
2021.4.4 16:00:04:60,-0.20,1.06,0.46,0.06,1.07,0.45,-0.16,0.13,0.12,0.00,0.00,0.00,-0.06,1.55,0.21
2021.4.4 16:00:04:75,-0.20,1.06,0.46,0.06,1.07,0.45,-0.16,0.13,0.12,0.00,0.00,0.00,-0.06,1.54,0.21
2021.4.4 16:00:04:90,-0.20,1.06,0.46,0.05,1.07,0.45,-0.16,0.13,0.12,0.00,0.00,0.00,-0.06,1.54,0.21
2021.4.4 16:00:04:100,-0.20,1.06,0.46,0.05,1.07,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.06,1.54,0.21
2021.4.4 16:00:04:109,-0.20,1.06,0.46,0.05,1.07,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.06,1.54,0.21
2021.4.4 16:00:04:117,-0.20,1.06,0.46,0.05,1.08,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.06,1.54,0.21
2021.4.4 16:00:04:126,-0.20,1.06,0.46,0.05,1.08,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.06,1.54,0.21
2021.4.4 16:00:04:138,-0.20,1.06,0.46,0.05,1.08,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.07,1.54,0.21
2021.4.4 16:00:04:150,-0.20,1.06,0.46,0.05,1.08,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.07,1.54,0.21
2021.4.4 16:00:04:163,-0.20,1.06,0.46,0.05,1.08,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.07,1.54,0.21
2021.4.4 16:00:04:177,-0.20,1.06,0.46,0.05,1.08,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.07,1.54,0.21
2021.4.4 16:00:04:191,-0.21,1.06,0.46,0.05,1.08,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.07,1.54,0.21
2021.4.4 16:00:04:200,-0.21,1.06,0.46,0.04,1.08,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.08,1.54,0.21
2021.4.4 16:00:04:209,-0.21,1.06,0.46,0.04,1.08,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.08,1.54,0.21
2021.4.4 16:00:04:218,-0.21,1.06,0.46,0.04,1.08,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.08,1.54,0.21
2021.4.4 16:00:04:227,-0.21,1.06,0.46,0.04,1.08,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.08,1.54,0.22
2021.4.4 16:00:04:238,-0.21,1.06,0.46,0.04,1.08,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.08,1.54,0.22
2021.4.4 16:00:04:250,-0.21,1.06,0.46,0.04,1.08,0.44,-0.16,0.13,0.12,0.00,0.00,0.00,-0.08,1.54,0.22
2021.4.4 16:00:04:264,-0.21,1.06,0.46,0.04,1.08,0.44,-0.17,0.12,0.11,0.00,0.00,0.00,-0.08,1.54,0.22
2021.4.4 16:00:04:274,-0.21,1.06,0.46,0.04,1.08,0.44,-0.17,0.12,0.11,0.00,0.00,0.00,-0.08,1.54,0.22
2021.4.4 16:00:04:283,-0.21,1.06,0.46,0.04,1.08,0.44,-0.17,0.12,0.11,0.00,0.00,0.00,-0.08,1.53,0.22
2021.4.4 16:00:04:295,-0.21,1.06,0.46,0.04,1.08,0.44,-0.17,0.12,0.12,0.00,0.00,0.00,-0.09,1.53,0.22
2021.4.4 16:00:04:305,-0.21,1.06,0.46,0.04,1.08,0.44,-0.17,0.12,0.12,0.00,0.00,0.00,-0.09,1.53,0.22
2021.4.4 16:00:04:317,-0.21,1.07,0.45,0.04,1.08,0.44,-0.17,0.12,0.12,0.00,0.00,0.00,-0.09,1.53,0.22
