time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.5 14:37:06:43,-0.14,0.85,0.61,0.24,1.02,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.43
2021.4.5 14:37:06:66,-0.14,0.84,0.61,0.25,1.01,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.43
2021.4.5 14:37:06:86,-0.14,0.84,0.61,0.25,1.00,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.43
2021.4.5 14:37:06:114,-0.14,0.84,0.61,0.25,0.99,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.43
2021.4.5 14:37:06:132,-0.14,0.84,0.61,0.25,0.98,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.44
2021.4.5 14:37:06:155,-0.14,0.84,0.61,0.25,0.98,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.44
2021.4.5 14:37:06:176,-0.14,0.84,0.61,0.25,0.97,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.44
2021.4.5 14:37:06:198,-0.14,0.84,0.61,0.25,0.97,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.44
2021.4.5 14:37:06:221,-0.14,0.84,0.61,0.25,0.97,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.45
2021.4.5 14:37:06:234,-0.14,0.84,0.61,0.25,0.96,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.45
2021.4.5 14:37:06:251,-0.14,0.84,0.62,0.25,0.96,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.45
2021.4.5 14:37:06:271,-0.14,0.84,0.62,0.25,0.96,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.45
2021.4.5 14:37:06:281,-0.14,0.84,0.62,0.25,0.96,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.45
2021.4.5 14:37:06:291,-0.14,0.84,0.62,0.25,0.96,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.46
2021.4.5 14:37:06:302,-0.14,0.84,0.62,0.25,0.96,0.71,-0.15,0.17,0.30,0.09,0.17,0.37,0.09,1.51,0.46
2021.4.5 14:37:06:313,-0.14,0.84,0.62,0.25,0.96,0.71,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.46
2021.4.5 14:37:06:324,-0.14,0.84,0.62,0.25,0.96,0.71,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.46
2021.4.5 14:37:06:340,-0.14,0.84,0.62,0.25,0.96,0.71,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.46
2021.4.5 14:37:06:352,-0.14,0.84,0.62,0.25,0.95,0.71,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.47
2021.4.5 14:37:06:362,-0.14,0.84,0.62,0.25,0.95,0.71,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.47
2021.4.5 14:37:06:372,-0.14,0.84,0.62,0.25,0.95,0.71,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.47
2021.4.5 14:37:06:381,-0.14,0.84,0.62,0.25,0.95,0.71,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.47
2021.4.5 14:37:06:391,-0.14,0.84,0.62,0.25,0.95,0.72,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.47
2021.4.5 14:37:06:402,-0.14,0.84,0.62,0.25,0.95,0.72,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.47
2021.4.5 14:37:06:419,-0.14,0.84,0.62,0.25,0.95,0.72,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.48
2021.4.5 14:37:06:441,-0.14,0.84,0.63,0.25,0.95,0.72,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.48
2021.4.5 14:37:06:455,-0.13,0.84,0.63,0.25,0.95,0.72,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.48
2021.4.5 14:37:06:465,-0.13,0.84,0.63,0.25,0.95,0.72,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.48
2021.4.5 14:37:06:476,-0.13,0.84,0.63,0.25,0.96,0.72,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.49
2021.4.5 14:37:06:486,-0.13,0.84,0.63,0.25,0.96,0.72,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.49
2021.4.5 14:37:06:497,-0.13,0.84,0.63,0.25,0.96,0.73,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.49
2021.4.5 14:37:06:507,-0.13,0.84,0.63,0.25,0.96,0.73,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.49
2021.4.5 14:37:06:521,-0.13,0.84,0.63,0.25,0.96,0.73,-0.15,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.49
2021.4.5 14:37:06:540,-0.13,0.84,0.64,0.25,0.96,0.73,-0.16,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.50
2021.4.5 14:37:06:551,-0.13,0.84,0.64,0.25,0.97,0.73,-0.16,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.50
2021.4.5 14:37:06:563,-0.13,0.84,0.64,0.25,0.97,0.73,-0.16,0.17,0.30,0.09,0.16,0.37,0.09,1.51,0.50
2021.4.5 14:37:06:579,-0.13,0.84,0.64,0.25,0.98,0.74,-0.16,0.17,0.30,0.09,0.16,0.37,0.08,1.51,0.50
2021.4.5 14:37:06:589,-0.13,0.84,0.64,0.25,0.98,0.74,-0.16,0.17,0.30,0.09,0.16,0.37,0.08,1.51,0.50
2021.4.5 14:37:06:614,-0.13,0.84,0.64,0.26,0.99,0.74,-0.16,0.17,0.30,0.09,0.16,0.37,0.08,1.51,0.50
2021.4.5 14:37:06:634,-0.13,0.84,0.65,0.26,1.00,0.74,-0.16,0.17,0.30,0.09,0.17,0.37,0.08,1.51,0.51
2021.4.5 14:37:06:656,-0.13,0.84,0.65,0.26,1.02,0.74,-0.16,0.17,0.30,0.09,0.17,0.37,0.08,1.51,0.51
2021.4.5 14:37:06:678,-0.13,0.85,0.65,0.26,1.04,0.74,-0.16,0.17,0.31,0.09,0.17,0.37,0.08,1.51,0.51
2021.4.5 14:37:06:703,-0.13,0.85,0.66,0.27,1.05,0.73,-0.16,0.17,0.31,0.08,0.17,0.37,0.08,1.51,0.51
2021.4.5 14:37:06:724,-0.13,0.85,0.66,0.27,1.06,0.73,-0.16,0.17,0.31,0.08,0.17,0.37,0.08,1.51,0.51
2021.4.5 14:37:06:750,-0.13,0.85,0.66,0.27,1.08,0.73,-0.16,0.17,0.31,0.08,0.16,0.37,0.08,1.51,0.51
2021.4.5 14:37:06:767,-0.13,0.85,0.66,0.27,1.08,0.73,-0.16,0.17,0.31,0.08,0.16,0.37,0.08,1.51,0.52
2021.4.5 14:37:06:793,-0.13,0.85,0.67,0.27,1.09,0.73,-0.16,0.17,0.31,0.08,0.16,0.37,0.08,1.51,0.52
2021.4.5 14:37:06:816,-0.13,0.85,0.67,0.27,1.09,0.73,-0.16,0.18,0.31,0.08,0.16,0.37,0.08,1.51,0.52
2021.4.5 14:37:06:834,-0.13,0.86,0.67,0.26,1.09,0.73,-0.16,0.18,0.31,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:06:857,-0.13,0.86,0.67,0.27,1.09,0.74,-0.16,0.18,0.31,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:06:880,-0.13,0.86,0.68,0.27,1.09,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:06:907,-0.13,0.86,0.68,0.27,1.09,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:06:923,-0.13,0.86,0.68,0.27,1.09,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:06:949,-0.13,0.86,0.68,0.27,1.09,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:06:970,-0.12,0.86,0.68,0.27,1.08,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:06:992,-0.12,0.86,0.68,0.27,1.08,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:07:13,-0.12,0.86,0.69,0.27,1.08,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:07:36,-0.12,0.86,0.69,0.27,1.08,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:07:52,-0.12,0.86,0.69,0.27,1.07,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:07:62,-0.12,0.86,0.69,0.27,1.07,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:07:77,-0.12,0.86,0.69,0.27,1.07,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:07:91,-0.12,0.86,0.69,0.27,1.07,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:07:104,-0.12,0.86,0.69,0.27,1.07,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.52
2021.4.5 14:37:07:113,-0.12,0.86,0.69,0.27,1.06,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.53
2021.4.5 14:37:07:124,-0.12,0.86,0.69,0.27,1.06,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.53
2021.4.5 14:37:07:134,-0.12,0.86,0.69,0.27,1.06,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.53
2021.4.5 14:37:07:144,-0.12,0.86,0.69,0.27,1.06,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.53
2021.4.5 14:37:07:156,-0.12,0.86,0.69,0.27,1.06,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.53
2021.4.5 14:37:07:169,-0.12,0.86,0.69,0.27,1.06,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.53
2021.4.5 14:37:07:180,-0.12,0.86,0.69,0.27,1.06,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.53
2021.4.5 14:37:07:195,-0.12,0.86,0.69,0.27,1.06,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.53
2021.4.5 14:37:07:210,-0.12,0.86,0.69,0.27,1.06,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.53
2021.4.5 14:37:07:221,-0.12,0.86,0.69,0.28,1.06,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.53
2021.4.5 14:37:07:231,-0.12,0.86,0.69,0.28,1.06,0.75,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.53
2021.4.5 14:37:07:241,-0.12,0.86,0.69,0.28,1.06,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.53
2021.4.5 14:37:07:260,-0.12,0.86,0.69,0.28,1.07,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.53
2021.4.5 14:37:07:272,-0.11,0.86,0.70,0.28,1.07,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.50,0.53
2021.4.5 14:37:07:286,-0.11,0.86,0.70,0.28,1.07,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.50,0.53
2021.4.5 14:37:07:297,-0.11,0.86,0.70,0.28,1.07,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.50,0.53
2021.4.5 14:37:07:307,-0.11,0.86,0.70,0.28,1.07,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.50,0.54
2021.4.5 14:37:07:317,-0.11,0.86,0.70,0.29,1.08,0.74,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.50,0.54
2021.4.5 14:37:07:328,-0.11,0.86,0.70,0.29,1.08,0.73,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.50,0.54
2021.4.5 14:37:07:338,-0.11,0.86,0.70,0.29,1.08,0.73,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.50,0.54
2021.4.5 14:37:07:350,-0.11,0.86,0.70,0.29,1.09,0.73,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.50,0.54
2021.4.5 14:37:07:372,-0.11,0.86,0.70,0.29,1.09,0.72,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.55
2021.4.5 14:37:07:386,-0.11,0.86,0.70,0.29,1.10,0.72,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.55
2021.4.5 14:37:07:397,-0.11,0.86,0.70,0.29,1.10,0.72,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.55
2021.4.5 14:37:07:408,-0.11,0.87,0.70,0.29,1.11,0.72,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.55
2021.4.5 14:37:07:418,-0.11,0.87,0.70,0.29,1.11,0.72,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.55
2021.4.5 14:37:07:427,-0.11,0.87,0.70,0.29,1.11,0.72,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.55
2021.4.5 14:37:07:440,-0.11,0.87,0.70,0.29,1.12,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.55
2021.4.5 14:37:07:454,-0.11,0.87,0.71,0.29,1.12,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.54
2021.4.5 14:37:07:464,-0.11,0.87,0.71,0.29,1.12,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.54
2021.4.5 14:37:07:479,-0.11,0.88,0.71,0.29,1.13,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.54
2021.4.5 14:37:07:493,-0.11,0.88,0.71,0.29,1.13,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.51,0.54
2021.4.5 14:37:07:516,-0.11,0.88,0.71,0.29,1.14,0.70,-0.16,0.18,0.32,0.08,0.17,0.37,0.09,1.52,0.54
2021.4.5 14:37:07:548,-0.11,0.88,0.71,0.29,1.14,0.70,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.52,0.54
2021.4.5 14:37:07:561,-0.11,0.89,0.71,0.29,1.14,0.70,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.52,0.53
2021.4.5 14:37:07:583,-0.11,0.89,0.72,0.29,1.14,0.70,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.52,0.53
2021.4.5 14:37:07:605,-0.11,0.89,0.72,0.29,1.14,0.70,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.52,0.53
2021.4.5 14:37:07:629,-0.11,0.89,0.72,0.29,1.14,0.70,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.52,0.53
2021.4.5 14:37:07:650,-0.11,0.89,0.72,0.29,1.14,0.70,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.52,0.53
2021.4.5 14:37:07:673,-0.10,0.90,0.72,0.28,1.13,0.70,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.52,0.52
2021.4.5 14:37:07:700,-0.10,0.90,0.71,0.28,1.13,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.52,0.52
2021.4.5 14:37:07:717,-0.10,0.90,0.71,0.28,1.12,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:07:739,-0.10,0.90,0.71,0.28,1.12,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:07:764,-0.10,0.90,0.71,0.27,1.11,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.08,1.51,0.52
2021.4.5 14:37:07:784,-0.10,0.90,0.71,0.27,1.10,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.07,1.51,0.52
2021.4.5 14:37:07:809,-0.10,0.89,0.70,0.26,1.09,0.71,-0.16,0.18,0.33,0.08,0.17,0.37,0.07,1.50,0.52
2021.4.5 14:37:07:830,-0.10,0.89,0.70,0.26,1.08,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.07,1.50,0.52
2021.4.5 14:37:07:857,-0.10,0.89,0.69,0.26,1.07,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.07,1.50,0.52
2021.4.5 14:37:07:873,-0.10,0.89,0.69,0.25,1.07,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.07,1.50,0.52
2021.4.5 14:37:07:895,-0.10,0.89,0.69,0.25,1.06,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.07,1.50,0.52
2021.4.5 14:37:07:919,-0.10,0.88,0.69,0.25,1.06,0.71,-0.16,0.18,0.32,0.08,0.17,0.37,0.07,1.50,0.51
2021.4.5 14:37:07:941,-0.10,0.88,0.68,0.25,1.05,0.71,-0.16,0.18,0.33,0.08,0.17,0.37,0.07,1.50,0.51
2021.4.5 14:37:07:963,-0.10,0.88,0.68,0.24,1.05,0.71,-0.16,0.18,0.33,0.08,0.17,0.37,0.07,1.50,0.51
2021.4.5 14:37:07:975,-0.11,0.88,0.68,0.24,1.04,0.71,-0.16,0.18,0.33,0.08,0.17,0.37,0.07,1.50,0.51
2021.4.5 14:37:07:987,-0.11,0.88,0.68,0.24,1.04,0.71,-0.16,0.18,0.33,0.08,0.17,0.37,0.06,1.50,0.51
2021.4.5 14:37:08:03,-0.11,0.88,0.67,0.24,1.04,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.51
2021.4.5 14:37:08:12,-0.11,0.88,0.67,0.24,1.04,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.51
2021.4.5 14:37:08:22,-0.11,0.88,0.67,0.24,1.04,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.51
2021.4.5 14:37:08:32,-0.11,0.88,0.67,0.24,1.04,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.50
2021.4.5 14:37:08:46,-0.11,0.88,0.67,0.23,1.03,0.71,-0.16,0.18,0.33,0.08,0.17,0.37,0.06,1.50,0.50
2021.4.5 14:37:08:57,-0.11,0.88,0.67,0.23,1.03,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.50
2021.4.5 14:37:08:67,-0.11,0.88,0.67,0.23,1.03,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.50
2021.4.5 14:37:08:77,-0.11,0.88,0.67,0.23,1.04,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.50
2021.4.5 14:37:08:86,-0.11,0.89,0.67,0.23,1.04,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.50
2021.4.5 14:37:08:100,-0.11,0.89,0.67,0.23,1.04,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.50
2021.4.5 14:37:08:110,-0.11,0.89,0.67,0.23,1.04,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.50
2021.4.5 14:37:08:119,-0.11,0.89,0.67,0.23,1.04,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.50
2021.4.5 14:37:08:132,-0.11,0.90,0.67,0.23,1.04,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.50
2021.4.5 14:37:08:144,-0.11,0.90,0.67,0.23,1.04,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.50
2021.4.5 14:37:08:159,-0.11,0.91,0.67,0.22,1.04,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.50
2021.4.5 14:37:08:171,-0.11,0.91,0.67,0.22,1.04,0.71,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.50
2021.4.5 14:37:08:183,-0.11,0.92,0.67,0.22,1.04,0.70,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.50,0.49
2021.4.5 14:37:08:193,-0.11,0.92,0.67,0.22,1.04,0.70,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:203,-0.11,0.93,0.68,0.22,1.05,0.70,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:212,-0.11,0.93,0.68,0.22,1.05,0.70,-0.15,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:225,-0.11,0.94,0.68,0.22,1.05,0.70,-0.15,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:245,-0.11,0.94,0.68,0.22,1.05,0.70,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:255,-0.11,0.95,0.68,0.22,1.05,0.70,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:265,-0.11,0.95,0.68,0.22,1.05,0.70,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:279,-0.12,0.96,0.68,0.22,1.05,0.70,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:290,-0.12,0.97,0.68,0.22,1.05,0.70,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:301,-0.12,0.97,0.68,0.22,1.05,0.70,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:317,-0.12,0.98,0.69,0.22,1.06,0.70,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:331,-0.12,0.99,0.69,0.22,1.06,0.69,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:341,-0.12,1.00,0.69,0.22,1.06,0.69,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:351,-0.12,1.01,0.69,0.23,1.07,0.69,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:365,-0.12,1.02,0.69,0.23,1.07,0.69,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:376,-0.13,1.02,0.69,0.23,1.07,0.69,-0.16,0.18,0.33,0.08,0.16,0.37,0.06,1.49,0.49
2021.4.5 14:37:08:386,-0.13,1.03,0.69,0.23,1.08,0.69,-0.16,0.18,0.33,0.08,0.17,0.37,0.06,1.49,0.48
2021.4.5 14:37:08:395,-0.13,1.03,0.69,0.23,1.08,0.69,-0.16,0.18,0.33,0.08,0.17,0.37,0.06,1.49,0.48
2021.4.5 14:37:08:405,-0.13,1.04,0.69,0.23,1.08,0.69,-0.16,0.18,0.33,0.09,0.16,0.37,0.06,1.49,0.48
