time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.4 15:57:01:801,-0.17,1.05,0.46,0.01,1.11,0.44,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.25
2021.4.4 15:57:01:824,-0.17,1.05,0.46,0.01,1.11,0.44,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.54,0.25
2021.4.4 15:57:01:849,-0.17,1.05,0.46,0.01,1.10,0.44,-0.20,0.11,0.14,0.00,0.00,0.00,-0.06,1.54,0.25
2021.4.4 15:57:01:870,-0.17,1.05,0.46,0.01,1.10,0.44,-0.20,0.11,0.14,0.00,0.00,0.00,-0.06,1.54,0.25
2021.4.4 15:57:01:893,-0.17,1.05,0.46,0.01,1.10,0.44,-0.20,0.11,0.14,0.00,0.00,0.00,-0.06,1.54,0.25
2021.4.4 15:57:01:914,-0.17,1.05,0.46,0.01,1.10,0.44,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.25
2021.4.4 15:57:01:936,-0.17,1.05,0.46,0.01,1.10,0.44,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.25
2021.4.4 15:57:01:959,-0.17,1.05,0.46,0.01,1.10,0.44,-0.20,0.11,0.14,0.00,0.00,0.00,-0.06,1.54,0.25
2021.4.4 15:57:01:984,-0.17,1.05,0.46,0.01,1.10,0.44,-0.20,0.11,0.14,0.00,0.00,0.00,-0.06,1.54,0.25
2021.4.4 15:57:02:05,-0.17,1.05,0.46,0.01,1.10,0.44,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.25
2021.4.4 15:57:02:25,-0.17,1.05,0.46,0.01,1.10,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.25
2021.4.4 15:57:02:36,-0.17,1.05,0.46,0.01,1.10,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.25
2021.4.4 15:57:02:47,-0.17,1.05,0.46,0.01,1.10,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.25
2021.4.4 15:57:02:59,-0.16,1.05,0.46,0.01,1.10,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.25
2021.4.4 15:57:02:77,-0.16,1.06,0.46,0.01,1.10,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:89,-0.17,1.06,0.46,0.01,1.11,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:100,-0.17,1.06,0.46,0.01,1.11,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:109,-0.17,1.06,0.46,0.01,1.11,0.43,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:118,-0.17,1.06,0.46,0.01,1.11,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:126,-0.17,1.06,0.46,0.01,1.11,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:137,-0.17,1.06,0.46,0.00,1.11,0.43,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:153,-0.17,1.06,0.46,0.00,1.11,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:171,-0.16,1.06,0.46,0.00,1.12,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:180,-0.16,1.06,0.46,0.00,1.12,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:190,-0.16,1.06,0.46,0.00,1.12,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:199,-0.16,1.07,0.46,0.00,1.12,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:208,-0.16,1.07,0.46,0.00,1.12,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:218,-0.16,1.07,0.46,0.00,1.12,0.43,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:227,-0.16,1.07,0.46,0.00,1.13,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:237,-0.17,1.07,0.46,0.00,1.13,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:251,-0.16,1.07,0.46,0.00,1.13,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:267,-0.16,1.07,0.46,0.00,1.13,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:276,-0.16,1.07,0.46,0.00,1.13,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:285,-0.16,1.07,0.46,0.00,1.13,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:295,-0.16,1.07,0.46,0.00,1.13,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:308,-0.16,1.08,0.46,0.00,1.13,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:317,-0.16,1.08,0.46,0.00,1.13,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:329,-0.16,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:342,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:355,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:366,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:378,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:387,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:396,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:405,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:418,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:428,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:442,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:458,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:472,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:482,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:491,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:500,-0.17,1.08,0.46,0.00,1.14,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:509,-0.17,1.08,0.46,0.01,1.14,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:520,-0.17,1.08,0.46,0.01,1.15,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:534,-0.17,1.08,0.45,0.01,1.15,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.24
2021.4.4 15:57:02:548,-0.17,1.08,0.45,0.01,1.15,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.23
2021.4.4 15:57:02:557,-0.17,1.08,0.45,0.01,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.23
2021.4.4 15:57:02:566,-0.17,1.08,0.45,0.01,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.23
2021.4.4 15:57:02:576,-0.17,1.08,0.45,0.01,1.15,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.23
2021.4.4 15:57:02:584,-0.17,1.08,0.45,0.01,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.23
2021.4.4 15:57:02:595,-0.17,1.08,0.45,0.01,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.23
2021.4.4 15:57:02:606,-0.17,1.08,0.45,0.02,1.15,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.06,1.54,0.23
2021.4.4 15:57:02:619,-0.17,1.08,0.45,0.02,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.06,1.54,0.23
2021.4.4 15:57:02:639,-0.17,1.09,0.45,0.02,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:648,-0.17,1.09,0.45,0.02,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:657,-0.17,1.09,0.45,0.02,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:666,-0.17,1.09,0.45,0.02,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:675,-0.17,1.09,0.45,0.02,1.15,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:684,-0.17,1.09,0.45,0.03,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:696,-0.17,1.09,0.45,0.03,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:710,-0.17,1.09,0.45,0.03,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:720,-0.17,1.09,0.45,0.03,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:733,-0.17,1.09,0.45,0.04,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:742,-0.17,1.09,0.45,0.04,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:751,-0.17,1.09,0.45,0.04,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:763,-0.17,1.09,0.45,0.05,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:774,-0.17,1.09,0.45,0.05,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:788,-0.17,1.09,0.45,0.05,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:798,-0.17,1.09,0.45,0.06,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:812,-0.17,1.09,0.45,0.06,1.15,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:823,-0.17,1.10,0.45,0.06,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:832,-0.17,1.10,0.45,0.06,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:841,-0.17,1.10,0.45,0.06,1.15,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:852,-0.17,1.10,0.45,0.07,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:864,-0.17,1.10,0.45,0.07,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:874,-0.17,1.10,0.45,0.07,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:886,-0.17,1.10,0.45,0.07,1.16,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:899,-0.17,1.10,0.45,0.07,1.16,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:908,-0.17,1.10,0.45,0.07,1.16,0.41,-0.20,0.10,0.13,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:923,-0.17,1.10,0.45,0.07,1.16,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:933,-0.17,1.10,0.45,0.07,1.16,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:945,-0.17,1.10,0.45,0.07,1.16,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:954,-0.17,1.10,0.45,0.06,1.16,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:965,-0.17,1.10,0.45,0.06,1.16,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:975,-0.17,1.10,0.45,0.06,1.16,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:988,-0.17,1.10,0.45,0.06,1.16,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:02:998,-0.17,1.10,0.45,0.06,1.16,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:10,-0.17,1.10,0.45,0.06,1.16,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:23,-0.17,1.10,0.45,0.06,1.15,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:33,-0.17,1.10,0.45,0.06,1.15,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:43,-0.17,1.10,0.45,0.05,1.15,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:54,-0.17,1.10,0.45,0.05,1.15,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:66,-0.17,1.10,0.45,0.05,1.15,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:80,-0.17,1.10,0.45,0.05,1.14,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:89,-0.17,1.10,0.45,0.05,1.14,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:104,-0.17,1.10,0.45,0.05,1.14,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:118,-0.17,1.10,0.45,0.05,1.13,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:128,-0.17,1.10,0.45,0.05,1.13,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:136,-0.17,1.10,0.45,0.05,1.13,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:146,-0.17,1.10,0.45,0.05,1.13,0.42,-0.20,0.10,0.13,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:155,-0.17,1.10,0.45,0.05,1.12,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:167,-0.17,1.10,0.45,0.05,1.12,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:181,-0.17,1.10,0.45,0.05,1.12,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:190,-0.17,1.10,0.45,0.05,1.11,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:202,-0.17,1.10,0.45,0.05,1.11,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:215,-0.18,1.10,0.45,0.05,1.11,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:224,-0.18,1.10,0.45,0.05,1.11,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:234,-0.18,1.09,0.45,0.05,1.10,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:245,-0.18,1.09,0.45,0.05,1.10,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:261,-0.18,1.09,0.45,0.05,1.10,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:271,-0.18,1.10,0.45,0.05,1.10,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:280,-0.18,1.10,0.45,0.05,1.10,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:290,-0.18,1.10,0.45,0.05,1.11,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:304,-0.18,1.10,0.45,0.05,1.11,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:314,-0.18,1.10,0.45,0.05,1.11,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:323,-0.18,1.10,0.45,0.05,1.12,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:333,-0.18,1.10,0.45,0.05,1.12,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:344,-0.18,1.11,0.45,0.05,1.12,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:365,-0.19,1.11,0.45,0.05,1.13,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:375,-0.19,1.12,0.45,0.05,1.14,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:385,-0.19,1.12,0.45,0.06,1.15,0.42,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:394,-0.19,1.12,0.45,0.06,1.15,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:406,-0.19,1.13,0.44,0.06,1.16,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.54,0.23
2021.4.4 15:57:03:415,-0.19,1.13,0.44,0.06,1.17,0.41,-0.20,0.10,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:423,-0.19,1.14,0.44,0.06,1.17,0.41,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:435,-0.19,1.15,0.44,0.06,1.18,0.40,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:447,-0.19,1.15,0.44,0.06,1.19,0.40,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:455,-0.20,1.16,0.44,0.06,1.20,0.40,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:466,-0.20,1.17,0.44,0.06,1.21,0.39,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:478,-0.20,1.18,0.43,0.06,1.21,0.39,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:492,-0.20,1.19,0.43,0.06,1.22,0.39,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:501,-0.20,1.19,0.43,0.06,1.23,0.38,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:512,-0.20,1.20,0.43,0.06,1.23,0.38,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:522,-0.20,1.20,0.42,0.06,1.24,0.38,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:535,-0.21,1.21,0.42,0.06,1.25,0.37,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:548,-0.21,1.21,0.42,0.06,1.25,0.37,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:558,-0.21,1.22,0.42,0.06,1.25,0.37,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:567,-0.21,1.22,0.42,0.06,1.25,0.37,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:580,-0.21,1.22,0.42,0.07,1.26,0.37,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:593,-0.20,1.22,0.43,0.07,1.26,0.37,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:603,-0.20,1.22,0.43,0.07,1.26,0.37,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:613,-0.20,1.22,0.43,0.07,1.25,0.37,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:626,-0.20,1.21,0.43,0.07,1.25,0.38,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:636,-0.20,1.21,0.44,0.07,1.25,0.38,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:646,-0.20,1.21,0.44,0.07,1.25,0.38,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:657,-0.20,1.20,0.44,0.07,1.24,0.39,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:669,-0.20,1.20,0.45,0.07,1.24,0.39,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:684,-0.20,1.19,0.45,0.07,1.23,0.39,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
2021.4.4 15:57:03:692,-0.20,1.18,0.45,0.07,1.23,0.40,-0.20,0.11,0.14,0.00,0.00,0.00,-0.07,1.55,0.23
