time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.6 18:03:33:726,-0.16,0.72,0.12,0.19,1.38,0.53,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,-0.04,0.00,0.02,0.02,-0.34,0.00
2021.4.6 18:03:33:752,-0.16,0.72,0.12,0.19,1.37,0.53,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,-0.05,0.00,0.02,0.02,-0.45,0.00
2021.4.6 18:03:33:770,-0.16,0.72,0.12,0.19,1.36,0.53,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,-0.06,0.01,0.03,0.00,-0.51,0.01
2021.4.6 18:03:33:792,-0.16,0.72,0.12,0.19,1.35,0.53,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,-0.07,0.01,0.03,-0.02,-0.59,0.00
2021.4.6 18:03:33:814,-0.16,0.72,0.12,0.19,1.34,0.53,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,-0.07,0.01,0.03,-0.03,-0.64,0.00
2021.4.6 18:03:33:838,-0.16,0.72,0.12,0.19,1.32,0.53,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,-0.07,0.01,0.02,-0.04,-0.68,-0.02
2021.4.6 18:03:33:860,-0.17,0.72,0.12,0.19,1.31,0.53,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,-0.07,0.01,0.01,-0.05,-0.70,-0.03
2021.4.6 18:03:33:882,-0.17,0.72,0.12,0.19,1.29,0.53,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,-0.06,0.00,0.00,-0.07,-0.73,-0.05
2021.4.6 18:03:33:909,-0.17,0.72,0.12,0.19,1.27,0.53,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,-0.05,0.00,-0.01,-0.09,-0.77,-0.08
2021.4.6 18:03:33:926,-0.17,0.72,0.12,0.19,1.26,0.52,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,-0.04,-0.01,-0.02,-0.10,-0.80,-0.10
2021.4.6 18:03:33:949,-0.17,0.72,0.12,0.18,1.24,0.52,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,-0.03,0.00,-0.01,-0.12,-0.82,-0.13
2021.4.6 18:03:33:971,-0.17,0.72,0.12,0.18,1.22,0.52,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,-0.02,0.02,0.01,-0.15,-0.78,-0.15
2021.4.6 18:03:33:993,-0.17,0.72,0.12,0.18,1.20,0.52,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,-0.02,0.04,0.05,-0.16,-0.73,-0.16
2021.4.6 18:03:34:16,-0.17,0.72,0.12,0.17,1.19,0.51,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,-0.01,0.06,0.07,-0.16,-0.64,-0.17
2021.4.6 18:03:34:27,-0.17,0.73,0.13,0.17,1.18,0.51,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.00,0.07,0.09,-0.17,-0.59,-0.17
2021.4.6 18:03:34:40,-0.17,0.73,0.13,0.17,1.18,0.51,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.00,0.08,0.11,-0.16,-0.53,-0.16
2021.4.6 18:03:34:54,-0.17,0.73,0.13,0.17,1.17,0.51,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.01,0.11,0.15,-0.14,-0.47,-0.16
2021.4.6 18:03:34:64,-0.17,0.73,0.13,0.17,1.16,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.01,0.12,0.17,-0.12,-0.41,-0.15
2021.4.6 18:03:34:72,-0.17,0.73,0.13,0.16,1.16,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.01,0.13,0.20,-0.11,-0.37,-0.15
2021.4.6 18:03:34:83,-0.17,0.73,0.14,0.16,1.16,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.01,0.14,0.22,-0.09,-0.33,-0.14
2021.4.6 18:03:34:94,-0.17,0.73,0.14,0.16,1.16,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.01,0.15,0.25,-0.08,-0.26,-0.12
2021.4.6 18:03:34:105,-0.17,0.74,0.14,0.16,1.15,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.02,0.16,0.28,-0.06,-0.19,-0.10
2021.4.6 18:03:34:116,-0.17,0.74,0.14,0.16,1.15,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.03,0.17,0.30,-0.05,-0.15,-0.08
2021.4.6 18:03:34:127,-0.17,0.74,0.15,0.16,1.15,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.04,0.19,0.35,-0.05,-0.11,-0.07
2021.4.6 18:03:34:138,-0.17,0.74,0.15,0.16,1.15,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.07,0.22,0.40,-0.03,-0.07,-0.05
2021.4.6 18:03:34:150,-0.17,0.74,0.16,0.16,1.15,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.08,0.26,0.46,-0.01,-0.02,-0.04
2021.4.6 18:03:34:161,-0.17,0.75,0.16,0.16,1.15,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.09,0.29,0.49,0.01,0.01,-0.03
2021.4.6 18:03:34:172,-0.17,0.75,0.17,0.16,1.15,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.14,0.34,0.56,0.03,0.05,-0.01
2021.4.6 18:03:34:183,-0.16,0.76,0.18,0.16,1.15,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.15,0.37,0.59,0.04,0.08,0.00
2021.4.6 18:03:34:195,-0.16,0.76,0.18,0.16,1.15,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.16,0.42,0.63,0.05,0.12,0.02
2021.4.6 18:03:34:210,-0.16,0.77,0.19,0.16,1.16,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.18,0.47,0.68,0.06,0.16,0.03
2021.4.6 18:03:34:218,-0.16,0.77,0.20,0.16,1.16,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.18,0.50,0.70,0.06,0.19,0.04
2021.4.6 18:03:34:228,-0.16,0.78,0.21,0.16,1.16,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.19,0.52,0.72,0.07,0.21,0.04
2021.4.6 18:03:34:239,-0.15,0.78,0.22,0.17,1.16,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.20,0.56,0.73,0.07,0.23,0.05
2021.4.6 18:03:34:250,-0.15,0.79,0.22,0.17,1.17,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.21,0.61,0.76,0.09,0.25,0.05
2021.4.6 18:03:34:262,-0.15,0.80,0.23,0.17,1.17,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.21,0.64,0.78,0.09,0.26,0.05
2021.4.6 18:03:34:273,-0.15,0.81,0.24,0.17,1.17,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.22,0.72,0.80,0.11,0.27,0.04
2021.4.6 18:03:34:284,-0.14,0.82,0.25,0.17,1.17,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.23,0.75,0.81,0.11,0.27,0.04
2021.4.6 18:03:34:295,-0.14,0.82,0.26,0.17,1.18,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.23,0.81,0.81,0.11,0.27,0.04
2021.4.6 18:03:34:306,-0.14,0.83,0.27,0.17,1.18,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.23,0.86,0.81,0.12,0.28,0.03
2021.4.6 18:03:34:317,-0.14,0.84,0.28,0.17,1.18,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.23,0.89,0.81,0.12,0.28,0.03
2021.4.6 18:03:34:328,-0.14,0.86,0.29,0.18,1.19,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.22,0.95,0.80,0.12,0.28,0.02
2021.4.6 18:03:34:339,-0.13,0.87,0.29,0.18,1.19,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.21,1.01,0.79,0.11,0.28,0.02
2021.4.6 18:03:34:351,-0.13,0.88,0.30,0.18,1.19,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.20,1.04,0.78,0.11,0.28,0.01
2021.4.6 18:03:34:367,-0.13,0.90,0.32,0.18,1.20,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.18,1.10,0.76,0.09,0.27,0.00
2021.4.6 18:03:34:375,-0.13,0.91,0.32,0.18,1.20,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.17,1.11,0.76,0.08,0.27,0.00
2021.4.6 18:03:34:387,-0.13,0.92,0.33,0.18,1.20,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.14,1.15,0.73,0.07,0.26,-0.01
2021.4.6 18:03:34:401,-0.12,0.94,0.34,0.18,1.21,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.10,1.20,0.70,0.07,0.25,-0.01
2021.4.6 18:03:34:413,-0.12,0.95,0.35,0.18,1.21,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.08,0.08,1.22,0.67,0.07,0.24,-0.02
2021.4.6 18:03:34:423,-0.12,0.96,0.35,0.18,1.21,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.08,0.06,1.24,0.64,0.06,0.23,-0.03
2021.4.6 18:03:34:434,-0.12,0.98,0.36,0.18,1.21,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.08,0.03,1.26,0.61,0.06,0.22,-0.03
2021.4.6 18:03:34:445,-0.12,0.99,0.37,0.18,1.22,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.08,0.01,1.27,0.58,0.06,0.22,-0.03
2021.4.6 18:03:34:456,-0.12,1.01,0.37,0.18,1.22,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.08,-0.02,1.30,0.53,0.06,0.21,-0.03
2021.4.6 18:03:34:467,-0.12,1.02,0.38,0.19,1.22,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.08,-0.04,1.31,0.50,0.06,0.21,-0.04
2021.4.6 18:03:34:478,-0.12,1.03,0.38,0.19,1.22,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.08,-0.07,1.32,0.45,0.06,0.21,-0.04
2021.4.6 18:03:34:490,-0.13,1.05,0.39,0.19,1.23,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.08,-0.11,1.33,0.40,0.06,0.20,-0.04
2021.4.6 18:03:34:501,-0.13,1.06,0.39,0.19,1.23,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.08,-0.14,1.33,0.35,0.07,0.20,-0.04
2021.4.6 18:03:34:517,-0.13,1.09,0.40,0.19,1.23,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.08,-0.17,1.32,0.30,0.08,0.19,-0.05
2021.4.6 18:03:34:527,-0.13,1.10,0.40,0.19,1.23,0.50,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.08,-0.21,1.29,0.25,0.08,0.18,-0.05
2021.4.6 18:03:34:537,-0.13,1.11,0.40,0.19,1.23,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.08,-0.23,1.27,0.22,0.09,0.18,-0.05
2021.4.6 18:03:34:546,-0.14,1.12,0.40,0.19,1.24,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.08,-0.26,1.22,0.18,0.09,0.17,-0.05
2021.4.6 18:03:34:555,-0.14,1.13,0.40,0.19,1.24,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.08,-0.27,1.16,0.16,0.09,0.16,-0.05
2021.4.6 18:03:34:566,-0.14,1.14,0.41,0.19,1.24,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.07,-0.28,1.12,0.13,0.09,0.15,-0.05
2021.4.6 18:03:34:577,-0.15,1.16,0.41,0.19,1.24,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.07,-0.29,1.05,0.10,0.09,0.14,-0.05
2021.4.6 18:03:34:589,-0.15,1.17,0.41,0.20,1.24,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.07,-0.29,0.98,0.08,0.09,0.14,-0.05
2021.4.6 18:03:34:600,-0.15,1.18,0.41,0.20,1.24,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.65,0.07,-0.28,0.90,0.06,0.09,0.12,-0.05
2021.4.6 18:03:34:611,-0.16,1.19,0.41,0.20,1.24,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.07,-0.26,0.82,0.05,0.09,0.11,-0.05
2021.4.6 18:03:34:623,-0.16,1.20,0.41,0.20,1.25,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.07,-0.25,0.76,0.05,0.09,0.10,-0.05
2021.4.6 18:03:34:633,-0.16,1.20,0.41,0.20,1.25,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.07,-0.24,0.68,0.05,0.09,0.10,-0.05
2021.4.6 18:03:34:644,-0.16,1.21,0.41,0.20,1.25,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.07,-0.23,0.59,0.05,0.09,0.08,-0.05
2021.4.6 18:03:34:656,-0.17,1.22,0.41,0.20,1.25,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.07,-0.22,0.51,0.06,0.09,0.08,-0.06
2021.4.6 18:03:34:672,-0.17,1.22,0.41,0.20,1.25,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.07,-0.20,0.40,0.08,0.09,0.07,-0.06
2021.4.6 18:03:34:682,-0.17,1.23,0.41,0.20,1.25,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.07,-0.20,0.36,0.08,0.09,0.07,-0.06
2021.4.6 18:03:34:690,-0.17,1.23,0.41,0.20,1.25,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.07,-0.20,0.32,0.08,0.09,0.07,-0.06
2021.4.6 18:03:34:700,-0.17,1.23,0.42,0.21,1.25,0.49,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.07,-0.20,0.27,0.07,0.09,0.07,-0.07
2021.4.6 18:03:34:712,-0.18,1.23,0.42,0.21,1.25,0.48,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.07,-0.20,0.21,0.06,0.09,0.07,-0.07
2021.4.6 18:03:34:723,-0.18,1.23,0.42,0.21,1.25,0.48,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.20,0.18,0.05,0.09,0.06,-0.07
2021.4.6 18:03:34:733,-0.18,1.24,0.42,0.21,1.25,0.48,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.20,0.14,0.04,0.09,0.06,-0.07
2021.4.6 18:03:34:745,-0.18,1.24,0.42,0.21,1.25,0.48,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.20,0.10,0.03,0.09,0.05,-0.07
2021.4.6 18:03:34:756,-0.19,1.24,0.42,0.21,1.25,0.48,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.19,0.06,0.03,0.10,0.04,-0.08
2021.4.6 18:03:34:768,-0.19,1.24,0.42,0.21,1.25,0.48,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.18,0.03,0.02,0.10,0.04,-0.08
2021.4.6 18:03:34:780,-0.19,1.24,0.42,0.21,1.26,0.48,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.16,0.00,0.01,0.10,0.03,-0.08
2021.4.6 18:03:34:789,-0.19,1.24,0.42,0.21,1.26,0.48,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.15,-0.02,0.00,0.10,0.03,-0.08
2021.4.6 18:03:34:801,-0.19,1.24,0.42,0.22,1.26,0.48,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.15,-0.05,0.00,0.10,0.03,-0.08
2021.4.6 18:03:34:812,-0.19,1.24,0.42,0.22,1.26,0.48,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.14,-0.07,0.00,0.11,0.02,-0.08
2021.4.6 18:03:34:828,-0.20,1.24,0.42,0.22,1.26,0.48,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.13,-0.11,-0.01,0.11,0.02,-0.08
2021.4.6 18:03:34:837,-0.20,1.23,0.42,0.22,1.26,0.48,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.13,-0.14,-0.02,0.11,0.01,-0.08
2021.4.6 18:03:34:846,-0.20,1.23,0.42,0.22,1.26,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.13,-0.16,-0.02,0.12,0.00,-0.08
2021.4.6 18:03:34:856,-0.20,1.23,0.42,0.22,1.26,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.13,-0.18,-0.02,0.12,0.00,-0.08
2021.4.6 18:03:34:868,-0.20,1.23,0.42,0.22,1.26,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.12,-0.22,-0.02,0.12,-0.01,-0.08
2021.4.6 18:03:34:879,-0.20,1.23,0.42,0.22,1.26,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.12,-0.23,-0.03,0.11,-0.01,-0.07
2021.4.6 18:03:34:890,-0.20,1.22,0.42,0.23,1.26,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.12,-0.25,-0.03,0.11,-0.02,-0.07
2021.4.6 18:03:34:901,-0.21,1.22,0.42,0.23,1.26,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.06,-0.12,-0.26,-0.03,0.11,-0.03,-0.06
2021.4.6 18:03:34:913,-0.21,1.22,0.42,0.23,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.12,-0.27,-0.04,0.10,-0.03,-0.06
2021.4.6 18:03:34:924,-0.21,1.21,0.42,0.23,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.13,-0.28,-0.05,0.10,-0.04,-0.06
2021.4.6 18:03:34:936,-0.21,1.21,0.42,0.23,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.13,-0.28,-0.05,0.09,-0.04,-0.05
2021.4.6 18:03:34:946,-0.21,1.21,0.41,0.23,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.12,-0.28,-0.06,0.09,-0.04,-0.05
2021.4.6 18:03:34:958,-0.21,1.20,0.41,0.23,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.12,-0.27,-0.06,0.08,-0.04,-0.04
2021.4.6 18:03:34:969,-0.21,1.20,0.41,0.23,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.11,-0.26,-0.06,0.08,-0.04,-0.04
2021.4.6 18:03:34:986,-0.22,1.20,0.41,0.23,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.09,-0.25,-0.06,0.08,-0.03,-0.03
2021.4.6 18:03:34:994,-0.22,1.20,0.41,0.24,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.09,-0.24,-0.06,0.07,-0.02,-0.03
2021.4.6 18:03:35:03,-0.22,1.19,0.41,0.24,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.08,-0.22,-0.06,0.07,-0.02,-0.02
2021.4.6 18:03:35:13,-0.22,1.19,0.41,0.24,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.08,-0.21,-0.06,0.07,-0.01,-0.02
2021.4.6 18:03:35:24,-0.22,1.19,0.41,0.24,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.08,-0.20,-0.06,0.06,-0.01,-0.02
2021.4.6 18:03:35:35,-0.22,1.19,0.41,0.24,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.08,-0.18,-0.07,0.07,0.00,-0.02
2021.4.6 18:03:35:47,-0.22,1.19,0.41,0.24,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.08,-0.17,-0.07,0.07,0.00,-0.01
2021.4.6 18:03:35:58,-0.22,1.18,0.41,0.24,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.08,-0.15,-0.07,0.07,0.00,-0.01
2021.4.6 18:03:35:68,-0.22,1.18,0.41,0.24,1.25,0.47,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.08,-0.14,-0.07,0.07,0.00,-0.01
2021.4.6 18:03:35:80,-0.22,1.18,0.41,0.24,1.25,0.46,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.08,-0.13,-0.07,0.07,0.00,-0.01
2021.4.6 18:03:35:91,-0.22,1.18,0.41,0.24,1.25,0.46,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.08,-0.12,-0.06,0.08,-0.01,-0.01
2021.4.6 18:03:35:102,-0.22,1.18,0.41,0.24,1.25,0.46,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.08,-0.11,-0.06,0.08,-0.01,-0.01
2021.4.6 18:03:35:113,-0.23,1.18,0.41,0.24,1.25,0.46,-0.08,0.18,0.04,0.17,0.17,0.06,0.03,1.66,0.05,-0.07,-0.10,-0.06,0.08,-0.01,-0.01
