time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.10 20:12:30:643,-0.07,1.09,0.38,0.17,1.03,0.44,-0.14,0.23,0.13,0.12,0.21,0.11,0.09,1.58,0.17,-0.07,0.03,-0.04,-0.24,-0.02,-0.12
2021.4.10 20:12:30:664,-0.08,1.09,0.38,0.16,1.03,0.44,-0.14,0.23,0.12,0.12,0.21,0.11,0.08,1.58,0.17,-0.10,0.02,-0.04,-0.27,-0.05,-0.13
2021.4.10 20:12:30:686,-0.08,1.09,0.37,0.16,1.02,0.43,-0.14,0.23,0.12,0.12,0.21,0.11,0.08,1.58,0.17,-0.13,0.03,-0.04,-0.29,-0.08,-0.13
2021.4.10 20:12:30:717,-0.08,1.09,0.37,0.15,1.02,0.43,-0.14,0.23,0.11,0.12,0.21,0.11,0.08,1.58,0.16,-0.17,0.09,-0.04,-0.31,-0.10,-0.15
2021.4.10 20:12:30:737,-0.09,1.09,0.37,0.14,1.02,0.43,-0.13,0.23,0.10,0.12,0.22,0.11,0.07,1.58,0.16,-0.21,0.13,-0.04,-0.33,-0.11,-0.16
2021.4.10 20:12:30:753,-0.09,1.09,0.37,0.14,1.02,0.42,-0.13,0.23,0.09,0.12,0.22,0.11,0.07,1.58,0.16,-0.24,0.16,-0.04,-0.34,-0.11,-0.17
2021.4.10 20:12:30:776,-0.10,1.10,0.37,0.13,1.01,0.42,-0.13,0.23,0.09,0.12,0.22,0.11,0.07,1.58,0.15,-0.28,0.20,-0.04,-0.37,-0.12,-0.18
2021.4.10 20:12:30:798,-0.10,1.10,0.37,0.12,1.01,0.42,-0.13,0.23,0.08,0.12,0.21,0.11,0.06,1.58,0.15,-0.33,0.23,-0.04,-0.38,-0.13,-0.18
2021.4.10 20:12:30:825,-0.11,1.11,0.37,0.11,1.01,0.41,-0.13,0.23,0.07,0.12,0.21,0.11,0.05,1.58,0.15,-0.35,0.27,-0.04,-0.38,-0.16,-0.18
2021.4.10 20:12:30:843,-0.12,1.12,0.37,0.10,1.00,0.41,-0.14,0.22,0.07,0.12,0.22,0.11,0.05,1.58,0.15,-0.37,0.33,-0.02,-0.36,-0.17,-0.18
2021.4.10 20:12:30:871,-0.13,1.13,0.37,0.09,1.00,0.40,-0.14,0.22,0.07,0.12,0.21,0.11,0.04,1.58,0.14,-0.45,0.49,-0.06,-0.31,-0.18,-0.17
2021.4.10 20:12:30:887,-0.14,1.14,0.37,0.09,1.00,0.40,-0.14,0.22,0.06,0.12,0.21,0.11,0.03,1.58,0.14,-0.50,0.60,-0.09,-0.29,-0.19,-0.17
2021.4.10 20:12:30:914,-0.15,1.16,0.36,0.08,0.99,0.40,-0.14,0.22,0.06,0.12,0.21,0.11,0.02,1.58,0.14,-0.52,0.76,-0.11,-0.27,-0.20,-0.17
2021.4.10 20:12:30:931,-0.16,1.17,0.36,0.08,0.99,0.39,-0.14,0.22,0.06,0.12,0.21,0.11,0.02,1.58,0.13,-0.55,0.92,-0.15,-0.27,-0.20,-0.17
2021.4.10 20:12:30:954,-0.18,1.20,0.36,0.07,0.98,0.39,-0.14,0.22,0.06,0.12,0.22,0.11,0.01,1.58,0.13,-0.59,1.07,-0.20,-0.28,-0.18,-0.18
2021.4.10 20:12:30:977,-0.19,1.22,0.35,0.07,0.98,0.38,-0.14,0.22,0.06,0.12,0.22,0.11,0.00,1.58,0.13,-0.63,1.18,-0.26,-0.29,-0.16,-0.19
2021.4.10 20:12:31:02,-0.21,1.25,0.34,0.06,0.98,0.38,-0.14,0.22,0.06,0.12,0.22,0.11,-0.02,1.58,0.12,-0.65,1.24,-0.30,-0.30,-0.13,-0.19
2021.4.10 20:12:31:28,-0.22,1.29,0.33,0.05,0.97,0.37,-0.14,0.22,0.06,0.11,0.22,0.11,-0.03,1.58,0.12,-0.63,1.28,-0.37,-0.30,-0.10,-0.19
2021.4.10 20:12:31:44,-0.23,1.31,0.33,0.04,0.97,0.37,-0.14,0.22,0.05,0.11,0.22,0.11,-0.04,1.58,0.12,-0.58,1.30,-0.44,-0.30,-0.08,-0.19
2021.4.10 20:12:31:66,-0.25,1.34,0.32,0.04,0.97,0.37,-0.14,0.22,0.05,0.11,0.22,0.11,-0.05,1.58,0.12,-0.52,1.30,-0.51,-0.31,-0.05,-0.19
2021.4.10 20:12:31:90,-0.26,1.37,0.30,0.03,0.97,0.36,-0.14,0.22,0.05,0.11,0.22,0.11,-0.06,1.58,0.11,-0.50,1.27,-0.59,-0.31,-0.05,-0.18
2021.4.10 20:12:31:111,-0.27,1.39,0.29,0.02,0.97,0.36,-0.14,0.22,0.05,0.11,0.22,0.11,-0.07,1.58,0.11,-0.50,1.19,-0.64,-0.31,-0.05,-0.17
2021.4.10 20:12:31:133,-0.28,1.42,0.27,0.02,0.97,0.36,-0.14,0.22,0.05,0.11,0.22,0.11,-0.08,1.59,0.11,-0.42,1.05,-0.64,-0.30,-0.06,-0.16
2021.4.10 20:12:31:144,-0.28,1.43,0.27,0.01,0.97,0.35,-0.14,0.22,0.04,0.11,0.22,0.11,-0.09,1.59,0.11,-0.39,1.01,-0.63,-0.28,-0.06,-0.16
2021.4.10 20:12:31:155,-0.29,1.44,0.26,0.01,0.97,0.35,-0.14,0.22,0.04,0.11,0.22,0.11,-0.09,1.58,0.11,-0.34,0.96,-0.59,-0.27,-0.05,-0.15
2021.4.10 20:12:31:173,-0.29,1.45,0.25,0.01,0.97,0.35,-0.14,0.22,0.04,0.11,0.22,0.11,-0.10,1.58,0.11,-0.30,0.90,-0.55,-0.25,-0.06,-0.14
2021.4.10 20:12:31:183,-0.30,1.46,0.25,0.00,0.96,0.35,-0.14,0.22,0.04,0.11,0.22,0.11,-0.10,1.58,0.11,-0.30,0.87,-0.54,-0.23,-0.07,-0.13
2021.4.10 20:12:31:196,-0.30,1.47,0.24,0.00,0.96,0.35,-0.14,0.22,0.04,0.11,0.22,0.11,-0.11,1.58,0.11,-0.29,0.78,-0.52,-0.22,-0.07,-0.13
2021.4.10 20:12:31:205,-0.30,1.48,0.23,0.00,0.96,0.35,-0.14,0.22,0.04,0.11,0.22,0.11,-0.11,1.58,0.11,-0.28,0.73,-0.51,-0.22,-0.08,-0.12
2021.4.10 20:12:31:213,-0.30,1.48,0.23,0.00,0.96,0.34,-0.14,0.22,0.04,0.11,0.22,0.11,-0.12,1.58,0.11,-0.27,0.69,-0.49,-0.21,-0.09,-0.12
2021.4.10 20:12:31:222,-0.31,1.49,0.23,0.00,0.96,0.34,-0.15,0.22,0.04,0.11,0.22,0.11,-0.12,1.58,0.11,-0.24,0.66,-0.47,-0.20,-0.09,-0.11
2021.4.10 20:12:31:233,-0.31,1.50,0.22,-0.01,0.96,0.34,-0.15,0.22,0.04,0.11,0.22,0.11,-0.13,1.58,0.11,-0.21,0.60,-0.43,-0.19,-0.10,-0.10
2021.4.10 20:12:31:244,-0.31,1.50,0.22,-0.01,0.96,0.34,-0.15,0.22,0.03,0.11,0.22,0.11,-0.13,1.58,0.11,-0.18,0.55,-0.39,-0.18,-0.10,-0.09
2021.4.10 20:12:31:256,-0.31,1.51,0.21,-0.01,0.96,0.34,-0.15,0.22,0.03,0.11,0.22,0.11,-0.14,1.58,0.11,-0.16,0.51,-0.36,-0.17,-0.10,-0.09
2021.4.10 20:12:31:269,-0.31,1.51,0.21,-0.01,0.96,0.34,-0.15,0.22,0.03,0.11,0.22,0.11,-0.14,1.57,0.11,-0.15,0.46,-0.33,-0.16,-0.10,-0.08
2021.4.10 20:12:31:280,-0.32,1.52,0.21,-0.02,0.96,0.34,-0.15,0.22,0.03,0.11,0.22,0.11,-0.15,1.57,0.11,-0.15,0.40,-0.30,-0.15,-0.10,-0.07
2021.4.10 20:12:31:291,-0.32,1.52,0.20,-0.02,0.95,0.34,-0.15,0.22,0.03,0.11,0.22,0.11,-0.15,1.57,0.11,-0.15,0.36,-0.29,-0.14,-0.09,-0.06
2021.4.10 20:12:31:302,-0.32,1.53,0.20,-0.02,0.95,0.34,-0.15,0.22,0.03,0.11,0.22,0.11,-0.15,1.57,0.12,-0.14,0.27,-0.26,-0.14,-0.09,-0.06
2021.4.10 20:12:31:312,-0.32,1.53,0.20,-0.02,0.95,0.34,-0.15,0.22,0.03,0.11,0.23,0.11,-0.16,1.57,0.12,-0.13,0.23,-0.26,-0.12,-0.07,-0.05
2021.4.10 20:12:31:330,-0.32,1.53,0.19,-0.02,0.95,0.34,-0.15,0.22,0.03,0.11,0.23,0.12,-0.16,1.57,0.12,-0.10,0.19,-0.23,-0.10,-0.05,-0.03
2021.4.10 20:12:31:339,-0.32,1.53,0.19,-0.02,0.95,0.34,-0.15,0.22,0.03,0.11,0.23,0.12,-0.16,1.57,0.12,-0.07,0.17,-0.21,-0.09,-0.04,-0.03
2021.4.10 20:12:31:348,-0.32,1.53,0.19,-0.02,0.95,0.34,-0.15,0.22,0.03,0.11,0.23,0.12,-0.17,1.57,0.12,-0.06,0.15,-0.19,-0.07,-0.03,-0.02
2021.4.10 20:12:31:359,-0.32,1.54,0.19,-0.02,0.95,0.34,-0.15,0.22,0.03,0.11,0.23,0.12,-0.17,1.56,0.12,-0.05,0.13,-0.17,-0.06,-0.03,-0.01
2021.4.10 20:12:31:370,-0.32,1.54,0.19,-0.02,0.95,0.34,-0.15,0.22,0.03,0.11,0.23,0.12,-0.17,1.56,0.12,-0.03,0.09,-0.12,-0.05,-0.03,0.00
2021.4.10 20:12:31:382,-0.32,1.54,0.18,-0.02,0.95,0.34,-0.15,0.22,0.03,0.11,0.23,0.12,-0.18,1.56,0.12,-0.03,0.06,-0.10,-0.04,-0.02,0.01
2021.4.10 20:12:31:394,-0.32,1.54,0.18,-0.03,0.95,0.34,-0.15,0.22,0.03,0.11,0.23,0.12,-0.18,1.56,0.12,-0.02,0.04,-0.08,-0.03,-0.02,0.02
2021.4.10 20:12:31:404,-0.32,1.54,0.18,-0.03,0.95,0.34,-0.15,0.22,0.03,0.11,0.23,0.12,-0.18,1.56,0.12,0.01,0.04,-0.05,-0.02,-0.02,0.02
2021.4.10 20:12:31:412,-0.32,1.54,0.18,-0.03,0.95,0.34,-0.15,0.22,0.03,0.11,0.23,0.12,-0.19,1.56,0.12,0.00,0.06,-0.02,-0.01,-0.01,0.03
2021.4.10 20:12:31:423,-0.32,1.54,0.18,-0.03,0.95,0.34,-0.15,0.22,0.03,0.10,0.23,0.11,-0.19,1.56,0.12,0.00,0.06,0.06,0.01,-0.01,0.04
2021.4.10 20:12:31:434,-0.33,1.54,0.18,-0.03,0.95,0.34,-0.15,0.22,0.03,0.10,0.23,0.11,-0.19,1.56,0.12,-0.03,0.07,0.07,0.02,0.00,0.04
2021.4.10 20:12:31:446,-0.33,1.54,0.19,-0.03,0.95,0.34,-0.15,0.22,0.03,0.10,0.23,0.11,-0.19,1.56,0.12,-0.08,0.00,0.11,0.03,0.00,0.04
2021.4.10 20:12:31:459,-0.33,1.54,0.19,-0.03,0.95,0.34,-0.15,0.22,0.03,0.10,0.23,0.11,-0.19,1.56,0.12,-0.05,0.00,0.10,0.04,0.00,0.05
2021.4.10 20:12:31:469,-0.33,1.54,0.19,-0.02,0.95,0.34,-0.15,0.22,0.03,0.10,0.23,0.10,-0.19,1.56,0.12,-0.01,0.01,0.07,0.04,0.00,0.05
2021.4.10 20:12:31:490,-0.33,1.54,0.19,-0.02,0.95,0.34,-0.15,0.22,0.03,0.10,0.23,0.10,-0.20,1.55,0.12,0.04,0.02,0.09,0.05,0.00,0.05
2021.4.10 20:12:31:500,-0.33,1.54,0.19,-0.02,0.95,0.34,-0.15,0.22,0.03,0.10,0.23,0.09,-0.20,1.56,0.12,0.05,0.02,0.09,0.05,0.00,0.05
2021.4.10 20:12:31:509,-0.33,1.54,0.19,-0.02,0.95,0.34,-0.15,0.22,0.03,0.10,0.23,0.09,-0.20,1.56,0.12,0.05,0.01,0.09,0.06,0.00,0.05
2021.4.10 20:12:31:517,-0.33,1.54,0.20,-0.02,0.95,0.34,-0.15,0.22,0.03,0.10,0.23,0.09,-0.20,1.56,0.12,0.04,0.00,0.10,0.06,0.00,0.04
2021.4.10 20:12:31:526,-0.33,1.54,0.20,-0.02,0.95,0.34,-0.15,0.22,0.03,0.10,0.23,0.09,-0.20,1.56,0.12,0.02,-0.02,0.09,0.07,0.00,0.04
2021.4.10 20:12:31:535,-0.33,1.54,0.20,-0.02,0.95,0.34,-0.15,0.22,0.03,0.10,0.23,0.08,-0.20,1.55,0.12,0.02,-0.04,0.10,0.07,-0.01,0.04
2021.4.10 20:12:31:547,-0.33,1.54,0.20,-0.02,0.95,0.34,-0.15,0.22,0.03,0.10,0.23,0.08,-0.20,1.55,0.12,0.02,-0.05,0.10,0.09,-0.01,0.04
2021.4.10 20:12:31:559,-0.33,1.54,0.20,-0.02,0.95,0.34,-0.15,0.22,0.03,0.10,0.23,0.08,-0.20,1.55,0.12,0.03,-0.04,0.09,0.10,-0.02,0.04
2021.4.10 20:12:31:569,-0.33,1.54,0.20,-0.02,0.95,0.34,-0.15,0.22,0.03,0.10,0.23,0.07,-0.20,1.55,0.12,0.07,-0.01,0.07,0.11,-0.02,0.03
2021.4.10 20:12:31:582,-0.32,1.54,0.20,-0.02,0.95,0.34,-0.15,0.22,0.03,0.10,0.22,0.07,-0.20,1.55,0.12,0.07,0.00,0.05,0.12,-0.03,0.03
2021.4.10 20:12:31:591,-0.32,1.54,0.20,-0.01,0.95,0.34,-0.15,0.22,0.03,0.10,0.22,0.07,-0.20,1.55,0.12,0.07,0.00,0.04,0.13,-0.04,0.03
2021.4.10 20:12:31:602,-0.32,1.54,0.20,-0.01,0.95,0.34,-0.15,0.22,0.03,0.10,0.22,0.06,-0.20,1.55,0.12,0.06,-0.01,0.02,0.13,-0.05,0.02
2021.4.10 20:12:31:613,-0.32,1.54,0.20,-0.01,0.95,0.34,-0.15,0.22,0.03,0.09,0.22,0.06,-0.20,1.55,0.12,0.05,-0.02,0.01,0.13,-0.06,0.02
2021.4.10 20:12:31:625,-0.32,1.54,0.20,-0.01,0.95,0.34,-0.15,0.22,0.03,0.09,0.22,0.05,-0.20,1.55,0.12,0.03,-0.03,0.00,0.13,-0.06,0.02
2021.4.10 20:12:31:646,-0.32,1.54,0.20,-0.01,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.05,-0.20,1.55,0.12,0.04,-0.04,-0.01,0.13,-0.06,0.02
2021.4.10 20:12:31:656,-0.32,1.54,0.20,-0.01,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.20,1.55,0.12,0.05,-0.03,-0.01,0.13,-0.06,0.02
2021.4.10 20:12:31:666,-0.32,1.53,0.20,0.00,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.20,1.55,0.12,0.06,-0.02,-0.02,0.14,-0.05,0.01
2021.4.10 20:12:31:680,-0.32,1.53,0.20,0.00,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.20,1.55,0.12,0.08,-0.01,-0.02,0.14,-0.05,0.01
2021.4.10 20:12:31:688,-0.32,1.53,0.20,0.00,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.20,1.55,0.12,0.08,0.00,-0.02,0.13,-0.04,0.01
2021.4.10 20:12:31:697,-0.32,1.53,0.20,0.00,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.05,-0.20,1.55,0.12,0.09,0.00,-0.02,0.13,-0.04,0.01
2021.4.10 20:12:31:706,-0.32,1.53,0.20,0.00,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.20,1.55,0.12,0.09,0.00,-0.02,0.13,-0.03,0.01
2021.4.10 20:12:31:715,-0.32,1.53,0.20,0.00,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.20,1.55,0.12,0.10,-0.01,-0.02,0.13,-0.03,0.01
2021.4.10 20:12:31:725,-0.32,1.53,0.20,0.00,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.19,1.55,0.13,0.11,-0.01,-0.01,0.13,-0.03,0.01
2021.4.10 20:12:31:739,-0.31,1.53,0.20,0.00,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.19,1.55,0.13,0.11,-0.03,-0.02,0.13,-0.03,0.01
2021.4.10 20:12:31:749,-0.31,1.53,0.20,0.01,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.19,1.55,0.13,0.12,-0.03,-0.03,0.15,-0.03,0.02
2021.4.10 20:12:31:759,-0.31,1.53,0.20,0.01,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.19,1.55,0.13,0.13,-0.03,-0.04,0.15,-0.03,0.02
2021.4.10 20:12:31:770,-0.31,1.53,0.20,0.01,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.19,1.55,0.13,0.14,-0.04,-0.06,0.16,-0.03,0.02
2021.4.10 20:12:31:781,-0.31,1.53,0.20,0.01,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.19,1.55,0.13,0.14,-0.04,-0.06,0.17,-0.03,0.02
2021.4.10 20:12:31:800,-0.31,1.53,0.19,0.01,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.19,1.55,0.13,0.13,-0.03,-0.06,0.18,-0.04,0.03
2021.4.10 20:12:31:810,-0.30,1.53,0.19,0.02,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.18,1.55,0.13,0.12,-0.02,-0.06,0.18,-0.04,0.03
2021.4.10 20:12:31:820,-0.30,1.53,0.19,0.02,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.18,1.55,0.13,0.12,-0.01,-0.06,0.19,-0.05,0.03
2021.4.10 20:12:31:831,-0.30,1.53,0.19,0.02,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.18,1.55,0.13,0.13,0.00,-0.06,0.19,-0.05,0.03
2021.4.10 20:12:31:840,-0.30,1.53,0.19,0.02,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.18,1.55,0.13,0.14,0.00,-0.07,0.20,-0.06,0.04
2021.4.10 20:12:31:849,-0.30,1.53,0.19,0.02,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.18,1.55,0.13,0.15,0.00,-0.08,0.20,-0.06,0.04
2021.4.10 20:12:31:860,-0.30,1.53,0.19,0.03,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.18,1.55,0.13,0.17,0.00,-0.08,0.20,-0.06,0.04
2021.4.10 20:12:31:872,-0.29,1.53,0.19,0.03,0.94,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.18,1.55,0.13,0.18,0.00,-0.07,0.20,-0.05,0.04
2021.4.10 20:12:31:881,-0.29,1.53,0.19,0.03,0.93,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.17,1.55,0.13,0.19,0.00,-0.06,0.20,-0.05,0.04
2021.4.10 20:12:31:892,-0.29,1.53,0.19,0.03,0.93,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.17,1.55,0.13,0.19,0.00,-0.05,0.20,-0.04,0.04
2021.4.10 20:12:31:904,-0.29,1.53,0.19,0.04,0.93,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.17,1.55,0.13,0.19,0.01,-0.04,0.20,-0.04,0.04
2021.4.10 20:12:31:916,-0.29,1.53,0.19,0.04,0.93,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.17,1.55,0.13,0.19,0.02,-0.03,0.19,-0.04,0.04
2021.4.10 20:12:31:928,-0.28,1.53,0.19,0.04,0.93,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.17,1.55,0.13,0.20,0.04,-0.03,0.19,-0.04,0.04
2021.4.10 20:12:31:937,-0.28,1.53,0.19,0.04,0.93,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.17,1.55,0.13,0.21,0.05,-0.03,0.19,-0.03,0.04
2021.4.10 20:12:31:959,-0.28,1.53,0.19,0.05,0.93,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.17,1.55,0.13,0.22,0.06,-0.04,0.18,-0.04,0.04
2021.4.10 20:12:31:969,-0.28,1.53,0.18,0.05,0.93,0.35,-0.15,0.22,0.03,0.09,0.22,0.04,-0.16,1.55,0.13,0.22,0.05,-0.04,0.18,-0.03,0.05
2021.4.10 20:12:31:978,-0.27,1.53,0.18,0.05,0.93,0.36,-0.15,0.22,0.03,0.09,0.22,0.04,-0.16,1.55,0.13,0.22,0.05,-0.05,0.17,-0.03,0.05
2021.4.10 20:12:31:987,-0.27,1.54,0.18,0.05,0.93,0.36,-0.15,0.22,0.03,0.09,0.22,0.04,-0.16,1.55,0.13,0.21,0.04,-0.05,0.17,-0.03,0.05
2021.4.10 20:12:31:996,-0.27,1.54,0.18,0.05,0.93,0.36,-0.15,0.22,0.03,0.09,0.22,0.04,-0.16,1.55,0.13,0.20,0.03,-0.07,0.16,-0.03,0.05
2021.4.10 20:12:32:10,-0.27,1.54,0.18,0.06,0.93,0.36,-0.15,0.22,0.03,0.09,0.22,0.04,-0.16,1.55,0.13,0.18,0.01,-0.10,0.16,-0.03,0.05
2021.4.10 20:12:32:19,-0.27,1.54,0.18,0.06,0.93,0.36,-0.15,0.22,0.03,0.09,0.22,0.04,-0.16,1.55,0.13,0.17,0.02,-0.12,0.15,-0.04,0.04
2021.4.10 20:12:32:27,-0.26,1.54,0.18,0.06,0.93,0.36,-0.15,0.22,0.03,0.09,0.22,0.04,-0.16,1.55,0.13,0.16,0.02,-0.13,0.15,-0.04,0.04
2021.4.10 20:12:32:38,-0.26,1.54,0.18,0.06,0.93,0.36,-0.15,0.22,0.03,0.09,0.22,0.04,-0.15,1.55,0.13,0.15,0.03,-0.14,0.15,-0.05,0.04
2021.4.10 20:12:32:49,-0.26,1.54,0.18,0.06,0.93,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.15,1.55,0.13,0.14,0.03,-0.14,0.14,-0.05,0.04
2021.4.10 20:12:32:61,-0.26,1.54,0.17,0.06,0.93,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.15,1.55,0.13,0.12,0.02,-0.13,0.14,-0.06,0.04
2021.4.10 20:12:32:71,-0.26,1.54,0.17,0.06,0.93,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.14,1.55,0.13,0.10,0.02,-0.11,0.14,-0.06,0.04
2021.4.10 20:12:32:83,-0.26,1.54,0.17,0.07,0.93,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.14,1.55,0.13,0.09,0.01,-0.09,0.14,-0.06,0.03
2021.4.10 20:12:32:94,-0.26,1.54,0.17,0.07,0.93,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.14,1.55,0.13,0.09,0.01,-0.08,0.14,-0.07,0.03
2021.4.10 20:12:32:115,-0.26,1.54,0.17,0.07,0.93,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.14,1.55,0.13,0.10,0.02,-0.07,0.13,-0.07,0.03
2021.4.10 20:12:32:124,-0.25,1.54,0.17,0.07,0.92,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.13,1.55,0.13,0.11,0.01,-0.07,0.12,-0.07,0.02
2021.4.10 20:12:32:134,-0.25,1.54,0.17,0.07,0.92,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.13,1.55,0.13,0.12,0.02,-0.06,0.11,-0.08,0.02
2021.4.10 20:12:32:145,-0.25,1.54,0.17,0.07,0.92,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.13,1.55,0.13,0.14,0.02,-0.06,0.10,-0.09,0.02
2021.4.10 20:12:32:157,-0.25,1.54,0.17,0.07,0.92,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.13,1.55,0.13,0.15,0.02,-0.06,0.09,-0.09,0.01
2021.4.10 20:12:32:171,-0.25,1.54,0.17,0.07,0.92,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.13,1.55,0.12,0.18,0.03,-0.07,0.07,-0.10,0.01
2021.4.10 20:12:32:180,-0.25,1.54,0.17,0.07,0.92,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.13,1.55,0.12,0.19,0.03,-0.06,0.06,-0.10,0.01
2021.4.10 20:12:32:192,-0.24,1.54,0.16,0.07,0.92,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.12,1.56,0.12,0.20,0.03,-0.05,0.05,-0.11,0.00
2021.4.10 20:12:32:201,-0.24,1.54,0.16,0.07,0.92,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.12,1.56,0.12,0.20,0.03,-0.05,0.04,-0.11,0.00
2021.4.10 20:12:32:211,-0.24,1.54,0.16,0.07,0.91,0.36,-0.15,0.22,0.03,0.10,0.22,0.04,-0.12,1.56,0.12,0.19,0.03,-0.05,0.04,-0.11,0.00
