time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.9 20:30:21:793,-0.22,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.07,0.05,-0.01,0.02,-0.01,0.00,0.01
2021.4.9 20:30:21:802,-0.22,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.07,0.04,-0.01,0.02,0.00,0.00,0.01
2021.4.9 20:30:21:823,-0.21,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.07,0.04,-0.01,0.01,0.00,0.00,0.02
2021.4.9 20:30:21:845,-0.21,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.07,0.03,-0.02,0.00,0.00,0.00,0.02
2021.4.9 20:30:21:868,-0.21,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.07,0.02,-0.02,-0.01,0.00,0.00,0.02
2021.4.9 20:30:21:890,-0.21,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.07,0.00,-0.03,-0.01,0.00,-0.01,0.02
2021.4.9 20:30:21:912,-0.21,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.07,-0.02,-0.03,-0.01,0.00,-0.01,0.02
2021.4.9 20:30:21:935,-0.21,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.07,-0.02,-0.03,-0.02,0.00,-0.01,0.02
2021.4.9 20:30:21:956,-0.22,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.07,-0.03,-0.03,-0.02,0.00,-0.01,0.02
2021.4.9 20:30:21:983,-0.22,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.07,-0.04,-0.02,-0.02,0.00,0.00,0.01
2021.4.9 20:30:22:01,-0.22,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.07,-0.04,-0.02,-0.02,0.00,0.00,0.02
2021.4.9 20:30:22:24,-0.22,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.07,-0.05,-0.02,-0.02,0.00,-0.01,0.02
2021.4.9 20:30:22:46,-0.22,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.07,-0.06,-0.02,-0.01,0.00,-0.01,0.02
2021.4.9 20:30:22:73,-0.22,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.07,-0.06,-0.02,-0.02,0.00,-0.01,0.02
2021.4.9 20:30:22:90,-0.22,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.07,-0.06,-0.02,-0.02,0.00,-0.01,0.02
2021.4.9 20:30:22:113,-0.22,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.07,-0.05,-0.03,-0.01,0.00,-0.02,0.02
2021.4.9 20:30:22:135,-0.22,0.84,0.08,0.25,1.00,0.21,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.07,-0.03,-0.03,-0.01,0.00,-0.02,0.03
2021.4.9 20:30:22:160,-0.22,0.84,0.08,0.25,1.00,0.22,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.08,-0.02,-0.02,-0.01,-0.01,-0.03,0.03
2021.4.9 20:30:22:180,-0.22,0.84,0.08,0.25,1.00,0.22,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.08,-0.01,-0.02,0.00,-0.01,-0.04,0.03
2021.4.9 20:30:22:202,-0.22,0.84,0.08,0.25,1.00,0.22,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.08,0.00,-0.02,0.00,-0.01,-0.05,0.04
2021.4.9 20:30:22:225,-0.22,0.83,0.08,0.25,1.00,0.22,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.08,0.02,-0.02,0.01,-0.01,-0.05,0.03
2021.4.9 20:30:22:247,-0.22,0.83,0.08,0.25,1.00,0.22,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.08,0.03,-0.03,0.00,-0.01,-0.07,0.04
2021.4.9 20:30:22:271,-0.22,0.83,0.08,0.25,1.00,0.22,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.08,0.05,-0.04,0.01,-0.01,-0.10,0.05
2021.4.9 20:30:22:292,-0.22,0.83,0.08,0.25,0.99,0.22,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.08,0.06,-0.04,0.01,-0.01,-0.13,0.05
2021.4.9 20:30:22:313,-0.22,0.83,0.08,0.25,0.99,0.22,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.08,0.07,-0.04,0.02,-0.02,-0.15,0.05
2021.4.9 20:30:22:325,-0.22,0.83,0.08,0.25,0.99,0.22,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.08,0.07,-0.03,0.02,-0.02,-0.14,0.05
2021.4.9 20:30:22:337,-0.22,0.83,0.08,0.25,0.99,0.22,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.06,1.67,0.08,0.07,-0.02,0.03,-0.01,-0.13,0.04
2021.4.9 20:30:22:350,-0.22,0.83,0.08,0.25,0.99,0.22,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.08,0.08,-0.02,0.03,-0.01,-0.12,0.03
2021.4.9 20:30:22:361,-0.22,0.83,0.08,0.25,0.99,0.22,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.08,0.08,-0.01,0.04,-0.02,-0.11,0.03
2021.4.9 20:30:22:370,-0.22,0.83,0.08,0.24,0.98,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.08,0.08,-0.01,0.04,-0.03,-0.11,0.02
2021.4.9 20:30:22:381,-0.22,0.83,0.08,0.24,0.98,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.08,0.08,-0.01,0.04,-0.03,-0.12,0.02
2021.4.9 20:30:22:392,-0.21,0.83,0.08,0.24,0.98,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.08,0.08,0.00,0.05,-0.04,-0.12,0.02
2021.4.9 20:30:22:403,-0.21,0.83,0.08,0.24,0.98,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.08,0.08,0.00,0.05,-0.04,-0.11,0.02
2021.4.9 20:30:22:414,-0.21,0.83,0.09,0.24,0.98,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.08,0.08,0.00,0.05,-0.04,-0.11,0.02
2021.4.9 20:30:22:425,-0.21,0.83,0.09,0.24,0.98,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.08,0.08,0.00,0.06,-0.04,-0.11,0.01
2021.4.9 20:30:22:437,-0.21,0.83,0.09,0.24,0.98,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.08,0.07,0.01,0.06,-0.04,-0.11,0.02
2021.4.9 20:30:22:453,-0.21,0.83,0.09,0.24,0.98,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.08,0.07,0.01,0.07,-0.03,-0.10,0.01
2021.4.9 20:30:22:462,-0.21,0.83,0.09,0.24,0.97,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.08,0.07,0.02,0.07,-0.03,-0.10,0.01
2021.4.9 20:30:22:470,-0.21,0.83,0.09,0.24,0.97,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.08,0.07,0.02,0.07,-0.02,-0.11,0.01
2021.4.9 20:30:22:481,-0.21,0.83,0.09,0.24,0.97,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.09,0.07,0.02,0.07,-0.02,-0.12,0.01
2021.4.9 20:30:22:493,-0.21,0.83,0.09,0.24,0.97,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.09,0.06,0.02,0.07,-0.02,-0.14,0.01
2021.4.9 20:30:22:503,-0.21,0.83,0.09,0.24,0.97,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.09,0.06,0.02,0.07,-0.02,-0.15,0.01
2021.4.9 20:30:22:514,-0.21,0.83,0.09,0.24,0.97,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.09,0.06,0.02,0.07,-0.02,-0.15,0.01
2021.4.9 20:30:22:528,-0.21,0.83,0.09,0.24,0.97,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.09,0.06,0.02,0.07,-0.01,-0.15,0.01
2021.4.9 20:30:22:538,-0.20,0.83,0.09,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.09,0.05,0.01,0.07,-0.01,-0.13,0.01
2021.4.9 20:30:22:550,-0.20,0.83,0.09,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.09,0.05,0.01,0.07,0.00,-0.11,0.01
2021.4.9 20:30:22:560,-0.20,0.83,0.10,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.09,0.05,0.01,0.08,0.00,-0.10,0.01
2021.4.9 20:30:22:571,-0.20,0.83,0.10,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.09,0.04,0.00,0.09,0.00,-0.09,0.01
2021.4.9 20:30:22:582,-0.20,0.83,0.10,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.09,0.03,0.00,0.10,-0.01,-0.08,0.01
2021.4.9 20:30:22:593,-0.20,0.83,0.10,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.09,0.01,-0.01,0.13,-0.01,-0.07,0.01
2021.4.9 20:30:22:604,-0.20,0.83,0.10,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.09,0.01,0.00,0.15,-0.01,-0.07,0.02
2021.4.9 20:30:22:615,-0.20,0.83,0.10,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.09,0.02,0.00,0.19,-0.01,-0.06,0.02
2021.4.9 20:30:22:632,-0.20,0.83,0.11,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.05,1.67,0.09,0.03,0.03,0.24,-0.01,-0.05,0.02
2021.4.9 20:30:22:641,-0.20,0.83,0.11,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.04,0.05,0.27,-0.01,-0.04,0.03
2021.4.9 20:30:22:650,-0.20,0.83,0.11,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.05,0.10,0.35,-0.02,-0.03,0.03
2021.4.9 20:30:22:660,-0.20,0.84,0.12,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.05,0.11,0.37,-0.02,-0.02,0.03
2021.4.9 20:30:22:671,-0.20,0.84,0.12,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.06,0.16,0.45,-0.02,-0.01,0.04
2021.4.9 20:30:22:682,-0.20,0.84,0.13,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.06,0.22,0.53,-0.03,0.01,0.05
2021.4.9 20:30:22:696,-0.20,0.84,0.14,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.06,0.29,0.61,-0.04,0.03,0.06
2021.4.9 20:30:22:709,-0.20,0.85,0.15,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.06,0.38,0.69,-0.05,0.04,0.06
2021.4.9 20:30:22:720,-0.20,0.85,0.15,0.24,0.96,0.23,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.06,0.47,0.76,-0.07,0.06,0.07
2021.4.9 20:30:22:732,-0.20,0.86,0.16,0.24,0.96,0.24,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.07,0.56,0.83,-0.08,0.08,0.08
2021.4.9 20:30:22:743,-0.20,0.87,0.17,0.24,0.96,0.24,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.09,0.66,0.89,-0.09,0.10,0.10
2021.4.9 20:30:22:753,-0.19,0.88,0.18,0.23,0.96,0.24,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.12,0.75,0.93,-0.10,0.12,0.11
2021.4.9 20:30:22:764,-0.19,0.89,0.19,0.23,0.96,0.24,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.14,0.81,0.95,-0.10,0.13,0.13
2021.4.9 20:30:22:776,-0.19,0.90,0.21,0.23,0.97,0.24,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.18,0.91,0.98,-0.11,0.14,0.13
2021.4.9 20:30:22:787,-0.19,0.91,0.22,0.23,0.97,0.24,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.23,0.99,0.98,-0.13,0.16,0.15
2021.4.9 20:30:22:798,-0.19,0.92,0.23,0.23,0.97,0.25,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.26,1.05,0.98,-0.14,0.17,0.16
2021.4.9 20:30:22:811,-0.18,0.94,0.24,0.23,0.97,0.25,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.09,0.33,1.14,0.96,-0.16,0.19,0.17
2021.4.9 20:30:22:823,-0.18,0.95,0.25,0.23,0.97,0.25,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.10,0.37,1.21,0.92,-0.19,0.21,0.18
2021.4.9 20:30:22:834,-0.17,0.97,0.26,0.22,0.98,0.25,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.10,0.41,1.26,0.88,-0.21,0.24,0.19
2021.4.9 20:30:22:843,-0.17,0.98,0.27,0.22,0.98,0.25,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.10,0.43,1.28,0.84,-0.22,0.25,0.20
2021.4.9 20:30:22:854,-0.16,0.99,0.28,0.22,0.98,0.26,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.10,0.46,1.31,0.78,-0.23,0.27,0.21
2021.4.9 20:30:22:865,-0.16,1.00,0.28,0.22,0.99,0.26,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.10,0.48,1.31,0.73,-0.24,0.29,0.22
2021.4.9 20:30:22:876,-0.15,1.02,0.29,0.21,0.99,0.26,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.10,0.48,1.31,0.69,-0.25,0.31,0.23
2021.4.9 20:30:22:888,-0.15,1.03,0.30,0.21,0.99,0.26,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.10,0.48,1.29,0.63,-0.26,0.32,0.24
2021.4.9 20:30:22:901,-0.14,1.05,0.31,0.21,1.00,0.27,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.10,0.48,1.27,0.58,-0.27,0.35,0.25
2021.4.9 20:30:22:910,-0.14,1.06,0.31,0.20,1.00,0.27,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.04,1.67,0.10,0.47,1.23,0.52,-0.27,0.36,0.26
2021.4.9 20:30:22:923,-0.13,1.08,0.32,0.20,1.01,0.27,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.67,0.10,0.46,1.19,0.46,-0.28,0.37,0.26
2021.4.9 20:30:22:933,-0.13,1.09,0.32,0.20,1.01,0.28,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.67,0.10,0.44,1.14,0.40,-0.29,0.39,0.27
2021.4.9 20:30:22:943,-0.12,1.10,0.32,0.20,1.02,0.28,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.67,0.10,0.43,1.10,0.37,-0.29,0.41,0.27
2021.4.9 20:30:22:954,-0.12,1.11,0.33,0.19,1.02,0.28,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.67,0.10,0.41,1.03,0.32,-0.29,0.43,0.27
2021.4.9 20:30:22:966,-0.11,1.12,0.33,0.19,1.03,0.28,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.67,0.10,0.40,0.97,0.30,-0.29,0.44,0.27
2021.4.9 20:30:22:978,-0.11,1.13,0.33,0.19,1.03,0.29,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.67,0.10,0.38,0.85,0.26,-0.28,0.46,0.26
2021.4.9 20:30:22:990,-0.10,1.14,0.34,0.18,1.04,0.29,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.66,0.10,0.38,0.78,0.25,-0.27,0.47,0.26
2021.4.9 20:30:23:01,-0.10,1.15,0.34,0.18,1.04,0.29,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.66,0.10,0.38,0.66,0.24,-0.27,0.48,0.26
2021.4.9 20:30:23:11,-0.10,1.15,0.34,0.18,1.05,0.30,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.66,0.10,0.38,0.60,0.23,-0.26,0.48,0.25
2021.4.9 20:30:23:24,-0.09,1.16,0.34,0.17,1.05,0.30,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.66,0.10,0.37,0.52,0.22,-0.24,0.49,0.24
2021.4.9 20:30:23:33,-0.09,1.16,0.35,0.17,1.06,0.30,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.66,0.10,0.36,0.46,0.20,-0.23,0.49,0.24
2021.4.9 20:30:23:43,-0.08,1.17,0.35,0.17,1.06,0.30,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.66,0.10,0.34,0.42,0.19,-0.22,0.50,0.23
2021.4.9 20:30:23:54,-0.08,1.17,0.35,0.17,1.07,0.31,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.66,0.10,0.30,0.37,0.17,-0.21,0.50,0.22
2021.4.9 20:30:23:65,-0.08,1.17,0.35,0.17,1.07,0.31,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.66,0.10,0.27,0.33,0.15,-0.20,0.50,0.22
2021.4.9 20:30:23:79,-0.08,1.18,0.35,0.16,1.08,0.31,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.66,0.10,0.23,0.30,0.14,-0.19,0.50,0.20
2021.4.9 20:30:23:89,-0.07,1.18,0.35,0.16,1.09,0.31,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.66,0.10,0.21,0.28,0.13,-0.19,0.50,0.19
2021.4.9 20:30:23:99,-0.07,1.18,0.36,0.16,1.09,0.32,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.65,0.10,0.18,0.25,0.11,-0.18,0.50,0.18
2021.4.9 20:30:23:111,-0.07,1.19,0.36,0.16,1.10,0.32,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.65,0.10,0.15,0.23,0.10,-0.17,0.48,0.17
2021.4.9 20:30:23:122,-0.07,1.19,0.36,0.16,1.10,0.32,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.65,0.10,0.12,0.20,0.09,-0.17,0.47,0.16
2021.4.9 20:30:23:132,-0.07,1.19,0.36,0.16,1.11,0.32,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.65,0.10,0.11,0.19,0.09,-0.16,0.46,0.15
2021.4.9 20:30:23:143,-0.07,1.19,0.36,0.15,1.11,0.32,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.65,0.10,0.09,0.17,0.08,-0.15,0.44,0.13
2021.4.9 20:30:23:155,-0.07,1.20,0.36,0.15,1.12,0.32,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.65,0.10,0.08,0.14,0.08,-0.14,0.43,0.12
2021.4.9 20:30:23:166,-0.06,1.20,0.36,0.15,1.12,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.65,0.10,0.08,0.12,0.07,-0.14,0.42,0.11
2021.4.9 20:30:23:179,-0.06,1.20,0.36,0.15,1.13,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.65,0.10,0.08,0.10,0.07,-0.12,0.39,0.09
2021.4.9 20:30:23:188,-0.06,1.20,0.36,0.15,1.13,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.65,0.10,0.07,0.08,0.06,-0.12,0.37,0.09
2021.4.9 20:30:23:199,-0.06,1.20,0.36,0.15,1.14,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.10,0.06,0.07,0.06,-0.11,0.36,0.08
2021.4.9 20:30:23:214,-0.06,1.20,0.36,0.15,1.14,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.10,0.05,0.05,0.05,-0.10,0.33,0.07
2021.4.9 20:30:23:222,-0.06,1.20,0.36,0.15,1.14,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.10,0.04,0.04,0.04,-0.09,0.31,0.06
2021.4.9 20:30:23:233,-0.06,1.20,0.37,0.14,1.15,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.10,0.03,0.04,0.03,-0.08,0.29,0.05
2021.4.9 20:30:23:244,-0.06,1.20,0.37,0.14,1.15,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.10,0.03,0.04,0.02,-0.07,0.26,0.04
2021.4.9 20:30:23:256,-0.06,1.20,0.37,0.14,1.15,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.10,0.02,0.04,0.01,-0.06,0.25,0.04
2021.4.9 20:30:23:268,-0.06,1.20,0.37,0.14,1.15,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.10,0.02,0.04,0.00,-0.05,0.22,0.04
2021.4.9 20:30:23:278,-0.06,1.20,0.37,0.14,1.16,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.10,0.02,0.04,-0.01,-0.04,0.19,0.03
2021.4.9 20:30:23:289,-0.06,1.20,0.37,0.14,1.16,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.10,0.01,0.04,-0.01,-0.03,0.17,0.03
2021.4.9 20:30:23:301,-0.06,1.20,0.37,0.14,1.16,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.09,0.01,0.03,-0.01,-0.03,0.14,0.03
2021.4.9 20:30:23:311,-0.06,1.20,0.37,0.14,1.16,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.09,0.00,0.02,-0.01,-0.02,0.12,0.03
2021.4.9 20:30:23:322,-0.06,1.20,0.37,0.14,1.16,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.09,-0.01,0.01,0.00,-0.02,0.10,0.03
2021.4.9 20:30:23:334,-0.06,1.20,0.37,0.14,1.16,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.09,-0.02,0.00,0.00,-0.02,0.08,0.03
2021.4.9 20:30:23:344,-0.06,1.20,0.37,0.14,1.16,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.09,-0.03,-0.01,0.00,-0.01,0.06,0.02
2021.4.9 20:30:23:357,-0.06,1.20,0.37,0.14,1.16,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.09,-0.03,-0.02,0.00,-0.01,0.05,0.02
2021.4.9 20:30:23:369,-0.06,1.20,0.37,0.14,1.16,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.02,1.64,0.09,-0.04,-0.02,0.00,0.00,0.04,0.02
2021.4.9 20:30:23:378,-0.06,1.20,0.37,0.14,1.16,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.64,0.09,-0.04,-0.02,0.00,0.00,0.03,0.01
2021.4.9 20:30:23:390,-0.06,1.20,0.37,0.14,1.16,0.33,-0.13,0.19,-0.06,0.19,0.19,-0.05,0.03,1.64,0.09,-0.04,-0.03,0.01,0.00,0.03,0.01
