time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.3 15:42:48:727,-0.07,1.11,0.43,0.10,1.12,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:738,-0.07,1.11,0.43,0.10,1.12,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:750,-0.07,1.11,0.43,0.10,1.12,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:762,-0.07,1.11,0.43,0.10,1.12,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:773,-0.07,1.11,0.43,0.10,1.12,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:784,-0.07,1.11,0.43,0.10,1.12,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:796,-0.07,1.11,0.43,0.10,1.12,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:807,-0.07,1.11,0.43,0.10,1.12,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:819,-0.07,1.11,0.43,0.11,1.12,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:830,-0.07,1.11,0.43,0.11,1.12,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:842,-0.07,1.11,0.43,0.11,1.12,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:853,-0.07,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:865,-0.07,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:877,-0.07,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:888,-0.07,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:899,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:910,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:921,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:932,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:943,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:955,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:966,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:977,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:988,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:48:999,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:49:10,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:49:21,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:49:33,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:49:44,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:49:55,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:49:66,-0.08,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:49:78,-0.07,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:49:89,-0.07,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.66,0.22
2021.4.3 15:42:49:100,-0.07,1.11,0.43,0.11,1.11,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.65,0.22
2021.4.3 15:42:49:111,-0.07,1.11,0.43,0.11,1.11,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.65,0.22
2021.4.3 15:42:49:122,-0.07,1.11,0.43,0.11,1.11,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.65,0.22
2021.4.3 15:42:49:133,-0.07,1.11,0.43,0.11,1.11,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.65,0.22
2021.4.3 15:42:49:144,-0.07,1.11,0.43,0.11,1.11,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.65,0.22
2021.4.3 15:42:49:156,-0.07,1.11,0.43,0.11,1.11,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:49:167,-0.07,1.11,0.43,0.11,1.11,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:49:179,-0.07,1.11,0.43,0.11,1.11,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:49:189,-0.08,1.11,0.43,0.11,1.11,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:49:200,-0.08,1.11,0.43,0.11,1.11,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:212,-0.08,1.11,0.43,0.11,1.11,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:223,-0.08,1.11,0.43,0.11,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:234,-0.08,1.11,0.43,0.11,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:246,-0.08,1.11,0.43,0.11,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:257,-0.08,1.10,0.43,0.11,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:268,-0.08,1.10,0.43,0.11,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:279,-0.08,1.10,0.43,0.11,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:290,-0.08,1.10,0.43,0.11,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:301,-0.08,1.10,0.44,0.11,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:312,-0.08,1.09,0.44,0.11,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:323,-0.09,1.09,0.44,0.11,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:334,-0.09,1.09,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:346,-0.09,1.09,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:357,-0.09,1.09,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:368,-0.09,1.09,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:379,-0.09,1.09,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:390,-0.09,1.09,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:401,-0.09,1.09,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:413,-0.09,1.09,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:424,-0.09,1.09,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:435,-0.09,1.09,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:446,-0.09,1.09,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:457,-0.10,1.09,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:469,-0.10,1.10,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:480,-0.10,1.10,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:491,-0.10,1.10,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:502,-0.10,1.10,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:513,-0.10,1.10,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:525,-0.10,1.10,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:535,-0.10,1.10,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:547,-0.10,1.10,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:558,-0.11,1.10,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:569,-0.11,1.10,0.44,0.11,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:580,-0.11,1.10,0.44,0.12,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:591,-0.11,1.10,0.44,0.12,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:603,-0.11,1.10,0.44,0.12,1.09,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:614,-0.11,1.10,0.44,0.12,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:625,-0.11,1.10,0.44,0.12,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:636,-0.11,1.10,0.44,0.12,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:647,-0.12,1.10,0.44,0.12,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:658,-0.12,1.10,0.44,0.12,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:670,-0.12,1.10,0.44,0.12,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:681,-0.12,1.10,0.44,0.12,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:692,-0.12,1.10,0.44,0.12,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:703,-0.12,1.10,0.44,0.12,1.10,0.39,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:715,-0.12,1.10,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:726,-0.12,1.10,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:737,-0.13,1.10,0.44,0.13,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:748,-0.13,1.10,0.44,0.13,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:759,-0.13,1.10,0.44,0.13,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:770,-0.13,1.10,0.44,0.13,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:781,-0.13,1.10,0.44,0.13,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:793,-0.13,1.10,0.44,0.13,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:804,-0.13,1.10,0.44,0.13,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:815,-0.13,1.10,0.44,0.13,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:826,-0.13,1.10,0.44,0.13,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:837,-0.13,1.10,0.44,0.13,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:848,-0.13,1.10,0.44,0.13,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:859,-0.13,1.10,0.44,0.13,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:871,-0.13,1.10,0.44,0.13,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:49:882,-0.13,1.10,0.44,0.13,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:49:893,-0.13,1.10,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:49:904,-0.13,1.10,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:49:915,-0.13,1.10,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:49:926,-0.13,1.10,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:49:937,-0.13,1.10,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:49:949,-0.13,1.10,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:49:960,-0.13,1.10,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:49:971,-0.13,1.10,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:49:982,-0.13,1.10,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:49:994,-0.13,1.10,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:50:04,-0.13,1.09,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:50:16,-0.12,1.09,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:50:27,-0.12,1.09,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:50:39,-0.12,1.09,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:50:50,-0.12,1.09,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:50:61,-0.12,1.09,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:50:72,-0.12,1.09,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:50:83,-0.12,1.09,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:50:94,-0.12,1.09,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:50:105,-0.12,1.09,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:50:116,-0.12,1.09,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:50:127,-0.12,1.09,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.04,1.64,0.22
2021.4.3 15:42:50:139,-0.12,1.09,0.44,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:50:150,-0.12,1.09,0.43,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:50:161,-0.12,1.09,0.43,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:50:172,-0.12,1.09,0.43,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:50:183,-0.12,1.09,0.43,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:50:195,-0.12,1.09,0.43,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
2021.4.3 15:42:50:206,-0.12,1.09,0.43,0.12,1.10,0.40,-0.15,0.23,0.15,0.14,0.19,0.10,-0.03,1.64,0.22
