time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.5 14:21:44:969,-0.06,1.15,0.15,0.17,1.20,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.81,-0.12
2021.4.5 14:21:44:977,-0.06,1.15,0.15,0.17,1.20,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.81,-0.12
2021.4.5 14:21:44:987,-0.06,1.15,0.15,0.17,1.20,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.81,-0.12
2021.4.5 14:21:44:996,-0.06,1.15,0.15,0.17,1.20,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.81,-0.12
2021.4.5 14:21:45:11,-0.06,1.15,0.15,0.17,1.20,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.81,-0.12
2021.4.5 14:21:45:29,-0.06,1.15,0.15,0.17,1.20,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.81,-0.12
2021.4.5 14:21:45:40,-0.06,1.15,0.15,0.17,1.20,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.81,-0.12
2021.4.5 14:21:45:48,-0.06,1.15,0.15,0.17,1.20,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.81,-0.12
2021.4.5 14:21:45:57,-0.06,1.15,0.15,0.17,1.20,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.81,-0.12
2021.4.5 14:21:45:67,-0.06,1.15,0.15,0.17,1.20,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.81,-0.12
2021.4.5 14:21:45:76,-0.06,1.15,0.15,0.17,1.20,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.81,-0.12
2021.4.5 14:21:45:85,-0.06,1.15,0.15,0.17,1.20,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.81,-0.12
2021.4.5 14:21:45:94,-0.06,1.15,0.15,0.17,1.20,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.81,-0.12
2021.4.5 14:21:45:105,-0.06,1.15,0.15,0.17,1.20,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.06,1.81,-0.12
2021.4.5 14:21:45:123,-0.06,1.15,0.15,0.17,1.19,0.20,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.06,1.81,-0.12
2021.4.5 14:21:45:137,-0.06,1.15,0.15,0.17,1.19,0.19,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.06,1.81,-0.12
2021.4.5 14:21:45:146,-0.06,1.15,0.15,0.17,1.19,0.19,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.06,1.81,-0.12
2021.4.5 14:21:45:155,-0.06,1.15,0.15,0.17,1.19,0.19,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.06,1.81,-0.12
2021.4.5 14:21:45:171,-0.06,1.15,0.15,0.17,1.19,0.19,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.06,1.81,-0.12
2021.4.5 14:21:45:181,-0.06,1.14,0.15,0.17,1.18,0.19,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.06,1.81,-0.12
2021.4.5 14:21:45:190,-0.06,1.14,0.15,0.17,1.18,0.19,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.06,1.81,-0.12
2021.4.5 14:21:45:201,-0.06,1.14,0.15,0.17,1.18,0.19,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.06,1.81,-0.12
2021.4.5 14:21:45:218,-0.06,1.14,0.15,0.17,1.18,0.19,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.81,-0.12
2021.4.5 14:21:45:231,-0.06,1.14,0.15,0.17,1.17,0.19,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.80,-0.11
2021.4.5 14:21:45:240,-0.06,1.14,0.15,0.17,1.17,0.18,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.80,-0.11
2021.4.5 14:21:45:249,-0.05,1.14,0.15,0.17,1.16,0.18,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.80,-0.11
2021.4.5 14:21:45:259,-0.05,1.14,0.15,0.17,1.16,0.18,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.80,-0.11
2021.4.5 14:21:45:268,-0.05,1.13,0.15,0.17,1.16,0.18,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.80,-0.11
2021.4.5 14:21:45:278,-0.05,1.13,0.14,0.17,1.15,0.18,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.80,-0.11
2021.4.5 14:21:45:286,-0.05,1.13,0.14,0.18,1.15,0.18,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.80,-0.11
2021.4.5 14:21:45:297,-0.05,1.13,0.14,0.18,1.14,0.18,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.80,-0.11
2021.4.5 14:21:45:315,-0.05,1.12,0.14,0.18,1.14,0.17,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.80,-0.11
2021.4.5 14:21:45:332,-0.05,1.11,0.14,0.18,1.13,0.17,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.80,-0.10
2021.4.5 14:21:45:341,-0.05,1.11,0.14,0.18,1.12,0.17,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.80,-0.10
2021.4.5 14:21:45:351,-0.05,1.10,0.14,0.18,1.12,0.17,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.79,-0.10
2021.4.5 14:21:45:359,-0.05,1.10,0.14,0.18,1.12,0.17,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.79,-0.10
2021.4.5 14:21:45:369,-0.05,1.10,0.14,0.18,1.11,0.16,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.79,-0.10
2021.4.5 14:21:45:379,-0.05,1.09,0.14,0.18,1.11,0.16,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.79,-0.10
2021.4.5 14:21:45:391,-0.05,1.09,0.14,0.18,1.10,0.16,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.79,-0.10
2021.4.5 14:21:45:405,-0.05,1.08,0.14,0.18,1.10,0.16,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.07,1.79,-0.09
2021.4.5 14:21:45:419,-0.05,1.08,0.13,0.18,1.09,0.15,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.08,1.79,-0.09
2021.4.5 14:21:45:429,-0.05,1.07,0.13,0.18,1.09,0.15,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.08,1.79,-0.09
2021.4.5 14:21:45:438,-0.05,1.07,0.13,0.18,1.09,0.15,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.08,1.79,-0.09
2021.4.5 14:21:45:449,-0.05,1.06,0.13,0.18,1.08,0.15,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.08,1.79,-0.09
2021.4.5 14:21:45:459,-0.05,1.06,0.13,0.18,1.08,0.15,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.08,1.78,-0.08
2021.4.5 14:21:45:468,-0.06,1.06,0.13,0.18,1.08,0.15,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.08,1.78,-0.08
2021.4.5 14:21:45:483,-0.06,1.05,0.12,0.18,1.08,0.14,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.08,1.78,-0.08
2021.4.5 14:21:45:498,-0.06,1.05,0.12,0.19,1.07,0.14,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.08,1.78,-0.08
2021.4.5 14:21:45:512,-0.06,1.05,0.12,0.19,1.07,0.14,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.09,1.78,-0.07
2021.4.5 14:21:45:522,-0.06,1.04,0.12,0.19,1.07,0.14,-0.20,0.20,-0.19,0.04,0.23,-0.24,0.09,1.78,-0.07
2021.4.5 14:21:45:531,-0.06,1.04,0.12,0.19,1.07,0.14,-0.20,0.20,-0.20,0.04,0.23,-0.24,0.09,1.78,-0.07
2021.4.5 14:21:45:540,-0.06,1.04,0.12,0.19,1.07,0.14,-0.20,0.20,-0.20,0.04,0.23,-0.24,0.09,1.78,-0.07
2021.4.5 14:21:45:550,-0.06,1.04,0.12,0.19,1.07,0.14,-0.20,0.20,-0.20,0.04,0.23,-0.24,0.09,1.78,-0.07
2021.4.5 14:21:45:560,-0.06,1.05,0.12,0.19,1.07,0.14,-0.20,0.20,-0.20,0.04,0.23,-0.25,0.09,1.77,-0.06
2021.4.5 14:21:45:571,-0.06,1.05,0.12,0.19,1.07,0.14,-0.20,0.20,-0.20,0.04,0.23,-0.25,0.10,1.77,-0.06
2021.4.5 14:21:45:583,-0.06,1.05,0.12,0.19,1.07,0.14,-0.20,0.20,-0.20,0.04,0.23,-0.25,0.10,1.77,-0.06
2021.4.5 14:21:45:598,-0.07,1.05,0.12,0.19,1.07,0.14,-0.20,0.20,-0.20,0.04,0.23,-0.25,0.10,1.77,-0.06
2021.4.5 14:21:45:613,-0.07,1.06,0.12,0.19,1.07,0.14,-0.20,0.20,-0.20,0.04,0.23,-0.25,0.10,1.77,-0.05
2021.4.5 14:21:45:623,-0.07,1.06,0.12,0.19,1.08,0.14,-0.20,0.20,-0.19,0.04,0.23,-0.25,0.10,1.77,-0.05
2021.4.5 14:21:45:638,-0.07,1.07,0.13,0.19,1.08,0.15,-0.21,0.20,-0.19,0.04,0.23,-0.25,0.11,1.77,-0.05
2021.4.5 14:21:45:647,-0.07,1.08,0.13,0.19,1.09,0.15,-0.21,0.20,-0.19,0.04,0.23,-0.25,0.11,1.76,-0.04
2021.4.5 14:21:45:656,-0.07,1.09,0.13,0.20,1.09,0.15,-0.21,0.20,-0.19,0.04,0.23,-0.25,0.11,1.76,-0.04
2021.4.5 14:21:45:666,-0.08,1.10,0.14,0.20,1.10,0.15,-0.22,0.20,-0.18,0.04,0.23,-0.25,0.11,1.76,-0.04
2021.4.5 14:21:45:681,-0.08,1.11,0.14,0.20,1.11,0.16,-0.22,0.20,-0.18,0.04,0.23,-0.25,0.11,1.76,-0.04
2021.4.5 14:21:45:692,-0.08,1.12,0.14,0.20,1.12,0.16,-0.22,0.20,-0.18,0.04,0.23,-0.25,0.11,1.76,-0.04
2021.4.5 14:21:45:702,-0.08,1.13,0.15,0.20,1.14,0.16,-0.22,0.20,-0.18,0.04,0.23,-0.25,0.11,1.76,-0.03
2021.4.5 14:21:45:711,-0.09,1.14,0.15,0.20,1.15,0.16,-0.21,0.20,-0.18,0.04,0.23,-0.25,0.11,1.75,-0.03
2021.4.5 14:21:45:721,-0.09,1.15,0.15,0.20,1.16,0.17,-0.21,0.20,-0.18,0.04,0.23,-0.25,0.11,1.75,-0.03
2021.4.5 14:21:45:730,-0.09,1.17,0.16,0.20,1.17,0.17,-0.21,0.20,-0.19,0.04,0.23,-0.25,0.11,1.75,-0.03
2021.4.5 14:21:45:739,-0.10,1.18,0.16,0.20,1.18,0.17,-0.21,0.20,-0.19,0.04,0.23,-0.25,0.11,1.75,-0.03
2021.4.5 14:21:45:748,-0.10,1.19,0.16,0.20,1.20,0.17,-0.20,0.20,-0.19,0.04,0.23,-0.25,0.11,1.75,-0.03
2021.4.5 14:21:45:761,-0.10,1.20,0.16,0.21,1.21,0.17,-0.20,0.20,-0.19,0.04,0.23,-0.25,0.11,1.75,-0.03
2021.4.5 14:21:45:772,-0.11,1.21,0.16,0.21,1.23,0.17,-0.19,0.20,-0.20,0.04,0.23,-0.25,0.11,1.75,-0.03
2021.4.5 14:21:45:783,-0.11,1.23,0.16,0.21,1.24,0.17,-0.19,0.20,-0.20,0.04,0.23,-0.25,0.11,1.75,-0.03
2021.4.5 14:21:45:802,-0.12,1.24,0.17,0.20,1.27,0.17,-0.18,0.21,-0.21,0.04,0.23,-0.25,0.11,1.75,-0.03
2021.4.5 14:21:45:811,-0.12,1.25,0.17,0.20,1.28,0.17,-0.17,0.21,-0.21,0.04,0.23,-0.25,0.11,1.75,-0.03
2021.4.5 14:21:45:822,-0.12,1.26,0.17,0.20,1.29,0.17,-0.17,0.21,-0.21,0.04,0.23,-0.25,0.11,1.75,-0.03
2021.4.5 14:21:45:832,-0.13,1.27,0.17,0.20,1.30,0.17,-0.17,0.21,-0.21,0.04,0.23,-0.25,0.11,1.75,-0.03
2021.4.5 14:21:45:841,-0.13,1.28,0.17,0.20,1.31,0.17,-0.17,0.21,-0.21,0.04,0.23,-0.25,0.11,1.75,-0.03
2021.4.5 14:21:45:851,-0.13,1.28,0.17,0.20,1.32,0.17,-0.17,0.21,-0.22,0.04,0.23,-0.25,0.10,1.75,-0.03
2021.4.5 14:21:45:864,-0.13,1.29,0.17,0.20,1.33,0.17,-0.15,0.21,-0.23,0.04,0.23,-0.25,0.10,1.75,-0.03
2021.4.5 14:21:45:875,-0.14,1.29,0.17,0.20,1.34,0.17,-0.13,0.21,-0.24,0.04,0.23,-0.25,0.10,1.75,-0.03
2021.4.5 14:21:45:889,-0.14,1.29,0.17,0.20,1.35,0.17,-0.13,0.21,-0.24,0.04,0.23,-0.25,0.10,1.75,-0.03
2021.4.5 14:21:45:899,-0.14,1.29,0.18,0.19,1.35,0.17,-0.13,0.21,-0.24,0.04,0.23,-0.25,0.09,1.75,-0.03
2021.4.5 14:21:45:909,-0.15,1.29,0.18,0.19,1.35,0.17,-0.12,0.21,-0.25,0.04,0.23,-0.25,0.09,1.75,-0.04
2021.4.5 14:21:45:919,-0.15,1.29,0.18,0.19,1.36,0.17,-0.12,0.21,-0.25,0.04,0.23,-0.25,0.09,1.75,-0.04
2021.4.5 14:21:45:929,-0.15,1.28,0.19,0.19,1.36,0.17,-0.11,0.21,-0.25,0.04,0.23,-0.25,0.09,1.75,-0.04
2021.4.5 14:21:45:943,-0.16,1.27,0.19,0.19,1.36,0.17,-0.11,0.20,-0.25,0.04,0.23,-0.25,0.08,1.75,-0.04
2021.4.5 14:21:45:959,-0.16,1.26,0.20,0.19,1.35,0.17,-0.10,0.20,-0.25,0.04,0.23,-0.25,0.08,1.76,-0.05
2021.4.5 14:21:45:971,-0.17,1.25,0.21,0.18,1.35,0.17,-0.10,0.20,-0.26,0.04,0.23,-0.25,0.07,1.76,-0.05
2021.4.5 14:21:45:985,-0.17,1.23,0.21,0.18,1.34,0.18,-0.10,0.20,-0.26,0.04,0.23,-0.25,0.07,1.76,-0.05
2021.4.5 14:21:45:995,-0.18,1.22,0.22,0.18,1.33,0.18,-0.10,0.20,-0.26,0.04,0.23,-0.25,0.07,1.76,-0.05
2021.4.5 14:21:46:05,-0.18,1.20,0.22,0.18,1.32,0.19,-0.10,0.20,-0.26,0.04,0.23,-0.25,0.06,1.77,-0.06
2021.4.5 14:21:46:15,-0.19,1.19,0.23,0.18,1.31,0.19,-0.10,0.20,-0.26,0.03,0.23,-0.25,0.06,1.77,-0.06
2021.4.5 14:21:46:25,-0.19,1.18,0.23,0.18,1.30,0.20,-0.10,0.20,-0.26,0.03,0.23,-0.25,0.06,1.77,-0.06
2021.4.5 14:21:46:36,-0.20,1.17,0.23,0.18,1.28,0.20,-0.10,0.20,-0.26,0.03,0.23,-0.25,0.05,1.77,-0.06
2021.4.5 14:21:46:49,-0.20,1.15,0.22,0.18,1.26,0.21,-0.10,0.20,-0.26,0.03,0.23,-0.25,0.05,1.77,-0.07
2021.4.5 14:21:46:59,-0.20,1.15,0.22,0.18,1.24,0.21,-0.10,0.20,-0.26,0.03,0.23,-0.24,0.05,1.77,-0.07
2021.4.5 14:21:46:73,-0.21,1.14,0.21,0.18,1.22,0.22,-0.10,0.20,-0.26,0.03,0.23,-0.24,0.04,1.77,-0.07
2021.4.5 14:21:46:89,-0.21,1.13,0.21,0.18,1.19,0.22,-0.10,0.20,-0.26,0.04,0.23,-0.24,0.04,1.77,-0.07
2021.4.5 14:21:46:110,-0.21,1.13,0.20,0.19,1.17,0.21,-0.10,0.20,-0.27,0.04,0.23,-0.23,0.03,1.77,-0.08
2021.4.5 14:21:46:138,-0.21,1.13,0.19,0.19,1.16,0.19,-0.10,0.20,-0.27,0.05,0.23,-0.23,0.02,1.77,-0.08
2021.4.5 14:21:46:156,-0.21,1.14,0.18,0.18,1.17,0.18,-0.10,0.20,-0.27,0.06,0.24,-0.23,0.01,1.77,-0.09
2021.4.5 14:21:46:178,-0.21,1.15,0.17,0.18,1.17,0.17,-0.10,0.20,-0.27,0.06,0.24,-0.24,0.01,1.77,-0.09
2021.4.5 14:21:46:199,-0.21,1.15,0.16,0.17,1.17,0.16,-0.10,0.20,-0.27,0.06,0.25,-0.24,0.00,1.77,-0.10
2021.4.5 14:21:46:224,-0.21,1.16,0.15,0.17,1.17,0.15,-0.10,0.20,-0.27,0.07,0.25,-0.24,0.00,1.77,-0.10
2021.4.5 14:21:46:244,-0.21,1.16,0.15,0.16,1.16,0.15,-0.10,0.20,-0.27,0.07,0.25,-0.24,-0.01,1.77,-0.10
2021.4.5 14:21:46:267,-0.21,1.17,0.14,0.16,1.16,0.14,-0.10,0.20,-0.27,0.07,0.25,-0.24,-0.01,1.77,-0.10
2021.4.5 14:21:46:293,-0.21,1.16,0.13,0.16,1.14,0.14,-0.10,0.19,-0.26,0.08,0.24,-0.24,-0.02,1.77,-0.10
2021.4.5 14:21:46:313,-0.21,1.15,0.13,0.16,1.13,0.13,-0.10,0.19,-0.26,0.09,0.24,-0.23,-0.02,1.77,-0.10
2021.4.5 14:21:46:333,-0.21,1.14,0.13,0.16,1.11,0.13,-0.10,0.19,-0.26,0.10,0.23,-0.23,-0.02,1.77,-0.10
2021.4.5 14:21:46:359,-0.21,1.12,0.13,0.17,1.10,0.13,-0.10,0.19,-0.26,0.09,0.23,-0.24,-0.02,1.77,-0.10
2021.4.5 14:21:46:378,-0.21,1.11,0.13,0.17,1.10,0.13,-0.10,0.19,-0.26,0.09,0.23,-0.24,-0.02,1.77,-0.10
2021.4.5 14:21:46:401,-0.21,1.11,0.13,0.17,1.10,0.13,-0.10,0.19,-0.26,0.09,0.23,-0.24,-0.02,1.77,-0.09
2021.4.5 14:21:46:424,-0.21,1.11,0.13,0.17,1.11,0.12,-0.10,0.19,-0.26,0.09,0.23,-0.24,-0.02,1.77,-0.09
2021.4.5 14:21:46:456,-0.20,1.11,0.12,0.17,1.13,0.12,-0.10,0.19,-0.26,0.10,0.23,-0.24,-0.02,1.77,-0.09
2021.4.5 14:21:46:467,-0.20,1.12,0.12,0.16,1.13,0.12,-0.10,0.19,-0.26,0.10,0.23,-0.24,-0.02,1.77,-0.10
2021.4.5 14:21:46:490,-0.19,1.12,0.12,0.16,1.14,0.12,-0.10,0.19,-0.26,0.10,0.23,-0.24,-0.01,1.77,-0.10
2021.4.5 14:21:46:515,-0.18,1.13,0.12,0.16,1.14,0.12,-0.10,0.19,-0.26,0.10,0.23,-0.24,-0.01,1.77,-0.10
2021.4.5 14:21:46:536,-0.17,1.13,0.12,0.16,1.14,0.13,-0.10,0.19,-0.26,0.10,0.23,-0.23,-0.01,1.77,-0.10
2021.4.5 14:21:46:557,-0.17,1.13,0.12,0.16,1.14,0.13,-0.10,0.19,-0.26,0.10,0.23,-0.23,-0.01,1.77,-0.10
2021.4.5 14:21:46:568,-0.16,1.13,0.13,0.16,1.14,0.13,-0.10,0.19,-0.26,0.10,0.23,-0.24,-0.01,1.77,-0.10
2021.4.5 14:21:46:583,-0.16,1.13,0.13,0.16,1.13,0.13,-0.10,0.19,-0.26,0.10,0.23,-0.23,-0.01,1.78,-0.10
2021.4.5 14:21:46:600,-0.16,1.12,0.13,0.16,1.13,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.23,-0.01,1.78,-0.09
2021.4.5 14:21:46:611,-0.16,1.12,0.13,0.16,1.13,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.23,0.00,1.78,-0.09
2021.4.5 14:21:46:622,-0.15,1.12,0.13,0.16,1.13,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.23,0.00,1.78,-0.09
2021.4.5 14:21:46:633,-0.15,1.12,0.13,0.16,1.13,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.23,0.00,1.78,-0.09
2021.4.5 14:21:46:646,-0.15,1.13,0.13,0.16,1.14,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.23,0.00,1.78,-0.09
2021.4.5 14:21:46:656,-0.15,1.13,0.13,0.16,1.14,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.23,0.00,1.78,-0.09
2021.4.5 14:21:46:664,-0.15,1.13,0.13,0.16,1.14,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.23,0.00,1.78,-0.09
2021.4.5 14:21:46:673,-0.15,1.14,0.13,0.16,1.15,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.23,0.00,1.78,-0.09
2021.4.5 14:21:46:684,-0.15,1.14,0.13,0.16,1.16,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.23,0.00,1.77,-0.09
2021.4.5 14:21:46:698,-0.15,1.15,0.13,0.16,1.16,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.23,0.00,1.77,-0.09
2021.4.5 14:21:46:707,-0.15,1.15,0.13,0.16,1.17,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.23,0.00,1.77,-0.09
2021.4.5 14:21:46:716,-0.15,1.15,0.13,0.16,1.18,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.23,0.00,1.77,-0.09
2021.4.5 14:21:46:726,-0.14,1.16,0.13,0.16,1.18,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.00,1.77,-0.09
2021.4.5 14:21:46:740,-0.14,1.16,0.13,0.16,1.19,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.00,1.77,-0.09
2021.4.5 14:21:46:755,-0.14,1.17,0.13,0.16,1.20,0.13,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.00,1.77,-0.09
2021.4.5 14:21:46:764,-0.14,1.17,0.13,0.16,1.20,0.13,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.00,1.77,-0.09
2021.4.5 14:21:46:775,-0.14,1.17,0.13,0.16,1.20,0.13,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:786,-0.14,1.17,0.13,0.16,1.21,0.13,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:795,-0.14,1.17,0.13,0.16,1.21,0.13,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:804,-0.14,1.17,0.13,0.16,1.21,0.13,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:815,-0.14,1.17,0.13,0.16,1.21,0.13,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:827,-0.14,1.17,0.13,0.16,1.20,0.13,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:840,-0.14,1.16,0.14,0.16,1.20,0.13,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:848,-0.14,1.16,0.14,0.16,1.20,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.23,0.01,1.78,-0.10
2021.4.5 14:21:46:859,-0.14,1.15,0.14,0.16,1.19,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.23,0.01,1.78,-0.10
2021.4.5 14:21:46:872,-0.14,1.15,0.14,0.16,1.18,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:885,-0.14,1.14,0.14,0.16,1.17,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:893,-0.15,1.14,0.14,0.16,1.17,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:909,-0.15,1.13,0.14,0.16,1.16,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:919,-0.15,1.13,0.14,0.17,1.16,0.15,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:934,-0.15,1.13,0.14,0.17,1.16,0.15,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:945,-0.16,1.14,0.14,0.18,1.16,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:958,-0.16,1.14,0.14,0.18,1.16,0.14,-0.10,0.19,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:970,-0.16,1.15,0.13,0.18,1.17,0.14,-0.10,0.20,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:980,-0.16,1.15,0.13,0.18,1.17,0.13,-0.10,0.20,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:990,-0.16,1.16,0.13,0.18,1.18,0.13,-0.10,0.20,-0.26,0.10,0.23,-0.24,0.01,1.78,-0.10
2021.4.5 14:21:46:999,-0.16,1.16,0.13,0.18,1.18,0.13,-0.10,0.20,-0.26,0.10,0.23,-0.24,0.02,1.78,-0.10
2021.4.5 14:21:47:10,-0.15,1.17,0.13,0.18,1.19,0.13,-0.10,0.20,-0.26,0.10,0.23,-0.24,0.02,1.78,-0.10
