time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.16 11:08:25:371,0.23,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,0.03,0.03,-0.02,0.01,-0.01,0.00
2021.4.16 11:08:25:382,0.23,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,0.03,0.03,-0.02,0.00,-0.01,0.00
2021.4.16 11:08:25:393,0.23,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,0.03,0.03,-0.02,0.00,-0.01,0.00
2021.4.16 11:08:25:405,0.23,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.02,0.04,-0.02,0.00,-0.01,0.00
2021.4.16 11:08:25:421,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.02,0.04,-0.02,0.00,0.00,0.00
2021.4.16 11:08:25:428,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.02,0.04,-0.02,0.00,0.00,0.00
2021.4.16 11:08:25:438,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.02,0.04,-0.01,0.01,0.00,0.01
2021.4.16 11:08:25:449,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.02,0.03,-0.02,0.01,0.00,0.01
2021.4.16 11:08:25:460,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.01,0.03,-0.02,0.01,0.00,0.01
2021.4.16 11:08:25:472,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.01,0.03,-0.01,0.01,0.00,0.01
2021.4.16 11:08:25:483,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.01,0.03,-0.01,0.01,0.00,0.01
2021.4.16 11:08:25:497,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.01,0.03,-0.01,0.01,0.00,0.01
2021.4.16 11:08:25:507,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.01,0.03,-0.01,0.01,0.00,0.01
2021.4.16 11:08:25:517,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.01,0.02,-0.01,0.01,0.01,0.01
2021.4.16 11:08:25:528,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.01,0.02,-0.01,0.01,0.01,0.01
2021.4.16 11:08:25:539,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.00,0.02,-0.01,0.01,0.01,0.01
2021.4.16 11:08:25:549,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.00,0.01,-0.01,0.01,0.01,0.00
2021.4.16 11:08:25:561,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.00,0.01,-0.01,0.01,0.01,0.01
2021.4.16 11:08:25:573,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.00,0.01,-0.01,0.01,0.01,0.01
2021.4.16 11:08:25:584,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.00,0.00,-0.01,0.01,0.01,0.01
2021.4.16 11:08:25:596,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.31,0.00,0.00,0.00,0.01,0.01,0.01
2021.4.16 11:08:25:610,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.00,0.00,0.00,0.01,0.01,0.01
2021.4.16 11:08:25:622,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.00,0.00,0.00,0.01,0.01,0.01
2021.4.16 11:08:25:628,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,0.00,0.00,0.00,0.01,0.01,0.01
2021.4.16 11:08:25:640,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,-0.01,-0.01,0.00,0.01,0.01,0.01
2021.4.16 11:08:25:652,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.31,-0.01,-0.01,0.00,0.01,0.00,0.01
2021.4.16 11:08:25:662,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.01,-0.01,0.00,0.02,0.00,0.01
2021.4.16 11:08:25:673,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,-0.01,-0.02,0.00,0.02,0.00,0.01
2021.4.16 11:08:25:686,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,-0.02,-0.02,0.00,0.02,0.00,0.01
2021.4.16 11:08:25:696,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.02,-0.02,0.00,0.02,0.00,0.01
2021.4.16 11:08:25:707,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.03,-0.03,0.00,0.03,0.01,0.01
2021.4.16 11:08:25:717,0.24,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.03,-0.03,0.00,0.03,0.01,0.01
2021.4.16 11:08:25:728,0.23,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.03,-0.03,0.00,0.03,0.00,0.01
2021.4.16 11:08:25:740,0.23,1.11,0.50,0.39,1.14,0.49,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.04,-0.04,0.00,0.04,0.00,0.01
2021.4.16 11:08:25:751,0.23,1.11,0.50,0.40,1.14,0.49,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.04,-0.04,0.00,0.04,0.00,0.01
2021.4.16 11:08:25:762,0.23,1.11,0.50,0.40,1.14,0.49,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.04,-0.04,0.01,0.05,-0.01,0.01
2021.4.16 11:08:25:774,0.23,1.11,0.50,0.40,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,-0.05,-0.05,0.01,0.05,-0.01,0.01
2021.4.16 11:08:25:787,0.23,1.11,0.50,0.40,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,-0.05,-0.05,0.01,0.06,-0.02,0.01
2021.4.16 11:08:25:798,0.23,1.11,0.50,0.40,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,-0.06,-0.06,0.01,0.07,-0.03,0.02
2021.4.16 11:08:25:809,0.23,1.11,0.50,0.40,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,-0.06,-0.06,0.01,0.07,-0.03,0.02
2021.4.16 11:08:25:820,0.23,1.10,0.50,0.40,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,-0.07,-0.06,0.01,0.08,-0.05,0.02
2021.4.16 11:08:25:831,0.23,1.10,0.50,0.40,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,-0.07,-0.06,0.01,0.09,-0.06,0.03
2021.4.16 11:08:25:842,0.23,1.10,0.50,0.40,1.14,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,-0.08,-0.07,0.01,0.09,-0.07,0.03
2021.4.16 11:08:25:854,0.23,1.10,0.50,0.40,1.13,0.49,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,-0.08,-0.07,0.01,0.09,-0.08,0.03
2021.4.16 11:08:25:866,0.23,1.10,0.50,0.40,1.13,0.49,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.08,-0.08,0.01,0.10,-0.09,0.04
2021.4.16 11:08:25:877,0.23,1.10,0.50,0.40,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.09,-0.08,0.01,0.10,-0.09,0.03
2021.4.16 11:08:25:888,0.22,1.10,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.09,-0.08,0.01,0.10,-0.09,0.03
2021.4.16 11:08:25:899,0.22,1.10,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.09,-0.08,0.01,0.10,-0.08,0.03
2021.4.16 11:08:25:910,0.22,1.10,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.09,-0.08,0.01,0.09,-0.07,0.03
2021.4.16 11:08:25:922,0.22,1.10,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.09,-0.08,0.00,0.09,-0.06,0.02
2021.4.16 11:08:25:933,0.22,1.10,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.08,-0.08,0.00,0.09,-0.05,0.02
2021.4.16 11:08:25:944,0.22,1.10,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,-0.08,-0.07,0.00,0.09,-0.04,0.01
2021.4.16 11:08:25:956,0.22,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,-0.08,-0.07,0.00,0.08,-0.04,0.01
2021.4.16 11:08:25:970,0.22,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.07,-0.07,0.00,0.07,-0.02,0.01
2021.4.16 11:08:25:978,0.22,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.07,-0.07,0.00,0.06,-0.02,0.01
2021.4.16 11:08:25:989,0.22,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.06,-0.06,0.00,0.05,-0.01,0.01
2021.4.16 11:08:26:00,0.22,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.33,1.59,0.32,-0.06,-0.06,0.00,0.04,0.00,0.01
2021.4.16 11:08:26:12,0.22,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.33,1.59,0.32,-0.05,-0.05,0.00,0.04,0.01,0.01
2021.4.16 11:08:26:23,0.21,1.09,0.50,0.42,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.32,1.59,0.32,-0.05,-0.05,0.00,0.03,0.02,0.01
2021.4.16 11:08:26:34,0.21,1.09,0.50,0.42,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.32,1.59,0.32,-0.04,-0.04,0.00,0.02,0.02,0.00
2021.4.16 11:08:26:46,0.21,1.09,0.50,0.42,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.32,1.59,0.32,-0.04,-0.03,0.00,0.01,0.03,0.00
2021.4.16 11:08:26:57,0.21,1.09,0.50,0.42,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.32,1.59,0.32,-0.03,-0.02,0.00,0.01,0.03,0.00
2021.4.16 11:08:26:68,0.21,1.09,0.50,0.42,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.32,1.59,0.32,-0.02,-0.01,0.00,0.00,0.03,0.01
2021.4.16 11:08:26:79,0.21,1.09,0.50,0.42,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.32,1.59,0.32,-0.01,0.00,0.00,-0.01,0.03,0.01
2021.4.16 11:08:26:91,0.21,1.09,0.50,0.42,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.32,1.59,0.32,-0.01,0.00,0.00,-0.02,0.03,0.01
2021.4.16 11:08:26:102,0.21,1.09,0.50,0.42,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.32,1.59,0.32,0.00,0.01,0.00,-0.02,0.03,0.01
2021.4.16 11:08:26:114,0.21,1.09,0.50,0.42,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.32,1.59,0.32,0.01,0.01,0.00,-0.02,0.03,0.01
2021.4.16 11:08:26:127,0.21,1.09,0.50,0.42,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.32,1.59,0.32,0.01,0.01,0.00,-0.02,0.03,0.00
2021.4.16 11:08:26:136,0.21,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.32,1.59,0.32,0.02,0.01,0.00,-0.02,0.03,0.01
2021.4.16 11:08:26:146,0.21,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.32,1.59,0.32,0.02,0.02,0.00,-0.02,0.03,0.01
2021.4.16 11:08:26:157,0.21,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.17,0.23,0.32,1.59,0.32,0.03,0.02,0.00,-0.02,0.02,0.00
2021.4.16 11:08:26:172,0.21,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.32,1.59,0.32,0.03,0.02,0.00,-0.02,0.02,0.00
2021.4.16 11:08:26:179,0.21,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.32,1.59,0.32,0.03,0.02,0.00,-0.02,0.02,0.00
2021.4.16 11:08:26:191,0.21,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.32,1.59,0.32,0.03,0.02,0.00,-0.02,0.02,0.00
2021.4.16 11:08:26:201,0.21,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.32,1.59,0.32,0.03,0.02,0.00,-0.02,0.03,0.00
2021.4.16 11:08:26:212,0.22,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.32,1.59,0.32,0.03,0.02,0.00,-0.02,0.03,0.00
2021.4.16 11:08:26:224,0.22,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.32,1.59,0.32,0.03,0.02,0.00,-0.02,0.03,0.00
2021.4.16 11:08:26:237,0.22,1.09,0.50,0.41,1.13,0.50,0.21,0.19,0.23,0.43,0.16,0.23,0.32,1.59,0.32,0.03,0.02,0.00,-0.02,0.03,0.00
