time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.14 20:29:50:790,0.16,0.99,-0.22,-0.25,0.74,-0.43,-0.08,0.21,-0.56,0.12,0.22,-0.54,-0.02,1.60,-0.47
2021.4.14 20:29:50:811,0.16,0.98,-0.23,-0.25,0.74,-0.43,-0.08,0.21,-0.56,0.12,0.22,-0.54,-0.02,1.60,-0.47
2021.4.14 20:29:50:835,0.17,0.97,-0.24,-0.25,0.74,-0.43,-0.09,0.21,-0.56,0.12,0.22,-0.54,-0.02,1.60,-0.47
2021.4.14 20:29:50:861,0.17,0.97,-0.25,-0.25,0.74,-0.43,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.02,1.60,-0.47
2021.4.14 20:29:50:880,0.18,0.96,-0.25,-0.25,0.74,-0.43,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.02,1.60,-0.47
2021.4.14 20:29:50:905,0.18,0.96,-0.26,-0.25,0.74,-0.43,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.02,1.60,-0.46
2021.4.14 20:29:50:923,0.19,0.96,-0.26,-0.25,0.74,-0.43,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.02,1.60,-0.46
2021.4.14 20:29:50:946,0.19,0.95,-0.27,-0.25,0.74,-0.43,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.02,1.60,-0.46
2021.4.14 20:29:50:957,0.20,0.95,-0.27,-0.25,0.74,-0.43,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.01,1.60,-0.46
2021.4.14 20:29:50:968,0.20,0.95,-0.27,-0.25,0.74,-0.43,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.01,1.60,-0.46
2021.4.14 20:29:50:979,0.20,0.95,-0.27,-0.25,0.74,-0.43,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.01,1.60,-0.46
2021.4.14 20:29:50:991,0.20,0.95,-0.27,-0.25,0.74,-0.43,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.01,1.60,-0.46
2021.4.14 20:29:51:06,0.21,0.95,-0.28,-0.25,0.74,-0.43,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.01,1.60,-0.46
2021.4.14 20:29:51:13,0.21,0.95,-0.28,-0.25,0.74,-0.43,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.01,1.60,-0.46
2021.4.14 20:29:51:24,0.21,0.95,-0.28,-0.25,0.74,-0.42,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.01,1.60,-0.46
2021.4.14 20:29:51:35,0.21,0.95,-0.28,-0.25,0.74,-0.42,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.01,1.60,-0.46
2021.4.14 20:29:51:46,0.21,0.95,-0.28,-0.25,0.74,-0.42,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.01,1.60,-0.46
2021.4.14 20:29:51:58,0.21,0.95,-0.28,-0.25,0.74,-0.42,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.01,1.60,-0.46
2021.4.14 20:29:51:69,0.21,0.95,-0.28,-0.25,0.74,-0.42,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.01,1.60,-0.46
2021.4.14 20:29:51:79,0.21,0.95,-0.28,-0.25,0.74,-0.42,-0.09,0.21,-0.56,0.12,0.22,-0.53,-0.01,1.60,-0.46
2021.4.14 20:29:51:94,0.21,0.95,-0.28,-0.25,0.74,-0.42,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.00,1.60,-0.46
2021.4.14 20:29:51:102,0.21,0.95,-0.28,-0.25,0.74,-0.42,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.00,1.60,-0.46
2021.4.14 20:29:51:113,0.22,0.95,-0.28,-0.24,0.74,-0.42,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.00,1.60,-0.46
2021.4.14 20:29:51:124,0.22,0.95,-0.28,-0.24,0.74,-0.41,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.00,1.60,-0.46
2021.4.14 20:29:51:136,0.22,0.95,-0.28,-0.24,0.74,-0.41,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.00,1.60,-0.46
2021.4.14 20:29:51:147,0.22,0.95,-0.28,-0.24,0.74,-0.41,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.00,1.60,-0.46
2021.4.14 20:29:51:166,0.21,0.95,-0.28,-0.24,0.74,-0.41,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.00,1.60,-0.46
2021.4.14 20:29:51:172,0.21,0.95,-0.28,-0.24,0.74,-0.41,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.00,1.60,-0.46
2021.4.14 20:29:51:182,0.21,0.95,-0.28,-0.24,0.74,-0.41,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.00,1.60,-0.46
2021.4.14 20:29:51:194,0.21,0.95,-0.28,-0.24,0.74,-0.40,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.00,1.60,-0.46
2021.4.14 20:29:51:203,0.21,0.95,-0.28,-0.24,0.74,-0.40,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.00,1.60,-0.46
2021.4.14 20:29:51:213,0.21,0.96,-0.27,-0.24,0.74,-0.40,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.01,1.60,-0.46
2021.4.14 20:29:51:225,0.21,0.96,-0.27,-0.24,0.74,-0.40,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.01,1.60,-0.46
2021.4.14 20:29:51:236,0.21,0.96,-0.27,-0.24,0.74,-0.40,-0.09,0.20,-0.57,0.12,0.22,-0.53,0.01,1.60,-0.46
2021.4.14 20:29:51:249,0.21,0.96,-0.27,-0.24,0.75,-0.40,-0.09,0.20,-0.57,0.12,0.22,-0.54,0.01,1.60,-0.46
2021.4.14 20:29:51:258,0.21,0.96,-0.27,-0.24,0.75,-0.40,-0.09,0.20,-0.56,0.12,0.22,-0.54,0.01,1.60,-0.46
2021.4.14 20:29:51:269,0.21,0.96,-0.27,-0.24,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.01,1.60,-0.46
2021.4.14 20:29:51:284,0.20,0.96,-0.27,-0.24,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.01,1.60,-0.46
2021.4.14 20:29:51:292,0.20,0.96,-0.27,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.01,1.60,-0.46
2021.4.14 20:29:51:303,0.20,0.96,-0.27,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.01,1.60,-0.46
2021.4.14 20:29:51:322,0.20,0.96,-0.27,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.01,1.60,-0.46
2021.4.14 20:29:51:329,0.20,0.96,-0.27,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.13,0.22,-0.53,0.01,1.60,-0.46
2021.4.14 20:29:51:341,0.20,0.96,-0.27,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.01,1.60,-0.46
2021.4.14 20:29:51:352,0.20,0.96,-0.26,-0.23,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.01,1.59,-0.46
2021.4.14 20:29:51:362,0.19,0.96,-0.26,-0.23,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.01,1.59,-0.46
2021.4.14 20:29:51:374,0.19,0.96,-0.26,-0.23,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.01,1.59,-0.46
2021.4.14 20:29:51:385,0.19,0.96,-0.26,-0.23,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.01,1.60,-0.46
2021.4.14 20:29:51:396,0.19,0.96,-0.26,-0.23,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:51:407,0.19,0.96,-0.26,-0.23,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:51:419,0.19,0.96,-0.26,-0.23,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:51:431,0.19,0.96,-0.26,-0.23,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:51:441,0.19,0.96,-0.26,-0.23,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:51:452,0.19,0.96,-0.26,-0.23,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:51:463,0.19,0.96,-0.26,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:51:481,0.19,0.96,-0.26,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:51:486,0.18,0.96,-0.26,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:51:496,0.18,0.96,-0.26,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:51:507,0.18,0.96,-0.26,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:51:519,0.18,0.96,-0.26,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:51:531,0.18,0.96,-0.26,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:51:541,0.18,0.96,-0.26,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:51:553,0.18,0.96,-0.26,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:51:564,0.18,0.96,-0.26,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:51:575,0.18,0.96,-0.25,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:51:586,0.19,0.96,-0.25,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:51:597,0.19,0.96,-0.25,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:51:610,0.19,0.96,-0.25,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:51:620,0.19,0.96,-0.25,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:51:636,0.19,0.96,-0.25,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:51:642,0.19,0.96,-0.25,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:51:654,0.19,0.96,-0.25,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:667,0.19,0.96,-0.25,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:676,0.19,0.96,-0.25,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:686,0.19,0.96,-0.25,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:698,0.19,0.96,-0.25,-0.22,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:710,0.19,0.96,-0.25,-0.23,0.75,-0.38,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:720,0.19,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:731,0.19,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:742,0.19,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:755,0.19,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:765,0.19,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:776,0.19,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:793,0.19,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:800,0.19,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:809,0.19,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:821,0.19,0.96,-0.26,-0.23,0.74,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:832,0.19,0.96,-0.26,-0.23,0.74,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:843,0.19,0.96,-0.26,-0.23,0.74,-0.39,-0.09,0.20,-0.57,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:856,0.19,0.96,-0.26,-0.23,0.74,-0.39,-0.09,0.20,-0.57,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:866,0.19,0.96,-0.26,-0.23,0.74,-0.39,-0.09,0.20,-0.57,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:876,0.19,0.96,-0.26,-0.23,0.74,-0.39,-0.09,0.20,-0.57,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:888,0.19,0.96,-0.26,-0.23,0.74,-0.39,-0.09,0.20,-0.57,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:901,0.19,0.96,-0.26,-0.23,0.74,-0.39,-0.09,0.20,-0.57,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:910,0.19,0.96,-0.26,-0.23,0.74,-0.39,-0.09,0.20,-0.57,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:921,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.20,-0.57,0.12,0.22,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:933,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.20,-0.56,0.14,0.24,-0.52,0.03,1.61,-0.47
2021.4.14 20:29:51:952,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.20,-0.56,0.13,0.23,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:958,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.20,-0.56,0.13,0.23,-0.53,0.03,1.61,-0.47
2021.4.14 20:29:51:965,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.20,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:51:978,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.20,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:51:989,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.20,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:51:999,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.21,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:11,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.21,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:22,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.21,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:34,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.21,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:45,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.21,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:55,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.21,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:66,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.21,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:79,0.19,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.20,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:89,0.18,0.96,-0.26,-0.23,0.74,-0.40,-0.09,0.20,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:105,0.18,0.96,-0.26,-0.23,0.74,-0.39,-0.09,0.20,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:111,0.18,0.96,-0.26,-0.23,0.74,-0.39,-0.09,0.21,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:122,0.18,0.96,-0.25,-0.23,0.74,-0.39,-0.09,0.21,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:135,0.18,0.96,-0.25,-0.23,0.74,-0.39,-0.09,0.21,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:145,0.18,0.96,-0.25,-0.23,0.74,-0.39,-0.09,0.21,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:157,0.18,0.96,-0.25,-0.23,0.74,-0.39,-0.09,0.21,-0.56,0.13,0.22,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:169,0.18,0.96,-0.25,-0.23,0.74,-0.39,-0.09,0.21,-0.56,0.13,0.22,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:178,0.18,0.96,-0.25,-0.23,0.74,-0.39,-0.09,0.20,-0.56,0.13,0.22,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:189,0.18,0.96,-0.25,-0.23,0.74,-0.39,-0.09,0.20,-0.56,0.13,0.22,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:200,0.18,0.96,-0.25,-0.23,0.74,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.47
2021.4.14 20:29:52:213,0.18,0.96,-0.25,-0.23,0.74,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:223,0.18,0.96,-0.25,-0.23,0.74,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:235,0.18,0.96,-0.25,-0.23,0.74,-0.39,-0.09,0.21,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:245,0.18,0.96,-0.25,-0.23,0.74,-0.39,-0.09,0.20,-0.56,0.13,0.23,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:263,0.18,0.96,-0.25,-0.23,0.74,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:270,0.18,0.96,-0.25,-0.23,0.74,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:279,0.18,0.96,-0.25,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:290,0.18,0.96,-0.25,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:301,0.18,0.96,-0.25,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:312,0.18,0.96,-0.25,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:324,0.18,0.96,-0.25,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:335,0.18,0.96,-0.25,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:346,0.18,0.96,-0.25,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:359,0.18,0.96,-0.25,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:369,0.18,0.96,-0.25,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.03,1.60,-0.46
2021.4.14 20:29:52:380,0.18,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:52:391,0.18,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:52:403,0.17,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.20,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:52:421,0.17,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:52:428,0.17,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:52:436,0.17,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
2021.4.14 20:29:52:447,0.17,0.96,-0.26,-0.23,0.75,-0.39,-0.09,0.21,-0.56,0.12,0.22,-0.53,0.02,1.60,-0.46
