time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.4 16:59:00:496,-0.15,1.19,0.67,0.08,1.12,0.66,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:505,-0.15,1.20,0.67,0.08,1.12,0.66,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:514,-0.15,1.20,0.67,0.08,1.12,0.66,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:524,-0.15,1.20,0.67,0.08,1.12,0.66,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:536,-0.15,1.21,0.67,0.08,1.12,0.66,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:545,-0.15,1.21,0.67,0.08,1.12,0.66,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:556,-0.16,1.21,0.68,0.08,1.12,0.66,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:567,-0.16,1.21,0.68,0.08,1.12,0.66,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:578,-0.16,1.21,0.68,0.08,1.12,0.66,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:591,-0.16,1.22,0.68,0.08,1.12,0.66,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:604,-0.16,1.22,0.68,0.08,1.13,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:613,-0.16,1.22,0.68,0.08,1.13,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:624,-0.16,1.22,0.68,0.08,1.13,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:637,-0.16,1.22,0.69,0.08,1.13,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:652,-0.16,1.22,0.69,0.08,1.13,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:661,-0.16,1.22,0.69,0.08,1.13,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:671,-0.16,1.22,0.69,0.08,1.13,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:683,-0.16,1.22,0.69,0.09,1.13,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:699,-0.16,1.22,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:712,-0.17,1.22,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:725,-0.17,1.23,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:735,-0.17,1.23,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:744,-0.17,1.23,0.69,0.10,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:754,-0.17,1.23,0.69,0.10,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:764,-0.17,1.23,0.69,0.10,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:774,-0.18,1.22,0.69,0.10,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:785,-0.18,1.22,0.69,0.10,1.15,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:799,-0.18,1.22,0.69,0.11,1.15,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:821,-0.18,1.22,0.69,0.11,1.15,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:830,-0.19,1.22,0.69,0.11,1.15,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:839,-0.19,1.22,0.69,0.11,1.15,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:848,-0.19,1.22,0.69,0.11,1.15,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:858,-0.19,1.22,0.69,0.11,1.15,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:868,-0.19,1.22,0.69,0.11,1.15,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:879,-0.19,1.21,0.69,0.11,1.15,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:894,-0.19,1.22,0.69,0.11,1.15,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:00:906,-0.19,1.22,0.69,0.11,1.15,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:00:916,-0.19,1.22,0.69,0.11,1.15,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:00:925,-0.19,1.22,0.69,0.11,1.14,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:00:934,-0.19,1.22,0.69,0.10,1.14,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:00:943,-0.19,1.23,0.68,0.10,1.14,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:00:953,-0.19,1.23,0.68,0.10,1.14,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:00:971,-0.19,1.23,0.68,0.10,1.14,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.59,0.40
2021.4.4 16:59:00:984,-0.19,1.24,0.68,0.10,1.14,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.59,0.40
2021.4.4 16:59:00:996,-0.19,1.24,0.68,0.10,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:08,-0.19,1.24,0.68,0.10,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:17,-0.18,1.24,0.68,0.10,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:28,-0.18,1.24,0.68,0.10,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:37,-0.18,1.24,0.68,0.10,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:46,-0.18,1.23,0.68,0.10,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:55,-0.18,1.23,0.68,0.10,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:67,-0.18,1.23,0.68,0.10,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:84,-0.18,1.23,0.68,0.09,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:95,-0.18,1.22,0.68,0.09,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:110,-0.18,1.22,0.68,0.09,1.14,0.69,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:128,-0.18,1.21,0.68,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:137,-0.17,1.21,0.68,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:146,-0.17,1.20,0.68,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:156,-0.17,1.20,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:171,-0.17,1.19,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:184,-0.17,1.19,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:195,-0.17,1.18,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:01:205,-0.17,1.18,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:59:01:214,-0.17,1.18,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:59:01:223,-0.17,1.17,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:59:01:232,-0.17,1.17,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:59:01:241,-0.17,1.17,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:59:01:253,-0.17,1.17,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:59:01:272,-0.17,1.17,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:59:01:290,-0.17,1.17,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:59:01:299,-0.16,1.17,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:59:01:309,-0.16,1.17,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:59:01:319,-0.16,1.17,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:59:01:328,-0.16,1.17,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.40
2021.4.4 16:59:01:338,-0.16,1.17,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.41
2021.4.4 16:59:01:349,-0.16,1.17,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.41
2021.4.4 16:59:01:365,-0.16,1.18,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.41
2021.4.4 16:59:01:377,-0.16,1.18,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,1.58,0.41
2021.4.4 16:59:01:386,-0.16,1.18,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:397,-0.16,1.18,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:406,-0.16,1.18,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:415,-0.15,1.18,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:425,-0.15,1.18,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:447,-0.15,1.19,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:464,-0.15,1.19,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:474,-0.15,1.19,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:483,-0.15,1.19,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:493,-0.15,1.19,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:502,-0.15,1.19,0.69,0.08,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:511,-0.15,1.19,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:521,-0.15,1.19,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:531,-0.15,1.19,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:542,-0.15,1.19,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:560,-0.14,1.19,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:570,-0.14,1.19,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:581,-0.14,1.19,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:599,-0.14,1.18,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:610,-0.14,1.18,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:621,-0.14,1.18,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:636,-0.14,1.18,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:648,-0.14,1.18,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:658,-0.14,1.18,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:669,-0.14,1.18,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:680,-0.14,1.18,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:691,-0.14,1.18,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:701,-0.14,1.18,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:713,-0.14,1.18,0.69,0.09,1.15,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:725,-0.14,1.18,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:745,-0.14,1.17,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:766,-0.14,1.17,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:778,-0.14,1.17,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:787,-0.14,1.17,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:809,-0.14,1.17,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:831,-0.14,1.17,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:852,-0.14,1.17,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:875,-0.14,1.18,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:899,-0.14,1.18,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:932,-0.14,1.18,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:942,-0.14,1.18,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:964,-0.14,1.18,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:01:992,-0.14,1.18,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:02:09,-0.14,1.18,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:02:30,-0.14,1.18,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:02:53,-0.14,1.18,0.69,0.09,1.14,0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:02:85,-0.14,1.18,0.69,0.09,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:02:103,-0.14,1.18,0.69,0.09,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:02:124,-0.14,1.18,0.69,0.09,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:02:142,-0.14,1.18,0.69,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:02:164,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:02:189,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:02:211,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:02:238,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:02:248,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.41
2021.4.4 16:59:02:257,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:02:267,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:02:278,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:02:291,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:02:300,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:02:313,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:02:323,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:02:333,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:02:344,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:02:355,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
2021.4.4 16:59:02:369,-0.14,1.18,0.68,0.08,1.14,0.67,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.58,0.40
