time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.15 19:53:20:392,0.14,1.16,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,-0.01,-0.02,-0.02,0.03,-0.01,-0.01
2021.4.15 19:53:20:403,0.14,1.15,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,-0.01,-0.02,-0.01,0.02,-0.01,-0.01
2021.4.15 19:53:20:414,0.14,1.15,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,0.00,-0.01,-0.01,0.01,0.00,-0.01
2021.4.15 19:53:20:428,0.14,1.15,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,0.00,-0.01,-0.01,0.01,-0.01,-0.01
2021.4.15 19:53:20:437,0.14,1.15,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,0.00,-0.01,-0.01,0.00,-0.01,-0.01
2021.4.15 19:53:20:447,0.14,1.15,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,0.00,0.00,-0.01,0.00,-0.01,-0.01
2021.4.15 19:53:20:459,0.14,1.15,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,0.00,0.00,-0.01,0.00,-0.01,-0.02
2021.4.15 19:53:20:470,0.14,1.15,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,0.00,0.01,-0.01,0.00,0.00,-0.02
2021.4.15 19:53:20:481,0.14,1.15,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,0.01,0.01,0.00,0.00,0.00,-0.02
2021.4.15 19:53:20:492,0.14,1.15,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,0.01,0.01,0.00,0.00,0.00,-0.02
2021.4.15 19:53:20:507,0.14,1.16,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,0.01,0.01,0.00,-0.01,0.00,-0.02
2021.4.15 19:53:20:515,0.14,1.16,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,0.01,0.01,0.00,-0.01,0.00,-0.02
2021.4.15 19:53:20:526,0.14,1.16,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,0.01,0.02,0.00,-0.02,0.00,-0.02
2021.4.15 19:53:20:538,0.14,1.16,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,0.01,0.01,0.00,-0.02,0.00,-0.02
2021.4.15 19:53:20:548,0.14,1.16,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,0.01,0.01,0.00,-0.02,0.00,-0.02
2021.4.15 19:53:20:560,0.14,1.16,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.64,0.10,0.01,0.01,0.00,-0.02,0.00,-0.02
2021.4.15 19:53:20:572,0.14,1.16,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.63,0.10,0.02,0.01,0.00,-0.02,0.00,-0.02
2021.4.15 19:53:20:584,0.14,1.16,0.37,0.36,1.32,0.45,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.63,0.10,0.01,0.01,0.00,-0.01,0.00,-0.02
2021.4.15 19:53:20:593,0.14,1.16,0.37,0.36,1.32,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.63,0.10,0.01,0.01,0.00,-0.01,0.00,-0.02
2021.4.15 19:53:20:604,0.14,1.16,0.37,0.36,1.32,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,0.02,0.01,0.00,0.00,-0.01,-0.02
2021.4.15 19:53:20:615,0.14,1.16,0.37,0.36,1.32,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,0.02,0.01,0.00,0.00,-0.01,-0.01
2021.4.15 19:53:20:627,0.14,1.16,0.37,0.36,1.32,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,0.02,0.01,0.00,-0.01,0.00,-0.01
2021.4.15 19:53:20:638,0.14,1.16,0.37,0.36,1.32,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,0.02,0.01,0.00,-0.01,-0.01,-0.01
2021.4.15 19:53:20:649,0.14,1.16,0.37,0.36,1.32,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,0.02,0.01,0.00,-0.01,-0.01,-0.01
2021.4.15 19:53:20:660,0.14,1.16,0.37,0.35,1.32,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,0.02,0.01,0.00,-0.01,-0.01,-0.02
2021.4.15 19:53:20:671,0.14,1.16,0.37,0.35,1.32,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,0.02,0.01,0.00,-0.01,-0.02,-0.01
2021.4.15 19:53:20:682,0.14,1.16,0.37,0.35,1.32,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,0.01,0.01,0.00,-0.01,-0.03,-0.02
2021.4.15 19:53:20:694,0.14,1.16,0.37,0.35,1.32,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,0.01,0.01,0.00,-0.01,-0.03,-0.01
2021.4.15 19:53:20:704,0.14,1.16,0.37,0.35,1.32,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,0.01,0.01,0.00,-0.02,-0.04,-0.01
2021.4.15 19:53:20:716,0.14,1.16,0.37,0.35,1.32,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.64,0.10,0.01,0.01,0.00,-0.02,-0.04,-0.02
2021.4.15 19:53:20:728,0.14,1.16,0.37,0.35,1.31,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.64,0.10,0.01,0.01,0.00,-0.03,-0.05,-0.02
2021.4.15 19:53:20:739,0.14,1.16,0.37,0.35,1.31,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.64,0.10,0.01,0.01,-0.01,-0.03,-0.05,-0.02
2021.4.15 19:53:20:749,0.14,1.16,0.37,0.35,1.31,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.64,0.10,0.00,0.01,-0.01,-0.04,-0.05,-0.02
2021.4.15 19:53:20:761,0.14,1.16,0.37,0.35,1.31,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.64,0.10,0.00,0.01,0.00,-0.04,-0.06,-0.02
2021.4.15 19:53:20:771,0.14,1.16,0.37,0.35,1.31,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.64,0.10,0.00,0.01,0.00,-0.05,-0.06,-0.03
2021.4.15 19:53:20:783,0.14,1.16,0.37,0.35,1.31,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.64,0.10,-0.01,0.01,0.00,-0.06,-0.07,-0.03
2021.4.15 19:53:20:795,0.14,1.16,0.37,0.35,1.31,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.01,0.01,0.00,-0.07,-0.07,-0.04
2021.4.15 19:53:20:805,0.14,1.16,0.37,0.35,1.31,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.02,0.01,0.00,-0.08,-0.08,-0.04
2021.4.15 19:53:20:817,0.14,1.16,0.37,0.35,1.31,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.02,0.02,0.00,-0.08,-0.09,-0.04
2021.4.15 19:53:20:827,0.14,1.16,0.37,0.35,1.31,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.03,0.02,0.00,-0.08,-0.10,-0.04
2021.4.15 19:53:20:839,0.14,1.16,0.37,0.35,1.31,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.04,0.02,0.00,-0.08,-0.12,-0.04
2021.4.15 19:53:20:850,0.14,1.16,0.37,0.35,1.31,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.04,0.03,0.00,-0.09,-0.13,-0.05
2021.4.15 19:53:20:861,0.14,1.16,0.37,0.34,1.30,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.05,0.03,0.01,-0.09,-0.13,-0.05
2021.4.15 19:53:20:872,0.14,1.16,0.37,0.34,1.30,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.05,0.04,0.01,-0.10,-0.14,-0.05
2021.4.15 19:53:20:884,0.14,1.16,0.37,0.34,1.30,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.06,0.04,0.01,-0.11,-0.16,-0.06
2021.4.15 19:53:20:896,0.14,1.16,0.37,0.34,1.30,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.07,0.04,0.01,-0.12,-0.17,-0.06
2021.4.15 19:53:20:906,0.14,1.16,0.37,0.34,1.30,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.07,0.05,0.01,-0.13,-0.18,-0.06
2021.4.15 19:53:20:917,0.14,1.16,0.38,0.34,1.29,0.44,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.07,0.05,0.01,-0.13,-0.19,-0.06
2021.4.15 19:53:20:928,0.14,1.16,0.38,0.34,1.29,0.43,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.08,0.06,0.02,-0.12,-0.20,-0.06
2021.4.15 19:53:20:939,0.14,1.16,0.38,0.34,1.29,0.43,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.09,0.06,0.02,-0.11,-0.22,-0.06
2021.4.15 19:53:20:950,0.14,1.16,0.38,0.33,1.29,0.43,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.10,0.07,0.02,-0.09,-0.24,-0.07
2021.4.15 19:53:20:961,0.13,1.17,0.38,0.33,1.28,0.43,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.11,0.08,0.02,-0.08,-0.25,-0.07
2021.4.15 19:53:20:977,0.13,1.17,0.38,0.33,1.28,0.43,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.13,0.08,0.03,-0.07,-0.28,-0.07
2021.4.15 19:53:20:988,0.13,1.17,0.38,0.33,1.28,0.43,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.15,0.09,0.03,-0.06,-0.30,-0.06
2021.4.15 19:53:21:00,0.13,1.17,0.38,0.33,1.27,0.43,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.17,0.10,0.04,-0.05,-0.32,-0.07
2021.4.15 19:53:21:11,0.13,1.17,0.38,0.33,1.27,0.43,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.17,0.10,0.04,-0.04,-0.34,-0.06
2021.4.15 19:53:21:22,0.12,1.17,0.38,0.33,1.26,0.43,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.18,0.10,0.04,-0.03,-0.36,-0.06
2021.4.15 19:53:21:33,0.12,1.17,0.38,0.33,1.26,0.43,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.19,0.10,0.04,-0.02,-0.38,-0.07
2021.4.15 19:53:21:45,0.12,1.17,0.38,0.33,1.26,0.43,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.19,0.10,0.04,-0.02,-0.39,-0.07
2021.4.15 19:53:21:56,0.12,1.17,0.38,0.33,1.25,0.43,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.20,0.09,0.05,0.00,-0.41,-0.07
2021.4.15 19:53:21:67,0.12,1.18,0.38,0.33,1.25,0.43,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.19,0.08,0.05,0.01,-0.42,-0.08
2021.4.15 19:53:21:80,0.11,1.18,0.38,0.33,1.24,0.42,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.18,0.07,0.05,0.02,-0.43,-0.08
2021.4.15 19:53:21:90,0.11,1.18,0.38,0.33,1.24,0.42,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.10,-0.16,0.07,0.06,0.04,-0.42,-0.08
2021.4.15 19:53:21:101,0.11,1.18,0.38,0.33,1.23,0.42,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.11,-0.15,0.07,0.06,0.07,-0.41,-0.08
2021.4.15 19:53:21:112,0.11,1.18,0.38,0.33,1.23,0.42,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.11,-0.14,0.07,0.06,0.10,-0.40,-0.08
2021.4.15 19:53:21:123,0.11,1.18,0.38,0.34,1.22,0.42,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.63,0.11,-0.12,0.06,0.06,0.16,-0.40,-0.07
2021.4.15 19:53:21:134,0.11,1.18,0.38,0.34,1.22,0.42,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.62,0.11,-0.12,0.05,0.06,0.22,-0.41,-0.08
2021.4.15 19:53:21:146,0.11,1.18,0.38,0.34,1.21,0.42,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.62,0.11,-0.12,0.04,0.06,0.25,-0.43,-0.08
2021.4.15 19:53:21:157,0.10,1.18,0.39,0.35,1.21,0.42,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.62,0.11,-0.13,0.03,0.05,0.29,-0.46,-0.10
2021.4.15 19:53:21:169,0.10,1.18,0.39,0.35,1.20,0.42,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.62,0.11,-0.15,0.01,0.05,0.29,-0.46,-0.12
2021.4.15 19:53:21:183,0.10,1.18,0.39,0.35,1.20,0.42,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.62,0.11,-0.16,0.01,0.04,0.27,-0.45,-0.13
2021.4.15 19:53:21:190,0.10,1.18,0.39,0.36,1.19,0.41,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.62,0.11,-0.19,0.00,0.04,0.25,-0.42,-0.14
2021.4.15 19:53:21:200,0.10,1.18,0.39,0.36,1.19,0.41,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.62,0.11,-0.20,0.01,0.03,0.25,-0.41,-0.15
2021.4.15 19:53:21:211,0.10,1.18,0.39,0.36,1.19,0.41,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.62,0.11,-0.20,0.01,0.02,0.24,-0.40,-0.17
2021.4.15 19:53:21:222,0.09,1.18,0.39,0.36,1.18,0.41,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.62,0.11,-0.21,0.00,0.00,0.25,-0.38,-0.18
2021.4.15 19:53:21:233,0.09,1.18,0.39,0.37,1.18,0.41,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.62,0.12,-0.20,0.00,0.00,0.23,-0.37,-0.19
2021.4.15 19:53:21:245,0.09,1.18,0.39,0.37,1.17,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.62,0.12,-0.19,0.00,0.00,0.21,-0.37,-0.20
2021.4.15 19:53:21:257,0.09,1.18,0.39,0.37,1.17,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.12,-0.18,0.00,0.00,0.18,-0.37,-0.19
2021.4.15 19:53:21:270,0.08,1.18,0.39,0.37,1.16,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.12,-0.17,0.00,0.00,0.13,-0.36,-0.18
2021.4.15 19:53:21:280,0.08,1.18,0.39,0.37,1.16,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.12,-0.18,0.00,0.01,0.07,-0.35,-0.14
2021.4.15 19:53:21:289,0.08,1.18,0.39,0.37,1.16,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.12,-0.18,-0.01,0.01,0.05,-0.34,-0.13
2021.4.15 19:53:21:301,0.08,1.18,0.39,0.37,1.15,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.12,-0.20,-0.02,0.02,0.01,-0.32,-0.10
2021.4.15 19:53:21:312,0.07,1.18,0.39,0.37,1.15,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.12,-0.23,-0.04,0.03,-0.02,-0.29,-0.07
2021.4.15 19:53:21:323,0.07,1.18,0.39,0.37,1.15,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.12,-0.26,-0.07,0.05,-0.04,-0.27,-0.06
2021.4.15 19:53:21:334,0.07,1.18,0.39,0.37,1.14,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.12,-0.29,-0.11,0.07,-0.05,-0.24,-0.04
2021.4.15 19:53:21:346,0.06,1.17,0.39,0.37,1.14,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.12,-0.33,-0.16,0.07,-0.05,-0.21,-0.03
2021.4.15 19:53:21:359,0.06,1.17,0.39,0.37,1.14,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,-0.37,-0.29,0.04,-0.06,-0.18,-0.02
2021.4.15 19:53:21:377,0.05,1.16,0.39,0.37,1.14,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,-0.35,-0.44,0.01,-0.07,-0.10,0.02
2021.4.15 19:53:21:383,0.05,1.16,0.39,0.37,1.14,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,-0.27,-0.51,0.02,-0.07,-0.08,0.02
2021.4.15 19:53:21:388,0.05,1.16,0.39,0.37,1.14,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,-0.23,-0.55,0.02,-0.07,-0.06,0.03
2021.4.15 19:53:21:399,0.05,1.15,0.39,0.37,1.14,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,-0.06,-0.57,0.05,-0.07,-0.02,0.04
2021.4.15 19:53:21:410,0.05,1.14,0.39,0.37,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,0.09,-0.52,0.06,-0.06,0.01,0.04
2021.4.15 19:53:21:421,0.05,1.14,0.39,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,0.15,-0.43,0.07,-0.05,0.02,0.04
2021.4.15 19:53:21:433,0.05,1.14,0.39,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,0.17,-0.28,0.06,-0.04,0.04,0.04
2021.4.15 19:53:21:444,0.06,1.14,0.39,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,0.16,-0.22,0.05,-0.04,0.05,0.04
2021.4.15 19:53:21:457,0.06,1.14,0.40,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,0.18,-0.10,0.07,-0.04,0.07,0.05
2021.4.15 19:53:21:467,0.06,1.14,0.40,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,0.17,-0.02,0.06,-0.04,0.07,0.04
2021.4.15 19:53:21:477,0.06,1.14,0.40,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,0.15,0.03,0.06,-0.04,0.07,0.05
2021.4.15 19:53:21:488,0.06,1.14,0.40,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,0.13,0.09,0.06,-0.04,0.06,0.04
2021.4.15 19:53:21:499,0.07,1.14,0.40,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,0.13,0.09,0.05,-0.04,0.04,0.04
2021.4.15 19:53:21:511,0.07,1.14,0.40,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,0.12,0.09,0.05,-0.04,0.02,0.03
2021.4.15 19:53:21:522,0.07,1.14,0.40,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,0.13,0.06,0.04,-0.04,0.00,0.02
2021.4.15 19:53:21:533,0.07,1.14,0.40,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.13,0.14,0.03,0.04,-0.03,-0.05,0.00
2021.4.15 19:53:21:546,0.07,1.14,0.40,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.14,0.15,0.00,0.04,-0.02,-0.07,0.00
2021.4.15 19:53:21:556,0.07,1.14,0.40,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.14,0.14,-0.04,0.04,-0.01,-0.11,-0.02
2021.4.15 19:53:21:567,0.08,1.14,0.40,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.14,0.15,-0.09,0.04,0.00,-0.13,-0.02
2021.4.15 19:53:21:578,0.08,1.14,0.40,0.36,1.14,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.14,0.15,-0.10,0.04,0.00,-0.15,-0.03
2021.4.15 19:53:21:589,0.08,1.14,0.40,0.36,1.13,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.14,0.12,-0.12,0.04,0.02,-0.19,-0.04
2021.4.15 19:53:21:601,0.08,1.13,0.40,0.36,1.13,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.14,0.12,-0.13,0.04,0.02,-0.22,-0.05
2021.4.15 19:53:21:611,0.08,1.13,0.40,0.36,1.13,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.14,0.12,-0.14,0.03,0.03,-0.23,-0.06
2021.4.15 19:53:21:622,0.08,1.13,0.40,0.36,1.13,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.14,0.11,-0.13,0.02,0.04,-0.26,-0.07
2021.4.15 19:53:21:635,0.08,1.13,0.40,0.36,1.12,0.40,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.14,0.10,-0.13,0.02,0.05,-0.28,-0.09
2021.4.15 19:53:21:647,0.08,1.13,0.40,0.36,1.12,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.22,1.61,0.14,0.08,-0.11,0.02,0.05,-0.31,-0.10
2021.4.15 19:53:21:656,0.08,1.13,0.40,0.36,1.12,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.14,0.08,-0.10,0.02,0.06,-0.33,-0.11
2021.4.15 19:53:21:667,0.08,1.13,0.40,0.36,1.11,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.14,0.06,-0.07,0.03,0.07,-0.34,-0.13
2021.4.15 19:53:21:679,0.09,1.13,0.40,0.37,1.11,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.14,0.05,-0.03,0.03,0.07,-0.35,-0.13
2021.4.15 19:53:21:689,0.09,1.13,0.41,0.37,1.10,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.14,0.04,-0.01,0.04,0.07,-0.34,-0.13
2021.4.15 19:53:21:701,0.09,1.13,0.41,0.37,1.10,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.14,0.04,0.02,0.06,0.07,-0.33,-0.13
2021.4.15 19:53:21:712,0.09,1.13,0.41,0.37,1.10,0.39,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.15,0.04,0.05,0.08,0.06,-0.33,-0.13
2021.4.15 19:53:21:724,0.09,1.13,0.41,0.37,1.09,0.38,0.09,0.20,0.07,0.33,0.20,0.08,0.21,1.61,0.15,0.04,0.09,0.10,0.05,-0.32,-0.14
