time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.4 16:17:30:884,-0.22,0.92,0.41,0.03,0.94,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:30:892,-0.22,0.92,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:30:902,-0.22,0.92,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:30:916,-0.22,0.92,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:30:927,-0.22,0.92,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:30:935,-0.22,0.92,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:30:946,-0.22,0.92,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:30:957,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:30:968,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:30:979,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:30:992,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:31:03,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:31:14,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:31:28,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:31:36,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:31:47,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:31:57,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:31:69,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:31:80,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:31:93,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:31:106,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:31:120,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:31:129,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.39,0.17
2021.4.4 16:17:31:138,-0.22,0.93,0.41,0.03,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:147,-0.22,0.93,0.41,0.02,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:158,-0.22,0.93,0.41,0.02,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:171,-0.22,0.93,0.41,0.02,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:183,-0.22,0.93,0.41,0.02,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:192,-0.22,0.93,0.41,0.02,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:203,-0.22,0.93,0.41,0.02,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:217,-0.22,0.93,0.41,0.02,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:225,-0.22,0.92,0.41,0.02,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:236,-0.22,0.92,0.41,0.02,0.94,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:248,-0.22,0.92,0.41,0.02,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:260,-0.22,0.92,0.41,0.02,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:276,-0.21,0.92,0.41,0.02,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:287,-0.21,0.92,0.41,0.02,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:297,-0.21,0.92,0.41,0.02,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:310,-0.21,0.92,0.41,0.02,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:320,-0.21,0.92,0.41,0.02,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:329,-0.21,0.92,0.41,0.02,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:338,-0.21,0.92,0.41,0.02,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:348,-0.21,0.92,0.41,0.02,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:361,-0.21,0.92,0.41,0.02,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:372,-0.21,0.92,0.41,0.01,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:381,-0.21,0.92,0.41,0.01,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:393,-0.21,0.92,0.41,0.01,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:408,-0.21,0.92,0.41,0.01,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:416,-0.21,0.92,0.41,0.01,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:426,-0.21,0.92,0.41,0.01,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:439,-0.21,0.92,0.41,0.01,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.39,0.17
2021.4.4 16:17:31:450,-0.21,0.92,0.41,0.01,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.17
2021.4.4 16:17:31:463,-0.21,0.92,0.41,0.01,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.17
2021.4.4 16:17:31:473,-0.21,0.92,0.41,0.01,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:484,-0.21,0.92,0.41,0.01,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:498,-0.22,0.92,0.41,0.01,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:508,-0.22,0.92,0.41,0.01,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:517,-0.22,0.92,0.41,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:528,-0.22,0.92,0.41,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:540,-0.22,0.92,0.41,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:553,-0.22,0.92,0.41,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:564,-0.22,0.92,0.41,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:575,-0.22,0.92,0.41,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:588,-0.21,0.92,0.41,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:600,-0.21,0.92,0.41,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:613,-0.21,0.92,0.41,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:622,-0.21,0.92,0.41,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:631,-0.21,0.92,0.41,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:642,-0.21,0.92,0.41,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:655,-0.21,0.92,0.40,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:664,-0.21,0.92,0.40,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:674,-0.21,0.92,0.40,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:686,-0.21,0.92,0.40,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:698,-0.21,0.92,0.40,0.02,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:709,-0.21,0.92,0.40,0.02,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:720,-0.21,0.92,0.40,0.02,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:732,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:742,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:753,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:763,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:777,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:790,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.38,0.18
2021.4.4 16:17:31:799,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.18
2021.4.4 16:17:31:809,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.18
2021.4.4 16:17:31:821,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.18
2021.4.4 16:17:31:833,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.18
2021.4.4 16:17:31:842,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:31:853,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:31:864,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:31:879,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:31:888,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:31:898,-0.21,0.92,0.40,0.03,0.91,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:31:911,-0.21,0.92,0.40,0.03,0.91,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:31:921,-0.21,0.92,0.40,0.03,0.91,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:31:931,-0.21,0.92,0.40,0.04,0.91,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:31:942,-0.21,0.92,0.40,0.04,0.91,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:31:953,-0.21,0.92,0.40,0.04,0.91,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:31:968,-0.21,0.92,0.40,0.04,0.91,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:31:980,-0.21,0.92,0.40,0.04,0.91,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:31:990,-0.21,0.93,0.40,0.04,0.91,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:31:999,-0.21,0.93,0.40,0.04,0.91,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:32:12,-0.21,0.93,0.40,0.04,0.91,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:32:22,-0.21,0.93,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:32:33,-0.21,0.93,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:32:44,-0.21,0.93,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:32:61,-0.21,0.93,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:32:74,-0.21,0.93,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:32:83,-0.21,0.94,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:32:96,-0.21,0.94,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:32:108,-0.21,0.94,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:32:118,-0.21,0.94,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:32:127,-0.21,0.94,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:32:136,-0.21,0.94,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.19
2021.4.4 16:17:32:146,-0.21,0.94,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:156,-0.21,0.94,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:168,-0.21,0.94,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:177,-0.20,0.94,0.39,0.04,0.93,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:187,-0.20,0.94,0.39,0.04,0.93,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:199,-0.20,0.94,0.39,0.04,0.93,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:209,-0.20,0.94,0.39,0.04,0.93,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:219,-0.20,0.94,0.39,0.04,0.93,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:231,-0.20,0.94,0.39,0.04,0.93,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:241,-0.20,0.94,0.39,0.04,0.93,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:254,-0.20,0.94,0.39,0.04,0.93,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:267,-0.20,0.94,0.39,0.04,0.93,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:278,-0.20,0.94,0.39,0.04,0.93,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:289,-0.20,0.94,0.39,0.04,0.93,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:298,-0.20,0.94,0.39,0.04,0.93,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:308,-0.20,0.94,0.39,0.04,0.93,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:320,-0.20,0.94,0.39,0.04,0.93,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:331,-0.20,0.94,0.39,0.04,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:343,-0.20,0.94,0.39,0.04,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:357,-0.20,0.94,0.40,0.04,0.93,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:366,-0.20,0.94,0.40,0.04,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.09,1.37,0.20
2021.4.4 16:17:32:378,-0.20,0.94,0.40,0.04,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.37,0.20
2021.4.4 16:17:32:388,-0.20,0.93,0.40,0.04,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.37,0.20
2021.4.4 16:17:32:399,-0.20,0.93,0.40,0.04,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.37,0.20
2021.4.4 16:17:32:409,-0.20,0.93,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.37,0.20
2021.4.4 16:17:32:420,-0.21,0.93,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:432,-0.21,0.93,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:443,-0.21,0.93,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:458,-0.21,0.93,0.40,0.04,0.92,0.37,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:470,-0.21,0.93,0.40,0.04,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:479,-0.21,0.93,0.40,0.04,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:487,-0.21,0.93,0.40,0.04,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:498,-0.21,0.93,0.40,0.03,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:509,-0.21,0.93,0.40,0.03,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:521,-0.21,0.93,0.40,0.03,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:533,-0.21,0.93,0.40,0.03,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:547,-0.21,0.93,0.40,0.03,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:558,-0.21,0.92,0.40,0.03,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:570,-0.21,0.92,0.40,0.03,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:581,-0.21,0.92,0.40,0.03,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:592,-0.21,0.92,0.40,0.03,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:602,-0.21,0.92,0.40,0.03,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:611,-0.21,0.92,0.40,0.03,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:623,-0.21,0.92,0.40,0.03,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:635,-0.21,0.92,0.40,0.03,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:651,-0.21,0.92,0.40,0.03,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:660,-0.21,0.91,0.40,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:669,-0.21,0.91,0.40,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:680,-0.21,0.91,0.40,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
2021.4.4 16:17:32:691,-0.21,0.91,0.40,0.02,0.92,0.38,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,1.36,0.21
