time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.5 20:01:28:333,0.04,1.14,0.28,0.28,1.15,0.35,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:356,0.04,1.14,0.28,0.28,1.15,0.35,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:376,0.04,1.14,0.28,0.28,1.15,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:400,0.04,1.14,0.28,0.28,1.14,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:421,0.04,1.14,0.28,0.28,1.14,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:446,0.04,1.14,0.28,0.29,1.13,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:466,0.04,1.14,0.28,0.29,1.13,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:489,0.04,1.14,0.28,0.29,1.13,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:512,0.04,1.14,0.28,0.29,1.12,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:534,0.04,1.14,0.28,0.29,1.12,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:555,0.04,1.14,0.28,0.29,1.12,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:577,0.04,1.14,0.28,0.29,1.12,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:603,0.04,1.14,0.28,0.29,1.11,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:624,0.04,1.14,0.28,0.29,1.11,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:645,0.04,1.15,0.28,0.29,1.11,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:655,0.04,1.15,0.28,0.29,1.11,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:666,0.04,1.15,0.28,0.29,1.11,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:678,0.04,1.14,0.28,0.29,1.11,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.62,0.04
2021.4.5 20:01:28:690,0.04,1.14,0.28,0.29,1.11,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.61,0.04
2021.4.5 20:01:28:703,0.04,1.14,0.28,0.29,1.11,0.34,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.61,0.04
2021.4.5 20:01:28:712,0.04,1.14,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.61,0.04
2021.4.5 20:01:28:725,0.04,1.14,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.61,0.04
2021.4.5 20:01:28:735,0.04,1.14,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.61,0.04
2021.4.5 20:01:28:746,0.04,1.14,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.61,0.04
2021.4.5 20:01:28:756,0.04,1.14,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.61,0.04
2021.4.5 20:01:28:767,0.04,1.14,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.61,0.04
2021.4.5 20:01:28:778,0.04,1.14,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.61,0.04
2021.4.5 20:01:28:794,0.04,1.13,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.61,0.04
2021.4.5 20:01:28:806,0.04,1.13,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.61,0.04
2021.4.5 20:01:28:824,0.03,1.13,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.61,0.04
2021.4.5 20:01:28:834,0.03,1.13,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:845,0.03,1.13,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:854,0.03,1.13,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:863,0.03,1.13,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:871,0.03,1.12,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:881,0.03,1.12,0.28,0.29,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:894,0.03,1.12,0.28,0.29,1.11,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:906,0.03,1.12,0.28,0.29,1.11,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:917,0.03,1.12,0.28,0.30,1.11,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:927,0.03,1.12,0.28,0.30,1.11,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:936,0.02,1.12,0.28,0.30,1.11,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:947,0.02,1.11,0.28,0.30,1.11,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:957,0.02,1.11,0.28,0.30,1.11,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:968,0.02,1.11,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:980,0.01,1.11,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:28:992,0.01,1.11,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:29:05,0.01,1.10,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:29:14,0.01,1.10,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.13,1.60,0.04
2021.4.5 20:01:29:24,0.00,1.10,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.60,0.04
2021.4.5 20:01:29:35,0.00,1.10,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.60,0.04
2021.4.5 20:01:29:46,0.00,1.10,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.60,0.04
2021.4.5 20:01:29:57,0.00,1.10,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:71,-0.01,1.10,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:87,-0.01,1.10,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:100,-0.01,1.09,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:108,-0.02,1.09,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:117,-0.02,1.09,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:125,-0.02,1.09,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:136,-0.02,1.09,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:147,-0.02,1.09,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:158,-0.02,1.09,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:177,-0.03,1.09,0.28,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:189,-0.03,1.09,0.27,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:200,-0.03,1.09,0.27,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:209,-0.03,1.08,0.27,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:217,-0.03,1.08,0.27,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:225,-0.03,1.08,0.27,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:237,-0.03,1.08,0.27,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:248,-0.04,1.08,0.27,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:260,-0.04,1.08,0.27,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:278,-0.04,1.08,0.27,0.30,1.10,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:292,-0.04,1.08,0.27,0.30,1.09,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:302,-0.04,1.07,0.26,0.30,1.09,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:310,-0.04,1.07,0.26,0.30,1.09,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:319,-0.04,1.07,0.26,0.30,1.09,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:328,-0.04,1.07,0.26,0.30,1.09,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:339,-0.04,1.07,0.26,0.30,1.09,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:349,-0.04,1.07,0.26,0.30,1.09,0.33,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:364,-0.04,1.07,0.26,0.30,1.09,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:379,-0.04,1.06,0.25,0.30,1.09,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:388,-0.04,1.06,0.25,0.30,1.09,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:397,-0.03,1.06,0.25,0.30,1.09,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:406,-0.03,1.06,0.25,0.30,1.09,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:415,-0.03,1.06,0.25,0.30,1.09,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:426,-0.03,1.06,0.25,0.30,1.09,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:437,-0.03,1.06,0.25,0.30,1.09,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:455,-0.03,1.06,0.24,0.30,1.08,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:474,-0.03,1.06,0.24,0.30,1.08,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:483,-0.03,1.06,0.24,0.30,1.08,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:491,-0.03,1.06,0.24,0.30,1.08,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:500,-0.03,1.05,0.23,0.30,1.08,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:509,-0.03,1.05,0.23,0.30,1.08,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:517,-0.03,1.05,0.23,0.30,1.08,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:526,-0.03,1.05,0.23,0.30,1.08,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:539,-0.03,1.05,0.23,0.30,1.08,0.32,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:556,-0.03,1.05,0.23,0.30,1.07,0.31,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:569,-0.03,1.04,0.22,0.30,1.07,0.31,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:578,-0.03,1.04,0.22,0.30,1.07,0.31,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:588,-0.03,1.04,0.22,0.31,1.07,0.31,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:597,-0.03,1.04,0.22,0.31,1.07,0.31,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:606,-0.03,1.04,0.22,0.31,1.06,0.31,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:616,-0.03,1.03,0.22,0.31,1.06,0.31,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:627,-0.03,1.03,0.22,0.31,1.06,0.31,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:645,-0.03,1.03,0.22,0.31,1.06,0.31,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:661,-0.03,1.03,0.22,0.31,1.05,0.31,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:671,-0.03,1.03,0.22,0.31,1.05,0.31,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:680,-0.03,1.02,0.22,0.31,1.05,0.31,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:688,-0.03,1.02,0.22,0.31,1.05,0.31,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:697,-0.03,1.02,0.22,0.31,1.05,0.31,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:706,-0.03,1.02,0.21,0.31,1.05,0.30,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:717,-0.03,1.02,0.21,0.31,1.04,0.30,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:730,-0.03,1.02,0.21,0.31,1.04,0.30,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:748,-0.03,1.02,0.21,0.31,1.04,0.30,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:759,-0.03,1.01,0.21,0.31,1.04,0.30,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:769,-0.03,1.01,0.21,0.31,1.04,0.30,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:778,-0.03,1.01,0.21,0.31,1.03,0.29,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:787,-0.03,1.01,0.21,0.31,1.03,0.29,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:795,-0.03,1.01,0.21,0.30,1.03,0.29,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:807,-0.03,1.01,0.21,0.30,1.03,0.29,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:818,-0.03,1.01,0.21,0.30,1.03,0.29,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:836,-0.03,1.00,0.21,0.30,1.02,0.29,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:851,-0.03,1.00,0.21,0.30,1.02,0.29,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:860,-0.03,1.00,0.21,0.30,1.02,0.29,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:870,-0.03,0.99,0.21,0.30,1.01,0.28,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:879,-0.03,0.99,0.21,0.30,1.01,0.28,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:889,-0.03,0.99,0.21,0.30,1.01,0.28,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:898,-0.03,0.99,0.21,0.30,1.01,0.28,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:906,-0.03,0.99,0.21,0.30,1.01,0.28,-0.01,0.24,-0.07,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:920,-0.03,0.98,0.21,0.30,1.01,0.28,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:936,-0.03,0.98,0.20,0.30,1.01,0.28,-0.01,0.24,-0.07,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:950,-0.03,0.98,0.20,0.30,1.00,0.28,-0.01,0.24,-0.08,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:959,-0.03,0.98,0.20,0.30,1.00,0.28,-0.01,0.24,-0.08,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:967,-0.03,0.98,0.20,0.30,1.00,0.28,-0.01,0.24,-0.08,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:975,-0.03,0.98,0.20,0.30,1.00,0.28,-0.01,0.24,-0.08,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:984,-0.03,0.98,0.20,0.30,1.00,0.27,-0.01,0.24,-0.08,0.25,0.25,-0.04,0.12,1.59,0.04
2021.4.5 20:01:29:996,-0.03,0.97,0.20,0.30,1.00,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:10,-0.03,0.97,0.20,0.30,1.00,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:23,-0.03,0.97,0.20,0.30,1.00,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:35,-0.03,0.97,0.20,0.30,1.00,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:44,-0.03,0.97,0.20,0.30,1.00,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:52,-0.03,0.97,0.20,0.30,1.00,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:63,-0.03,0.97,0.20,0.30,1.01,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:74,-0.03,0.97,0.20,0.30,1.01,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:86,-0.03,0.97,0.20,0.30,1.01,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:97,-0.03,0.98,0.20,0.30,1.01,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:113,-0.03,0.98,0.20,0.30,1.01,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:127,-0.03,0.98,0.20,0.30,1.01,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:137,-0.03,0.98,0.20,0.30,1.01,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:145,-0.03,0.98,0.20,0.30,1.01,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:155,-0.03,0.98,0.20,0.30,1.01,0.27,-0.01,0.24,-0.08,0.24,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:165,-0.03,0.98,0.20,0.30,1.01,0.27,-0.01,0.24,-0.08,0.24,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:175,-0.03,0.98,0.20,0.31,1.01,0.27,-0.01,0.24,-0.08,0.24,0.24,-0.04,0.12,1.59,0.04
2021.4.5 20:01:30:188,-0.02,0.98,0.20,0.31,1.01,0.27,-0.01,0.24,-0.08,0.25,0.24,-0.04,0.12,1.59,0.05
2021.4.5 20:01:30:201,-0.02,0.98,0.20,0.31,1.01,0.27,-0.01,0.24,-0.08,0.24,0.24,-0.04,0.12,1.59,0.05
