time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.9 20:53:07:999,-0.09,0.68,0.27,0.20,1.18,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.01,0.01,0.01,-0.04,0.02
2021.4.9 20:53:08:09,-0.09,0.68,0.27,0.20,1.18,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.01,0.00,-0.04,0.02
2021.4.9 20:53:08:20,-0.09,0.68,0.27,0.20,1.18,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.01,0.00,-0.04,0.02
2021.4.9 20:53:08:31,-0.09,0.68,0.27,0.20,1.18,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.00,0.00,-0.04,0.02
2021.4.9 20:53:08:42,-0.09,0.68,0.27,0.20,1.18,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.00,-0.01,-0.04,0.02
2021.4.9 20:53:08:54,-0.09,0.68,0.27,0.20,1.18,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.00,0.00,-0.03,0.02
2021.4.9 20:53:08:66,-0.09,0.68,0.27,0.20,1.18,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,-0.01,0.00,0.00,-0.03,0.02
2021.4.9 20:53:08:79,-0.09,0.68,0.27,0.20,1.18,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,-0.01,-0.01,0.00,0.00,-0.03,0.02
2021.4.9 20:53:08:89,-0.09,0.68,0.27,0.20,1.18,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,-0.01,-0.01,0.00,0.00,-0.03,0.02
2021.4.9 20:53:08:98,-0.09,0.68,0.27,0.20,1.18,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,-0.01,0.00,0.00,-0.03,0.02
2021.4.9 20:53:08:109,-0.09,0.68,0.27,0.20,1.18,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.00,0.00,-0.04,0.02
2021.4.9 20:53:08:121,-0.09,0.68,0.27,0.20,1.18,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.00,0.01,-0.04,0.02
2021.4.9 20:53:08:132,-0.09,0.68,0.27,0.20,1.17,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.01,0.01,-0.04,0.02
2021.4.9 20:53:08:143,-0.09,0.68,0.27,0.20,1.17,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.01,0.01,-0.04,0.02
2021.4.9 20:53:08:154,-0.09,0.68,0.27,0.20,1.17,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.01,0.01,-0.04,0.02
2021.4.9 20:53:08:166,-0.09,0.68,0.27,0.20,1.17,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.01,0.01,-0.04,0.02
2021.4.9 20:53:08:178,-0.09,0.68,0.27,0.20,1.17,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.01,0.00,0.02,0.00,-0.04,0.02
2021.4.9 20:53:08:190,-0.09,0.68,0.27,0.20,1.17,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.01,0.00,0.01,0.00,-0.04,0.02
2021.4.9 20:53:08:199,-0.09,0.68,0.27,0.20,1.17,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.01,0.00,0.01,0.00,-0.04,0.02
2021.4.9 20:53:08:210,-0.09,0.68,0.27,0.20,1.17,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.01,0.00,0.01,0.01,-0.05,0.02
2021.4.9 20:53:08:221,-0.09,0.68,0.27,0.20,1.17,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.01,0.00,0.01,0.01,-0.06,0.02
2021.4.9 20:53:08:232,-0.09,0.68,0.27,0.20,1.17,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.01,0.00,0.01,0.01,-0.07,0.02
2021.4.9 20:53:08:243,-0.09,0.68,0.27,0.20,1.17,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.01,0.02,-0.09,0.03
2021.4.9 20:53:08:256,-0.09,0.68,0.27,0.20,1.17,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.01,0.02,-0.10,0.03
2021.4.9 20:53:08:270,-0.09,0.68,0.27,0.20,1.17,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.01,0.02,-0.12,0.04
2021.4.9 20:53:08:279,-0.09,0.68,0.27,0.21,1.16,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.01,0.03,-0.13,0.04
2021.4.9 20:53:08:289,-0.09,0.68,0.27,0.21,1.16,0.41,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.00,0.03,-0.14,0.04
2021.4.9 20:53:08:299,-0.09,0.68,0.27,0.21,1.16,0.42,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.00,0.03,-0.16,0.04
2021.4.9 20:53:08:311,-0.09,0.68,0.27,0.21,1.16,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.00,0.03,-0.17,0.04
2021.4.9 20:53:08:322,-0.09,0.68,0.27,0.21,1.16,0.42,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.00,0.04,-0.18,0.04
2021.4.9 20:53:08:333,-0.09,0.68,0.27,0.21,1.16,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.00,0.04,-0.18,0.04
2021.4.9 20:53:08:344,-0.09,0.68,0.27,0.21,1.15,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.00,0.06,-0.18,0.04
2021.4.9 20:53:08:356,-0.09,0.68,0.27,0.21,1.15,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.00,0.06,-0.18,0.04
2021.4.9 20:53:08:370,-0.09,0.68,0.27,0.21,1.15,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,0.00,0.07,-0.19,0.03
2021.4.9 20:53:08:378,-0.09,0.68,0.27,0.21,1.15,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,0.00,0.07,-0.20,0.03
2021.4.9 20:53:08:391,-0.09,0.68,0.27,0.21,1.15,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.00,0.00,0.00,0.06,-0.20,0.03
2021.4.9 20:53:08:400,-0.09,0.68,0.27,0.21,1.14,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,0.00,0.05,-0.20,0.02
2021.4.9 20:53:08:411,-0.09,0.68,0.27,0.21,1.14,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,0.00,0.02,-0.20,0.02
2021.4.9 20:53:08:422,-0.09,0.68,0.27,0.21,1.14,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,0.00,0.00,-0.19,0.01
2021.4.9 20:53:08:433,-0.09,0.68,0.27,0.21,1.14,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,0.00,-0.02,-0.19,0.01
2021.4.9 20:53:08:447,-0.09,0.68,0.27,0.21,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,0.00,-0.05,-0.17,0.00
2021.4.9 20:53:08:461,-0.09,0.68,0.27,0.21,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,-0.01,-0.07,-0.16,-0.01
2021.4.9 20:53:08:468,-0.09,0.68,0.27,0.21,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,-0.01,-0.07,-0.15,-0.01
2021.4.9 20:53:08:478,-0.09,0.68,0.27,0.21,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,-0.01,-0.07,-0.13,-0.01
2021.4.9 20:53:08:490,-0.09,0.68,0.27,0.21,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,-0.01,-0.08,-0.12,-0.01
2021.4.9 20:53:08:500,-0.09,0.68,0.27,0.21,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,-0.01,-0.09,-0.10,-0.02
2021.4.9 20:53:08:511,-0.09,0.68,0.27,0.21,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,-0.01,-0.10,-0.07,-0.03
2021.4.9 20:53:08:523,-0.09,0.68,0.27,0.20,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,-0.01,-0.12,-0.05,-0.03
2021.4.9 20:53:08:537,-0.09,0.68,0.27,0.20,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,-0.01,-0.14,-0.02,-0.03
2021.4.9 20:53:08:551,-0.09,0.68,0.27,0.20,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,-0.01,-0.15,-0.01,-0.04
2021.4.9 20:53:08:563,-0.09,0.68,0.27,0.20,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.00,0.00,-0.16,0.01,-0.04
2021.4.9 20:53:08:572,-0.09,0.68,0.27,0.20,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.01,0.00,-0.16,0.01,-0.04
2021.4.9 20:53:08:583,-0.09,0.68,0.27,0.20,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.00,0.01,0.00,-0.16,0.02,-0.03
2021.4.9 20:53:08:594,-0.09,0.68,0.27,0.19,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.00,0.01,0.00,-0.16,0.03,-0.03
2021.4.9 20:53:08:606,-0.09,0.68,0.27,0.19,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.00,0.01,0.01,-0.16,0.05,-0.03
2021.4.9 20:53:08:617,-0.09,0.68,0.27,0.19,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.02,0.01,-0.16,0.07,-0.03
2021.4.9 20:53:08:629,-0.09,0.68,0.27,0.19,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.02,0.01,-0.16,0.09,-0.03
2021.4.9 20:53:08:641,-0.09,0.68,0.27,0.19,1.13,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.02,0.02,-0.16,0.10,-0.03
2021.4.9 20:53:08:650,-0.09,0.68,0.27,0.18,1.13,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.02,0.02,-0.16,0.11,-0.03
2021.4.9 20:53:08:661,-0.09,0.68,0.27,0.18,1.13,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.02,0.02,0.03,-0.16,0.12,-0.03
2021.4.9 20:53:08:673,-0.09,0.68,0.27,0.18,1.13,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.02,0.03,0.04,-0.15,0.12,-0.02
2021.4.9 20:53:08:683,-0.09,0.68,0.27,0.18,1.14,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.02,0.04,0.06,-0.13,0.13,-0.02
2021.4.9 20:53:08:694,-0.09,0.68,0.27,0.18,1.14,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.02,0.05,0.07,-0.12,0.13,-0.01
2021.4.9 20:53:08:706,-0.09,0.68,0.27,0.18,1.14,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,-0.01,0.06,0.09,-0.10,0.13,-0.01
2021.4.9 20:53:08:717,-0.09,0.68,0.28,0.18,1.14,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.00,0.08,0.11,-0.09,0.14,0.00
2021.4.9 20:53:08:731,-0.09,0.68,0.28,0.18,1.14,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.00,0.10,0.15,-0.06,0.14,0.01
2021.4.9 20:53:08:744,-0.09,0.69,0.28,0.18,1.14,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.01,0.13,0.19,-0.03,0.15,0.01
2021.4.9 20:53:08:753,-0.09,0.69,0.28,0.18,1.15,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.02,0.16,0.24,-0.02,0.15,0.01
2021.4.9 20:53:08:762,-0.09,0.69,0.29,0.18,1.15,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.02,0.19,0.28,-0.02,0.16,0.01
2021.4.9 20:53:08:774,-0.09,0.69,0.29,0.18,1.15,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.01,0.23,0.34,-0.02,0.17,0.01
2021.4.9 20:53:08:784,-0.09,0.70,0.29,0.17,1.15,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.01,0.29,0.40,-0.02,0.17,0.00
2021.4.9 20:53:08:796,-0.09,0.70,0.30,0.17,1.15,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.02,0.36,0.45,-0.02,0.17,0.00
2021.4.9 20:53:08:807,-0.09,0.70,0.31,0.17,1.15,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.02,0.41,0.49,-0.03,0.16,0.00
2021.4.9 20:53:08:820,-0.09,0.71,0.31,0.17,1.16,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.04,0.51,0.55,-0.03,0.14,0.00
2021.4.9 20:53:08:830,-0.09,0.72,0.32,0.17,1.16,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.05,0.57,0.58,-0.02,0.10,0.01
2021.4.9 20:53:08:842,-0.09,0.73,0.33,0.17,1.16,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.06,0.66,0.62,-0.02,0.08,0.02
2021.4.9 20:53:08:851,-0.09,0.73,0.33,0.17,1.16,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.07,0.74,0.65,-0.01,0.06,0.02
2021.4.9 20:53:08:861,-0.09,0.74,0.34,0.17,1.16,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.07,0.80,0.67,-0.01,0.05,0.03
2021.4.9 20:53:08:872,-0.09,0.75,0.35,0.17,1.16,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.07,0.89,0.70,-0.01,0.04,0.03
2021.4.9 20:53:08:884,-0.09,0.76,0.35,0.17,1.16,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.06,1.00,0.71,-0.01,0.04,0.03
2021.4.9 20:53:08:894,-0.09,0.77,0.36,0.17,1.16,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.06,1.07,0.72,-0.02,0.05,0.02
2021.4.9 20:53:08:906,-0.09,0.79,0.37,0.17,1.16,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.04,1.18,0.73,-0.02,0.07,0.01
2021.4.9 20:53:08:920,-0.09,0.81,0.38,0.17,1.16,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.21,0.03,1.32,0.72,-0.03,0.08,0.01
2021.4.9 20:53:08:930,-0.09,0.82,0.39,0.17,1.16,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.22,0.03,1.39,0.70,-0.02,0.08,0.00
2021.4.9 20:53:08:939,-0.08,0.84,0.39,0.17,1.16,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.22,0.04,1.49,0.68,-0.02,0.08,0.00
2021.4.9 20:53:08:950,-0.08,0.85,0.40,0.17,1.16,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.22,0.03,1.59,0.67,-0.01,0.08,0.00
2021.4.9 20:53:08:962,-0.08,0.87,0.41,0.17,1.17,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.22,0.02,1.65,0.65,0.00,0.07,0.01
2021.4.9 20:53:08:973,-0.08,0.89,0.41,0.17,1.17,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.22,-0.01,1.75,0.63,0.01,0.07,0.01
2021.4.9 20:53:08:984,-0.09,0.91,0.42,0.17,1.17,0.41,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.22,-0.04,1.84,0.59,0.01,0.06,0.01
2021.4.9 20:53:08:997,-0.09,0.94,0.43,0.17,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.22,-0.08,1.92,0.53,0.02,0.05,0.02
2021.4.9 20:53:09:08,-0.09,0.96,0.43,0.17,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.22,-0.10,2.00,0.47,0.03,0.04,0.03
2021.4.9 20:53:09:18,-0.09,0.98,0.44,0.17,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.07,1.61,0.22,-0.11,2.05,0.40,0.04,0.03,0.03
2021.4.9 20:53:09:30,-0.09,1.01,0.44,0.17,1.17,0.42,-0.11,0.17,0.09,0.21,0.19,0.06,0.07,1.60,0.22,-0.11,2.07,0.33,0.05,0.02,0.03
2021.4.9 20:53:09:40,-0.09,1.03,0.44,0.17,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,-0.11,2.07,0.29,0.05,0.01,0.04
2021.4.9 20:53:09:51,-0.09,1.05,0.44,0.17,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,-0.11,2.04,0.23,0.05,0.01,0.04
2021.4.9 20:53:09:62,-0.09,1.07,0.45,0.17,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,-0.11,1.98,0.18,0.05,0.00,0.04
2021.4.9 20:53:09:74,-0.10,1.09,0.45,0.17,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,-0.10,1.90,0.12,0.05,0.00,0.04
2021.4.9 20:53:09:85,-0.10,1.11,0.45,0.18,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,-0.09,1.85,0.10,0.05,0.00,0.04
2021.4.9 20:53:09:97,-0.10,1.13,0.45,0.18,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,-0.07,1.75,0.05,0.05,0.00,0.04
2021.4.9 20:53:09:107,-0.10,1.15,0.45,0.18,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,-0.06,1.68,0.03,0.05,-0.01,0.05
2021.4.9 20:53:09:121,-0.10,1.17,0.45,0.18,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,-0.01,1.53,-0.01,0.05,-0.02,0.05
2021.4.9 20:53:09:130,-0.10,1.18,0.45,0.18,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,0.01,1.44,-0.02,0.06,-0.03,0.06
2021.4.9 20:53:09:141,-0.10,1.20,0.45,0.18,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,0.03,1.32,-0.03,0.06,-0.04,0.06
2021.4.9 20:53:09:152,-0.10,1.21,0.45,0.18,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,0.05,1.19,-0.04,0.06,-0.05,0.07
2021.4.9 20:53:09:163,-0.10,1.22,0.45,0.18,1.17,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,0.06,1.07,-0.04,0.06,-0.06,0.07
2021.4.9 20:53:09:174,-0.10,1.23,0.45,0.18,1.16,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,0.07,0.99,-0.03,0.06,-0.07,0.07
2021.4.9 20:53:09:187,-0.09,1.24,0.45,0.18,1.16,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,0.08,0.87,-0.01,0.05,-0.08,0.07
2021.4.9 20:53:09:196,-0.09,1.25,0.45,0.18,1.16,0.42,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,0.08,0.75,0.02,0.04,-0.08,0.07
2021.4.9 20:53:09:209,-0.09,1.26,0.45,0.18,1.16,0.43,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.22,0.08,0.64,0.05,0.04,-0.07,0.07
2021.4.9 20:53:09:221,-0.09,1.26,0.45,0.18,1.16,0.43,-0.11,0.17,0.09,0.22,0.19,0.06,0.06,1.60,0.23,0.09,0.54,0.08,0.03,-0.07,0.06
2021.4.9 20:53:09:230,-0.09,1.27,0.45,0.18,1.16,0.43,-0.11,0.17,0.09,0.22,0.19,0.06,0.05,1.60,0.23,0.09,0.47,0.09,0.03,-0.06,0.06
2021.4.9 20:53:09:242,-0.09,1.27,0.45,0.18,1.16,0.43,-0.11,0.17,0.09,0.22,0.19,0.06,0.05,1.60,0.23,0.10,0.38,0.11,0.04,-0.06,0.06
2021.4.9 20:53:09:253,-0.09,1.27,0.45,0.18,1.16,0.43,-0.11,0.17,0.09,0.22,0.19,0.06,0.05,1.60,0.23,0.11,0.30,0.12,0.04,-0.05,0.05
2021.4.9 20:53:09:264,-0.09,1.28,0.45,0.18,1.16,0.43,-0.11,0.17,0.09,0.22,0.19,0.06,0.05,1.60,0.22,0.12,0.23,0.12,0.05,-0.05,0.04
2021.4.9 20:53:09:276,-0.09,1.28,0.46,0.18,1.16,0.43,-0.11,0.17,0.09,0.22,0.19,0.06,0.05,1.60,0.22,0.12,0.15,0.12,0.06,-0.04,0.04
