event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.20615528128088306,0.24878500612751728,0.38600518131237566,0.2202271554554524,0.29406434714626256,0.3920459156782532
2,0.22825424421026658,0.31710439811168595,0.4939635614091388,0.28017851452243797,0.3801890529249542,0.5131276644266999
2,0.22825424421026658,0.30062536452794325,0.4522167621838005,0.396232255123179,0.5141847356850593,0.6592419889539803
4,0.4272001872658765,0.5298444214070119,0.6767569726275452,0.30886890422961005,0.3665720543983314,0.396232255123179
2,0.1772004514666935,0.31043351463149804,0.5622277118748239,0.1972308292331602,0.30421088896807014,0.44553338819890925
1,0.17088007490635063,0.1943610168896939,0.22203603311174516,0.33600595232822883,0.5094924426403513,0.6768308503607087
4,0.19235384061671346,0.2871004991817052,0.4841487374764082,0.3220248437620924,0.37384437659180764,0.4341658669218482
1,0.10440306508910549,0.2606308472325221,0.57,0.17088007490635063,0.2915610731870186,0.523450093132096
2,0.23409399821439253,0.3068065414312426,0.4440720662234903,0.21633307652783937,0.3436065686523954,0.5099019513592785
1,0.37589892258425,0.46696879754872606,0.6248199740725324,0.304138126514911,0.3541546726307936,0.5390732788777421
1,0.3535533905932738,0.36394282429690067,0.37589892258425,0.33837848631377265,0.43313922172232155,0.5249761899362675
4,0.23430749027719963,0.3450273220030143,0.483735464897913,0.31827660925679097,0.34408292751748426,0.38418745424597095
4,0.2758622844826744,0.48701138117031934,0.6708203932499369,0.378021163428716,0.529605723270161,0.671863081289633
2,0.194164878389476,0.3220783753001945,0.5727128425310541,0.2420743687382041,0.3388651306904134,0.5720139858430037
1,0.17804493814764855,0.1954188979124864,0.22360679774997896,0.2906888370749727,0.513681563507159,0.6649060083951717
2,0.22360679774997896,0.2786865057582879,0.3101612483854165,0.25,0.41663872501685423,0.5738466694161428
1,0.26248809496813374,0.2798820847062641,0.29732137494637007,0.2954657340538831,0.5200571743200914,0.6772001181334806
2,0.26925824035672524,0.2856263861509121,0.29614185789921693,0.19416487838947596,0.3893773353960684,0.5889821729050888
1,0.25495097567963926,0.2686310122835969,0.28442925306655786,0.21540659228538014,0.4786334840391883,0.6760177512462228
2,0.2745906043549196,0.3050080867861416,0.322490309931942,0.13038404810405296,0.3630978548896312,0.5966573556070519
2,0.2601922366251538,0.27901464459479636,0.30000000000000004,0.15132745950421556,0.4698190585183659,0.674166151627327
2,0.1902629759044045,0.2639577070971589,0.31,0.2469817807045694,0.4236897809201347,0.6365532185135818
1,0.23086792761230396,0.47006185507464493,0.6239390995922599,0.25079872407968906,0.2953344066816964,0.3352610922848042
2,0.12,0.3100271328826084,0.532634959423431,0.33241540277189324,0.3523489468493845,0.3748332962798262
1,0.18788294228055935,0.4556723957040925,0.6640030120413611,0.30066592756745814,0.3186281439592403,0.3512833614050059
2,0.12165525060596437,0.3176150883675939,0.5408326913195984,0.3125699921617557,0.33326050016064684,0.3512833614050059
1,0.1843908891458577,0.43089333339093455,0.6184658438426491,0.3,0.31523018328883007,0.34058772731852804
2,0.16155494421403513,0.3746529708349345,0.6000833275470998,0.32062439083762795,0.35184745439222215,0.3765634076752546
2,0.20024984394500786,0.496375229340236,0.6799999999999999,0.323882694814033,0.34277261095866457,0.37107950630558945
2,0.18999999999999997,0.3692196847872887,0.5903388857258177,0.33999999999999997,0.3686985820951565,0.4310452412450462
1,0.20099751242241778,0.2496219987745789,0.2901723625709382,0.39319206502674997,0.5129778050508408,0.6451356446515725
3,0.29000000000000004,0.34378194862979794,0.42941821107167777,0.1526433752247375,0.32187160355608296,0.4967896939349688
1,0.4031128874149274,0.444784741868206,0.4792702786528704,0.15620499351813308,0.2839290583616312,0.41194659848091963
2,0.35171010790137947,0.3728518881746796,0.39319206502675,0.3132091952673165,0.4191572926712935,0.5742821606144491
1,0.3448187929913333,0.3523262448184387,0.36138621999185305,0.3420526275297414,0.46666887552708214,0.6363175307973213
3,0.3590264614203248,0.40653379991859984,0.4669047011971501,0.0806225774829855,0.34752580461478483,0.608276253029822
1,0.3649657518178932,0.4395574231201824,0.48764741360946434,0.09899494936611665,0.3426432123888551,0.5048762224545735
2,0.3014962686336267,0.32333151003381366,0.3535533905932738,0.24041630560342617,0.42730947740055575,0.604648658313239
1,0.2751363298439521,0.41348237980895874,0.6082762530298219,0.208806130178211,0.2490108743089265,0.28017851452243797
3,0.10295630140987,0.30199224507396566,0.5462600113499065,0.2729468812791236,0.3288354477840995,0.41436698710201325
1,0.13038404810405296,0.4013623695063974,0.5742821606144491,0.2596150997149434,0.3435007775615835,0.42154477816715985
2,0.32999999999999996,0.4133516381662761,0.5770615218501404,0.22999999999999998,0.24247741894236127,0.25079872407968906
2,0.33060550509633074,0.4436424701697451,0.5903388857258176,0.2402082429892863,0.30392289717387944,0.4459820624195552
1,0.31048349392520047,0.4682315042292082,0.5966573556070518,0.4373785545725808,0.5612768468746008,0.6488451279003334
1,0.142126704035519,0.30029075001438454,0.4875448697299562,0.39812058474788764,0.41243648962674656,0.4341658669218482
2,0.12206555615733704,0.14669679025749655,0.20124611797498107,0.37735924528226417,0.4148332826743771,0.4949747468305833
4,0.20591260281974,0.39163678118156775,0.6378871373526825,0.20591260281974,0.26244801374578536,0.40607881008493907
1,0.29966648127543394,0.3620571464021821,0.4304648650006177,0.37202150475476553,0.5170638136559292,0.6768308503607087
4,0.31400636936215165,0.39756542598518146,0.44204072210600687,0.1746424919657298,0.31799270818381364,0.4785394445602159
1,0.33600595232822883,0.48744246338270714,0.6419501538281613,0.18384776310850232,0.4454645121284925,0.6691038783328042
2,0.4052159917870962,0.4361191978404561,0.4666904755831214,0.25495097567963926,0.3835252752994222,0.5280151512977633
1,0.2692582403567252,0.36761305302123976,0.48301138702933283,0.25,0.2831788674945481,0.36674241641784494
4,0.2418677324489565,0.2693684394473514,0.3014962686336267,0.38013155617496425,0.44202057539374506,0.5220153254455274
3,0.2720294101747089,0.29109951490226443,0.3220248437620924,0.2816025568065745,0.43516076891751837,0.6228964600958975
2,0.14866068747318503,0.2722984869742731,0.4328972164382672,0.25495097567963926,0.27683628637894153,0.3765634076752546
2,0.2051828452868319,0.30680727444612915,0.3590264614203248,0.33376638536557274,0.44359078003069496,0.6280127387243033
4,0.36055512754639896,0.5018919742238549,0.6711929677819933,0.298328677803526,0.3318366902772688,0.35114099732158877
2,0.17464249196572984,0.3395108527457809,0.5371219600798314,0.2102379604162864,0.3447814137587871,0.5360037313302958
2,0.1676305461424021,0.22779671780363134,0.3584689665786984,0.22825424421026658,0.4531821819480794,0.6648308055437866
2,0.33955853692699284,0.4292038251634471,0.5852349955359812,0.33541019662496846,0.36202381407055767,0.3901281840626232
3,0.24351591323771843,0.33513756181223997,0.3889730067755345,0.29410882339705485,0.437776325727089,0.6030754513325841
2,0.14560219778561037,0.21103320984223484,0.2906888370749727,0.261725046566048,0.27647821959418056,0.29410882339705485
2,0.10295630140987,0.24329606514933616,0.37576588456111876,0.25553864678361277,0.37892893837242125,0.5830951894845301
3,0.17888543819998315,0.42929119517729997,0.6158733636065129,0.23537204591879637,0.32907364687508467,0.45453272709454046
2,0.13000000000000003,0.20650056517817156,0.31400636936215165,0.25553864678361277,0.37136836602347556,0.49517673612559787
3,0.31240998703626616,0.4520659290230734,0.5977457653551382,0.24413111231467405,0.3013749614602212,0.3687817782917155
2,0.18027756377319948,0.40586012497387686,0.5748912940721924,0.36674241641784494,0.3897932845839243,0.40792156108742283
2,0.0670820393249937,0.17643821617659664,0.33837848631377265,0.21470910553583888,0.32753858497033067,0.4841487374764082
1,0.3466987164671943,0.4926569825898975,0.6074537019394977,0.233238075793812,0.3226093590997815,0.43185645763378366
1,0.3301514803843836,0.3524762301613991,0.378549864614954,0.36769552621700474,0.4595248683787586,0.5630275304103699
4,0.2758622844826744,0.35562484306312175,0.46141087980237316,0.2830194339616981,0.3311907637103337,0.36769552621700474
4,0.3397057550292606,0.49329371800464017,0.6777905281132217,0.2830194339616981,0.47363594741496534,0.6618912297349165
4,0.3720215047547655,0.4398593525520281,0.5099999999999999,0.25,0.387858035458023,0.5907622195096771
1,0.47381430961928533,0.577398669321407,0.6762396025078685,0.2729468812791236,0.35179299976349093,0.49040799340956914
2,0.3687817782917155,0.44742694381718334,0.5263078946776307,0.3006659275674582,0.32375979557868406,0.3764306044943742
1,0.26925824035672524,0.2987327064578804,0.36235341863986875,0.3889730067755345,0.5058776323665731,0.5547071299343465
1,0.27658633371878666,0.3526019168987978,0.42720018726587655,0.42755116652863895,0.4701185943067901,0.5478138369920935
2,0.37589892258425,0.4106720349871407,0.42720018726587655,0.3640054944640259,0.4285435295816729,0.5024937810560445
2,0.23409399821439253,0.32415249490132353,0.43324358044868944,0.23345235059857505,0.2742751702101133,0.34669871646719436
1,0.22360679774997896,0.23594585297867046,0.26570660511172844,0.29410882339705485,0.5171463588950861,0.6747592163134936
2,0.26248809496813374,0.3003564220808706,0.31780497164141414,0.1442220510185596,0.3394693145561353,0.518555686498567
1,0.29410882339705485,0.45804926374664806,0.6041522986797286,0.1414213562373095,0.21387494756110922,0.2823118842698621
2,0.09999999999999999,0.3316821819796089,0.5243090691567331,0.28460498941515416,0.32914553749411707,0.36674241641784494
1,0.10630145812734648,0.2066662177439651,0.2942787793912432,0.34234485537247383,0.45303515889924634,0.5793962374748389
2,0.30413812651491096,0.3159230955770358,0.32756678708318393,0.20591260281974,0.3435660638761451,0.5024937810560445
1,0.3190611226708764,0.4212710960480643,0.5491812087098393,0.20124611797498107,0.2385461578426306,0.2906888370749727
