event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.191049731745428,0.23807112397298652,0.5316013544000805,0.208806130178211,0.43899854367995045,0.655133574166368
2,0.5008991914547277,0.5334363475106992,0.5604462507680822,0.5546169849544819,0.5761916342085776,0.6140032573203501
2,0.5056678751908212,0.5548595545103415,0.6530696746902278,0.5560575509783137,0.6192477666822601,0.648999229583518
4,0.641404708432983,0.6654379750689773,0.6753517601961218,0.45880278987817846,0.5157124316077417,0.5560575509783137
2,0.6021627686929839,0.6147378909355051,0.641404708432983,0.45,0.5000040856395469,0.6313477647065839
1,0.5923681287847955,0.6102073402730385,0.632455532033676,0.47201694884823786,0.5853637898260138,0.6640030120413613
4,0.5756735185849702,0.6335581396192317,0.6545991139621258,0.4301162633521314,0.4459983383600283,0.47201694884823786
1,0.48,0.5200069919142042,0.5860034129593445,0.4596737973824482,0.46890901725231,0.5024937810560446
2,0.5903388857258177,0.6185071472833088,0.6328506932918696,0.5024937810560446,0.5239812973123331,0.535350352572967
1,0.5724508712544685,0.6445414894317039,0.6841052550594828,0.474236228055175,0.49278652450091853,0.532541078227774
1,0.567978872846517,0.5815354673848004,0.5909314681077663,0.4632493928760188,0.4714060780474448,0.4801041553663122
4,0.5869412236331676,0.5973489039497258,0.6216912416947822,0.4280186911806539,0.4482599577485161,0.48918299234540036
4,0.5643580423808985,0.6157395903057203,0.6407027391856539,0.4622769732530488,0.514047420279175,0.5517245689653488
2,0.5110772935672255,0.5275020791203283,0.5594640292279746,0.4220189569201838,0.4918176899883829,0.6
1,0.47413078364518796,0.4887440513677597,0.5047771785649585,0.526972485050216,0.5793973488481633,0.6200806399170998
2,0.46141087980237316,0.46986673883649177,0.4763402145525822,0.5162363799656123,0.5381073963913221,0.5580322571321481
1,0.4318564576337836,0.4482135003994905,0.4666904755831213,0.4687216658103186,0.5178551603274736,0.5920304046246273
2,0.41725292090050126,0.427251992989943,0.4386342439892262,0.4837354648979129,0.49448972829931437,0.5220153254455275
1,0.42449970553582256,0.43496027689649436,0.4459820624195552,0.48764741360946434,0.5406178852549878,0.5964059020499378
2,0.36055512754639896,0.40393222382541016,0.42449970553582256,0.5008991914547277,0.5401597341512434,0.5916924876994806
2,0.26,0.2869585131968931,0.36055512754639896,0.5693856338194704,0.6048425182353766,0.6381222453417527
2,0.2716615541441225,0.37401267762566487,0.5249761899362676,0.49648766349225637,0.5978718977962316,0.6536818798161687
1,0.4841487374764082,0.544614918879841,0.5954829972383763,0.4188078318274385,0.44278216094633144,0.4882622246293481
2,0.49203658400570177,0.547621753258493,0.5903388857258177,0.41182520563948,0.41554801600382457,0.42544094772365293
1,0.5531726674375733,0.5933353541619668,0.6228964600958975,0.35805027579936316,0.3766473984460505,0.4081666326391711
2,0.5186520991955976,0.5470881960787728,0.6080296045424104,0.35468295701936403,0.3815504266946506,0.40311288741492746
1,0.5770615218501404,0.6100961394585599,0.6420280367709809,0.38910152916687435,0.39900866272479873,0.40853396431630995
2,0.5813776741499453,0.6299236107192805,0.674166151627327,0.3984971769034255,0.408332817982874,0.41484937025383084
2,0.6586349520030045,0.6761635258446196,0.685054742338158,0.4052159917870962,0.42002773504016694,0.4368065933568311
2,0.5966573556070519,0.6465936459005511,0.6637017402418046,0.4220189569201838,0.4393510891175885,0.4651881339845203
1,0.5186520991955976,0.5387352183464037,0.5889821729050888,0.4651881339845203,0.5277023020224757,0.5580322571321481
3,0.45650848842053315,0.49985042831011617,0.5322593352868507,0.5186520991955975,0.5541830608379263,0.5866856057549051
1,0.37589892258425006,0.40736407701588023,0.45650848842053315,0.5141984052872977,0.5318149521983452,0.5980802621722272
2,0.3827531841800928,0.38836353357403564,0.4024922359499622,0.5727128425310541,0.601084501202349,0.6328506932918696
1,0.3827531841800928,0.3896357818118508,0.39446165846632036,0.6126989472816157,0.634053634359323,0.6657326790837296
3,0.35846896657869837,0.3849721977694433,0.39395431207184417,0.58309518948453,0.6082766972202224,0.618465843842649
1,0.327566787083184,0.34000173027817215,0.3546829570193639,0.55,0.5686002191826446,0.5903388857258176
2,0.323882694814033,0.34350266434465077,0.4326661530556787,0.55,0.594272209774238,0.6363175307973213
1,0.4440720662234903,0.5425766409831385,0.5800000000000001,0.42544094772365293,0.4521817040583966,0.5360037313302958
3,0.501597448159378,0.5491803863679381,0.5745432968889289,0.3721558813185679,0.40718438268762697,0.42485291572496003
1,0.4341658669218482,0.4580279603516122,0.4924428900898052,0.31827660925679097,0.4004940994096811,0.44204072210600687
2,0.4788527957525152,0.5459527641218361,0.5936328831862332,0.2780287754891569,0.29925522046832004,0.32449961479175904
2,0.5936328831862332,0.6159111410725041,0.6341135544995076,0.32449961479175904,0.3788753773004296,0.42544094772365293
1,0.6236986451805071,0.6454326098755901,0.6579513659838393,0.4341658669218482,0.47657161398583,0.5077400909914441
1,0.4440720662234903,0.5456069385073011,0.6122091146005587,0.41773197148410846,0.44944896959926983,0.5077400909914441
