event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.24698178070456941,0.2935361220657714,0.3330165161069342,0.2247220505424423,0.28234696651284624,0.37536648758246915
2,0.2920616373302046,0.3164568403206049,0.366742416417845,0.30528675044947495,0.34800769816237187,0.4382921400162225
2,0.31064449134018135,0.36061588709974285,0.5603570290448759,0.31304951684997057,0.4760020415075464,0.5603570290448759
4,0.5742821606144493,0.6387172002346376,0.6859300255857007,0.3721558813185679,0.3974962118143126,0.4244997055358225
2,0.3584689665786984,0.4481597410566587,0.5748912940721924,0.3301514803843836,0.3697565045195499,0.4401136216933077
1,0.3289376840679705,0.363861479085664,0.48877397639399744,0.3606937759374287,0.514832225557763,0.6603029607687672
4,0.42720018726587655,0.549524898318651,0.65,0.31400636936215165,0.33869584144858866,0.40360872141221127
1,0.29,0.35878180679334887,0.4517742799230607,0.34828149534535996,0.40064322610175535,0.4883646178829912
2,0.3440930106817051,0.35202998979636624,0.35805027579936316,0.3661966684720111,0.4461225067200331,0.5077400909914441
1,0.3661966684720111,0.5204677773099881,0.6352952069707436,0.36769552621700474,0.4166805008280782,0.47201694884823786
1,0.4695742752749558,0.5123205594944181,0.5604462507680822,0.4596737973824482,0.4916914098641804,0.5186520991955975
4,0.49193495504995377,0.5132756363221543,0.5508175741568165,0.322490309931942,0.3682741370822326,0.47707441767506253
4,0.521536192416212,0.5984513227548909,0.6545991139621257,0.41629316592997295,0.5381581674977697,0.6060528029800704
2,0.33286633954186473,0.42846015503744744,0.573149195236284,0.3624913792078371,0.4135902805491595,0.51478150704935
1,0.3138470965295043,0.32645680297988006,0.3413209633175202,0.4167733196834941,0.5641276843299498,0.6543699259593154
2,0.31622776601683794,0.34894317414514964,0.3753664875824692,0.3420526275297414,0.43421106512256286,0.5456189146281496
1,0.33941125496954283,0.3635939229283934,0.3753664875824692,0.41436698710201325,0.5529027663188222,0.6389053137985315
2,0.3255764119219941,0.3438865530814838,0.3538361202590827,0.3478505426185217,0.4300538850248103,0.5381449618829485
1,0.3255764119219941,0.3351282338481497,0.33970575502926054,0.3862641583165593,0.5369151092398501,0.6248199740725324
2,0.33941125496954283,0.3523209215729392,0.3623534186398688,0.35440090293338705,0.4266806585794543,0.532634959423431
2,0.34655446902326914,0.3538581061019409,0.3623534186398688,0.41109609582188933,0.566142305836222,0.6594694837519018
2,0.34655446902326914,0.3703708870137291,0.4244997055358225,0.4031128874149275,0.5099436737863142,0.6000000000000001
1,0.4318564576337837,0.6098219465195345,0.70178344238091,0.37483329627982626,0.39179639192641635,0.41868842830916647
2,0.39824615503479754,0.48077211470790693,0.6095900261651268,0.40607881008493907,0.41291301941504593,0.4220189569201839
1,0.4308131845707604,0.5689598619081092,0.6463745044476925,0.3920459156782532,0.40545014074292873,0.41400483088968904
2,0.35846896657869837,0.4624256294139616,0.587962583843564,0.37013511046643494,0.39493131275411847,0.40607881008493907
1,0.39395431207184417,0.5358522292872526,0.6212889826803627,0.36124783736376886,0.3712147199853414,0.38288379438153297
2,0.35341194094144585,0.4508523597899049,0.5762811813689563,0.37643060449437427,0.38398589013054424,0.39051248379533277
2,0.40853396431630995,0.5692739033845772,0.6489992295835181,0.3687817782917155,0.38049157940194306,0.3905124837953327
2,0.3753664875824692,0.47221654357834375,0.5813776741499453,0.3640054944640259,0.37533223207843636,0.3905124837953327
1,0.33941125496954283,0.36149456274313424,0.3753664875824692,0.38600518131237566,0.5766336558455916,0.6859300255857007
3,0.33941125496954283,0.3502055361191669,0.36235341863986875,0.31400636936215165,0.4100306165744441,0.532634959423431
1,0.3538361202590827,0.4287446992165902,0.5108815909777921,0.3047950130825634,0.3596875350837389,0.45541190146942795
2,0.3538361202590827,0.37582088255444873,0.4244997055358225,0.4459820624195552,0.5718300227771423,0.6488451279003334
1,0.3606937759374287,0.37593464091469725,0.3889730067755345,0.4738143096192853,0.5575700498202102,0.6365532185135819
3,0.36235341863986875,0.3705888114569499,0.38418745424597095,0.42544094772365293,0.4766418811191874,0.5507267925205747
1,0.33837848631377265,0.3649322899653781,0.38078865529319544,0.4617358552246078,0.5756795434574764,0.6512296062065973
2,0.3111269837220809,0.3217309748615761,0.33600595232822883,0.4356604182158393,0.542286036980858,0.6177378084592201
1,0.31827660925679097,0.4704326902049009,0.5303772242470447,0.39446165846632036,0.4109523115803889,0.4356604182158393
3,0.34058772731852804,0.43337121785297245,0.5188448708429139,0.37483329627982626,0.39399268675241134,0.4341658669218482
1,0.2202271554554524,0.2995332019014243,0.3535533905932738,0.40224370722237535,0.4708630176253472,0.5307541803886239
2,0.30265491900843117,0.4113329963383726,0.47801673610868484,0.4242640687119285,0.4509793787154253,0.4883646178829911
2,0.4167733196834942,0.47418984088300464,0.5580322571321482,0.40607881008493907,0.4166082465496188,0.42638011210655685
1,0.5381449618829485,0.5549889521942584,0.5714017850864661,0.4242640687119285,0.43764588642226543,0.46861498055439926
1,0.3712142238654117,0.47450430922071185,0.58309518948453,0.4301162633521313,0.46427893552188143,0.5185556864985669
2,0.3584689665786984,0.36670064780118955,0.38078865529319544,0.4410215414239989,0.48301658609111564,0.5188448708429139
4,0.37589892258425006,0.5345379648077627,0.6351377803280167,0.38275318418009274,0.4106114803016014,0.4763402145525822
1,0.40224370722237535,0.4508157256763894,0.49091750834534315,0.4763402145525822,0.579309305781174,0.6673080248281148
4,0.34655446902326914,0.36717139959309925,0.40224370722237535,0.32649655434629016,0.4023405886185048,0.5108815909777921
1,0.36124783736376886,0.5223868839510915,0.6264982043070835,0.38587562763149474,0.5308309423283235,0.6328506932918695
2,0.4242640687119285,0.4618763597015875,0.5507267925205745,0.3301514803843835,0.4087368569605356,0.5122499389946279
1,0.38013155617496425,0.4630175107719747,0.5240229002629561,0.32649655434629016,0.3342885675058939,0.34713109915419565
4,0.34655446902326914,0.3609626293840843,0.37483329627982626,0.34058772731852804,0.47442909232155644,0.5693856338194704
3,0.34713109915419565,0.4485400809907229,0.5403702434442519,0.3956008088970496,0.4632865496889712,0.5481788029466298
2,0.38288379438153297,0.42397956772809914,0.4534313619501854,0.2765863337187866,0.3718808584845974,0.4263801121065568
2,0.36235341863986875,0.3845578545481594,0.4243819034784589,0.39446165846632036,0.4451414197483786,0.5280151512977634
4,0.4220189569201838,0.5817012801177243,0.680294054067798,0.36891733491393436,0.38614503192095884,0.4031128874149275
2,0.36715119501371635,0.4377952967453345,0.5390732788777421,0.38832975677895193,0.41897167850421757,0.4750789408087881
2,0.3440930106817051,0.35621118356437387,0.37443290453698114,0.39446165846632036,0.5186855538039314,0.6158733636065128
2,0.37443290453698114,0.5502918243762648,0.6351377803280167,0.3753664875824692,0.4038575235630333,0.4763402145525822
3,0.34409301068170506,0.4074678855790738,0.5060632371551999,0.4031128874149275,0.44948947156881675,0.523450093132096
2,0.29017236257093815,0.401555617815736,0.51478150704935,0.3807886552931954,0.401115649780962,0.4205948168962618
2,0.282842712474619,0.35130905827887887,0.43139309220245986,0.4060788100849391,0.4895797778985761,0.58309518948453
3,0.4244997055358225,0.5449543530286746,0.6332456079595026,0.4404543109109048,0.4993203093992879,0.578013840664737
2,0.35440090293338705,0.427775691001379,0.5280151512977634,0.4494441010848847,0.4628300840109095,0.47759815745038214
3,0.42755116652863895,0.6262755255070175,0.7161005515987262,0.4049691346263318,0.419098849556563,0.4531004303683677
2,0.25553864678361277,0.40847717501772346,0.56859475903318,0.39395431207184417,0.411263526676603,0.44204072210600687
2,0.23769728648009422,0.278039026957418,0.3360059523282289,0.30413812651491096,0.42481396164680296,0.5420332093147061
1,0.3220248437620924,0.5415203858272675,0.7093659140387278,0.2758622844826744,0.3079588992762663,0.367967389859482
1,0.45453272709454046,0.5192828861475494,0.6389053137985315,0.3748332962798262,0.45142862625331703,0.5375872022286245
4,0.4606517122512409,0.5269665438522682,0.6168468205316455,0.3623534186398688,0.3938059863218081,0.41629316592997295
4,0.4810405388322278,0.5953904431474946,0.6963476143421473,0.41340053217188777,0.5281336576047807,0.6146543744251725
4,0.38897300677553454,0.4643715905621094,0.5693856338194704,0.33241540277189324,0.38726383216811666,0.5
1,0.4382921400162225,0.5831975181485278,0.6576473218982953,0.3687817782917155,0.41447817091546885,0.4992995093127971
2,0.4560701700396552,0.5202749713330802,0.5830951894845301,0.37536648758246915,0.45370324794324834,0.5936328831862332
1,0.4101219330881976,0.4283259709690445,0.46010868281309364,0.5685068161420758,0.6517076940603777,0.6826419266350405
1,0.4280186911806539,0.4542256811925797,0.47634021455258213,0.5166236541235796,0.5551331146430417,0.5860034129593445
2,0.4622769732530488,0.5022773839843161,0.5263078946776306,0.4114608122288197,0.5195134947603628,0.578013840664737
2,0.2920616373302046,0.4191738211532287,0.523450093132096,0.3383784863137726,0.413119898468952,0.4477722635447622
1,0.2780287754891569,0.2879161766042255,0.2983286778035259,0.41617304093369617,0.6241484562148764,0.7161005515987263
2,0.29832867780352595,0.3445935724433836,0.39824615503479754,0.25317977802344327,0.426760761621872,0.6010823570859487
1,0.4036087214122114,0.5911473838974681,0.6906518659932803,0.24351591323771837,0.2903177979977854,0.3538361202590827
2,0.2846049894151541,0.4206799579446128,0.6161980201201558,0.34655446902326914,0.3681218348468301,0.406078810084939
1,0.2906888370749727,0.3025421648567181,0.31400636936215165,0.41231056256176607,0.5661711736758843,0.6648308055437866
2,0.3111269837220809,0.34370070434261724,0.41773197148410846,0.28301943396169815,0.4112646811422785,0.5280151512977634
1,0.41773197148410846,0.5758825856340493,0.6661080993352355,0.27018512172212594,0.29075022281373963,0.3255764119219941
2,0.32557641192199416,0.4693580105873442,0.578013840664737,0.3255764119219941,0.3531020025648715,0.38209946349085605
1,0.3252691193458119,0.32819471573485387,0.33421549934136807,0.38948684188300897,0.5796432018939138,0.6860029154456999
2,0.33421549934136807,0.36073456036495427,0.3920459156782532,0.2549509756796392,0.4045993065065321,0.5920304046246273
1,0.38209946349085605,0.5942258217066394,0.7083078426785913,0.25961509971494334,0.30756957725273304,0.36124783736376886
2,0.32893768406797047,0.45593513385408707,0.6107372593840988,0.34828149534535996,0.35975005336750593,0.3894868418830089
2,0.331058907144937,0.36425636563475805,0.4134005321718878,0.38897300677553454,0.5851208722209175,0.7158910531638177
1,0.42720018726587655,0.6057011292118913,0.72069410986909,0.3623534186398688,0.4144105556771486,0.5280151512977634
1,0.4280186911806539,0.4726037734947804,0.5643580423808985,0.2580697580112788,0.4204900683621715,0.5841232746604093
2,0.26000000000000006,0.4052298069380856,0.5738466694161428,0.2360084744241189,0.270661380716868,0.33421549934136807
2,0.25495097567963926,0.2903724333670798,0.31827660925679097,0.3330165161069342,0.5530184745166591,0.6579513659838393
2,0.298328677803526,0.3181190951760357,0.35,0.31400636936215165,0.46067866203102104,0.6161168720299746
2,0.35608987629529715,0.6057847403627329,0.7479304780526062,0.2842534080710379,0.3148394782773864,0.35608987629529715
1,0.4313930922024598,0.5643231470370327,0.6800735254367722,0.34205262752974136,0.3538366069202608,0.37013511046643494
1,0.3818376618407357,0.401688009649661,0.4788527957525152,0.3443835071544513,0.42649063579506924,0.5517245689653488
1,0.4596737973824481,0.5449520052136391,0.6536818798161688,0.35341194094144585,0.40103079553246873,0.4243819034784589
1,0.4666904755831214,0.47387858339008115,0.4860041152089147,0.35805027579936316,0.4124429967430138,0.49739320461783554
2,0.41773197148410846,0.4929751180225962,0.5685947590331799,0.3330165161069342,0.3485231564065396,0.38013155617496425
1,0.3255764119219941,0.370497659122629,0.41773197148410846,0.38600518131237566,0.5975284212110811,0.677421582177598
2,0.33241540277189324,0.3631766402508128,0.41773197148410846,0.2816025568065745,0.4238252326205763,0.582494635168428
1,0.42426406871192857,0.6043883592309057,0.7102112361825882,0.2785677655436824,0.3258537301414832,0.3753664875824692
2,0.26925824035672524,0.4531944960485729,0.6440496875241848,0.3623534186398688,0.3770471058184526,0.39999999999999997
2,0.2640075756488817,0.2790158887652778,0.3001666203960727,0.414004830889689,0.5709190671571388,0.6906518659932803
1,0.30886890422961005,0.4296500172106462,0.6184658438426491,0.5515432893255071,0.6305803700198731,0.685054742338158
1,0.5738466694161429,0.6395990768296197,0.7026378868236469,0.29410882339705485,0.4231163589367054,0.5448853090330111
2,0.46043457732885357,0.5474003424851146,0.5953990258641678,0.28600699292150183,0.30246195760683364,0.327566787083184
1,0.33421549934136807,0.3697046208477786,0.4522167621838005,0.3328663395418648,0.49062219797481443,0.5907622195096771
1,0.39962482405376176,0.45101946344445176,0.4742362280551751,0.388329756778952,0.423566265849865,0.45803929962395146
1,0.38948684188300897,0.4526163734082554,0.5032891812864647,0.4070626487409524,0.47222851394080967,0.5189412298131648
1,0.37013511046643494,0.444730668376604,0.48270073544588676,0.4070626487409524,0.436378716241797,0.47169905660283024
1,,,,,,
1,,,,,,
1,,,,,,
2,0.34713109915419565,0.3565023090459068,0.3606937759374287,0.3080584360149873,0.3143821090433148,0.32649655434629016
1,0.34713109915419565,0.501290474167817,0.5521775076911409,0.27784887978899614,0.36363490859815234,0.49648766349225637
