event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.18439088914585774,0.24349568136040203,0.31827660925679097,0.1104536101718726,0.22234535504129227,0.36055512754639896
2,0.17029386365926402,0.23046968721172106,0.3383784863137726,0.16970562748477142,0.3218822835904159,0.48020828814171873
2,0.2202271554554524,0.2594400896903658,0.3383784863137726,0.24758836806279896,0.5398679639142636,0.68
4,0.2624880949681338,0.41638495797349395,0.5458937625582473,0.18601075237738274,0.23725666657509503,0.30528675044947495
2,0.18384776310850232,0.2610949451350488,0.39408120990476064,0.19697715603592209,0.29280089426073946,0.4341658669218482
1,0.20615528128088306,0.24779656621936744,0.2906888370749727,0.34655446902326914,0.5373588075087542,0.7308214556237385
4,0.2501999200639361,0.32888219457632806,0.40360872141221127,0.30413812651491096,0.37944745445811406,0.44687805943008657
1,0.206155281280883,0.23554793871748383,0.2641968962724581,0.3257299494980466,0.45759509053882735,0.560357029044876
2,0.24166091947189142,0.32506665099407006,0.4455333881989093,0.3195309061734091,0.4180047468000876,0.5122499389946279
1,0.2302172886644268,0.38527874795566597,0.608276253029822,0.3395585369269929,0.3846578591034883,0.5140038910358559
1,0.2968164415931166,0.3075600458154717,0.31622776601683794,0.32649655434629016,0.3505354598164208,0.36891733491393436
4,0.2193171219946131,0.27205802989168654,0.3080584360149873,0.23706539182259395,0.27499258115157565,0.3301514803843836
4,0.24083189157584586,0.40957557907337433,0.6074537019394977,0.30413812651491096,0.47489815383225853,0.6618912297349165
2,0.18788294228055932,0.2428410709031323,0.4205948168962618,0.19235384061671343,0.27156537021583016,0.5080354318352215
1,0.18601075237738274,0.20617965830818832,0.2193171219946131,0.37483329627982626,0.5369469802650036,0.6896375859826667
2,0.19235384061671348,0.21716002903550952,0.24515301344262524,0.12,0.3117551453572063,0.45177427992306074
1,0.2012461179749811,0.21414519228979875,0.24515301344262524,0.14142135623730953,0.42730613258659905,0.6092618484691126
2,0.18384776310850237,0.19974216129573819,0.2154065922853802,0.11401754250991379,0.28183635067898277,0.47507894080878815
1,0.17,0.18468265817445584,0.20248456731316586,0.1711724276862369,0.4587122542455485,0.6369458375717671
2,0.17720045146669353,0.187007621828962,0.20615528128088306,0.10770329614269006,0.2958191165372027,0.46043457732885357
2,0.18027756377319948,0.19058199583651145,0.19723082923316018,0.14317821063276354,0.4506327529011728,0.6168468205316454
2,0.18601075237738277,0.20786712470765573,0.23769728648009425,0.17262676501632068,0.3488796842329893,0.5020956084253276
1,0.21189620100417092,0.41665286455217493,0.6020797289396148,0.15000000000000002,0.19835010743822468,0.280178514522438
2,0.12,0.27295363501498315,0.4317406628984581,0.27999999999999997,0.34434263525039743,0.383275357934736
1,0.24166091947189144,0.48506630119780003,0.6090155991434046,0.3301514803843836,0.34578389825788647,0.3712142238654117
2,0.14866068747318506,0.2883329110829686,0.4237924020083418,0.34014702703389893,0.34849825929249023,0.36221540552549664
1,0.21213203435596423,0.44780889475418073,0.5953990258641678,0.3101612483854165,0.3163111807653393,0.33376638536557274
2,0.1431782106327635,0.26751106570343397,0.38948684188300897,0.31999999999999995,0.3588960911298206,0.3920459156782532
2,0.18999999999999997,0.42008741112848147,0.6100000000000001,0.25495097567963926,0.2791411457294973,0.3313608305156178
2,0.21540659228538017,0.35457357097946224,0.4580392996239515,0.25317977802344327,0.3083802236393107,0.3712142238654117
1,0.20124611797498107,0.26083846233221614,0.3,0.35,0.525755214104489,0.7446475676452586
3,0.23769728648009425,0.2559786610230945,0.282842712474619,0.18027756377319948,0.3011584515727118,0.4327817001676481
1,0.23769728648009425,0.2876471597302508,0.331058907144937,0.1131370849898476,0.23356483631479064,0.3313608305156178
2,0.11661903789690602,0.1549938496623183,0.24041630560342614,0.31622776601683794,0.38391932125860473,0.48836461788299124
1,0.11313708498984763,0.1502185247538447,0.18788294228055938,0.4114608122288197,0.5529252592720235,0.7220110802473879
3,0.18110770276274835,0.18953560431606564,0.2002498439450079,0.12529964086141668,0.3267573778707934,0.5269724850502159
