event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.25942243542145693,0.28515614108600335,0.33105890714493696,0.22472205054244232,0.25997911801977236,0.2906888370749727
2,0.20124611797498101,0.22775590604415324,0.28460498941515416,0.2267156809750927,0.25703742710155625,0.30870698080866266
2,0.23021728866442678,0.2486822979252577,0.2968164415931166,0.25495097567963926,0.29842065068458523,0.3361547262794322
4,0.30232432915661944,0.35330204421984684,0.3753664875824692,0.2154065922853802,0.2500891813593307,0.2758622844826744
2,0.2483948469674844,0.2781307220481578,0.354682957019364,0.18439088914585774,0.21950380772370673,0.2729468812791236
1,0.25612496949731395,0.28333426052532024,0.3312099032335839,0.2778488797889961,0.32348895016540224,0.36055512754639896
4,0.2,0.28699014160601805,0.36235341863986886,0.2842534080710379,0.29168208610992413,0.3047950130825634
1,0.20880613017821098,0.24732770686817573,0.292745623366089,0.2580697580112788,0.2997603924286604,0.3720215047547655
2,0.2785677655436824,0.3162074689052584,0.36235341863986886,0.25059928172283336,0.26874209832141843,0.28653097563788804
1,0.29410882339705485,0.33279228749892253,0.39962482405376176,0.18000000000000002,0.23133297706522324,0.31064449134018135
1,0.31764760348537185,0.3268108007624916,0.3328663395418648,0.30528675044947495,0.32337099278536563,0.34132096331752027
4,0.3264965543462902,0.3394269519437815,0.3623534186398688,0.3138470965295043,0.34575747462602363,0.41340053217188777
4,0.30232432915661944,0.3610016036202542,0.396232255123179,0.2780287754891569,0.3183521957467247,0.367967389859482
2,0.295296461204668,0.316774917017623,0.34539832078341093,0.25495097567963926,0.3065099619907509,0.36715119501371646
1,0.3130495168499705,0.32564922099652743,0.340147027033899,0.3584689665786984,0.40336232619425566,0.4386342439892262
2,0.33837848631377265,0.34486772712428015,0.3551056180912941,0.3517101079013796,0.40159843466544354,0.4569463863518345
1,0.31622776601683794,0.3267356031077914,0.33837848631377265,0.33600595232822883,0.3624365431782081,0.3911521443121589
2,0.3080584360149873,0.31311484534413153,0.3220248437620924,0.3354101966249684,0.3770067567316325,0.4382921400162225
1,0.3023243291566195,0.31000180200400335,0.31622776601683794,0.36400549446402586,0.3879067714926168,0.4301162633521313
2,0.3023243291566195,0.30575045054118033,0.31064449134018135,0.32756678708318393,0.36755907714116787,0.39924929555354255
2,0.29410882339705485,0.29941802106744,0.3080584360149873,0.3753664875824692,0.4059826951951126,0.44204072210600687
2,0.29410882339705485,0.304260871506339,0.32449961479175904,0.31144823004794875,0.39812257193148826,0.45
1,0.3328663395418648,0.3996555791675851,0.4527692569068709,0.3114482300479487,0.3415298204548653,0.35608987629529715
2,0.27658633371878666,0.35061825150019543,0.40459856648287823,0.3342154993413681,0.3429319903004501,0.354682957019364
1,0.3324154027718933,0.3881372641498483,0.406078810084939,0.3420526275297414,0.34672427839145536,0.34828149534536
2,0.280178514522438,0.3499834272567798,0.4022437072223753,0.3330165161069343,0.3395995110026326,0.34828149534535996
1,0.3255764119219941,0.3854206861786984,0.4280186911806539,0.3330165161069343,0.33925163122236446,0.34058772731852804
2,0.2816025568065745,0.34512358786243746,0.4104875150354758,0.3330165161069343,0.3383214993033514,0.34713109915419565
2,0.3324154027718933,0.3908829500279221,0.4161730409336963,0.3330165161069343,0.3407987096285223,0.34713109915419565
2,0.3312099032335839,0.4031881028626439,0.45453272709454046,0.3324154027718932,0.34106106813074455,0.37483329627982626
1,0.31622776601683794,0.3356947044895161,0.34669871646719436,0.28284271247461906,0.35697083199448,0.4622769732530488
3,0.3047950130825634,0.3195256699048573,0.3522782990761708,0.24758836806279894,0.3270415301396665,0.39446165846632036
1,0.32756678708318404,0.35833511272162083,0.4070626487409524,0.24041630560342614,0.28891431058818834,0.322490309931942
2,0.3328663395418648,0.3413184313726293,0.3522782990761708,0.3124099870362662,0.3432934902736272,0.38470768123342686
1,0.3138470965295043,0.33140624100178945,0.34669871646719436,0.2758622844826744,0.34344983437461624,0.4622769732530488
3,0.30870698080866266,0.32002628537846284,0.34928498393145957,0.25495097567963926,0.3164255497844979,0.38470768123342686
1,0.35846896657869837,0.4031692702586794,0.45541190146942795,0.24839484696748443,0.30662649368822587,0.39812058474788764
2,0.3712142238654117,0.39059502275810154,0.42544094772365293,0.34132096331752027,0.4009792823168743,0.4875448697299562
1,0.35805027579936316,0.4013863873007256,0.4632493928760188,0.33615472627943227,0.356166190373321,0.3676955262170047
3,0.30528675044947495,0.3784622654624957,0.4438468204234429,0.3534119409414458,0.3608198897200974,0.3769615364994153
1,0.2778488797889961,0.30686873954294736,0.3488552708502481,0.37589892258425,0.43266511629619603,0.5107837115648853
2,0.3534119409414458,0.4083509207658816,0.44011362169330775,0.34,0.3607325520487806,0.3712142238654117
2,0.4219004621945797,0.4518133355734045,0.4802082881417188,0.3488552708502482,0.371443284094159,0.4159326868617084
1,0.442944691807002,0.4668708309511894,0.4802082881417188,0.42485291572496003,0.4572750914056568,0.483735464897913
1,0.42154477816715985,0.4668157054086879,0.49517673612559787,0.38470768123342686,0.4030452160332058,0.44777226354476224
2,0.4632493928760188,0.47365840218972766,0.4860041152089147,0.3940812099047606,0.4282449028581296,0.4606517122512409
4,0.41617304093369617,0.452714150034435,0.4816637831516918,0.3584689665786985,0.3709011577332891,0.38013155617496425
1,0.36055512754639896,0.4171625642473859,0.4531004303683677,0.3046309242345563,0.36676345610295247,0.4036087214122114
4,0.35227829907617075,0.36010856227220245,0.37589892258425,0.30886890422961005,0.34810882882803956,0.3807886552931954
1,0.37589892258425,0.4332209879357505,0.46615448083226657,0.33241540277189324,0.378857167552704,0.41231056256176607
2,0.38948684188300897,0.4023656387694676,0.41773197148410846,0.2920616373302046,0.361451160752918,0.4341658669218482
1,0.36769552621700474,0.4242342932462521,0.45453272709454046,0.2920616373302046,0.31560629821837033,0.3535533905932738
4,0.3138470965295043,0.33357670254597466,0.36124783736376886,0.36235341863986875,0.3949448290031671,0.45177427992306074
3,0.20591260281974003,0.3056127193801464,0.3807886552931954,0.35,0.3877212707454302,0.43931765272977585
2,0.2193171219946131,0.250680666323305,0.31827660925679097,0.3220248437620924,0.375947798821505,0.4219004621945797
2,0.3324154027718932,0.4443879253103246,0.478539444560216,0.21633307652783937,0.3430977445427807,0.44418464629025617
4,0.4060788100849391,0.4600028532060509,0.5044799302251776,0.21400934559032694,0.24466471810113744,0.304138126514911
2,0.33541019662496846,0.39177422432003606,0.4272001872658766,0.304138126514911,0.35611805993760304,0.4114608122288197
2,0.33541019662496846,0.34810043604857466,0.3801315561749642,0.29154759474226505,0.3403667806610635,0.4080441152620633
2,0.37576588456111865,0.40094645507728977,0.4404543109109048,0.295296461204668,0.3307704364921136,0.3606937759374287
3,0.38275318418009274,0.41572096608456577,0.43266615305567874,0.3606937759374287,0.4307210337069588,0.4860041152089147
2,0.4167733196834941,0.419946125068913,0.42544094772365293,0.4031128874149275,0.4575557541365727,0.48826222462934815
2,0.4205948168962618,0.4850998019691893,0.5292447448959696,0.19313207915827965,0.3667616361645569,0.5047771785649585
3,0.4386342439892262,0.4854419550159659,0.5556977595779922,0.19313207915827965,0.2587396476252132,0.3605551275463989
2,0.4455333881989093,0.4645338463245002,0.48301138702933294,0.3605551275463989,0.4546213991360162,0.49406477308142505
3,0.40311288741492746,0.4555093724601993,0.5047771785649585,0.40804411526206336,0.4185921460873497,0.4382921400162225
