event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.191049731745428,0.2765767940138962,0.3687817782917155,0.2308679276123039,0.2793015511859715,0.35777087639996635
2,0.15556349186104046,0.25971283392463307,0.36769552621700474,0.1984943324127921,0.29660284563926337,0.39962482405376176
2,0.23706539182259398,0.30327054330800507,0.47169905660283024,0.33837848631377265,0.4461202434140936,0.5412023651093923
4,0.39824615503479754,0.48733511388792267,0.5661271941887265,0.3195309061734091,0.3527648499441166,0.39824615503479754
2,0.19104973174542803,0.3044022341766515,0.4666904755831214,0.170293863659264,0.2565584572548326,0.3705401462729781
1,0.2195449840010015,0.2353340222582494,0.25942243542145693,0.3080584360149873,0.4079841992276328,0.5197114584074514
4,0.212602916254693,0.3009436711816512,0.4205948168962618,0.298328677803526,0.31227350951370636,0.32649655434629016
1,0.130384048104053,0.23938374857111702,0.36674241641784494,0.27802877548915683,0.32417851013676524,0.41231056256176607
2,0.2745906043549196,0.32442401399932813,0.3966106403010389,0.2884441020371191,0.3385833684587753,0.4
1,0.3324154027718932,0.4242733722495926,0.5341348144429457,0.2002498439450079,0.30109759288528853,0.41400483088968904
1,0.3023243291566195,0.31795633169011045,0.3330165161069343,0.3413209633175202,0.36801953986171676,0.39446165846632036
4,0.2193171219946131,0.28151446134213254,0.36400549446402586,0.2920616373302046,0.3157079408228739,0.34409301068170506
4,0.23853720883753127,0.403651796106393,0.51478150704935,0.2920616373302046,0.42724355366965533,0.5470831746635972
2,0.19924858845171275,0.27524581339091353,0.3905124837953327,0.21954498400100148,0.2972835047867175,0.4080441152620633
1,0.26907248094147423,0.2808899656654609,0.2973213749463701,0.3687817782917155,0.4897879967691752,0.5859180830116101
2,0.261725046566048,0.26615547152505653,0.2701851217221259,0.15524174696260026,0.30526488975426974,0.47507894080878815
1,0.2545584412271571,0.2602425937191174,0.26248809496813374,0.2778488797889961,0.4577807666422442,0.5503635162326805
2,0.24758836806279894,0.25759782207540466,0.26907248094147423,0.08544003745317533,0.2954942631437016,0.474236228055175
1,0.24839484696748443,0.25708545832903634,0.26248809496813374,0.208806130178211,0.45967111969472807,0.5860034129593445
2,0.2408318915758459,0.2550051398723825,0.26248809496813374,0.13601470508735444,0.31158333713971503,0.4816637831516918
2,0.24758836806279894,0.25846311477613904,0.2690724809414742,0.2641968962724581,0.4530622640786861,0.5724508712544685
2,0.25495097567963926,0.27374550626774996,0.3330165161069343,0.27018512172212594,0.39690262432255624,0.5481788029466298
1,0.3330165161069343,0.4703440882372358,0.5860034129593444,0.27018512172212594,0.2891781591377809,0.3101612483854164
2,0.15000000000000002,0.28758279158903216,0.44553338819890925,0.29120439557122074,0.305176775148264,0.3289376840679705
1,0.24351591323771843,0.42451688178068586,0.5060632371551999,0.296141857899217,0.31066465158618145,0.3195309061734092
2,0.23769728648009428,0.32589992979638127,0.4468780594300866,0.296141857899217,0.3128433120566474,0.32557641192199416
1,0.32649655434629016,0.42141927608854274,0.48826222462934815,0.3026549190084311,0.31318697025842535,0.323882694814033
2,0.31144823004794875,0.37499471504392123,0.44777226354476224,0.3014962686336267,0.3164313610130657,0.3313608305156178
2,0.38999999999999996,0.44738102160784554,0.5263078946776307,0.3014962686336267,0.311747737522071,0.322490309931942
2,0.30083217912982646,0.3757297285664153,0.46615448083226657,0.292745623366089,0.3253927961851632,0.35171010790137947
1,0.2193171219946131,0.25069365859606685,0.29120439557122074,0.3492849839314596,0.41971350366175003,0.5371219600798314
3,0.2262741699796952,0.2673778681114824,0.36124783736376886,0.2193171219946131,0.32683797570336065,0.45803929962395146
1,0.22825424421026658,0.3256383464763614,0.4219004621945797,0.22803508501982758,0.2675040893477898,0.34205262752974136
2,0.21633307652783937,0.2520063468710348,0.29832867780352595,0.35,0.4330927438992238,0.5103920062069938
1,0.20591260281974,0.213185053445401,0.21954498400100148,0.41048751503547587,0.48218981027124497,0.578013840664737
3,0.1984943324127921,0.22608848656501374,0.2906888370749727,0.23021728866442678,0.35833149102232553,0.5131276644266999
1,0.26870057685088805,0.3150898519350265,0.3858756276314948,0.23706539182259395,0.2889792539626687,0.4045985664828782
