event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.194164878389476,0.36930935958309724,0.4972926703662543,0.43965895873961214,0.46945396504947684,0.5508175741568165
2,0.47507894080878815,0.49864416649767146,0.5162363799656122,0.5077400909914442,0.531159049814204,0.5693856338194704
2,0.46647615158762407,0.4907408724863311,0.5371219600798315,0.5830951894845301,0.6531402867150334,0.6965629906907199
4,0.5371219600798315,0.5857492165635476,0.615223536610881,0.5280151512977634,0.5658195749138429,0.6095900261651269
2,0.49678969393496886,0.5592036267297027,0.6140032573203501,0.29832867780352595,0.4119068335133612,0.5220153254455275
1,0.4404543109109048,0.5104825946580619,0.6390618123468182,0.25806975801127874,0.5178184069491489,0.6788225099390857
4,0.46043457732885357,0.5772120743851051,0.6539113089708726,0.23600847442411893,0.2658534345791705,0.3443835071544513
1,0.2109502310972899,0.41306757051289483,0.6074537019394977,0.2758622844826744,0.44291867740119945,0.5728001396647874
2,0.5,0.518061572051863,0.5323532661682466,0.261725046566048,0.3074107377689925,0.45617978911828166
1,0.46861498055439926,0.5874093163439094,0.6545991139621257,0.3,0.47940582593148323,0.5993329625508678
1,0.4560701700396552,0.4910326863114485,0.5565968020030299,0.5345091205957107,0.5503864057963687,0.5756735185849701
4,0.42544094772365293,0.5252982980148183,0.5738466694161429,0.4522167621838005,0.4998998154396773,0.5502726596879042
4,0.4841487374764082,0.5577582079185087,0.6296824596572466,0.46043457732885357,0.544537457139632,0.6453681120105021
2,0.3001666203960727,0.488300525890408,0.6152235366108809,0.36674241641784494,0.47451032711076935,0.5571355310873648
1,0.3178049716414141,0.4151091047124973,0.5126402247190518,0.327566787083184,0.5013603675809022,0.6720863039818621
2,0.20591260281974,0.24405083138353473,0.3178049716414141,0.3111269837220809,0.4072827992120212,0.5056678751908212
1,0.21095023109728983,0.24796426358568208,0.27892651361962706,0.3047950130825634,0.48376050506247525,0.6389053137985315
2,0.21213203435596423,0.21976406805262327,0.22360679774997896,0.3220248437620924,0.42152240057775753,0.5366563145999496
1,0.2,0.21076315001923848,0.22203603311174516,0.3255764119219941,0.507026828023585,0.6200806399170998
2,0.21023796041628637,0.21736025702370795,0.23345235059857505,0.32449961479175904,0.4559389845566871,0.5860034129593445
2,0.21000000000000002,0.21396967997243582,0.22090722034374521,0.4080441152620633,0.5688168149796599,0.6324555320336759
2,0.22,0.2575653598225483,0.4167733196834941,0.3006659275674582,0.4297434812353686,0.6
1,0.4167733196834941,0.5444473230459713,0.6685057965343307,0.34234485537247383,0.37748531382812905,0.39395431207184417
2,0.4687216658103186,0.5421515286598485,0.6280127387243033,0.37336309405188944,0.4029019847450581,0.42953463189829055
1,0.46690470119715005,0.5992498783420585,0.6859300255857007,0.422965719651132,0.43654475096752177,0.45276925690687087
2,0.26627053911388693,0.5131889284887465,0.6365532185135819,0.42426406871192845,0.43104461312941955,0.4440720662234903
1,0.25612496949731395,0.5666323575017046,0.7130918594402826,0.42011903075200013,0.42821522984784954,0.4356604182158393
2,0.25,0.5456701060502396,0.6789698078707181,0.4110960958218894,0.41703718418062785,0.42426406871192857
2,0.22561028345356957,0.5276668161295814,0.6711929677819933,0.4,0.4107223578538818,0.4204759208325728
2,0.24207436873820407,0.4529414988472882,0.6747592163134936,0.3945883931389771,0.45711599410359155,0.574543296888929
1,0.09433981132056603,0.23647506337118962,0.37,0.4204759208325728,0.5020017020170355,0.6296824596572467
3,0.19646882704388502,0.2642693506393224,0.3511409973215887,0.18867962264113208,0.4510564644888443,0.6630987860040162
1,0.2012461179749811,0.2235439934866564,0.2640075756488817,0.2051828452868319,0.3503969691567375,0.5885575587824864
2,0.23430749027719963,0.2542046805762543,0.2823118842698621,0.26248809496813374,0.5032538824885088,0.7158910531638177
1,0.23600847442411893,0.24563903736757603,0.260768096208106,0.36124783736376886,0.5008176935252089,0.6438167441127949
3,0.25495097567963926,0.26143869978145623,0.2720294101747089,0.35341194094144585,0.4636199063860092,0.5818934610390463
1,0.22203603311174516,0.24444958409035877,0.261725046566048,0.1720465053408525,0.4233806659164159,0.5646237685397242
2,0.22203603311174516,0.23937102890660555,0.25553864678361277,0.18601075237738274,0.43400734585181366,0.6876772498781678
1,0.25298221281347033,0.4625823436371607,0.6174139616173252,0.2102379604162864,0.2447371817100153,0.3026549190084311
3,0.2469817807045694,0.321175449726408,0.3847076812334269,0.25,0.29437931056400574,0.3492849839314596
1,0.2863564212655271,0.3340367741634349,0.39824615503479754,0.25942243542145693,0.3676904539347231,0.5323532661682466
2,0.3420526275297414,0.44138979854679783,0.5630275304103699,0.35510561809129404,0.371876078803702,0.38600518131237566
