event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.19209372712298547,0.27218793428402077,0.34713109915419565,0.206155281280883,0.3075952692621188,0.36769552621700474
2,0.14317821063276354,0.2139725067646995,0.34058772731852804,0.11180339887498948,0.23814871984137587,0.45453272709454046
2,0.15556349186104046,0.2554396804676616,0.4410215414239989,0.3661966684720111,0.5213057979549827,0.7323933369440222
4,0.4632493928760188,0.587026193111478,0.7211102550927979,0.34713109915419565,0.3752564908779028,0.40607881008493907
2,0.20591260281974003,0.34034707277958837,0.521536192416212,0.1,0.2406845854370075,0.4701063709417264
1,0.17804493814764857,0.24461016023926907,0.33837848631377265,0.30413812651491096,0.5103486522039649,0.6989277502002621
4,0.2720294101747089,0.46147384382583667,0.6389053137985314,0.25238858928247926,0.36231408733798337,0.4883646178829911
1,0.08944271909999159,0.25885686082006104,0.4301162633521314,0.19,0.3203646708854906,0.5445181356024793
2,0.26476404589747454,0.27816600997053303,0.30463092423455634,0.41340053217188777,0.47146944018657094,0.5060632371551999
1,0.30870698080866266,0.4471877608593283,0.6332456079595026,0.26570660511172844,0.34191795296709787,0.43931765272977596
1,0.3252691193458119,0.33328814656667904,0.34713109915419565,0.34985711369071804,0.3734698757698934,0.4049691346263317
4,0.13341664064126335,0.24489016889035858,0.3860051813123756,0.1,0.17369232284645503,0.327566787083184
4,0.2758622844826744,0.5260161537464516,0.707248188403477,0.3111269837220809,0.5154460753091221,0.6911584478250989
2,0.16999999999999998,0.2962569560590952,0.44944410108488464,0.07280109889280519,0.2150870566007449,0.47010637094172636
1,0.2202271554554524,0.25294820213936603,0.3443835071544513,0.33241540277189324,0.5443428933338023,0.6965629906907199
2,0.27,0.33270506133831645,0.36891733491393436,0.1341640786499874,0.3103425481598067,0.5147815070493501
1,0.2418677324489565,0.2604958448061046,0.28071337695236404,0.25079872407968906,0.4972668058489517,0.6453681120105021
2,0.2596150997149434,0.28088064991924716,0.2941088233970548,0.15231546211727817,0.3130932110498869,0.49091750834534315
1,0.2418677324489565,0.252617610160277,0.260768096208106,0.25179356624028343,0.500999294542441,0.644437739428721
