event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.2906888370749727,0.3096841290900809,0.36359317925395684,0.30413812651491096,0.33194157062078566,0.4159326868617084
2,0.3036445290137796,0.35657211108999903,0.4070626487409524,0.3605551275463989,0.4481733051596395,0.5412023651093923
2,0.32310988842807026,0.43360667137239545,0.5385164807134505,0.36891733491393436,0.5189123751749848,0.6161168720299746
4,0.4854894437575343,0.5269735024965443,0.552268050859363,0.3584689665786984,0.36722570377689867,0.3862641583165593
2,0.388329756778952,0.44319371314036704,0.5047771785649585,0.38013155617496425,0.4469068411054281,0.543783044972901
1,0.3765634076752546,0.442626988037246,0.5277309920783505,0.38470768123342686,0.5039316210154494,0.5882176467941097
4,0.4753945729601885,0.5211044147637974,0.5594640292279746,0.35510561809129404,0.38629113836211215,0.5142956348249517
1,0.2683281572999748,0.3657942287610948,0.4729693436154187,0.38078865529319544,0.4840885756915344,0.590592922409336
2,0.41182520563948,0.42197947039053646,0.4301162633521313,0.49729267036625424,0.5592633825275227,0.5990826320300064
1,0.3764306044943742,0.4693967633888524,0.5622277118748239,0.46141087980237316,0.5302098495786804,0.6109828148156051
1,0.3312099032335839,0.3534126621103741,0.3794733192202055,0.52,0.5552609548625117,0.5664803615307419
4,0.34481879299133333,0.37926134734040695,0.41880783182743847,0.37589892258425006,0.4222403767212516,0.5107837115648853
4,0.41880783182743847,0.4844030861622104,0.5622277118748239,0.4382921400162225,0.5093050232160491,0.5883026432033092
2,0.3535533905932738,0.3915166394851283,0.4775981574503821,0.3940812099047606,0.4580107670606427,0.5348831648126533
1,0.3453983207834109,0.3596705162746746,0.3769615364994153,0.41231056256176607,0.5362411825477176,0.6268173577685928
2,0.3511409973215887,0.3813005542740278,0.4318564576337837,0.25612496949731395,0.33301401862361557,0.40607881008493907
1,0.36055512754639896,0.3730569477552743,0.3905124837953327,0.36891733491393436,0.49144547457119303,0.552268050859363
2,0.3360059523282289,0.3667483473748103,0.38897300677553454,0.48104053883222775,0.514048291550816,0.5510898293381942
1,0.30610455730027936,0.3202339246600427,0.3360059523282289,0.4365775990588615,0.5367870153316103,0.644980619863884
2,0.30610455730027936,0.31439098468289456,0.3264965543462902,0.44384682042344287,0.47619503181934697,0.5263078946776307
2,0.291547594742265,0.30537581609767456,0.3190611226708764,0.4830113870293329,0.5579731907956601,0.6435060217278468
2,0.304138126514911,0.32120740771854467,0.35805027579936316,0.4205948168962618,0.4982476768512368,0.578013840664737
1,0.35608987629529715,0.4590692141108046,0.552268050859363,0.39812058474788764,0.4048172306914061,0.4159326868617084
2,0.417612260356422,0.44526876744854005,0.5056678751908212,0.3894868418830089,0.4167177301902318,0.43278170016764805
1,0.42720018726587655,0.5051777714757367,0.5818075283115542,0.32449961479175904,0.3584665889191778,0.3894868418830089
2,0.4308131845707604,0.4748628138902445,0.5188448708429139,0.3220248437620924,0.3396570657435804,0.354682957019364
1,0.5188448708429139,0.5701357969633852,0.6212889826803627,0.3324154027718932,0.3417530407146059,0.34655446902326914
2,0.5220153254455274,0.5548601181346446,0.5852349955359812,0.3330165161069342,0.34562138660878056,0.3661966684720111
2,0.5059644256269407,0.5572185277640647,0.6095900261651268,0.3111269837220809,0.3228226142258871,0.3330165161069343
2,0.4560701700396552,0.564035576151635,0.6129437168288782,0.3080584360149873,0.3328312564860559,0.388329756778952
1,0.34655446902326914,0.39106103586781005,0.4560701700396552,0.388329756778952,0.4993911847435558,0.587281874401041
3,0.3190611226708764,0.33463726080337536,0.3538361202590827,0.4272001872658766,0.49880241591192076,0.5818075283115542
1,0.3190611226708764,0.347523904499738,0.36235341863986875,0.40792156108742283,0.429797638216073,0.4648655719667784
2,0.3023243291566195,0.3180160253831281,0.3361547262794322,0.468187996428785,0.5136042792947996,0.5869412236331676
1,0.3178049716414141,0.33697382561412786,0.36687872655688286,0.483735464897913,0.5483483274746064,0.6212889826803627
3,0.35114099732158877,0.3658758820735184,0.38600518131237566,0.47434164902525694,0.5019211646591628,0.5192301994298868
1,0.28178005607210743,0.3536256562820696,0.37643060449437427,0.49040799340956914,0.5124763043183185,0.5414794548272354
2,0.24758836806279896,0.27974497462982856,0.3280243893371345,0.37589892258425006,0.5029196432792954,0.5909314681077663
1,0.3280243893371345,0.47034591682777377,0.5515432893255071,0.3448187929913334,0.36366697552599847,0.38013155617496425
3,0.38999999999999996,0.46496508794007946,0.5300943312279429,0.3640054944640259,0.37643058547551506,0.41231056256176607
1,0.2751363298439521,0.3407240031859869,0.4301162633521313,0.34205262752974136,0.39167997993869175,0.4201190307520001
2,0.4427188724235731,0.5064019507050886,0.5503635162326805,0.29832867780352595,0.3143387253439273,0.33421549934136807
2,0.5280151512977634,0.591253434279631,0.6352952069707437,0.3,0.3221796128579168,0.3687817782917155
1,0.45177427992306074,0.5157360866646219,0.590592922409336,0.3753664875824692,0.5048440521939596,0.5841232746604094
1,0.3220248437620924,0.39547059615744573,0.45177427992306074,0.36400549446402597,0.42297273908599103,0.55
2,0.29832867780352595,0.307090201531157,0.31764760348537185,0.47413078364518796,0.5213649495505933,0.563648826841678
4,0.31144823004794875,0.4209756087413576,0.5300943312279429,0.3220248437620924,0.3686560513902155,0.51
1,0.39446165846632036,0.44319995903365067,0.49648766349225637,0.39597979746446665,0.4569679831322663,0.5590169943749475
4,0.3538361202590827,0.37203394008930746,0.3996248240537617,0.3721558813185679,0.4902835888891662,0.6092618484691127
1,0.37013511046643494,0.5179457991872766,0.6184658438426491,0.39962482405376176,0.470244411082528,0.5597320787662612
2,0.367967389859482,0.4085896902862679,0.5020956084253276,0.3301514803843836,0.4565003610008448,0.5554277630799527
1,0.39597979746446665,0.4590359845268381,0.514003891035856,0.3114482300479487,0.3464003446590983,0.4049691346263317
4,0.3189043743820395,0.33955494795382607,0.38209946349085605,0.39824615503479754,0.4356513621977443,0.4939635614091388
3,0.3466987164671943,0.3911321219027521,0.5300943312279428,0.37735924528226417,0.44256721440136987,0.518555686498567
2,0.2402082429892863,0.36517389794629734,0.5341348144429456,0.36235341863986875,0.3890497525098264,0.42379240200834184
2,0.32280024783137945,0.3836980637938675,0.45276925690687087,0.36124783736376886,0.4687908486133426,0.5990826320300063
4,0.4669047011971501,0.556126500732098,0.6184658438426491,0.34669871646719436,0.3629533562889229,0.388329756778952
