event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.25495097567963926,0.3049520162320075,0.38948684188300897,0.2545584412271571,0.3049563900606843,0.3640054944640259
2,0.15264337522473748,0.23845914290303336,0.3847076812334269,0.2408318915758459,0.3261681368990986,0.474236228055175
2,0.18439088914585774,0.2502866224652093,0.3911521443121589,0.26627053911388693,0.42443433695861,0.5954829972383763
4,0.3911521443121589,0.5250421140788101,0.65,0.23323807579381203,0.2585057502195815,0.30265491900843117
2,0.12727922061357855,0.2819341143734371,0.4827007354458868,0.18788294228055932,0.2803241594882249,0.4110960958218894
1,0.16155494421403513,0.2222616583239878,0.4049691346263317,0.2580697580112788,0.4329017294303785,0.6276941930590086
4,0.2640075756488817,0.4375393207827789,0.58309518948453,0.23853720883753124,0.30236081461246694,0.4103656905736638
1,0.1562049935181331,0.2373221738057565,0.4004996878900157,0.21840329667841557,0.3436972239335419,0.5315072906367324
2,0.2195449840010015,0.2333971966698704,0.25806975801127885,0.27202941017470883,0.39182476589804976,0.505371150739731
1,0.25612496949731395,0.372764568388152,0.5200961449578337,0.23259406699226012,0.32925847746470904,0.51
1,0.27018512172212594,0.28047379172087716,0.29000000000000004,0.39824615503479754,0.45388602178304477,0.5047771785649585
4,0.2408318915758459,0.30208647717499937,0.38013155617496425,0.23021728866442678,0.269117929482006,0.3905124837953327
4,0.266270539113887,0.42588661266716765,0.5556977595779922,0.2968164415931166,0.43840515718595435,0.578013840664737
2,0.16970562748477142,0.2676465739232195,0.4360045871318329,0.19209372712298547,0.29654787915192543,0.44777226354476224
1,0.26627053911388693,0.27468456252274565,0.29832867780352595,0.39446165846632036,0.5482996608360389,0.6529931086925803
2,0.2906888370749727,0.3080605176345039,0.3220248437620924,0.2570992026436488,0.3788815177615073,0.5047771785649585
1,0.29832867780352595,0.31103224818908964,0.32015621187164245,0.316227766016838,0.47719303156002624,0.5720139858430036
2,0.3047950130825634,0.3172913907543333,0.3301514803843836,0.24083189157584592,0.3832821020056793,0.5239274758971894
1,0.3189043743820395,0.32496347808061576,0.3330165161069342,0.2863564212655271,0.4625590080209016,0.5714017850864661
2,0.31890437438203945,0.32325161087757687,0.3301514803843836,0.2596150997149434,0.3585834845511212,0.4741307836451879
2,0.32015621187164245,0.3257681624099595,0.3301514803843836,0.2816025568065745,0.4411634244678223,0.5544366510251644
2,0.32015621187164245,0.3420022506034504,0.41773197148410846,0.23021728866442678,0.39417280781955344,0.543783044972901
1,0.43139309220245986,0.5600030300808896,0.6685057965343308,0.2,0.23212241950138274,0.2624880949681338
2,0.19313207915827968,0.3502826899695094,0.5239274758971894,0.2701851217221259,0.288470239074647,0.3047950130825634
1,0.2720294101747089,0.5054979201199388,0.6325345840347387,0.26907248094147423,0.27849018110482954,0.2920616373302047
2,0.2109502310972899,0.357819047575437,0.5263078946776307,0.2780287754891569,0.29063825911070834,0.29832867780352595
1,0.2433105012119288,0.44970549522116493,0.5663920903402518,0.24758836806279896,0.26106551810950274,0.2780287754891569
2,0.196468827043885,0.3372555455128479,0.5032891812864648,0.25495097567963926,0.27112254776276173,0.28017851452243797
2,0.24351591323771843,0.44141414214345676,0.5738466694161429,0.24839484696748443,0.2586890728491557,0.26627053911388693
2,0.22825424421026658,0.37884392573216424,0.5099019513592785,0.25495097567963926,0.31644175230130506,0.4024922359499622
1,0.17691806012954134,0.20659546179525723,0.24839484696748443,0.34058772731852804,0.46166482338041304,0.6080296045424104
3,0.2545584412271571,0.27304156057368134,0.2865309756378881,0.1664331697709324,0.32203132697841297,0.48332183894378283
1,0.2596150997149434,0.29259229213014765,0.3178049716414141,0.1746424919657298,0.35012931935246594,0.4780167361086847
2,0.1414213562373095,0.19509962608758719,0.2570992026436488,0.35440090293338705,0.44723554224038564,0.5283937925449163
