event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.1627882059609971,0.37977831717921884,0.5126402247190518,0.3535533905932738,0.4233305402220358,0.5403702434442518
2,0.170293863659264,0.2922530846962511,0.5692099788303082,0.21840329667841554,0.32288678767395546,0.5385164807134505
2,0.15231546211727817,0.25425341523152795,0.48764741360946434,0.43139309220245975,0.6229547240510472,0.7158910531638176
4,0.5060632371551999,0.5833249583850627,0.6726812023536856,0.367967389859482,0.49660160285709715,0.5770615218501404
2,0.17262676501632065,0.37880319751246805,0.618465843842649,0.12041594578792296,0.2841407498998398,0.4901020301937138
1,0.18027756377319948,0.3154223387282713,0.5220153254455275,0.3114482300479487,0.616685574610471,0.7602631123499285
4,0.30463092423455634,0.4524539521634636,0.6177378084592201,0.4780167361086847,0.5113300372469228,0.5883026432033092
1,0.09848857801796107,0.26854903472871633,0.5756735185849702,0.24166091947189142,0.3933438910469159,0.6811754546370561
2,0.2051828452868319,0.23863994874232128,0.32649655434629016,0.261725046566048,0.3147231396002792,0.37483329627982626
1,0.354682957019364,0.6398141817340589,0.7840918313565064,0.33241540277189324,0.4812307412374953,0.5860034129593445
1,0.41773197148410846,0.4380011660034665,0.49678969393496886,0.3956008088970496,0.4797942246724254,0.523450093132096
4,0.12369316876852982,0.37396914374851775,0.54230987451825,0.24515301344262524,0.2973848217201958,0.4404543109109048
4,0.130384048104053,0.5841805434415152,0.7409453421137082,0.41617304093369617,0.70301196651915,0.7725283166331186
2,0.1902629759044045,0.32295722925034276,0.6228964600958975,0.15524174696260024,0.32857905861601994,0.6824954212300622
1,0.20223748416156687,0.23093776675413497,0.27892651361962706,0.23345235059857505,0.5491005363584582,0.7261542535852834
2,0.27658633371878666,0.310946625515029,0.33241540277189324,0.22022715545545243,0.3915486093058331,0.656048778674269
1,0.22000000000000003,0.2455189487512547,0.29966648127543394,0.29832867780352595,0.577769901702938,0.6985699678629192
2,0.22803508501982758,0.28684095339488563,0.3138470965295043,0.19924858845171275,0.3727889315593436,0.6684309986827361
1,0.2102379604162864,0.24167593417397548,0.305286750449475,0.2707397274136177,0.5802630507470111,0.7247068372797376
2,0.20880613017821104,0.2891056652820817,0.35,0.21633307652783934,0.41349987583387154,0.7156116265125938
2,0.2109502310972899,0.2616559839320442,0.33421549934136807,0.24738633753705966,0.5404676531953339,0.7223572523343279
2,0.17262676501632068,0.20971386250192983,0.24166091947189144,0.295296461204668,0.45790573486554137,0.7000714249274855
1,0.25942243542145693,0.5671202594232396,0.7102112361825881,0.3687817782917155,0.40078601560659755,0.43289721643826723
2,0.23537204591879643,0.41239460949171475,0.6747592163134936,0.3748332962798262,0.44266049623447484,0.5060632371551999
1,0.32062439083762795,0.5687311859758295,0.6621933252457322,0.37,0.4181163631364859,0.5
2,0.17,0.45284170798266704,0.6606814663663572,0.3522782990761707,0.39993020219539116,0.4879549159502341
1,0.22090722034374524,0.582968481879051,0.6711929677819933,0.30265491900843117,0.36942869036499487,0.48104053883222775
2,0.21954498400100148,0.436684354900864,0.6594694837519018,0.29000000000000004,0.34484732707735394,0.44821869662029945
2,0.24738633753705963,0.5494350208769317,0.656048778674269,0.2745906043549196,0.35710243763869925,0.4545327270945405
2,0.24515301344262524,0.4722054810734344,0.6747592163134936,0.27294688127912364,0.34588056725706745,0.4512205669071392
1,0.2983286778035259,0.3345203991172021,0.380525951808809,0.46389654018972803,0.5915669586472665,0.7111961754677819
3,0.3301514803843836,0.35773396675250596,0.38600518131237566,0.08485281374238572,0.29575754575421975,0.6074537019394977
1,0.33541019662496846,0.3783097041579829,0.39319206502675,0.0,0.32455430899277776,0.5470831746635972
2,0.29017236257093815,0.3207106297292342,0.37,0.32015621187164245,0.46878797534619443,0.6264982043070835
1,0.33999999999999997,0.352831007152963,0.38275318418009274,0.35057096285916206,0.5410556137405799,0.6296824596572466
3,0.35057096285916206,0.3953569297385341,0.46690470119715,0.022360679774997914,0.35133314018449613,0.6306346010171024
1,0.2863564212655271,0.38289702761599204,0.47634021455258213,0.06708203932499371,0.44255722688045873,0.5842088667591412
2,0.2002498439450079,0.2401457803896634,0.29546573405388316,0.3080584360149873,0.5015168276937058,0.6363175307973213
1,0.31764760348537185,0.5992726831052161,0.7083784299369935,0.35777087639996635,0.37814358156793015,0.4110960958218893
3,0.010000000000000009,0.3430456780580993,0.6276941930590088,0.37947331922020555,0.44079384226253465,0.530754180388624
1,0.07071067811865477,0.3720727916190049,0.5646237685397242,0.3511409973215887,0.4697075018911811,0.5381449618829485
2,0.31,0.4493680558263149,0.6395310782127793,0.31048349392520047,0.3469293074880694,0.4161730409336962
2,0.3140063693621516,0.4392547885735958,0.5738466694161428,0.41109609582188933,0.42268435788922204,0.4356604182158393
1,0.5375872022286245,0.5477650924035262,0.5738466694161428,0.41048751503547587,0.48681041709483447,0.6440496875241847
1,0.08000000000000002,0.39417725501524437,0.5780138406647369,0.48846698967279245,0.6020268527223199,0.6985699678629192
2,0.08246211251235323,0.12462205577475621,0.17691806012954134,0.3047950130825634,0.4954239578396489,0.5742821606144491
