event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.29000000000000004,0.32545224294948377,0.3969886648255842,0.32557641192199416,0.43288684416831047,0.6630987860040162
2,0.31144823004794875,0.38325224399610963,0.5126402247190519,0.5162363799656122,0.6316913470236053,0.761051903617618
2,0.3522782990761707,0.5149450967392265,0.6576473218982952,0.3190611226708764,0.43853792359805416,0.5249761899362675
4,0.34481879299133333,0.41361470311832027,0.468187996428785,0.4201190307520001,0.7005960416606156,0.8297590011563599
2,0.206155281280883,0.3738573374085682,0.5805170109479997,0.4901020301937138,0.6595931903060809,0.7798717843338095
1,0.38418745424597095,0.5118875783538994,0.6720119046564578,0.34525353003264136,0.421070938670996,0.5414794548272354
4,0.3577708763999663,0.38260793875440435,0.4365775990588615,0.3471310991541956,0.6445772276586687,0.7823042886243179
1,0.2906888370749727,0.4418031071818831,0.6053924347066125,0.29410882339705485,0.5325052371746992,0.750066663703967
2,0.36235341863986875,0.5159683234689608,0.6596969000988255,0.5371219600798314,0.590424600361382,0.6389053137985315
1,0.33941125496954283,0.4506993036609573,0.6044005294504631,0.417612260356422,0.5707456638178352,0.741484996476665
1,0.46238512086787575,0.5341798670324789,0.6306346010171024,0.3847076812334269,0.40637115851318156,0.4205948168962618
4,0.30610455730027936,0.37090063539894164,0.4884669896727925,0.3301514803843836,0.5640853499413842,0.6946221994724903
4,0.382099463490856,0.5302181463653942,0.6720119046564577,0.4780167361086848,0.6153965559834408,0.7446475676452586
2,0.29000000000000004,0.37956871702309286,0.551543289325507,0.40718546143004664,0.5705904445645201,0.7349829930005184
1,0.41340053217188777,0.5052176551760195,0.6720119046564578,0.5044799302251776,0.5210868786893184,0.5346026561849464
2,0.3905124837953327,0.4405626594497099,0.5913543776789009,0.48373546489791297,0.5071610649485639,0.517880295048962
1,0.3905124837953327,0.4994441439779545,0.6657326790837296,0.4301162633521314,0.4695357803489676,0.48373546489791297
2,0.37802116342871595,0.45084055464202016,0.5980802621722272,0.380525951808809,0.4178722556504759,0.4328972164382673
1,0.37643060449437427,0.505966401135683,0.6580273550544841,0.327566787083184,0.3496957219287307,0.3733630940518894
2,0.3687817782917155,0.4534917710263136,0.611310068623117,0.3601388621073821,0.38130494559587497,0.40024992192379
2,0.36124783736376886,0.4968488452230917,0.6684309986827361,0.33241540277189324,0.34792546111722256,0.36124783736376886
2,0.34058772731852804,0.45866190769463044,0.6603786792439623,0.322490309931942,0.3660632686717662,0.4382921400162225
1,0.37013511046643494,0.4063870658416198,0.4304648650006177,0.4440720662234903,0.6848682361250681,0.8149846624323674
2,0.37202150475476553,0.40785568007411344,0.44777226354476224,0.2102379604162864,0.4802153873978203,0.6937578828380978
1,0.408166632639171,0.42315724258245113,0.4428317965096906,0.38897300677553454,0.6187349116783998,0.764198926981712
2,0.36715119501371635,0.3953438005655425,0.4205948168962618,0.36769552621700474,0.54577039531512,0.7155417527999327
1,0.3712142238654117,0.3993587031249058,0.42544094772365293,0.3905124837953327,0.6272081993894504,0.7727871634544663
2,0.3488552708502481,0.377689426759381,0.41182520563948,0.32557641192199416,0.5075245454330438,0.6977105417004963
2,0.322490309931942,0.37483636438744444,0.4215447781671598,0.38897300677553454,0.6057949222222373,0.7452516353554683
2,0.34669871646719436,0.40420607950915577,0.4750789408087881,0.382099463490856,0.5961756252403659,0.7446475676452586
1,0.4560701700396552,0.5206887694134904,0.6717886572427373,0.4001249804748512,0.49028574953331827,0.6212889826803627
3,0.35341194094144585,0.46518598369140024,0.6612866246946176,0.37013511046643494,0.3814989834768055,0.40024992192379
1,0.4101219330881975,0.4936029484981517,0.6527633568147035,0.3361547262794322,0.3713931374051057,0.3940812099047606
2,0.474236228055175,0.5471673024972528,0.6711929677819933,0.24738633753705966,0.29234379455299586,0.3361547262794322
1,0.40718546143004664,0.48589152827057647,0.6621933252457322,0.25,0.2857380292518759,0.3306055050963308
3,0.3860051813123757,0.4606310864288936,0.6324555320336759,0.32062439083762795,0.3449911664197394,0.36769552621700474
1,0.42000000000000004,0.4938418480779286,0.6129437168288782,0.25495097567963926,0.3128790278282555,0.34481879299133333
2,0.3689173349139343,0.4944353231739491,0.6685057965343307,0.21000000000000002,0.24263740934721204,0.32449961479175904
1,0.37202150475476553,0.4044067869451256,0.43278170016764805,0.3301514803843836,0.6165029434396398,0.7616429609731845
3,0.378021163428716,0.3931300130872235,0.4081666326391711,0.4263801121065568,0.5744604097356244,0.7066116330771804
1,0.2729468812791236,0.3584106784140668,0.41436698710201325,0.2906888370749727,0.45318820380603714,0.5825804665451804
2,0.3478505426185217,0.38496931996335765,0.42755116652863895,0.3623534186398688,0.5612279524858708,0.7335529974037323
2,0.3584689665786984,0.37145547157704945,0.39812058474788764,0.3720215047547655,0.5854792477258765,0.7696752561957543
1,0.3847076812334269,0.4788164500844293,0.6370243323453195,0.5099019513592784,0.674341330892035,0.7712976079309465
1,0.41773197148410846,0.4621594205698701,0.5685068161420758,0.30528675044947495,0.5602534378034354,0.7467261881037788
2,0.4070626487409524,0.5097944731178693,0.6276941930590086,0.34885527085024814,0.4839272767270268,0.669103878332804
4,0.28600699292150183,0.3599208670042685,0.4632493928760188,0.11704699910719625,0.5029276309582676,0.8039900496896712
1,0.4632493928760188,0.5657375918719272,0.6576473218982953,0.1341640786499874,0.438669061339047,0.7433034373659252
4,0.3330165161069342,0.42762629954293585,0.5547071299343465,0.26870057685088805,0.5337883642250222,0.766550715869472
1,0.396232255123179,0.5201231759228908,0.6700746227100381,0.27658633371878666,0.5888138834875565,0.790253124005214
2,0.2640075756488817,0.3581354300313702,0.5099019513592785,0.24413111231467405,0.382306034228622,0.7
1,0.3195309061734091,0.35355193483639835,0.37589892258425006,0.44654227123532214,0.6173512614938861,0.766550715869472
4,0.3623534186398688,0.42985611994148604,0.5280151512977633,0.19697715603592209,0.2918822769334765,0.5590169943749473
3,0.42011903075200013,0.5116149472680412,0.6720863039818621,0.2640075756488817,0.5220863592495665,0.8006247560499238
2,0.29410882339705485,0.3760945364220574,0.4429446918070019,0.16031219541881395,0.41470734366938766,0.7679192665899196
2,0.38600518131237566,0.5025619015565407,0.6720863039818622,0.3940812099047606,0.46402382842533196,0.5186520991955976
4,0.37483329627982626,0.42698748250015894,0.4792702786528704,0.4220189569201839,0.642514693697172,0.8050465825031494
2,0.2863564212655271,0.4044838817442739,0.47885279575251516,0.25179356624028343,0.3712535889524836,0.6618912297349164
2,0.39812058474788764,0.4801209949142843,0.6226556030423238,0.44687805943008657,0.657965917981258,0.8405950273467003
2,0.45607017003965516,0.4724392246805284,0.48466483264210536,0.4632493928760188,0.679933972697027,0.8065358020571685
3,0.45541190146942795,0.5274146840050055,0.6594694837519018,0.18384776310850237,0.41841211250733884,0.7446475676452586
2,0.331058907144937,0.4443678986692107,0.498196748283246,0.18357559750685823,0.48930219838097366,0.6312685640834652
2,0.34,0.4967602289187308,0.6545991139621257,0.4606517122512409,0.5064677952677186,0.5800000000000001
3,0.34481879299133333,0.39545207918212416,0.4589117562233506,0.47169905660283024,0.6629316062093354,0.8200609733428363
2,0.40024992192379,0.4569796329951613,0.4866210024238576,0.22803508501982758,0.47658290465699077,0.6425729530566938
3,0.36400549446402597,0.41935383877722093,0.4850773134253962,0.4114608122288197,0.6415456900097947,0.7925906888173743
2,0.4104875150354758,0.4937249993188306,0.5554277630799526,0.37013511046643494,0.5545870684433607,0.6726812023536856
2,0.261725046566048,0.4029248083829533,0.6536818798161688,0.378549864614954,0.45529620254255615,0.5661271941887265
1,0.25495097567963926,0.3352823226441452,0.4243819034784589,0.40718546143004664,0.61911840412111,0.7741446893184761
1,0.40360872141221127,0.5068017732467751,0.6661080993352355,0.29000000000000004,0.4086753226700407,0.66
4,0.388329756778952,0.4193378536288232,0.47885279575251516,0.3534119409414458,0.5925750813440425,0.7354590403278757
4,0.41400483088968904,0.49255716216823403,0.6576473218982952,0.31400636936215165,0.6002810036559977,0.8697700845625814
4,0.3606937759374287,0.4782188730465777,0.6603786792439623,0.261725046566048,0.5390102370789145,0.8000624975587844
1,0.3764306044943742,0.45368055133833923,0.5953990258641678,0.23345235059857505,0.4742865989339759,0.8203657720797474
2,0.4341658669218482,0.46730649614579606,0.5360037313302959,0.3047950130825634,0.5252422118853136,0.799061950038919
1,0.5440588203494178,0.6103117032546059,0.6606814663663572,0.36400549446402597,0.5895700974498739,0.7580237463298891
1,0.4031128874149275,0.48523118939860543,0.6021627686929839,0.31827660925679097,0.5251010681153986,0.7467261881037788
2,0.36235341863986875,0.4561009055272921,0.5990826320300063,0.34655446902326914,0.6589592985776352,0.83168503653727
2,0.277308492477241,0.3273254690964907,0.35608987629529715,0.15000000000000002,0.5010338918515895,0.828613299434664
1,0.327566787083184,0.42407776388791296,0.5889821729050888,0.130384048104053,0.3065824147428825,0.44
2,0.3894868418830089,0.44944686310133436,0.594810894318522,0.3178049716414141,0.3654903957308151,0.4001249804748512
1,0.36235341863986875,0.3763893322065131,0.39115214431215894,0.38013155617496425,0.5745828192059144,0.7382411530116699
2,0.34669871646719436,0.3841156921786225,0.4341658669218482,0.3818376618407357,0.5685431119423755,0.700357051795725
1,0.4123105625617661,0.5164156882392035,0.6621933252457322,0.32015621187164245,0.4075809137583878,0.5941380311005179
2,0.33970575502926054,0.4318358482881108,0.6126989472816157,0.31,0.3379896025643754,0.36496575181789315
1,0.3220248437620924,0.35272859661192263,0.3940812099047606,0.3535533905932738,0.5657890037675595,0.7496665925596524
2,0.3538361202590827,0.38572924675765685,0.41868842830916647,0.38183766184073564,0.5599918049089525,0.6911584478250989
1,0.42011903075200013,0.5265407906714267,0.6720863039818621,0.3059411708155671,0.40204726323456835,0.5671860364994893
2,0.3023243291566195,0.3821413990005063,0.5215361924162119,0.2823118842698621,0.31195897801347167,0.4031128874149275
1,0.30232432915661944,0.33606803626438103,0.3671511950137164,0.4103656905736638,0.6076353304555424,0.7694153624668538
