event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.23430749027719963,0.269107134407248,0.29698484809834996,0.18867962264113208,0.22667578318004528,0.25238858928247926
2,0.23853720883753127,0.26849103793476725,0.3111269837220809,0.20124611797498107,0.22677048487583007,0.2823118842698621
2,0.23600847442411893,0.27766836683441554,0.2920616373302047,0.19697715603592209,0.34654818697337203,0.4838388161361178
4,0.30000000000000004,0.5137403794564028,0.5571355310873648,0.208806130178211,0.25130513092772183,0.2831960451701259
2,0.22671568097509268,0.32859713915740035,0.5478138369920935,0.1726267650163207,0.23905345086666396,0.36235341863986875
1,0.25059928172283336,0.2776138208910752,0.36124783736376886,0.21954498400100148,0.3667422877792502,0.5442425929675111
4,0.35608987629529715,0.43893624622339933,0.530754180388624,0.20591260281974,0.23429084543068654,0.26907248094147423
1,0.12083045973594574,0.2246044927658322,0.3342154993413681,0.18384776310850237,0.2509440031661443,0.36124783736376886
2,0.27018512172212594,0.36389378896712504,0.4810405388322277,0.19849433241279205,0.26101164647767544,0.3443835071544513
1,0.3966106403010388,0.49458083529723956,0.6207253821135398,0.16552945357246845,0.2513878479168482,0.33241540277189324
1,0.33105890714493696,0.382718113084818,0.45607017003965516,0.23430749027719963,0.2609819898336929,0.322490309931942
4,0.2641968962724581,0.28981251920628426,0.36769552621700474,0.1345362404707371,0.16980832873043167,0.25553864678361277
4,0.266270539113887,0.4459043645468314,0.5412023651093923,0.16278820596099708,0.37275625445975197,0.4606517122512409
2,0.21095023109728986,0.28621172710887505,0.47434164902525694,0.11661903789690599,0.20117746749274734,0.34176014981270125
1,0.266270539113887,0.27711388518346225,0.2884441020371191,0.18357559750685817,0.4123516464601617,0.5462600113499065
2,0.28017851452243797,0.3102494941225613,0.3511409973215887,0.1341640786499874,0.2740460186790131,0.4220189569201839
1,0.3067572330035594,0.3300063775428379,0.35735136770411274,0.14866068747318503,0.3651024186955341,0.4753945729601885
2,0.31320919526731655,0.3297121783119419,0.34525353003264136,0.14212670403551894,0.25001807048383,0.4110960958218894
1,0.323882694814033,0.3354211033394438,0.34365680554879163,0.1345362404707371,0.3632507563347824,0.4964876634922563
2,0.323882694814033,0.3335696098061394,0.34365680554879163,0.15264337522473745,0.27370288139381777,0.3858756276314948
2,0.3324154027718932,0.3446590492571464,0.36496575181789315,0.21213203435596423,0.43544431421617097,0.5462600113499065
2,0.33734255586866,0.3713050270296643,0.396232255123179,0.08602325267042626,0.26613917283368743,0.46227697325304884
1,0.40607881008493907,0.5049700225707494,0.6212889826803627,0.09219544457292887,0.19562776404695756,0.2692582403567252
