event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.13892443989449807,0.29786577702664163,0.4651881339845202,0.24413111231467405,0.3156393345809692,0.4477722635447622
2,0.21954498400100148,0.34800214195915885,0.56859475903318,0.24041630560342614,0.35606074144865707,0.5292447448959696
2,0.23600847442411893,0.3324458309995106,0.5408326913195984,0.45,0.595002038588095,0.6946221994724903
4,0.5547071299343466,0.6044977112063634,0.6648308055437865,0.38587562763149474,0.45208559499633466,0.5189412298131648
2,0.22360679774997894,0.3866480978407023,0.5889821729050888,0.18027756377319948,0.3128843717164576,0.44204072210600687
1,0.21633307652783934,0.3269255529750039,0.5556977595779923,0.4560701700396552,0.5785770409902183,0.702353187506115
4,0.3981205847478877,0.49979664412136754,0.6129437168288782,0.4338202392696772,0.45400800736366476,0.49678969393496886
1,0.14560219778561037,0.2617527484378951,0.5024937810560445,0.3046309242345563,0.4001115495988816,0.5748912940721924
2,0.2483948469674844,0.30555300164323645,0.37483329627982626,0.3397057550292606,0.42851110139890797,0.4816637831516918
1,0.38209946349085605,0.5130002534094611,0.6489992295835181,0.3764306044943742,0.4309108974220234,0.5374011537017761
1,0.3889730067755345,0.4026089371354999,0.4318564576337837,0.4140048308896891,0.5388822627518093,0.578013840664737
4,0.38948684188300897,0.4588190086522122,0.5243090691567331,0.20615528128088306,0.30074931961644563,0.5024937810560445
4,0.48270073544588676,0.5901261905263528,0.6312685640834652,0.5375872022286245,0.6466362361710918,0.7128113354878695
2,0.3330165161069342,0.4297809528955586,0.6003332407921455,0.3969886648255842,0.4663121536359494,0.5907622195096771
1,0.3280243893371345,0.3424981944220619,0.3606937759374287,0.5762811813689565,0.6494639228406834,0.7021395872616784
2,0.3471310991541956,0.3726993243547112,0.388329756778952,0.37656340767525465,0.4939374500668988,0.6220128616033594
1,0.2830194339616981,0.3005174297423027,0.3471310991541956,0.5008991914547277,0.6491085825152781,0.7247068372797375
