event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.2308679276123039,0.286233692831908,0.36400549446402597,0.19209372712298547,0.256451774757597,0.3312099032335839
2,0.29410882339705485,0.3368132657225278,0.39,0.2641968962724581,0.3379162343208878,0.3969886648255842
2,0.31827660925679097,0.3937479021830495,0.5381449618829485,0.26305892875931813,0.3423863968048298,0.46615448083226657
4,0.4103656905736638,0.4883922404312779,0.5805170109479997,0.3255764119219941,0.34761366045182807,0.382099463490856
2,0.27730849247724093,0.3937033562389881,0.565685424949238,0.26,0.3720707634058787,0.5099019513592785
1,0.27730849247724093,0.3245685382559558,0.3623534186398688,0.2879236009777594,0.3613412649222039,0.5060632371551999
4,0.35608987629529715,0.4138968859666809,0.46141087980237316,0.3101612483854165,0.32674892513501175,0.35341194094144585
1,0.30016662039607267,0.34413192997136294,0.4110960958218893,0.3111269837220809,0.34787082815476617,0.4049691346263317
2,0.36055512754639896,0.3750934199489018,0.40804411526206336,0.33615472627943227,0.37958290265122807,0.44944410108488464
1,0.36769552621700474,0.4427444261943657,0.478539444560216,0.3138470965295044,0.40952634018592027,0.4459820624195552
1,0.32449961479175904,0.3489358080934651,0.4031128874149275,0.30083217912982646,0.39192123981357485,0.49244289008980524
4,0.30413812651491096,0.3971977573778654,0.4701063709417263,0.21260291625469296,0.3382124081449948,0.49244289008980524
4,0.3535533905932738,0.4115522644924392,0.4753945729601885,0.354682957019364,0.4167428907638343,0.4785394445602159
2,0.28600699292150183,0.3377176477060958,0.4167733196834941,0.2580697580112788,0.35366699649492067,0.45453272709454046
1,0.31622776601683794,0.3247617963504099,0.3342154993413681,0.2973213749463701,0.4194169826095765,0.5249761899362675
2,0.30610455730027936,0.34374654484255884,0.37443290453698114,0.19924858845171275,0.38245645341907,0.46529560496527367
1,0.3080584360149873,0.3542516594551324,0.37202150475476553,0.3080584360149873,0.3842543899600351,0.47381430961928533
2,0.3023243291566195,0.3409506424475916,0.378021163428716,0.22561028345356957,0.3498545636499103,0.47201694884823786
1,0.367967389859482,0.3752818013151334,0.38418745424597095,0.39446165846632036,0.47589862337463257,0.5240229002629561
2,0.36124783736376886,0.37592974042204247,0.38600518131237566,0.31144823004794875,0.41150869312298866,0.5056678751908212
2,0.367967389859482,0.3785755793559877,0.38948684188300897,0.3764306044943742,0.5205529189131081,0.5903388857258177
2,0.3687817782917155,0.3968108075882473,0.44654227123532214,0.25298221281347033,0.38895132747801003,0.5916924876994806
1,0.44654227123532214,0.5100541762664111,0.5824087911424415,0.26,0.3199661738660502,0.354682957019364
2,0.38483762809787714,0.4056330842288935,0.44777226354476224,0.29154759474226505,0.3737188952815075,0.46840153714521476
1,0.42011903075200013,0.5021679443795432,0.5724508712544685,0.29410882339705485,0.36342081003496957,0.39395431207184417
2,0.3847076812334269,0.45571456382747577,0.5200961449578337,0.36235341863986875,0.371570750210778,0.38288379438153297
1,0.4640043103248072,0.5379491399603576,0.588727441181401,0.37013511046643494,0.38891108384722906,0.3969886648255842
2,0.32015621187164245,0.4396385715316318,0.5375872022286245,0.36124783736376886,0.3717684073997479,0.38288379438153297
2,0.3440930106817051,0.4831174398536021,0.5604462507680822,0.37536648758246915,0.38881885630731416,0.40360872141221127
2,0.37802116342871595,0.45934805787545496,0.552268050859363,0.36124783736376886,0.372037455902738,0.38948684188300897
1,0.38209946349085605,0.4081881293016507,0.4280186911806539,0.3023243291566195,0.41453669400933,0.4951767361255979
3,0.3606937759374287,0.3803565911571397,0.3920459156782532,0.3138470965295043,0.39122300915259706,0.45694638635183454
1,0.3124099870362662,0.3692259871359279,0.4301162633521314,0.33541019662496846,0.3440622919743677,0.35341194094144585
2,0.33241540277189324,0.34234703130374,0.34713109915419565,0.20808652046684814,0.3021879823136873,0.34885527085024814
1,0.34655446902326914,0.3641349520370034,0.3764306044943742,0.29000000000000004,0.3462932290358935,0.425205832509386
3,0.35608987629529715,0.36512243110763865,0.37483329627982626,0.3301514803843836,0.38478130020324763,0.45607017003965516
1,0.27658633371878666,0.3322593143315979,0.3920459156782532,0.3301514803843836,0.34417427036231346,0.36235341863986875
2,0.2831960451701259,0.3259555624754318,0.3687817782917155,0.2968164415931166,0.32979767734761894,0.3712142238654117
1,0.3687817782917155,0.45771032706776565,0.5445181356024793,0.2729468812791236,0.28184387215190687,0.2968164415931166
3,0.31906112267087633,0.3764906906502949,0.46861498055439926,0.28017851452243797,0.32641550149437426,0.3538361202590827
1,0.30463092423455634,0.32827309368253316,0.34669871646719436,0.3047950130825634,0.3362064688958557,0.38418745424597095
2,0.23430749027719963,0.3150289711699817,0.3671511950137164,0.29000000000000004,0.3095766495422765,0.3255764119219941
2,0.32557641192199416,0.3541658914107343,0.4110960958218893,0.3252691193458119,0.3466730006690537,0.3538361202590827
1,0.32649655434629016,0.36473753562826355,0.425205832509386,0.3220248437620924,0.337202570564979,0.34655446902326914
1,0.2024845673131659,0.34257943400087926,0.4936598018878993,0.292745623366089,0.32302004416543345,0.37735924528226417
2,0.3606937759374287,0.43600814989850106,0.4949747468305833,0.3328663395418648,0.35621441814947197,0.3721558813185679
4,0.34669871646719436,0.43840825803223393,0.5239274758971895,0.30413812651491096,0.32288429105552197,0.33837848631377265
1,0.2580697580112788,0.3796377946160975,0.4808326112068523,0.3047950130825634,0.33530143507424254,0.4031128874149275
4,0.25806975801127885,0.29227864575900975,0.35468295701936403,0.3255764119219941,0.392090781493456,0.44944410108488464
1,0.35468295701936403,0.46442753635638573,0.560802995712398,0.40459856648287823,0.4798484774484258,0.5408326913195983
2,0.38418745424597095,0.41785367898161574,0.5059644256269408,0.31064449134018135,0.4297894360249992,0.5186520991955975
1,0.31827660925679097,0.40742938147782826,0.49819674828324606,0.3023243291566195,0.3296653627098574,0.35805027579936316
4,0.31827660925679097,0.3412653210159038,0.3769615364994153,0.30413812651491096,0.36301561069773,0.4080441152620633
3,0.37483329627982626,0.40943659950090205,0.4651881339845203,0.33241540277189324,0.41481441750819004,0.45803929962395146
2,0.34655446902326914,0.3760489312928222,0.42801869118065394,0.3324154027718932,0.39422215631894025,0.45694638635183454
2,0.36769552621700474,0.4797350364227651,0.58309518948453,0.3560898762952971,0.5266917142178388,0.5903388857258177
4,0.4883646178829912,0.5454516775811636,0.5869412236331676,0.46141087980237305,0.5314576528040712,0.5909314681077663
2,0.212602916254693,0.3315769621077218,0.48052055106935854,0.2433105012119288,0.3681095487416532,0.46043457732885357
2,0.29698484809834996,0.39659225863593967,0.46615448083226657,0.340147027033899,0.4656082140247814,0.5803447251418763
2,0.45803929962395146,0.5237879669476436,0.5887274411814011,0.40607881008493907,0.4769297078387256,0.5600892785976179
3,0.27658633371878666,0.3219790343674685,0.46518813398452025,0.41231056256176607,0.4592091998885533,0.4992995093127971
2,0.27294688127912364,0.4217997304302238,0.524785670536077,0.36359317925395684,0.40665997065712217,0.4617358552246078
2,0.4596737973824482,0.49212566718383505,0.5108815909777921,0.3538361202590827,0.4074649965069861,0.46615448083226657
3,0.4301162633521313,0.4918919020239821,0.564003546088143,0.41725292090050137,0.4782794777840788,0.5303772242470447
2,0.31827660925679097,0.3744270494468957,0.4301162633521313,0.2831960451701259,0.3966717715993344,0.4854894437575342
3,0.3189043743820395,0.45919298707370365,0.5885575587824865,0.34885527085024814,0.379164316391075,0.40360872141221127
2,0.35227829907617075,0.4168035862992589,0.5393514624064719,0.33615472627943227,0.39403800472045575,0.43931765272977596
2,0.34713109915419565,0.409448261000625,0.4738143096192853,0.3827531841800928,0.4653271999898673,0.5360037313302959
1,0.38013155617496425,0.4723748129773426,0.5412023651093923,0.4338202392696772,0.46331917485271434,0.5277309920783505
1,0.4404543109109048,0.48973654673920186,0.5590169943749473,0.25,0.38306049469036624,0.47010637094172636
4,0.2641968962724581,0.3906097457594768,0.4596737973824481,0.25,0.35298103371368306,0.39661064030103876
4,0.34713109915419565,0.4737443870588086,0.5869412236331675,0.3753664875824692,0.4516430650921917,0.5197114584074513
4,0.33615472627943227,0.39929268716937993,0.49979995998399207,0.2641968962724581,0.36984576213848724,0.43139309220245986
1,0.3757658845611187,0.5067787125936786,0.5800862004909271,0.23706539182259395,0.3431353897379415,0.3969886648255842
2,0.39597979746446665,0.4037927483387352,0.4280186911806539,0.2884441020371191,0.34647029971597476,0.3969886648255842
1,0.29698484809834996,0.369999635548431,0.40804411526206336,0.3969886648255842,0.4407840236035066,0.4816637831516918
1,0.2906888370749727,0.34160694516931644,0.4263801121065568,0.42011903075200013,0.42784651280754404,0.4468780594300866
2,0.414004830889689,0.4332197470515998,0.4527692569068708,0.39661064030103876,0.4292852345851225,0.4459820624195552
2,0.304138126514911,0.34549260112199404,0.41868842830916636,0.26870057685088805,0.34385131069579744,0.44418464629025617
1,0.3047950130825634,0.31468003586530685,0.32449961479175904,0.44418464629025617,0.5299585185923106,0.5830951894845301
2,0.31144823004794875,0.36045320869466785,0.43046486500061765,0.20615528128088306,0.35293972955459296,0.5032891812864647
1,0.4301162633521313,0.49409529741211977,0.5887274411814011,0.24083189157584592,0.28779463786170484,0.33615472627943227
2,0.2501999200639361,0.4119838887448843,0.567978872846517,0.31890437438203945,0.3564284046830792,0.4569463863518345
1,0.26,0.3055585535224823,0.3354101966249685,0.4295346318982906,0.5084306541961002,0.5594640292279746
2,0.3312099032335839,0.37504355154185876,0.41231056256176607,0.38078865529319544,0.49746230660314333,0.5818075283115542
1,0.39812058474788764,0.45056128263245016,0.5011985634456667,0.34985711369071804,0.3605723806362643,0.37589892258425006
2,0.3640054944640259,0.42862148319524684,0.4887739763939975,0.3712142238654117,0.40664130979910307,0.4386342439892262
1,0.41109609582188933,0.4154900609108466,0.4280186911806539,0.4459820624195551,0.49966068788780693,0.5818075283115542
