event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.26,0.2863233820378855,0.32449961479175904,0.24698178070456936,0.26615336625738684,0.2906888370749727
2,0.2549509756796392,0.28052556480897795,0.3324154027718932,0.25612496949731395,0.2894358624813835,0.34481879299133333
2,0.31064449134018135,0.35057105956596507,0.41617304093369617,0.3535533905932738,0.4033148856362445,0.47634021455258213
4,0.41617304093369617,0.5231400591769603,0.6140032573203501,0.2785677655436824,0.3452882167114817,0.3764306044943742
2,0.366742416417845,0.40574613241265695,0.49203658400570177,0.26476404589747454,0.3169148419385635,0.37107950630558945
1,0.3330165161069342,0.36119518418908864,0.4341658669218482,0.35777087639996635,0.44189068545521665,0.5269724850502159
4,0.29154759474226505,0.4503639776795193,0.5889821729050889,0.3397057550292606,0.36875758329160263,0.39824615503479754
1,0.2202271554554524,0.27315515717407457,0.32062439083762795,0.3252691193458118,0.3481985268052303,0.37013511046643494
2,0.2973213749463701,0.32054955570253196,0.34,0.3551056180912941,0.3795682648108715,0.408166632639171
1,0.34,0.45415903108246447,0.5769748694700663,0.22360679774997896,0.2751475789392422,0.3911521443121589
1,0.37483329627982626,0.4120340947688928,0.44418464629025617,0.24758836806279896,0.2934191319730911,0.3894868418830089
4,0.24999999999999997,0.2903081285579279,0.36769552621700474,0.3138470965295043,0.348211438136392,0.3894868418830089
4,0.2968164415931166,0.40796017876430113,0.5060632371551999,0.2731300056749532,0.39017236012984635,0.4632493928760188
2,0.25612496949731395,0.307214438815148,0.3911521443121589,0.2580697580112788,0.31406046076072286,0.3807886552931954
1,0.3111269837220809,0.3233352055590142,0.33241540277189324,0.3712142238654117,0.4322800014624192,0.5080354318352215
2,0.33241540277189324,0.33795067083556657,0.34409301068170506,0.3104834939252005,0.3695946005436254,0.4632493928760188
1,0.33241540277189324,0.34102073891618384,0.35,0.3624913792078371,0.46206488848265787,0.5103920062069938
2,0.33241540277189324,0.34019313970017284,0.34828149534535996,0.3101612483854165,0.3793671301586736,0.4750789408087881
1,0.3330165161069342,0.3376229974607909,0.34713109915419565,0.36715119501371635,0.47764208530030144,0.5283937925449164
2,0.3301514803843836,0.33801331615668306,0.34828149534535996,0.31304951684997057,0.41981568514230927,0.5060632371551999
2,0.3220248437620924,0.33686732079334114,0.3440930106817051,0.3535533905932738,0.4699593469266626,0.5300943312279429
2,0.32015621187164245,0.32701680517718423,0.3360059523282289,0.36400549446402586,0.4104492491148448,0.5024937810560445
1,0.32649655434629016,0.44039804733445237,0.5571355310873648,0.35805027579936316,0.36738609465513494,0.378021163428716
2,0.28425340807103794,0.3992777657818456,0.5456189146281496,0.378021163428716,0.3873576072369364,0.3905124837953327
1,0.3342154993413681,0.5501463086310838,0.6198386886924694,0.3753664875824692,0.38317071874697917,0.38948684188300897
2,0.24758836806279894,0.4562562764075599,0.5882176467941097,0.3753664875824692,0.38012038621848676,0.38418745424597095
1,0.26870057685088805,0.5118381019464505,0.5818075283115542,0.3753664875824692,0.3798048907596378,0.38288379438153297
2,0.2758622844826744,0.43949457200447384,0.5758472019555188,0.36124783736376886,0.37492133004783196,0.38288379438153297
2,0.30413812651491096,0.5018933262945195,0.5887274411814011,0.36124783736376886,0.36514220286873206,0.37013511046643494
2,0.3624913792078371,0.4295816852833788,0.5108815909777921,0.34713109915419565,0.3592384983485669,0.378021163428716
1,0.3138470965295043,0.32885856296131133,0.3624913792078371,0.295296461204668,0.411467561383012,0.5093132631298737
3,0.2968164415931166,0.32104362818646404,0.34,0.27294688127912364,0.3241457366072443,0.40718546143004664
1,0.27802877548915694,0.3071800941370755,0.3417601498127012,0.25942243542145693,0.2823445165449635,0.3190611226708764
2,0.30870698080866266,0.3262862490873263,0.34176014981270125,0.33615472627943227,0.37280129781566246,0.4070626487409524
