event,l_space_min,l_space_mean,l_space_max,r_space_min,r_space_mean,r_space_max
4,0.18384776310850232,0.2539722427544927,0.34713109915419565,0.2102379604162864,0.27491174981304445,0.3753664875824692
2,0.23600847442411893,0.30483264362831675,0.42485291572496003,0.2823118842698621,0.34977141534254436,0.4816637831516918
2,0.3023243291566195,0.33669590446167735,0.42011903075200013,0.3538361202590827,0.5488274962566189,0.6428841264178172
4,0.3676955262170047,0.49707478969245505,0.6300793600809346,0.31827660925679097,0.3628649303329046,0.42154477816715985
2,0.170293863659264,0.31623446665526417,0.5580322571321482,0.19104973174542803,0.2868355690841971,0.41484937025383084
1,0.18867962264113206,0.2957910091199856,0.4816637831516918,0.3940812099047606,0.5901590848184317,0.7308214556237385
4,0.12369316876852982,0.2763263747578309,0.5382378656319156,0.3640054944640259,0.42023232892369405,0.48754486972995625
1,0.17888543819998318,0.2905947648783058,0.5048762224545735,0.2906888370749727,0.38174754789138166,0.5408326913195983
2,0.31827660925679097,0.4054466957043768,0.5326349594234311,0.31400636936215165,0.3990453266450695,0.47507894080878815
1,0.33600595232822883,0.5060201766224264,0.6621933252457322,0.29000000000000004,0.33700993040136784,0.47507894080878815
1,0.28017851452243797,0.2992689554221559,0.3280243893371345,0.3584689665786984,0.41203101359248945,0.5024937810560445
4,0.32557641192199416,0.38943676518091214,0.5408326913195983,0.26,0.3527309560462999,0.5590169943749475
4,0.3969886648255842,0.555449116870846,0.6536818798161688,0.33241540277189324,0.5453728588716732,0.6649060083951717
2,0.19999999999999998,0.29859819702392315,0.5008991914547278,0.34713109915419565,0.41043959443657485,0.5456189146281496
1,0.2280350850198276,0.24467902454505455,0.260768096208106,0.41880783182743847,0.5873342656718639,0.7021395872616784
2,0.25553864678361277,0.27877864899621563,0.3001666203960727,0.11661903789690602,0.34727252026824673,0.5940538696111658
1,0.29546573405388316,0.31067450366273425,0.327566787083184,0.28017851452243797,0.5983721702126,0.718679344353238
2,0.31400636936215165,0.3346402776687376,0.3522782990761708,0.12041594578792295,0.34451869589279405,0.6041522986797286
1,0.340147027033899,0.3589705575727246,0.3712142238654117,0.21840329667841554,0.593902639388218,0.7340980860893183
2,0.363455636907725,0.37712586530728137,0.4,0.1118033988749895,0.3178601915188308,0.563648826841678
2,0.36,0.37623281675703496,0.3901281840626231,0.24999999999999997,0.5972094433246036,0.7256031973468694
