timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.4 15:53:58:373,3.468,left,0.32059319276201786,0.226,1.418553950274415,4,252,266
2021.4.4 15:53:58:418,3.513,right,0.3630880151198032,0.29600000000000004,1.2266486997290649,4,250,268
2021.4.4 15:53:58:817,3.912,right,0.3143767760012378,0.33299999999999996,0.9440744024061196,4,272,286
2021.4.4 15:53:58:826,3.9210000000000003,left,0.3811567636691552,0.429,0.8884773045901054,4,268,287
2021.4.4 15:53:59:247,4.342,right,0.3272153357454602,0.251,1.3036467559580087,2,303,323
2021.4.4 15:53:59:827,4.922,left,0.4071105890315056,0.248,1.6415749557721997,2,354,375
2021.4.4 15:54:00:123,5.218,left,0.24777810114122498,0.232,1.0680090566432112,2,382,401
2021.4.4 15:54:00:350,5.445,left,0.21377688150185412,0.184,1.1618308777274682,4,406,421
2021.4.4 15:54:00:610,5.705,right,0.41325870476708654,0.29600000000000004,1.396144272861779,4,419,443
2021.4.4 15:54:00:964,6.059,left,0.5908317329174319,0.594,0.9946662170327136,4,424,459
2021.4.4 15:54:00:964,6.059,right,0.2196539627960274,0.335,0.6556834710329176,4,445,459
2021.4.4 15:54:01:346,6.441,right,0.4017188313102449,0.312,1.2875603567636054,2,463,487
2021.4.4 15:54:02:91,7.186,left,0.3812257742277737,0.24100000000000002,1.5818496855924218,1,533,554
2021.4.4 15:54:02:359,7.454,left,0.15388905057061247,0.154,0.9992795491598212,1,565,578
2021.4.4 15:54:02:595,7.69,left,0.28232671903672085,0.22399999999999998,1.2603871385567895,4,580,598
2021.4.4 15:54:02:853,7.9479999999999995,right,0.5219078228724318,0.282,1.8507369605405384,4,597,622
2021.4.4 15:54:02:911,8.006,left,0.3085979178028325,0.19399999999999998,1.590710916509446,4,610,627
2021.4.4 15:54:03:233,8.328,left,0.381095254509406,0.30200000000000005,1.2619048162563111,4,630,656
2021.4.4 15:54:03:233,8.328,right,0.21856401637677764,0.156,1.4010513870306258,4,643,656
2021.4.4 15:54:03:766,8.861,left,0.4346231253707385,0.273,1.5920261002591152,2,680,702
2021.4.4 15:54:03:836,8.931000000000001,right,0.5390037297451644,0.389,1.3856137011443814,2,676,706
2021.4.4 15:54:04:38,9.133,left,0.202348187457222,0.26,0.7782622594508539,2,704,715
2021.4.4 15:54:04:237,9.332,right,0.18999266219267727,0.31399999999999995,0.6050721725881443,2,711,724
2021.4.4 15:54:04:941,10.036,right,0.6600595292162156,0.395,1.6710367828258619,1,750,784
2021.4.4 15:54:05:569,10.664000000000001,right,0.6466557027307377,0.5800000000000001,1.1149236253978234,4,788,817
2021.4.4 15:54:06:181,11.276,left,0.3680207496554875,0.29900000000000004,1.2308386276103258,4,845,864
2021.4.4 15:54:06:207,11.302,right,0.5575863642207846,0.4260000000000001,1.3088881789220292,4,836,865
2021.4.4 15:54:07:292,12.387,right,0.5645142196967063,0.39299999999999996,1.4364229508822044,2,910,945
2021.4.4 15:54:07:794,12.889000000000001,left,0.1438890505706126,0.161,0.8937208109975938,1,977,989
2021.4.4 15:54:07:906,13.001,right,0.8114696372751358,0.474,1.711961260074126,1,959,999
2021.4.4 15:54:08:431,13.526,right,0.6319581501084799,0.507,1.2464657793066665,2,1001,1023
2021.4.4 15:54:08:970,14.065,right,0.5643936900731782,0.363,1.5548035539206007,1,1040,1070
2021.4.4 15:54:09:562,14.657,right,0.6632803426594686,0.5539999999999999,1.1972569362084269,2,1074,1101
2021.4.4 15:54:10:46,15.140999999999998,right,0.583124611217856,0.38299999999999995,1.5225185671484491,1,1111,1142
2021.4.4 15:54:10:628,15.722999999999999,right,0.5972289522429559,0.502,1.189699108053697,2,1147,1170
2021.4.4 15:54:11:374,16.469,right,0.7808760699548808,0.5579999999999999,1.3994194802058797,2,1188,1218
2021.4.4 15:54:11:755,16.85,left,0.6357399165063734,0.537,1.1838732150956677,2,1212,1247
2021.4.4 15:54:14:173,19.268,left,0.2219202367649562,0.214,1.0370104521726926,2,1397,1414
2021.4.4 15:54:15:685,20.78,right,0.11145051915101578,0.10300000000000001,1.0820438752525805,2,1516,1524
2021.4.4 15:54:15:714,20.809,left,0.5924957487524929,0.373,1.5884604524195522,2,1495,1527
2021.4.4 15:54:15:861,20.956,right,0.12335839260155845,0.098,1.2587591081791676,2,1532,1539
2021.4.4 15:54:16:183,21.278000000000002,right,0.39478422668066704,0.244,1.6179681421338814,2,1547,1566
2021.4.4 15:54:16:841,21.936,right,0.5048792306156907,0.366,1.3794514497696468,1,1584,1602
2021.4.4 15:54:17:774,22.869,left,0.6529112723362946,0.575,1.1354978649326863,1,1635,1666
2021.4.4 15:54:18:36,23.131,right,0.7045726034611728,0.527,1.33694991169103,1,1655,1686
2021.4.4 15:54:18:503,23.598000000000003,right,0.5696125598455075,0.397,1.4347923421801196,2,1693,1718
2021.4.4 15:54:19:02,24.096999999999998,right,0.6302016223199459,0.4310000000000001,1.462184738561359,1,1722,1746
2021.4.4 15:54:19:644,24.739,left,0.4891891775470024,0.32,1.5287161798343825,3,1776,1803
2021.4.4 15:54:19:822,24.916999999999998,right,0.2565685424949238,0.247,1.038739038440987,1,1798,1819
2021.4.4 15:54:19:911,25.006,left,0.24513984845029155,0.212,1.156320039859866,1,1809,1827
2021.4.4 15:54:20:115,25.21,right,0.42472455810809373,0.229,1.8546923934851258,1,1826,1844
2021.4.4 15:54:20:709,25.804000000000002,left,0.5288486417235777,0.473,1.118073238316232,2,1853,1875
2021.4.4 15:54:21:241,26.336,left,0.6446141988742822,0.414,1.5570391277156572,1,1886,1920
2021.4.4 15:54:22:18,27.113000000000003,right,0.6333987700451296,0.48,1.3195807709273533,1,1935,1966
