timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.15 19:48:27:825,3.468,left,0.3714987528652177,0.235,1.5808457568732668,4,277,295
2021.4.15 19:48:27:961,3.6039999999999996,right,0.3416661996704885,0.204,1.6748343121102378,4,292,309
2021.4.15 19:48:28:112,3.755,left,0.2778584445398434,0.235,1.1823763597440144,4,303,323
2021.4.15 19:48:28:280,3.923,right,0.3375396323905301,0.27699999999999997,1.2185546295687006,4,314,338
2021.4.15 19:48:28:715,4.3580000000000005,right,0.4418451309921817,0.257,1.7192417548333916,2,355,377
2021.4.15 19:48:28:972,4.615,right,0.28381603389582744,0.24600000000000002,1.1537237150236888,2,379,400
2021.4.15 19:48:29:466,5.109,left,0.5537111433221698,0.349,1.5865648805792831,2,414,444
2021.4.15 19:48:29:698,5.341,right,0.1365685424949239,0.145,0.9418520172063718,2,453,465
2021.4.15 19:48:29:722,5.365,left,0.1438890505706126,0.147,0.9788370787116504,2,455,467
2021.4.15 19:48:30:03,5.646,right,0.4559735303102599,0.249,1.8312189972299595,4,471,492
2021.4.15 19:48:30:246,5.888999999999999,left,0.6684701834324982,0.31299999999999994,2.1356874870047866,4,487,514
2021.4.15 19:48:30:594,6.237,right,0.29331715336818104,0.27,1.0863598272895594,4,522,545
2021.4.15 19:48:30:629,6.272,left,0.545219743304908,0.359,1.5187179479245347,4,517,548
2021.4.15 19:48:30:933,6.5760000000000005,right,0.5048956470967779,0.293,1.7231933348012902,2,550,575
2021.4.15 19:48:31:108,6.751,right,0.15220731970159454,0.10800000000000001,1.4093270342740238,2,582,591
2021.4.15 19:48:31:231,6.874,right,0.14756625532148449,0.114,1.2944408361533726,2,593,602
2021.4.15 19:48:31:534,7.1770000000000005,left,0.39276199645282,0.272,1.4439779281353673,1,606,627
2021.4.15 19:48:31:720,7.362999999999999,left,0.2342298057461823,0.134,1.7479836249715093,1,634,645
2021.4.15 19:48:31:932,7.575,right,0.138284271247462,0.156,0.8864376362016796,1,651,664
2021.4.15 19:48:31:992,7.635,left,0.446777230270909,0.261,1.7117901542946703,1,647,669
2021.4.15 19:48:32:369,8.012,right,0.5994769181107041,0.325,1.8445443634175511,4,675,703
2021.4.15 19:48:32:626,8.269,right,0.31665621261737514,0.247,1.2820089579650815,4,705,726
2021.4.15 19:48:32:951,8.594,left,0.13974691494688146,0.133,1.0507286838111387,1,744,755
2021.4.15 19:48:33:163,8.806000000000001,left,0.16811371624453555,0.142,1.1838994101727858,2,762,772
2021.4.15 19:48:33:261,8.904,right,0.5713207645902205,0.41,1.3934652794883426,2,747,782
2021.4.15 19:48:33:474,9.117,left,0.5058811320543779,0.306,1.6532063139031958,2,774,801
2021.4.15 19:48:33:541,9.184,right,0.3424530187186575,0.23399999999999999,1.4634744389686218,2,787,807
2021.4.15 19:48:33:823,9.466000000000001,left,0.5668102524173414,0.271,2.091550746927459,2,809,832
2021.4.15 19:48:34:279,9.922,right,0.4994999964692236,0.22399999999999998,2.2299106985233195,1,854,873
2021.4.15 19:48:34:325,9.968,left,0.14796545909814868,0.124,1.1932698314366827,1,867,877
2021.4.15 19:48:34:614,10.257,right,0.3233583926015585,0.267,1.2110801221032153,1,880,903
2021.4.15 19:48:34:637,10.28,left,0.5919397954875861,0.266,2.2253375770210004,1,882,905
2021.4.15 19:48:34:841,10.484000000000002,left,0.22220727147286198,0.193,1.1513330128127566,4,907,923
2021.4.15 19:48:35:141,10.784,right,0.4146567274613203,0.27,1.5357656572641492,4,927,950
2021.4.15 19:48:35:171,10.814,left,0.6263353470299029,0.32099999999999995,1.951200458037081,4,925,953
2021.4.15 19:48:35:339,10.982000000000001,right,0.1783182209022494,0.156,1.1430655186041632,4,955,968
2021.4.15 19:48:35:407,11.05,left,0.30150392007804033,0.213,1.415511361868734,4,956,974
2021.4.15 19:48:35:677,11.32,right,0.6148657763019938,0.27,2.2772806529703478,4,975,998
2021.4.15 19:48:35:710,11.353,left,0.581583150990766,0.259,2.245494791470138,4,979,1001
2021.4.15 19:48:35:900,11.543,left,0.13674861087325707,0.11,1.2431691897568824,4,1009,1018
2021.4.15 19:48:36:24,11.667,left,0.11899494936611675,0.113,1.0530526492576704,4,1020,1029
2021.4.15 19:48:36:780,12.423,right,0.4205949352362076,0.267,1.5752619297236237,2,1074,1097
2021.4.15 19:48:37:294,12.937000000000001,right,0.5852061395091864,0.30200000000000005,1.9377686738714777,1,1117,1143
2021.4.15 19:48:37:599,13.242,right,0.33950110838886377,0.25,1.3580044335554553,2,1149,1170
2021.4.15 19:48:37:830,13.472999999999999,right,0.25188845932354864,0.14400000000000002,1.749225411969088,2,1179,1191
2021.4.15 19:48:38:457,14.1,right,0.6423337427200759,0.315,2.039154738793892,1,1220,1247
2021.4.15 19:48:38:717,14.36,right,0.2764151341927878,0.251,1.101255514712302,2,1249,1270
2021.4.15 19:48:39:14,14.657,right,0.4515535438975276,0.28500000000000003,1.5843983996404476,2,1272,1297
2021.4.15 19:48:39:137,14.78,right,0.10656854249492377,0.11199999999999999,0.9515048437046766,2,1299,1308
2021.4.15 19:48:39:534,15.177,right,0.6658022939095462,0.32799999999999996,2.0298850424071526,1,1315,1343
2021.4.15 19:48:39:797,15.44,right,0.2646336783440548,0.243,1.0890274828973447,1,1346,1365
2021.4.15 19:48:40:110,15.753,right,0.5430390803105518,0.30300000000000005,1.7922081858434051,2,1368,1394
2021.4.15 19:48:40:276,15.919,right,0.15045759306553647,0.134,1.1228178586980333,2,1398,1409
2021.4.15 19:48:40:593,16.236,right,0.35020666711189485,0.193,1.8145423166419419,2,1421,1437
2021.4.15 19:48:40:712,16.355,right,0.18287884542627614,0.09699999999999999,1.8853489219203723,2,1440,1448
2021.4.15 19:48:40:947,16.59,right,0.2624530669473902,0.2,1.3122653347369508,2,1452,1469
2021.4.15 19:48:41:306,16.949,left,0.5222218070006556,0.359,1.454656844012968,2,1470,1501
2021.4.15 19:48:46:446,22.089000000000002,right,0.1880311861943436,0.19,0.9896378220754924,1,1580,1596
2021.4.15 19:48:46:766,22.409000000000002,right,0.3504795360917927,0.21899999999999997,1.6003631785013366,3,1606,1625
2021.4.15 19:48:47:67,22.71,right,0.22549776476484545,0.201,1.1218794266907737,1,1635,1652
2021.4.15 19:48:47:348,22.991,right,0.3151015165273436,0.168,1.875604265043712,1,1663,1677
2021.4.15 19:48:47:617,23.26,right,0.2750667835467739,0.214,1.2853588016204387,2,1683,1701
2021.4.15 19:48:47:917,23.56,right,0.3089668876896105,0.175,1.76552507251206,2,1713,1728
2021.4.15 19:48:48:397,24.04,left,0.12485281374238552,0.121,1.031841435887484,1,1761,1771
2021.4.15 19:48:48:509,24.151999999999997,right,0.4876461437160218,0.19,2.5665586511369565,1,1765,1781
2021.4.15 19:48:48:881,24.524,left,0.3380884146107296,0.204,1.657296150052596,3,1797,1814
2021.4.15 19:48:49:56,24.699,left,0.3080025223941324,0.16300000000000006,1.8895860269578668,3,1816,1830
2021.4.15 19:48:49:92,24.735,right,0.10292528739883952,0.10299999999999998,0.9992746349401898,3,1825,1833
2021.4.15 19:48:49:291,24.934,left,0.23135562914111454,0.19899999999999998,1.1625911012116308,1,1834,1851
2021.4.15 19:48:49:448,25.090999999999998,right,0.13714776642118853,0.12300000000000001,1.115022491229175,1,1855,1865
2021.4.15 19:48:49:994,25.636999999999997,right,0.651624607746271,0.41200000000000003,1.5816131255977453,2,1878,1914
2021.4.15 19:48:50:400,26.043000000000003,right,0.21485281374238568,0.21600000000000003,0.9946889525110448,1,1932,1950
2021.4.15 19:48:50:635,26.278000000000002,right,0.38009379259887455,0.22399999999999998,1.6968472883878327,1,1952,1971
2021.4.15 19:48:50:959,26.601999999999997,right,0.2316817680142609,0.18,1.2871209334125608,3,1985,2000
2021.4.15 19:48:51:158,26.801,right,0.28021912431484125,0.18799999999999994,1.4905272569938368,3,2002,2018
2021.4.15 19:48:51:405,27.048000000000002,right,0.3029466283013909,0.20199999999999999,1.4997357836702518,3,2023,2040
2021.4.15 19:48:51:592,27.235,right,0.18520557554648645,0.159,1.16481494054394,1,2043,2057
2021.4.15 19:48:51:861,27.504,right,0.2818545096687611,0.257,1.096710154353156,1,2059,2081
2021.4.15 19:48:52:52,27.695,left,0.15039186596934154,0.134,1.1223273579801607,2,2087,2098
2021.4.15 19:48:52:433,28.076,left,0.3512972287687528,0.257,1.3669152870379486,2,2110,2132
2021.4.15 19:48:52:674,28.316999999999997,left,0.16071067811865455,0.16,1.0044417382415909,1,2140,2154
2021.4.15 19:48:52:965,28.608,left,0.3923338410354947,0.19,2.064914952818393,1,2164,2180
2021.4.15 19:48:53:199,28.842,right,0.14414213562373085,0.133,1.0837754558175252,1,2190,2201
2021.4.15 19:48:53:583,29.226,right,0.28620534415196697,0.183,1.5639636292457215,2,2220,2235
2021.4.15 19:48:53:886,29.529,left,0.26325142627198583,0.23600000000000002,1.1154721452202792,2,2242,2262
2021.4.15 19:48:54:274,29.916999999999998,left,0.1747870866461909,0.155,1.1276586235238122,4,2284,2297
2021.4.15 19:48:54:297,29.94,right,0.16892922226992158,0.16699999999999998,1.0115522291612071,4,2285,2299
2021.4.15 19:48:54:642,30.285,left,0.5100604556577072,0.239,2.134144165931829,4,2309,2330
2021.4.15 19:48:55:280,30.923000000000002,right,0.6153842013656708,0.391,1.573872637763864,1,2353,2387
2021.4.15 19:48:55:671,31.314,right,0.5287831406916184,0.381,1.387882259033119,4,2389,2421
2021.4.15 19:48:56:237,31.88,right,0.4937437467029839,0.221,2.2341346004659903,1,2454,2473
2021.4.15 19:48:56:505,32.148,left,0.24656854249492385,0.201,1.226709166641412,2,2480,2497
2021.4.15 19:48:56:877,32.52,left,0.5418114138674942,0.278,1.9489619203866697,2,2506,2530
2021.4.15 19:48:57:303,32.946,right,0.3096420726019564,0.203,1.5253304069061893,1,2551,2568
2021.4.15 19:48:57:870,33.513000000000005,right,0.5198978290738789,0.27899999999999997,1.863433079117846,4,2595,2619
2021.4.15 19:48:58:82,33.725,left,0.6926246176065559,0.401,1.7272434354278203,4,2603,2638
2021.4.15 19:48:58:334,33.977,right,0.21120955864630125,0.195,1.0831259417759038,3,2644,2660
2021.4.15 19:48:58:438,34.080999999999996,left,0.4268409980456491,0.344,1.2408168547838638,3,2640,2670
2021.4.15 19:48:58:952,34.595,right,0.9866297376510159,0.613,1.609510175613403,2,2662,2716
2021.4.15 19:48:59:120,34.763000000000005,right,0.2509929150019901,0.15600000000000006,1.6089289423204487,2,2718,2731
2021.4.15 19:48:59:645,35.288000000000004,right,0.3066098188735445,0.235,1.304722633504445,2,2758,2778
2021.4.15 19:48:59:865,35.508,left,0.1482842712474618,0.163,0.9097194555059006,4,2784,2797
2021.4.15 19:49:00:171,35.814,left,0.37202342295007307,0.213,1.7465888401411884,4,2807,2825
2021.4.15 19:49:00:215,35.858000000000004,right,0.3878366620470843,0.19,2.0412455897214956,4,2813,2829
2021.4.15 19:49:00:430,36.073,left,0.21227299856905707,0.18100000000000002,1.1727789976191,2,2833,2848
2021.4.15 19:49:00:497,36.14,right,0.2550010564505791,0.18,1.4166725358365504,2,2839,2854
2021.4.15 19:49:00:765,36.408,right,0.4388534695892841,0.22399999999999998,1.959167274952161,2,2859,2878
2021.4.15 19:49:01:30,36.673,right,0.22192023676495615,0.19899999999999995,1.1151770691706342,2,2885,2902
2021.4.15 19:49:01:891,37.534,right,0.4190974724383472,0.225,1.862655433059321,2,2960,2979
2021.4.15 19:49:02:46,37.689,left,0.10388905057061264,0.10099999999999998,1.0286044610951748,3,2985,2993
2021.4.15 19:49:02:291,37.934,right,0.24660249214971125,0.2,1.2330124607485562,3,2998,3015
2021.4.15 19:49:02:349,37.992,left,0.3795031626823712,0.214,1.7733792648708933,3,3002,3020
2021.4.15 19:49:02:874,38.516999999999996,right,0.33021912431484124,0.243,1.3589264375096348,2,3046,3067
2021.4.15 19:49:03:289,38.931999999999995,right,0.4501940714735619,0.30400000000000005,1.4809015508998746,2,3078,3104
2021.4.15 19:49:03:568,39.211,left,0.6879816344067573,0.368,1.8695153108879277,2,3097,3129
2021.4.15 19:49:03:959,39.602,left,0.4866828726935726,0.34600000000000003,1.4065978979583025,3,3134,3164
2021.4.15 19:49:03:959,39.602,right,0.2615424152479631,0.12300000000000001,2.126361099576936,3,3154,3164
2021.4.15 19:49:04:125,39.768,right,0.24533559099332464,0.15500000000000005,1.582810264473062,3,3166,3179
2021.4.15 19:49:04:562,40.205,left,0.3772542842067595,0.23800000000000002,1.5851020344821831,2,3198,3218
2021.4.15 19:49:04:996,40.639,left,0.7241540030521469,0.401,1.8058703318008649,3,3222,3257
2021.4.15 19:49:05:218,40.861,left,0.4014145657722146,0.19899999999999998,2.0171586219709283,3,3260,3277
2021.4.15 19:49:05:453,41.096000000000004,left,0.3118577397444177,0.22399999999999998,1.392222052430436,2,3279,3298
2021.4.15 19:49:05:687,41.33,right,0.2705279841291308,0.14400000000000002,1.878666556452297,2,3307,3319
2021.4.15 19:49:05:787,41.43,left,0.19803118619434348,0.2,0.9901559309717174,2,3311,3328
2021.4.15 19:49:05:844,41.486999999999995,right,0.2889682234249525,0.134,2.1564792792906897,2,3322,3333
2021.4.15 19:49:06:36,41.678999999999995,left,0.11242640687119283,0.126,0.8922730704062924,2,3340,3350
2021.4.15 19:49:06:158,41.801,right,0.3058432852190889,0.248,1.2332390533027775,2,3340,3361
2021.4.15 19:49:06:224,41.867,left,0.2251132255193372,0.177,1.2718261328776108,2,3352,3367
2021.4.15 19:49:06:871,42.513999999999996,right,0.8151358910737411,0.514,1.5858674923613638,1,3380,3425
2021.4.15 19:49:07:248,42.891000000000005,right,0.5318856690491652,0.332,1.602065268220377,1,3430,3458
2021.4.15 19:49:07:880,43.523,right,0.5043105782915437,0.271,1.8609246431422275,4,3492,3515
2021.4.15 19:49:08:214,43.857,left,0.766260670369136,0.47,1.6303418518492256,4,3504,3545
2021.4.15 19:49:08:358,44.001000000000005,right,0.35257980408983913,0.312,1.1300634746469205,4,3531,3558
2021.4.15 19:49:08:592,44.235,left,0.6709997560365784,0.36700000000000005,1.8283372099089328,4,3547,3579
2021.4.15 19:49:08:750,44.393,right,0.45208859945593893,0.247,1.8303182164208056,4,3572,3593
2021.4.15 19:49:09:140,44.783,right,0.3601533972186464,0.32299999999999995,1.115025997580949,4,3600,3628
2021.4.15 19:49:09:630,45.273,right,0.44573081645321855,0.233,1.91300779593656,4,3652,3672
2021.4.15 19:49:09:833,45.476000000000006,left,0.2312899020449196,0.192,1.2046349064839563,1,3674,3690
2021.4.15 19:49:10:157,45.8,left,0.5045717707448518,0.235,2.1471139180631997,2,3699,3719
2021.4.15 19:49:10:258,45.901,right,0.15210759472187946,0.146,1.0418328405608184,2,3716,3728
2021.4.15 19:49:10:490,46.133,right,0.30360418807608663,0.22,1.380019036709485,1,3730,3749
2021.4.15 19:49:10:613,46.256,left,0.3241030203750007,0.223,1.453376772982066,1,3741,3760
2021.4.15 19:49:10:850,46.493,left,0.3681541417069245,0.203,1.8135672005267212,1,3764,3781
2021.4.15 19:49:10:997,46.64,right,0.4280257968359831,0.217,1.97246910984324,2,3776,3794
2021.4.15 19:49:11:350,46.993,left,0.8398779418705352,0.491,1.7105457064573018,2,3783,3826
2021.4.15 19:49:11:541,47.184,right,0.15071067811865455,0.157,0.9599406249595832,2,3830,3843
2021.4.15 19:49:11:585,47.228,left,0.1899927104214098,0.16699999999999998,1.1376809007270048,2,3833,3847
2021.4.15 19:49:12:404,48.047,right,0.4004185260455389,0.303,1.3215132872790059,2,3894,3920
2021.4.15 19:49:12:927,48.57,right,0.5315083446474157,0.23600000000000002,2.252154002743287,1,3947,3967
2021.4.15 19:49:13:497,49.14,left,0.5428842769046868,0.29100000000000004,1.8655817075762435,2,3993,4018
2021.4.15 19:49:13:732,49.375,left,0.27105615034416525,0.22399999999999998,1.2100720997507377,1,4020,4039
2021.4.15 19:49:13:993,49.636,left,0.4460962552152832,0.21600000000000003,2.0652604408114965,1,4044,4062
