timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.11 20:02:23:446,0.8959999999999999,left,0.17267220234572112,0.20800000000000002,0.8301548189698131,0,27,40
2021.4.11 20:02:26:48,3.498,right,0.35416556000916355,0.24,1.475689833371515,4,250,266
2021.4.11 20:02:26:81,3.531,left,0.2549005866090919,0.204,1.2495126794563332,4,256,268
2021.4.11 20:02:26:539,3.989,left,0.14156232045040226,0.23399999999999999,0.6049671814119754,4,279,289
2021.4.11 20:02:26:575,4.025,right,0.34740757607443506,0.405,0.8577964841344076,4,273,292
2021.4.11 20:02:26:989,4.439,right,0.477765651437074,0.28300000000000003,1.688217849600968,2,304,326
2021.4.11 20:02:27:388,4.838,right,0.25092464792304303,0.368,0.6818604563126169,2,330,346
2021.4.11 20:02:27:665,5.115,left,0.4047365781679541,0.299,1.3536340406954983,2,346,364
2021.4.11 20:02:28:203,5.6530000000000005,right,0.3047654509862214,0.212,1.4375728820104785,4,391,400
2021.4.11 20:02:28:515,5.965,right,0.21633164383390371,0.245,0.8829863013628725,4,404,415
2021.4.11 20:02:28:978,6.428,right,0.36089633295256535,0.209,1.7267767126917002,2,438,454
2021.4.11 20:02:29:275,6.725,right,0.1365246405051126,0.17800000000000002,0.7669923623882731,2,465,472
2021.4.11 20:02:29:612,7.062,left,0.29063761321513715,0.426,0.6822479183453923,2,469,488
2021.4.11 20:02:29:880,7.33,left,0.3863606792296603,0.20199999999999999,1.9126766298498037,1,495,511
2021.4.11 20:02:30:459,7.909,right,0.2960078351384114,0.19399999999999998,1.5258135831876876,4,541,549
2021.4.11 20:02:30:527,7.977,left,0.25193485306737945,0.397,0.6345966072226182,4,534,552
2021.4.11 20:02:30:775,8.225,right,0.2770887639251218,0.294,0.9424787888609584,4,551,568
2021.4.11 20:02:31:264,8.714,right,0.38671220785376204,0.20800000000000002,1.8591933069892403,1,594,612
2021.4.11 20:02:31:744,9.193999999999999,left,0.4354978382620674,0.345,1.2623125746726591,2,624,644
2021.4.11 20:02:32:34,9.484,left,0.10350451132510433,0.132,0.7841250857962448,2,652,658
2021.4.11 20:02:32:396,9.846,right,0.4304814739508399,0.272,1.5826524777604407,1,667,689
2021.4.11 20:02:32:861,10.311,right,0.316438687581583,0.335,0.9445930972584566,1,700,714
2021.4.11 20:02:32:884,10.334000000000001,left,0.1065028153987287,0.20199999999999999,0.5272416603897461,1,707,715
2021.4.11 20:02:33:131,10.581,right,0.21288090120519595,0.14800000000000002,1.438384467602675,4,721,732
2021.4.11 20:02:33:810,11.26,left,0.3249462694374024,0.24100000000000002,1.3483247694498026,4,771,782
2021.4.11 20:02:33:810,11.26,right,0.4153268990604256,0.26,1.597411150232406,4,770,782
2021.4.11 20:02:34:961,12.411,right,0.3427250425050685,0.242,1.4162191839052416,2,846,856
2021.4.11 20:02:35:244,12.694,right,0.1497469149468817,0.19399999999999998,0.7718913141591841,1,861,874
2021.4.11 20:02:35:506,12.956,right,0.33095640676499155,0.161,2.0556298556831774,1,884,895
2021.4.11 20:02:35:633,13.083,right,0.11706742302257045,0.11699999999999999,1.0005762651501746,1,897,906
2021.4.11 20:02:35:865,13.315,right,0.17934771117021733,0.223,0.804249825875414,2,908,920
2021.4.11 20:02:36:345,13.795,right,0.6484799329728842,0.457,1.4189932887809285,1,922,949
2021.4.11 20:02:36:578,14.027999999999999,right,0.3704608648211845,0.218,1.699361765234791,1,951,968
2021.4.11 20:02:36:702,14.152000000000001,right,0.1065685424949238,0.11,0.9688049317720346,1,970,979
2021.4.11 20:02:36:916,14.366,right,0.15438793109825902,0.193,0.7999374668303576,2,981,993
2021.4.11 20:02:37:141,14.591,right,0.2794011473534904,0.203,1.3763603317905937,2,995,1003
2021.4.11 20:02:37:483,14.933,right,0.17424181237471348,0.233,0.7478189372305301,1,1009,1023
2021.4.11 20:02:37:651,15.100999999999999,right,0.2988469836258809,0.158,1.8914366052270943,1,1025,1036
2021.4.11 20:02:38:21,15.470999999999998,right,0.2267021689006937,0.3120000000000001,0.7266095157073515,2,1040,1053
2021.4.11 20:02:38:321,15.770999999999999,right,0.3551463259347605,0.23199999999999998,1.53080312902914,2,1057,1072
2021.4.11 20:02:39:102,16.552,right,0.7783454943285791,0.604,1.2886514806764555,2,1088,1118
2021.4.11 20:02:39:532,16.982,left,0.5652144848383217,0.27,2.093386980882673,2,1133,1154
2021.4.11 20:02:39:954,17.404,left,0.2998039137189346,0.38,0.7889576676814068,1,1158,1174
2021.4.11 20:02:40:54,17.504,right,0.5948751762297926,0.4330000000000001,1.373845672586126,1,1160,1179
2021.4.11 20:02:40:280,17.73,left,0.2061567781947561,0.179,1.151713844663442,2,1184,1198
2021.4.11 20:02:40:737,18.187,left,0.6035647428420534,0.429,1.406910822475649,2,1202,1236
2021.4.11 20:02:41:47,18.497,left,0.4196026510690292,0.18999999999999995,2.20843500562647,1,1247,1262
2021.4.11 20:02:41:750,19.2,left,0.6368259794037276,0.534,1.1925580138646583,2,1273,1301
2021.4.11 20:02:42:276,19.726,left,0.509828827101724,0.27399999999999997,1.860689150006292,1,1325,1344
2021.4.11 20:02:42:837,20.287,left,0.6875064747640002,0.493,1.3945364599675458,2,1348,1372
2021.4.11 20:02:43:528,20.978,left,0.7346739768731353,0.484,1.5179214398205274,2,1388,1414
2021.4.11 20:02:43:971,21.421,right,0.6989940927309336,0.41700000000000004,1.6762448266928864,2,1416,1445
2021.4.11 20:02:44:461,21.910999999999998,right,0.7667875977666161,0.441,1.7387473872258867,1,1449,1468
2021.4.11 20:02:45:48,22.498,right,0.6107786011470089,0.439,1.3912952190136878,3,1481,1508
2021.4.11 20:02:45:571,23.021,right,0.6311400217392332,0.457,1.3810503757970092,1,1512,1540
2021.4.11 20:02:46:168,23.618000000000002,right,0.6117668307061038,0.4280000000000001,1.4293617539862238,2,1552,1571
2021.4.11 20:02:46:642,24.092,right,0.6354517115554319,0.32799999999999996,1.9373527791324143,1,1585,1610
2021.4.11 20:02:46:902,24.351999999999997,right,0.12560477932315064,0.223,0.5632501314939491,3,1613,1622
2021.4.11 20:02:47:680,25.13,right,1.31505996186157,0.7559999999999999,1.7394973040496955,1,1624,1681
2021.4.11 20:02:48:79,25.529,right,0.29767108658292,0.271,1.0984172936639112,2,1693,1715
2021.4.11 20:02:48:526,25.976,right,0.18097108989560626,0.289,0.6261975428913711,2,1729,1741
2021.4.11 20:02:49:652,27.101999999999997,left,0.7999514911076959,0.611,1.309249576281008,3,1779,1823
2021.4.11 20:02:50:34,27.484,left,0.5205464550841478,0.363,1.4340122729590847,1,1825,1842
2021.4.11 20:02:50:180,27.63,left,0.1212095586463014,0.12300000000000001,0.9854435662300928,1,1845,1854
2021.4.11 20:02:50:594,28.044,left,0.7375526463721538,0.405,1.8211176453633424,2,1856,1889
2021.4.11 20:02:51:101,28.551,left,0.6272384242119219,0.439,1.4287891212116672,1,1897,1921
2021.4.11 20:02:51:355,28.805,left,0.12974691494688154,0.18600000000000003,0.6975640588542019,1,1925,1934
