timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.19 10:39:23:345,3.594,left,0.4548377998541745,0.23600000000000002,1.9272788129414176,4,290,310
2021.4.19 10:39:23:345,3.594,right,0.5040221189517147,0.247,2.0405753803713145,4,289,310
2021.4.19 10:39:23:848,4.0969999999999995,right,0.17252608362217522,0.156,1.1059364334754822,2,342,355
2021.4.19 10:39:24:177,4.426,right,0.5888186604360816,0.32299999999999995,1.8229679889661967,2,357,385
2021.4.19 10:39:24:608,4.857,right,0.13899494936611673,0.136,1.022021686515564,2,412,423
2021.4.19 10:39:25:53,5.3020000000000005,left,0.8507924515200961,0.5469999999999999,1.5553792532360076,2,415,463
2021.4.19 10:39:25:98,5.347,right,0.24535169427003226,0.244,1.0055397306148863,2,446,467
2021.4.19 10:39:25:567,5.816,right,0.7719579559846281,0.379,2.0368283799066704,4,476,509
2021.4.19 10:39:25:589,5.837999999999999,left,0.9393331972919048,0.435,2.15938666044116,4,473,511
2021.4.19 10:39:26:372,6.621,right,1.0184883196323886,0.7490000000000001,1.359797489495846,2,515,581
2021.4.19 10:39:27:264,7.513,left,0.7110028711631871,0.39,1.8230842850338127,1,627,661
2021.4.19 10:39:27:813,8.062000000000001,right,0.6292414502547461,0.34600000000000003,1.8186169082507115,4,680,710
2021.4.19 10:39:27:866,8.115,left,1.0262038600634444,0.5579999999999999,1.8390750180348463,4,666,715
2021.4.19 10:39:28:22,8.271,left,0.1102457954745282,0.09999999999999998,1.1024579547452822,4,721,729
2021.4.19 10:39:28:181,8.43,right,0.3663081678632152,0.31499999999999995,1.1628830725816357,4,716,743
2021.4.19 10:39:28:215,8.464,left,0.20917501774445,0.18100000000000002,1.1556630814610498,4,731,746
2021.4.19 10:39:28:827,9.076,right,0.8157743869652352,0.523,1.5597980630310424,2,755,801
2021.4.19 10:39:28:861,9.11,left,0.7758486993592835,0.46799999999999997,1.6577963661523147,2,763,804
2021.4.19 10:39:29:151,9.4,left,0.24874186431299825,0.234,1.0629994201410178,2,810,830
2021.4.19 10:39:29:174,9.423,right,0.20899494936611654,0.213,0.9811969453808292,2,814,832
2021.4.19 10:39:29:656,9.905,left,0.26593237185151203,0.19,1.3996440623763788,1,859,875
2021.4.19 10:39:29:656,9.905,right,0.3714567595473117,0.19,1.9550355765647984,1,859,875
2021.4.19 10:39:29:758,10.007,right,0.10210759472187957,0.091,1.1220614804602151,1,877,884
2021.4.19 10:39:29:802,10.051,left,0.1813238516997071,0.135,1.3431396422200526,1,877,888
2021.4.19 10:39:30:269,10.517999999999999,left,0.3381042400143716,0.29000000000000004,1.1658766897047297,4,905,930
2021.4.19 10:39:30:370,10.619000000000002,right,0.4448528508876285,0.34600000000000003,1.2857018811781171,4,909,939
2021.4.19 10:39:30:638,10.887,right,0.43907407418573385,0.256,1.7151331022880227,4,941,963
2021.4.19 10:39:30:649,10.898,left,0.3384928411035744,0.2,1.6924642055178716,4,947,964
