timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.11 15:17:37:211,3.4789999999999996,left,0.19130396445237047,0.133,1.4383756725742145,4,288,299
2021.4.11 15:17:37:211,3.4789999999999996,right,0.23539965810353816,0.155,1.51870747163573,4,286,299
2021.4.11 15:17:37:347,3.615,left,0.2164297504952112,0.124,1.7454012136710582,4,301,311
2021.4.11 15:17:37:382,3.65,right,0.21206630725976924,0.159,1.3337503601243348,4,301,314
2021.4.11 15:17:37:726,3.9939999999999998,right,0.1512095586463013,0.146,1.0356819085363105,4,333,345
2021.4.11 15:17:37:838,4.106,right,0.10706742302257044,0.1,1.0706742302257044,2,347,355
2021.4.11 15:17:38:95,4.363,right,0.4929077487312844,0.247,1.995577930086172,2,357,378
2021.4.11 15:17:38:430,4.698,left,0.11706742302257048,0.107,1.0940880656314995,2,399,408
2021.4.11 15:17:38:968,5.236000000000001,left,0.6598856847796153,0.526,1.2545355223947061,2,410,456
2021.4.11 15:17:39:90,5.358,right,0.10560477932315064,0.11,0.9600434483922788,2,458,467
2021.4.11 15:17:39:246,5.513999999999999,left,0.12624973034561052,0.11199999999999999,1.127229735228665,4,472,481
2021.4.11 15:17:39:403,5.671,left,0.3496910063285392,0.14400000000000002,2.428409766170412,4,483,495
2021.4.11 15:17:39:403,5.671,right,0.2697829885863166,0.14400000000000002,1.8734929762938652,4,483,495
2021.4.11 15:17:39:560,5.827999999999999,left,0.1768946813680702,0.146,1.211607406630618,4,497,509
2021.4.11 15:17:39:593,5.861000000000001,right,0.17485281374238576,0.179,0.976831361689306,4,497,512
2021.4.11 15:17:40:48,6.316,right,0.2314213562373095,0.221,1.0471554580873732,2,534,553
2021.4.11 15:17:40:335,6.603,right,0.564856619068502,0.276,2.0465819531467457,2,555,578
2021.4.11 15:17:40:799,7.067,right,0.5085154875648098,0.426,1.1936983276169244,2,583,620
2021.4.11 15:17:41:125,7.393,left,0.6892333612360525,0.326,2.1142127645277693,1,621,649
2021.4.11 15:17:41:201,7.468999999999999,left,0.11025980965324657,0.066,1.6706031765643417,1,651,656
2021.4.11 15:17:41:437,7.705,left,0.2841224019560977,0.20199999999999999,1.406546544337117,4,660,677
2021.4.11 15:17:41:750,8.017999999999999,left,0.7229636460620072,0.298,2.426052503563783,4,679,705
2021.4.11 15:17:41:750,8.017999999999999,right,0.3870693497981277,0.23399999999999999,1.6541425205048192,4,685,705
2021.4.11 15:17:41:982,8.25,left,0.16899494936611664,0.155,1.0902899959104302,4,713,726
2021.4.11 15:17:42:452,8.72,left,0.15828427124746194,0.18,0.8793570624858997,1,753,768
2021.4.11 15:17:42:530,8.798,right,0.17009967675098234,0.134,1.269400572768525,2,764,775
2021.4.11 15:17:42:765,9.033,right,0.6662090205559479,0.223,2.9874843971118734,2,777,796
2021.4.11 15:17:42:988,9.256,left,0.6961448769171955,0.446,1.5608629527291382,2,777,816
2021.4.11 15:17:43:123,9.391,right,0.5271669054274115,0.32199999999999995,1.6371643025696012,2,800,828
2021.4.11 15:17:43:149,9.417,left,0.10803118619434332,0.10400000000000001,1.0387614057148398,2,822,830
2021.4.11 15:17:43:665,9.933,right,0.4109458026999939,0.24600000000000002,1.6705113930894062,1,855,876
2021.4.11 15:17:43:937,10.205,left,0.574224821354317,0.303,1.8951314236116072,1,874,900
2021.4.11 15:17:43:937,10.205,right,0.11242640687119293,0.126,0.8922730704062931,1,890,900
2021.4.11 15:17:44:556,10.824000000000002,left,0.781410359188648,0.484,1.6144842131996862,4,913,955
2021.4.11 15:17:44:556,10.824000000000002,right,0.44577567433511495,0.23800000000000002,1.873007035021492,4,935,955
2021.4.11 15:17:45:54,11.322000000000001,right,0.9234559980778589,0.49,1.8846040777099164,4,957,1000
2021.4.11 15:17:45:165,11.433,left,1.0748111250811798,0.579,1.8563231866687044,4,959,1010
2021.4.11 15:17:45:502,11.77,left,0.22142135623730955,0.213,1.0395368837432373,4,1022,1040
2021.4.11 15:17:46:128,12.395999999999999,right,0.4877799216607037,0.258,1.8906198513980763,2,1074,1096
2021.4.11 15:17:46:754,13.022,right,1.014593934407582,0.526,1.9288858068585208,1,1106,1152
2021.4.11 15:17:47:222,13.49,right,0.672244940247255,0.381,1.7644224153471257,2,1161,1194
2021.4.11 15:17:47:344,13.612,right,0.1469213042990246,0.111,1.3236153540452664,2,1196,1205
2021.4.11 15:17:47:690,13.958,right,0.3514893037756172,0.235,1.4956991650026263,1,1216,1236
2021.4.11 15:17:47:847,14.115,right,0.47429123327011696,0.145,3.2709740225525312,1,1238,1250
2021.4.11 15:17:48:159,14.427,right,0.2202011033966705,0.134,1.6432918163930637,2,1267,1278
2021.4.11 15:17:48:462,14.73,right,0.7188962683248405,0.292,2.461973521660413,2,1280,1305
2021.4.11 15:17:48:939,15.207,right,0.8169800659389054,0.354,2.3078532936127267,1,1317,1348
2021.4.11 15:17:49:257,15.525,right,0.2079847442217802,0.184,1.1303518707705449,2,1361,1376
2021.4.11 15:17:49:620,15.888,right,0.7641613468900263,0.35700000000000004,2.1405079744818667,2,1378,1409
2021.4.11 15:17:50:37,16.305,right,0.8121847840226606,0.32299999999999995,2.5145039753023557,2,1418,1446
2021.4.11 15:17:50:170,16.438,right,0.19809547454498672,0.12,1.6507956212082229,2,1448,1458
2021.4.11 15:17:50:506,16.774,left,0.3477050362377074,0.256,1.3582227978035444,2,1466,1488
2021.4.11 15:17:50:665,16.933,left,0.31885460070097943,0.147,2.1690789163331936,2,1490,1502
2021.4.11 15:17:50:771,17.039,left,0.10485281374238567,0.098,1.0699266708406705,2,1504,1512
2021.4.11 15:17:51:210,17.477999999999998,left,0.9468243742908851,0.4260000000000001,2.222592427912875,1,1514,1551
2021.4.11 15:17:51:766,18.034000000000002,left,0.9461814390155964,0.5,1.8923628780311923,2,1557,1601
2021.4.11 15:17:52:223,18.491,left,0.7767065897096891,0.333,2.332452221350418,1,1613,1642
2021.4.11 15:17:52:855,19.123,left,0.8154833851575163,0.507,1.6084484914349433,2,1654,1698
2021.4.11 15:17:53:365,19.633,left,0.8104095522835744,0.49200000000000005,1.6471738867552326,1,1701,1744
2021.4.11 15:17:53:791,20.059,left,0.5582429727018621,0.414,1.3484129775407296,2,1746,1782
2021.4.11 15:17:54:03,20.271,left,0.28487431930813,0.2,1.4243715965406505,2,1784,1801
