timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.16 16:40:50:866,1.238,right,0.6596567260496229,0.474,1.391680856644774,0,56,97
2021.4.16 16:40:52:942,3.3139999999999996,left,0.4767146501349801,0.359,1.3278959613787746,4,252,283
2021.4.16 16:40:53:08,3.38,right,0.5778850563873082,0.4360000000000001,1.325424441255294,4,251,289
2021.4.16 16:40:53:206,3.5780000000000003,right,0.2778584445398435,0.18600000000000003,1.4938626050529218,4,291,307
2021.4.16 16:40:53:229,3.6010000000000004,left,0.3064438129026621,0.231,1.3265965926522172,4,289,309
2021.4.16 16:40:54:53,4.425,right,0.5920658587157677,0.467,1.2678069779780894,2,342,382
2021.4.16 16:40:54:492,4.864,right,0.3714140666587194,0.325,1.1428125127960596,2,394,422
2021.4.16 16:40:54:893,5.265,left,0.6419395590338308,0.491,1.3074125438570892,2,415,458
2021.4.16 16:40:55:252,5.624,right,0.2440691189489459,0.225,1.084751639773093,4,471,490
2021.4.16 16:40:55:464,5.836,right,0.2268143379694521,0.201,1.1284295421365775,4,492,509
2021.4.16 16:40:55:599,5.971,left,0.4861500425111384,0.41200000000000003,1.1799758313377144,4,485,521
2021.4.16 16:40:55:857,6.229,right,0.14485281374238562,0.146,0.9921425598793536,4,532,544
2021.4.16 16:40:56:246,6.617999999999999,right,0.4428934988739424,0.278,1.5931420822803684,2,555,579
2021.4.16 16:40:56:647,7.019,right,0.3352446797117271,0.301,1.1137697000389606,2,589,615
2021.4.16 16:40:56:704,7.0760000000000005,left,0.2787418643129984,0.26899999999999996,1.036215108970254,2,597,620
2021.4.16 16:40:57:139,7.511,left,0.5204330941192296,0.36700000000000005,1.4180738259379553,1,627,659
2021.4.16 16:40:57:643,8.015,right,0.17045759306553634,0.154,1.1068674874385478,4,691,704
2021.4.16 16:40:57:719,8.091000000000001,left,0.8506449422797309,0.524,1.6233682104575016,4,665,711
2021.4.16 16:40:58:272,8.644,left,0.16414213562373098,0.19399999999999998,0.8460934825965514,1,744,760
2021.4.16 16:40:58:579,8.951,right,0.8154281982119729,0.524,1.5561606836106352,2,742,788
2021.4.16 16:40:58:894,9.266,right,0.3662497303456105,0.302,1.2127474514755314,2,790,816
2021.4.16 16:40:58:917,9.289,left,0.5144802700419189,0.449,1.1458357907392402,2,779,818
2021.4.16 16:40:59:218,9.59,left,0.26338288046437586,0.232,1.1352710364843788,2,825,845
2021.4.16 16:40:59:674,10.046,right,0.2537768815018544,0.221,1.1483116810038658,1,867,885
2021.4.16 16:40:59:822,10.193999999999999,left,0.12071067811865482,0.124,0.9734732106343132,1,889,899
2021.4.16 16:41:00:132,10.504000000000001,left,0.1572134935173835,0.14500000000000002,1.0842309897750586,4,915,927
2021.4.16 16:41:00:451,10.823,left,0.3791677281658599,0.307,1.2350740331135504,4,929,955
2021.4.16 16:41:00:568,10.94,right,0.4306908962222888,0.254,1.6956334496940504,4,944,966
2021.4.16 16:41:01:37,11.409,right,0.6556934545568149,0.412,1.5914889673709105,4,972,1008
2021.4.16 16:41:01:116,11.488,left,0.8100657531579483,0.604,1.3411684654932918,4,962,1015
2021.4.16 16:41:02:32,12.404000000000002,right,0.41919945737853465,0.38,1.1031564667856175,2,1064,1097
2021.4.16 16:41:02:631,13.003,right,0.1280311861943436,0.131,0.9773372991934623,1,1140,1150
2021.4.16 16:41:03:164,13.536,right,0.13485281374238556,0.139,0.9701641276430616,2,1187,1198
2021.4.16 16:41:04:645,15.017000000000001,right,0.128284271247462,0.14,0.9163162231961569,1,1319,1331
2021.4.16 16:41:04:860,15.232000000000001,right,0.21777810114122512,0.2,1.0888905057061256,1,1333,1350
2021.4.16 16:41:05:149,15.520999999999999,right,0.15727922061357855,0.147,1.0699266708406707,2,1364,1376
2021.4.16 16:41:06:119,16.491,right,0.1065685424949238,0.111,0.960076959413728,2,1454,1463
2021.4.16 16:41:06:332,16.704,right,0.2031370849898476,0.201,1.0106322636310825,2,1465,1482
2021.4.16 16:41:06:343,16.715,left,0.3136286759389039,0.258,1.2156150230190077,2,1461,1483
2021.4.16 16:41:06:544,16.916,left,0.2616353742704303,0.188,1.3916775227150548,2,1485,1501
2021.4.16 16:41:07:16,17.387999999999998,left,0.42701884598187,0.37200000000000005,1.1479001236071773,1,1511,1543
2021.4.16 16:41:07:653,18.025,left,0.2031710828733677,0.179,1.1350339825327806,2,1585,1600
2021.4.16 16:41:07:895,18.267,left,0.12974691494688168,0.134,0.968260559305087,1,1611,1622
2021.4.16 16:41:08:130,18.502,left,0.2437820360123074,0.224,1.0883126607692295,1,1624,1643
2021.4.16 16:41:08:744,19.116,left,0.17177411804141035,0.145,1.1846490899407611,2,1686,1698
2021.4.16 16:41:09:294,19.666,left,0.4892991341295169,0.4270000000000001,1.145899611544536,1,1710,1747
2021.4.16 16:41:09:849,20.221,left,0.23291799782024936,0.196,1.1883571317359658,2,1780,1796
2021.4.16 16:41:10:464,20.836,left,0.28371630891611244,0.24600000000000002,1.1533183289272864,2,1831,1852
2021.4.16 16:41:10:710,21.081999999999997,left,0.2582769816688717,0.233,1.108484899866402,2,1854,1874
2021.4.16 16:41:11:56,21.428,right,0.5938490132154061,0.35700000000000004,1.6634426140487562,2,1874,1905
2021.4.16 16:41:11:514,21.886,right,0.5928980512606906,0.446,1.3293678279387682,1,1907,1946
2021.4.16 16:41:11:693,22.065,right,0.1731370849898477,0.16699999999999998,1.0367490119152556,1,1948,1962
2021.4.16 16:41:11:760,22.131999999999998,left,0.2014213562373095,0.18899999999999997,1.065721461573066,3,1952,1968
2021.4.16 16:41:12:24,22.396,left,0.22727922061357864,0.22,1.0330873664253577,3,1973,1991
2021.4.16 16:41:12:396,22.768,right,0.24696040846426526,0.223,1.1074457778666602,1,2006,2025
2021.4.16 16:41:12:508,22.88,left,0.475651161983492,0.379,1.2550162585316411,1,2002,2035
2021.4.16 16:41:13:826,24.198,right,0.4829518992463042,0.369,1.3088127350848353,1,2121,2153
2021.4.16 16:41:14:287,24.659000000000002,right,0.2625260836221754,0.256,1.025492514149123,3,2172,2194
2021.4.16 16:41:14:835,25.206999999999997,right,0.2418545096687612,0.179,1.3511425121159844,1,2228,2243
2021.4.16 16:41:15:152,25.524,right,0.24217332181807444,0.254,0.9534382748743088,2,2250,2271
2021.4.16 16:41:15:449,25.820999999999998,left,0.8042670226218696,0.5389999999999999,1.4921466096880698,2,2251,2298
2021.4.16 16:41:15:692,26.064,left,0.16120955864630138,0.156,1.03339460670706,1,2307,2320
2021.4.16 16:41:16:352,26.724,left,0.8085180007812371,0.591,1.36805076274321,3,2327,2379
2021.4.16 16:41:16:632,27.004,right,0.4660179861950435,0.29,1.6069585730863571,3,2379,2404
2021.4.16 16:41:16:933,27.305,right,0.1689949493661166,0.156,1.0833009574751062,1,2418,2431
2021.4.16 16:41:17:280,27.651999999999997,left,0.1544682744968773,0.11199999999999999,1.3791810222935474,1,2453,2462
2021.4.16 16:41:17:457,27.829,left,0.17128990204491953,0.14,1.2234993003208536,2,2466,2478
2021.4.16 16:41:17:647,28.019000000000002,left,0.11242640687119294,0.124,0.9066645715418786,2,2485,2495
