timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.14 10:13:45:739,2.4290000000000003,right,0.3986317510231598,0.26899999999999996,1.4819024201604452,0,181,204
2021.4.14 10:13:46:141,2.8310000000000004,left,0.2999926621926775,0.268,1.1193756051965578,0,217,240
2021.4.14 10:13:46:141,2.8310000000000004,right,0.14071067811865473,0.14400000000000002,0.9771574869351022,0,228,240
2021.4.14 10:13:46:938,3.628,right,0.6661325187992396,0.318,2.094756348425282,4,284,310
2021.4.14 10:13:47:213,3.903,left,1.5076302362463003,0.6930000000000001,2.1755126064160177,4,275,336
2021.4.14 10:13:47:213,3.903,right,0.4039032183290341,0.267,1.5127461360637982,4,312,336
2021.4.14 10:13:47:549,4.239,left,0.5024506547821785,0.223,2.253141949695868,2,347,366
2021.4.14 10:13:47:727,4.417,left,0.3415337248559188,0.16699999999999998,2.045112124885741,2,368,382
2021.4.14 10:13:47:903,4.593,right,0.3554440814424246,0.276,1.2878408747913934,2,374,397
2021.4.14 10:13:48:30,4.72,right,0.13024579547452825,0.11900000000000001,1.094502482979229,2,399,409
2021.4.14 10:13:48:597,5.287000000000001,right,0.9938740251536862,0.368,2.7007446335697995,2,428,460
2021.4.14 10:13:49:57,5.747000000000001,right,0.15952416858961893,0.124,1.286485230561443,4,491,501
2021.4.14 10:13:49:112,5.8020000000000005,left,1.5401464407328112,0.7040000000000001,2.1877080124045616,4,444,506
2021.4.14 10:13:49:268,5.957999999999999,right,0.7892457423728614,0.201,3.9265957331983152,4,503,520
2021.4.14 10:13:49:596,6.2860000000000005,left,0.8583030150042534,0.47200000000000003,1.8184385911107064,2,508,549
2021.4.14 10:13:49:726,6.416,right,0.7004507792358834,0.368,1.9033988566192483,2,529,561
2021.4.14 10:13:49:893,6.582999999999999,left,0.7847929497581125,0.289,2.7155465389554068,2,551,576
2021.4.14 10:13:50:61,6.751,left,0.1835702384212992,0.15700000000000006,1.1692371873968102,2,578,590
2021.4.14 10:13:50:67,6.757000000000001,right,0.10756630355021704,0.09599999999999996,1.1204823286480945,2,584,591
2021.4.14 10:13:50:218,6.9079999999999995,left,0.15071067811865466,0.14300000000000002,1.053920826004578,2,593,605
2021.4.14 10:13:50:329,7.019,right,0.3956507245229797,0.254,1.5576800178070065,2,593,615
2021.4.14 10:13:50:767,7.457000000000001,right,1.0063935142568443,0.337,2.9863309028393004,1,625,654
2021.4.14 10:13:51:614,8.304,right,2.20223633398583,0.8370000000000001,2.6311067311658665,4,656,730
2021.4.14 10:13:51:796,8.486,right,0.13803118619434349,0.138,1.0002259869155323,4,735,746
2021.4.14 10:13:52:286,8.976,left,0.1908907464969881,0.16899999999999998,1.129531044360876,2,776,790
2021.4.14 10:13:52:407,9.097000000000001,right,0.6571390669061342,0.212,3.0997125797459164,2,783,801
2021.4.14 10:13:52:633,9.323,left,0.2651789526155322,0.214,1.23915398418473,2,803,821
2021.4.14 10:13:52:824,9.514,right,0.4854466911163169,0.337,1.4404946323926315,2,809,838
2021.4.14 10:13:53:714,10.404000000000002,left,1.850723389771043,0.934,1.9815025586413733,1,835,894
2021.4.14 10:13:54:48,10.738,right,1.875151466694852,0.893,2.099833669311144,4,860,924
2021.4.14 10:13:54:138,10.828,left,0.7988150788075817,0.341,2.3425662135119705,4,902,932
2021.4.14 10:13:54:520,11.21,left,1.1423957711041908,0.369,3.0959234989273465,4,934,966
2021.4.14 10:13:54:520,11.21,right,0.7656782489582833,0.369,2.0750088047649955,4,934,966
2021.4.14 10:13:54:621,11.311,left,0.16400424338426073,0.09,1.8222693709362303,4,968,975
2021.4.14 10:13:54:621,11.311,right,0.3741591463020536,0.09,4.157323847800597,4,968,975
2021.4.14 10:13:54:979,11.669,right,0.60737832753229,0.34600000000000003,1.7554286922898557,4,977,1007
2021.4.14 10:13:54:993,11.683,left,0.6472112352338706,0.36,1.7978089867607516,4,977,1008
2021.4.14 10:13:55:216,11.905999999999999,right,0.1780311861943436,0.18,0.9890621455241312,4,1013,1028
2021.4.14 10:13:56:48,12.738,left,1.3065238607190512,0.502,2.6026371727471145,1,1058,1103
2021.4.14 10:13:56:351,13.040999999999999,left,0.9661697300089698,0.292,3.3088004452361983,1,1105,1130
2021.4.14 10:13:56:529,13.219000000000001,left,0.4019436828237937,0.165,2.4360223201442044,1,1132,1146
2021.4.14 10:13:56:807,13.497,left,0.7148740533368327,0.222,3.2201533934091566,2,1152,1171
2021.4.14 10:13:57:111,13.800999999999998,left,0.4908484437862255,0.29300000000000004,1.6752506613864349,1,1173,1198
2021.4.14 10:13:57:701,14.390999999999998,left,1.3675044067756073,0.575,2.3782685335227955,2,1200,1251
2021.4.14 10:13:57:925,14.615,left,0.6013673805873885,0.19699999999999998,3.052626297397911,2,1254,1271
2021.4.14 10:13:58:184,14.874,left,0.4086389598271202,0.249,1.6411203205908442,2,1273,1294
2021.4.14 10:13:58:844,15.534,left,1.4037681464192944,0.614,2.286267339445105,2,1299,1353
2021.4.14 10:13:59:316,16.006,left,1.025101539615852,0.461,2.223647591357597,2,1355,1395
2021.4.14 10:13:59:624,16.314,left,0.8343370028373972,0.301,2.7718837303568016,2,1397,1423
