timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.11 19:24:48:283,3.215,left,0.134142135623731,0.153,0.8767459844688301,0,234,246
2021.4.11 19:24:48:614,3.5460000000000003,right,0.21683583557932729,0.159,1.3637473935806743,4,263,274
2021.4.11 19:24:49:305,4.237,right,0.5046070554131006,0.627,0.8047959416476883,2,278,313
2021.4.11 19:24:49:543,4.475,right,0.19831822090224954,0.14300000000000002,1.3868407056101368,2,322,334
2021.4.11 19:24:49:701,4.633,right,0.18750052822528948,0.149,1.2583928068811374,2,336,347
2021.4.11 19:24:50:321,5.252999999999999,left,0.1321733218180745,0.113,1.1696754143192434,2,394,403
2021.4.11 19:24:50:656,5.587999999999999,left,0.372239693651599,0.223,1.6692362944017891,4,413,431
2021.4.11 19:24:50:656,5.587999999999999,right,0.3592229815779557,0.258,1.392337137899053,4,411,431
2021.4.11 19:24:50:905,5.837000000000001,right,0.11242640687119274,0.11,1.0220582442835704,4,445,454
2021.4.11 19:24:50:968,5.9,left,0.2086104101206083,0.184,1.1337522289163495,4,444,460
2021.4.11 19:24:51:549,6.481,right,0.2934314464215866,0.21100000000000002,1.3906703621876142,2,494,512
2021.4.11 19:24:52:482,7.414,left,0.273266042574409,0.163,1.6764787888000552,1,582,595
2021.4.11 19:24:52:964,7.896,right,0.3603328634732746,0.29600000000000004,1.217340754977279,4,613,638
2021.4.11 19:24:53:128,8.06,right,0.10974691494688167,0.107,1.0256721023073054,4,644,653
2021.4.11 19:24:53:247,8.179,right,0.10560477932315077,0.111,0.9513944083166734,4,655,664
2021.4.11 19:24:53:949,8.881,left,0.2720611527493162,0.201,1.3535380733796825,2,709,725
2021.4.11 19:24:54:194,9.126,left,0.104142135623731,0.121,0.8606788068076943,2,737,747
2021.4.11 19:24:54:972,9.904,right,0.2621075947218795,0.23800000000000002,1.1012924147978131,1,797,816
2021.4.11 19:24:55:526,10.458,left,0.2897224160005745,0.391,0.740978046037275,4,831,848
2021.4.11 19:24:55:879,10.811,left,0.2548127561129932,0.18600000000000003,1.3699610543709313,4,860,874
2021.4.11 19:24:56:85,11.017000000000001,left,0.21806513584913093,0.18799999999999994,1.1599209353677182,4,876,892
2021.4.11 19:24:56:338,11.27,left,0.3395423958509741,0.243,1.3972938100863128,4,894,913
2021.4.11 19:24:57:398,12.33,right,0.2649207130519608,0.213,1.2437592162063889,2,966,984
2021.4.11 19:24:57:706,12.638,right,0.1945997286892674,0.177,1.0994334954195901,2,996,1011
2021.4.11 19:24:58:31,12.963,right,0.18827693344013904,0.135,1.394643951408437,1,1028,1039
2021.4.11 19:24:58:554,13.485999999999999,right,0.1687418643129983,0.129,1.3080764675426226,2,1074,1085
2021.4.11 19:24:59:189,14.120999999999999,right,0.17130562443835207,0.179,0.9570146616667714,1,1113,1120
2021.4.11 19:24:59:691,14.623,right,0.13313708498984758,0.136,0.9789491543371144,2,1153,1163
2021.4.11 19:25:00:49,14.981,right,0.14771237404503018,0.245,0.6029076491633885,1,1169,1179
2021.4.11 19:25:00:291,15.222999999999999,right,0.1645022241516648,0.122,1.3483788864890558,1,1185,1194
2021.4.11 19:25:00:818,15.75,right,0.15523952520127415,0.131,1.1850345435211769,2,1231,1240
2021.4.11 19:25:01:200,16.132,right,0.2598057713255397,0.268,0.9694245198714168,2,1249,1260
2021.4.11 19:25:01:462,16.394000000000002,right,0.1721075947218792,0.217,0.793122556322024,2,1263,1275
2021.4.11 19:25:02:238,17.17,left,0.4091681790506225,0.409,1.0004111957227937,1,1308,1327
2021.4.11 19:25:02:378,17.31,left,0.11114383155010643,0.11699999999999999,0.9499472782060381,1,1329,1335
2021.4.11 19:25:02:542,17.474,left,0.14164266384902036,0.10300000000000001,1.3751714936798094,1,1342,1350
2021.4.11 19:25:02:690,17.622,left,0.14949382989376336,0.136,1.099219337454142,1,1352,1363
2021.4.11 19:25:02:994,17.926,left,0.2845267120144822,0.223,1.2759045381815346,2,1371,1390
2021.4.11 19:25:03:501,18.433,left,0.2366931741985097,0.168,1.4088879416577955,1,1422,1435
2021.4.11 19:25:03:725,18.657,left,0.1554320376686506,0.17800000000000002,0.8732136947676999,1,1440,1451
2021.4.11 19:25:04:182,19.114,left,0.4228670356298985,0.408,1.0364388128183786,2,1454,1473
2021.4.11 19:25:04:706,19.637999999999998,left,0.40649449493788026,0.248,1.6390907053946784,1,1497,1518
2021.4.11 19:25:05:258,20.19,left,0.4577072084510875,0.334,1.3703808636260106,2,1539,1568
2021.4.11 19:25:05:706,20.638,left,0.4077410608560247,0.191,2.1347699521257835,2,1592,1608
2021.4.11 19:25:06:02,20.934,left,0.33124350830108884,0.28800000000000003,1.1501510704898916,2,1610,1635
2021.4.11 19:25:06:367,21.299,right,0.1938233234744178,0.18600000000000003,1.0420608788947194,2,1652,1667
2021.4.11 19:25:06:619,21.551,right,0.27132385169970713,0.21,1.2920183414271769,2,1672,1690
2021.4.11 19:25:06:863,21.795,right,0.17242640687119282,0.17800000000000002,0.9686876790516452,1,1697,1712
2021.4.11 19:25:07:434,22.366,left,0.2762511840008253,0.174,1.587650482763364,3,1748,1763
2021.4.11 19:25:07:792,22.724,left,0.30543203766865057,0.27399999999999997,1.1147154659439802,1,1771,1795
2021.4.11 19:25:08:661,23.593000000000004,right,0.31952923320376564,0.23399999999999999,1.365509543605836,2,1853,1872
2021.4.11 19:25:09:169,24.101,right,0.4793617624941788,0.329,1.4570266337209086,1,1890,1918
2021.4.11 19:25:10:24,24.956,left,0.7190701377607074,0.615,1.1692197361962722,1,1941,1980
2021.4.11 19:25:10:24,24.956,right,0.16388905057061268,0.31899999999999995,0.5137587792182217,1,1966,1980
2021.4.11 19:25:10:317,25.249000000000002,right,0.2523335135389863,0.204,1.2369289879362075,1,1985,1996
2021.4.11 19:25:10:708,25.64,left,0.2769432473252812,0.168,1.6484717102695308,2,2018,2032
2021.4.11 19:25:10:942,25.874000000000002,left,0.11064495102245964,0.10800000000000001,1.0244902872449966,2,2044,2053
2021.4.11 19:25:11:358,26.29,left,0.2978584445398434,0.23399999999999999,1.2728993356403564,1,2070,2090
2021.4.11 19:25:11:900,26.831999999999997,left,0.5105128836228754,0.363,1.4063715802283072,3,2107,2138
2021.4.11 19:25:12:148,27.08,left,0.2859309181962971,0.226,1.2651810539659163,3,2141,2161
2021.4.11 19:25:12:497,27.429000000000002,left,0.3302212965282213,0.217,1.5217571268581631,1,2174,2191
2021.4.11 19:25:12:688,27.62,left,0.18549776476484556,0.163,1.1380230967168437,1,2195,2209
2021.4.11 19:25:13:73,28.005,left,0.27163010332551696,0.18999999999999995,1.429632122765879,2,2228,2244
2021.4.11 19:25:13:352,28.284000000000002,left,0.3851683981568035,0.252,1.52844602443176,1,2247,2269
2021.4.11 19:25:13:558,28.49,left,0.1959966452924922,0.172,1.1395153796075128,1,2273,2287
2021.4.11 19:25:14:157,29.089000000000002,right,0.1565685424949237,0.152,1.030056200624498,2,2328,2340
2021.4.11 19:25:14:406,29.338,left,0.29120222083897873,0.235,1.2391583865488458,2,2342,2362
2021.4.11 19:25:14:716,29.648000000000003,left,0.12974691494688168,0.14400000000000002,0.9010202426866784,2,2378,2389
2021.4.11 19:25:15:304,30.236,left,0.4301097566165326,0.27699999999999997,1.5527428036697928,4,2419,2441
2021.4.11 19:25:15:789,30.721,left,0.3415503138218711,0.47600000000000003,0.7175426760963679,1,2443,2465
2021.4.11 19:25:15:934,30.866,right,0.27009216965026484,0.258,1.0468688746134296,1,2461,2474
2021.4.11 19:25:16:316,31.248,left,0.2747797488388682,0.218,1.2604575634810469,4,2490,2508
2021.4.11 19:25:16:316,31.248,right,0.11656854249492388,0.128,0.9106917382415928,4,2498,2508
2021.4.11 19:25:16:917,31.849,left,0.17631545744180555,0.303,0.5818991994779061,1,2525,2539
2021.4.11 19:25:16:967,31.899,right,0.5759086839349485,0.5539999999999999,1.0395463608934088,1,2516,2544
2021.4.11 19:25:17:396,32.328,left,0.4250764379827863,0.205,2.073543599916031,2,2564,2581
2021.4.11 19:25:17:691,32.623000000000005,left,0.1903261388731464,0.156,1.2200393517509385,2,2594,2608
2021.4.11 19:25:17:820,32.751999999999995,left,0.1024264068711929,0.11699999999999999,0.8754393749674606,1,2610,2619
