timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.4 15:06:24:848,3.64,left,0.40691034305457,0.315,1.2917788668399048,4,237,261
2021.4.4 15:06:25:116,3.908,left,0.10114383155010646,0.16500000000000006,0.6129929184854936,4,270,277
2021.4.4 15:06:25:138,3.93,right,0.5884517197900696,0.5529999999999999,1.0641079923871062,4,242,278
2021.4.4 15:06:26:154,4.946000000000001,right,1.0785787761913992,0.9279999999999999,1.1622616122752143,2,283,333
2021.4.4 15:06:27:286,6.077999999999999,right,0.9668588902110402,0.738,1.3101068973049326,4,359,401
2021.4.4 15:06:28:266,7.058,right,1.0281103198606996,0.6709999999999999,1.5322061398818174,2,423,461
2021.4.4 15:06:28:403,7.195,left,0.13886349517372687,0.16,0.8678968448357929,1,460,469
2021.4.4 15:06:29:549,8.341000000000001,right,0.7631158985789327,0.536,1.4237236913786058,4,503,531
2021.4.4 15:06:29:746,8.538,right,0.13586458897639728,0.174,0.78083097112872,1,533,541
2021.4.4 15:06:29:881,8.673,left,0.6469512965772618,0.6679999999999999,0.9684899649360206,1,517,552
2021.4.4 15:06:30:184,8.976,left,0.4745418657242774,0.231,2.0542937910141883,2,559,578
2021.4.4 15:06:30:184,8.976,right,0.5221456551732074,0.263,1.9853446964760737,2,556,578
2021.4.4 15:06:30:424,9.216000000000001,left,0.1839230002254001,0.226,0.8138185850681421,2,580,591
2021.4.4 15:06:30:424,9.216000000000001,right,0.15349238677670052,0.203,0.7561201319049287,2,582,591
2021.4.4 15:06:31:272,10.064,right,0.4613926278956427,0.31100000000000005,1.483577581658015,1,624,643
2021.4.4 15:06:31:594,10.386,left,0.5911169738557663,0.552,1.0708640830720404,1,632,658
2021.4.4 15:06:31:767,10.559000000000001,right,0.5134560609185271,0.475,1.080960128249531,4,645,673
2021.4.4 15:06:31:777,10.569,left,0.1321075947218794,0.11900000000000001,1.110147854805709,4,664,674
2021.4.4 15:06:32:21,10.812999999999999,left,0.31907521055801524,0.201,1.5874388584975887,4,678,692
2021.4.4 15:06:32:257,11.049000000000001,right,0.6543162450293952,0.47,1.3921622234667983,4,676,705
2021.4.4 15:06:32:277,11.069,left,0.26217991138428365,0.242,1.08338806357142,4,694,706
2021.4.4 15:06:32:584,11.376,left,0.311445789012199,0.242,1.286966070298343,4,710,720
2021.4.4 15:06:32:584,11.376,right,0.2876304228965796,0.146,1.9700713897026003,4,714,720
2021.4.4 15:06:35:984,14.776,right,0.8562617079494949,0.495,1.7298216322212017,2,896,918
2021.4.4 15:06:36:468,15.26,right,0.7535029458630298,0.47200000000000003,1.5964045463199783,1,920,949
2021.4.4 15:06:36:967,15.759,right,0.7002896011771015,0.479,1.4619824659229677,2,951,977
2021.4.4 15:06:37:636,16.428,right,0.7461812606919827,0.542,1.3767181931586394,2,989,1016
2021.4.4 15:06:37:830,16.622,right,0.10242640687119284,0.146,0.7015507319944716,2,1021,1030
2021.4.4 15:06:38:05,16.797,right,0.14071067811865476,0.16400000000000006,0.8579919397478947,2,1032,1044
2021.4.4 15:06:38:847,17.639,left,1.3314574698046138,1.111,1.1984315659807503,1,1024,1093
2021.4.4 15:06:39:235,18.027,left,0.4644202163971853,0.345,1.3461455547744503,2,1097,1112
