timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.10 19:37:25:417,3.525,right,0.31678251229931204,0.278,1.1395054399255826,4,211,229
2021.4.10 19:37:25:464,3.572,left,0.2660910510985611,0.222,1.1986083382818071,4,217,233
2021.4.10 19:37:25:724,3.832,right,0.10242640687119292,0.11699999999999999,0.8754393749674608,4,247,256
2021.4.10 19:37:26:339,4.447,right,0.2620073461208223,0.295,0.8881604953248213,2,281,293
2021.4.10 19:37:27:156,5.263999999999999,left,0.3280577980418084,0.254,1.2915661340228677,2,337,356
2021.4.10 19:37:27:697,5.805,right,0.4556471561776724,0.45799999999999996,0.9948627864141322,4,363,383
2021.4.10 19:37:27:733,5.841,left,0.4125392839697049,0.405,1.01861551597458,4,367,386
2021.4.10 19:37:27:977,6.085,right,0.15899494936611666,0.162,0.9814503047291152,4,394,407
2021.4.10 19:37:28:747,6.855,right,0.4024081685263482,0.48100000000000004,0.836607418973697,2,431,452
2021.4.10 19:37:29:844,7.952000000000001,right,0.4614857003154804,0.478,0.9654512558901264,4,500,523
2021.4.10 19:37:30:302,8.41,right,0.17624973034561042,0.284,0.6205976420620086,4,539,553
2021.4.10 19:37:30:774,8.882,right,0.3947178974607672,0.271,1.4565236068662994,2,563,580
2021.4.10 19:37:31:26,9.134,left,0.4048328622644033,0.252,1.6064796121603304,2,581,597
2021.4.10 19:37:31:319,9.427,right,0.44675928088261946,0.458,0.975456945158558,2,589,610
2021.4.10 19:37:31:386,9.494,left,0.37236562443097104,0.327,1.1387327964249878,2,599,613
2021.4.10 19:37:31:554,9.662,right,0.11656854249492385,0.12300000000000001,0.9477117276010072,1,617,626
2021.4.10 19:37:31:813,9.921,left,0.1421075947218794,0.141,1.007855281715457,1,637,647
2021.4.10 19:37:31:813,9.921,right,0.2756266044295343,0.205,1.3445200216074844,1,632,647
2021.4.10 19:37:32:98,10.206,left,0.251557195129323,0.17600000000000005,1.429302245052971,1,653,660
2021.4.10 19:37:32:328,10.436,left,0.11071067811865483,0.20600000000000002,0.5374304763041496,1,662,671
2021.4.10 19:37:32:634,10.742,right,0.2183573250674901,0.16,1.3647332816718132,4,685,696
2021.4.10 19:37:32:683,10.790999999999999,left,0.3197373082234923,0.198,1.6148348900176377,4,686,700
2021.4.10 19:37:33:293,11.401,left,0.4391234504508075,0.456,0.9629900229184376,4,713,733
2021.4.10 19:37:33:353,11.460999999999999,right,0.3837307470878953,0.39399999999999996,0.9739359063144549,4,719,736
2021.4.10 19:37:34:345,12.453,right,0.26974698844410355,0.245,1.1010081160983818,2,794,804
2021.4.10 19:37:34:901,13.009,right,0.3135053693072655,0.19899999999999998,1.5754038658656555,1,830,843
2021.4.10 19:37:35:423,13.530999999999999,right,0.24766273903425404,0.209,1.1849891819820768,2,858,867
2021.4.10 19:37:35:934,14.042,right,0.27275487626870865,0.201,1.3569894341726798,1,891,899
2021.4.10 19:37:36:566,14.674000000000001,right,0.2539103914731641,0.203,1.2507901057791333,2,923,938
2021.4.10 19:37:37:88,15.196,right,0.2809817212941741,0.209,1.3444101497328906,1,953,963
2021.4.10 19:37:37:694,15.802,right,0.23916082030308014,0.215,1.1123759083864193,2,991,1000
2021.4.10 19:37:37:868,15.975999999999999,right,0.10307135789365274,0.14800000000000002,0.6964280938760319,2,1002,1009
2021.4.10 19:37:38:182,16.29,right,0.1677404506311993,0.114,1.4714074616771868,2,1027,1034
2021.4.10 19:37:38:859,16.967,left,0.44862510022800395,0.38,1.1805923690210631,2,1055,1071
2021.4.10 19:37:39:304,17.412,left,0.3155656640744205,0.207,1.5244718071228045,1,1091,1107
2021.4.10 19:37:39:963,18.070999999999998,left,0.4640347389250904,0.355,1.307140109648142,2,1122,1142
2021.4.10 19:37:40:497,18.605,left,0.4317937955078104,0.32899999999999996,1.3124431474401532,1,1159,1173
2021.4.10 19:37:41:263,19.371,left,0.4339897070806438,0.422,1.0284116281531843,1,1197,1221
2021.4.10 19:37:41:573,19.680999999999997,left,0.3367221634465589,0.244,1.3800088665842578,1,1225,1236
2021.4.10 19:37:42:151,20.259,left,0.4501434851094549,0.31000000000000005,1.4520757584175965,2,1260,1274
2021.4.10 19:37:42:855,20.963,right,0.10388905057061254,0.18,0.5771613920589586,2,1309,1317
2021.4.10 19:37:43:55,21.163,left,0.6034168407090788,0.5920000000000001,1.0192852039004707,2,1294,1326
2021.4.10 19:37:43:290,21.398000000000003,right,0.4117692814120761,0.275,1.4973428414984584,2,1325,1340
2021.4.10 19:37:43:771,21.879,right,0.38508898995009205,0.245,1.5717917957146612,1,1361,1377
2021.4.10 19:37:44:406,22.514,left,0.463500754248764,0.412,1.125001830700883,3,1388,1413
2021.4.10 19:37:44:731,22.839000000000002,left,0.26827898921905896,0.261,1.0278888475826016,1,1420,1435
2021.4.10 19:37:44:850,22.958000000000002,right,0.5262755081465004,0.414,1.2711968795809188,1,1417,1440
2021.4.10 19:37:45:69,23.177,right,0.11803118619434355,0.19899999999999995,0.5931215386650431,1,1442,1451
2021.4.10 19:37:45:491,23.599,right,0.3644756012207104,0.259,1.4072417035548663,2,1465,1483
2021.4.10 19:37:45:985,24.093000000000004,right,0.5230868459807732,0.46399999999999997,1.1273423404758038,1,1485,1506
2021.4.10 19:37:46:663,24.771,left,0.4204732547520363,0.28800000000000003,1.4599765790001262,3,1543,1567
2021.4.10 19:37:46:724,24.831999999999997,right,0.41329191726425,0.22899999999999998,1.80476819766048,3,1553,1573
2021.4.10 19:37:47:300,25.408,right,0.6275278174500258,0.5660000000000001,1.1087063912544626,1,1575,1607
2021.4.10 19:37:47:793,25.901,left,0.5000957304579216,0.3,1.6669857681930718,2,1619,1643
2021.4.10 19:37:48:227,26.335,left,0.5173796190110543,0.31000000000000005,1.6689665129388846,1,1654,1677
2021.4.10 19:37:48:652,26.76,right,0.12252608362217532,0.2,0.6126304181108766,3,1691,1699
2021.4.10 19:37:48:981,27.089000000000002,left,0.7732007036403309,0.66,1.1715162176368652,3,1685,1720
2021.4.10 19:37:49:625,27.733,left,0.6045914393614606,0.5760000000000001,1.0496379155580915,2,1727,1755
2021.4.10 19:37:49:900,28.008000000000003,left,0.42859595435168224,0.265,1.6173432239686119,2,1757,1777
2021.4.10 19:37:50:282,28.39,right,0.6695778699995993,0.337,1.9868779525210665,1,1782,1799
2021.4.10 19:37:50:538,28.646,right,0.12478708664619068,0.233,0.5355668954772133,1,1801,1811
2021.4.10 19:37:51:304,29.412,right,0.9242468286992656,0.6920000000000001,1.3356168044787076,2,1819,1858
2021.4.10 19:37:52:40,30.148000000000003,left,0.34390482523395177,0.17500000000000004,1.9651704299082955,4,1906,1920
2021.4.10 19:37:52:184,30.291999999999998,left,0.1189292222699217,0.13,0.91484017130709,4,1922,1931
2021.4.10 19:37:52:194,30.302,right,0.7179776180854069,0.29200000000000004,2.4588274591965993,4,1909,1932
2021.4.10 19:37:52:832,30.94,right,0.990438264485106,0.623,1.5897885465250496,1,1934,1965
2021.4.10 19:37:53:171,31.279,right,0.42467430746135776,0.264,1.6086148009899914,4,1972,1993
2021.4.10 19:37:53:181,31.289,left,0.4477550009007499,0.252,1.7768055591299599,4,1974,1994
2021.4.10 19:37:53:715,31.823,left,0.4406652641338728,0.441,0.9992409617548136,1,2003,2023
2021.4.10 19:37:53:907,32.015,right,0.7935017406457701,0.643,1.2340618050478538,1,2002,2035
2021.4.10 19:37:54:86,32.194,left,0.18267220234572112,0.16900000000000004,1.0809006055959829,2,2037,2051
2021.4.10 19:37:54:571,32.679,left,0.5035144951902629,0.475,1.0600305161900274,1,2053,2077
2021.4.10 19:37:54:695,32.803000000000004,right,0.19543203766865053,0.324,0.6031853014464522,1,2069,2083
2021.4.10 19:37:54:906,33.014,right,0.3780850872424282,0.2,1.8904254362121409,1,2085,2100
2021.4.10 19:37:55:622,33.73,left,0.8838832165801805,0.507,1.7433594015388176,4,2118,2141
2021.4.10 19:37:55:742,33.85,right,0.9079448214785426,0.599,1.5157676485451463,3,2120,2151
2021.4.10 19:37:55:934,34.042,left,0.5188011485083039,0.302,1.7178845977096158,3,2143,2167
2021.4.10 19:37:56:01,34.109,right,0.4435850429611813,0.249,1.7814660359886798,3,2153,2173
2021.4.10 19:37:56:987,35.095,right,0.8950169824026666,0.7,1.2785956891466663,2,2199,2238
2021.4.10 19:37:57:170,35.278,left,0.5325687049111372,0.409,1.3021239728878655,2,2228,2253
2021.4.10 19:37:57:799,35.907,left,0.557794574409151,0.423,1.3186632964755345,4,2272,2290
2021.4.10 19:37:57:877,35.985,right,0.7102260533574515,0.643,1.1045506273055232,4,2260,2294
2021.4.10 19:37:58:253,36.361,right,0.2653265962911406,0.16699999999999998,1.5887820137194046,2,2313,2326
2021.4.10 19:37:58:605,36.713,right,0.1394938298937633,0.244,0.5716960241547676,2,2337,2347
2021.4.10 19:37:59:115,37.223,right,0.1397469149468817,0.15400000000000005,0.907447499655076,2,2369,2380
2021.4.10 19:37:59:148,37.256,left,0.9163147477963054,0.6970000000000001,1.3146553053031642,2,2341,2383
2021.4.10 19:37:59:309,37.417,right,0.26748224025700185,0.18,1.4860124458722326,2,2382,2395
2021.4.10 19:38:00:84,38.192,right,0.9980265715506558,0.7290000000000001,1.369035077572916,3,2400,2441
2021.4.10 19:38:00:184,38.292,left,0.6365318254811013,0.405,1.571683519706423,2,2419,2449
2021.4.10 19:38:01:54,39.162,left,0.528976829526296,0.249,2.1244049378566103,2,2484,2502
2021.4.10 19:38:01:608,39.716,left,0.7136590303002059,0.509,1.402080609627124,3,2507,2534
2021.4.10 19:38:01:789,39.897,left,0.14756625532148449,0.158,0.9339636412752182,2,2536,2546
2021.4.10 19:38:02:93,40.201,left,0.37947635957988535,0.206,1.8421182503877933,2,2555,2571
2021.4.10 19:38:02:697,40.805,left,0.622432686051625,0.508,1.2252611930150101,3,2579,2603
2021.4.10 19:38:03:187,41.295,right,0.5459449212915258,0.42,1.2998688602179185,2,2610,2644
2021.4.10 19:38:03:453,41.56100000000001,right,0.1043879310982592,0.17600000000000002,0.5931132448764728,2,2652,2659
2021.4.10 19:38:03:524,41.632,left,0.17456795124785993,0.247,0.7067528390601616,2,2652,2662
2021.4.10 19:38:03:779,41.887,left,0.32036429437356523,0.188,1.7040653956040703,2,2666,2674
2021.4.10 19:38:04:281,42.388999999999996,left,0.37759291539768186,0.389,0.970675875058308,1,2684,2709
2021.4.10 19:38:04:390,42.498000000000005,right,0.6917383264107352,0.36200000000000004,1.910879354725788,1,2696,2714
2021.4.10 19:38:04:646,42.754,left,0.3107800310834445,0.34299999999999997,0.9060642305639782,1,2711,2727
2021.4.10 19:38:04:655,42.763000000000005,right,0.15000000000000013,0.198,0.7575757575757582,1,2718,2728
2021.4.10 19:38:05:02,43.11,left,0.4849471216597788,0.32199999999999995,1.5060469616763317,1,2731,2758
2021.4.10 19:38:05:686,43.794,right,0.5444049056926484,0.56,0.9721516173083008,4,2770,2797
2021.4.10 19:38:05:762,43.87,left,0.7801797181859506,0.604,1.2916882751423022,4,2772,2803
2021.4.10 19:38:05:989,44.097,left,0.15242640687119294,0.177,0.8611661405152143,4,2808,2822
2021.4.10 19:38:06:458,44.566,left,0.4506195440682339,0.44799999999999995,1.0058471965808793,4,2825,2845
2021.4.10 19:38:07:409,45.516999999999996,right,0.5487364472506764,0.583,0.9412288975140248,1,2875,2909
2021.4.10 19:38:07:678,45.786,left,1.0116794880925797,0.698,1.4493975474105727,2,2888,2926
2021.4.10 19:38:07:717,45.825,right,0.12210759472187943,0.111,1.1000684209178326,2,2921,2930
2021.4.10 19:38:07:986,46.093999999999994,right,0.2936792882337531,0.145,2.0253744016120905,1,2941,2951
2021.4.10 19:38:08:411,46.519,left,0.534820206585941,0.335,1.5964782286147492,1,2957,2971
2021.4.10 19:38:08:587,46.695,right,0.6296282516944629,0.5539999999999999,1.1365130897011966,2,2955,2981
2021.4.10 19:38:08:804,46.912,left,0.5328763088722883,0.278,1.9168212549362889,2,2977,2998
2021.4.10 19:38:09:185,47.293,left,0.19479441337002384,0.266,0.7323098246993377,2,3008,3019
2021.4.10 19:38:09:360,47.468,right,0.2784570500472049,0.441,0.6314218821932086,2,3008,3027
2021.4.10 19:38:09:859,47.967,right,0.2399269350964824,0.2,1.199634675482412,2,3052,3066
2021.4.10 19:38:10:121,48.229,right,0.1444682744968774,0.225,0.6420812199861219,1,3070,3079
2021.4.10 19:38:10:452,48.56,right,0.2789824570483408,0.282,0.9892994930792228,1,3082,3096
2021.4.10 19:38:11:16,49.123999999999995,left,0.2605108458447386,0.226,1.1527028577200824,2,3121,3130
