timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.5 20:06:56:970,2.968,left,0.10560477932315077,0.22399999999999998,0.4714499076926373,0,199,208
2021.4.5 20:06:57:486,3.484,right,0.2576340381965992,0.192,1.3418439489406209,4,234,249
2021.4.5 20:06:57:516,3.514,left,0.2478725069472941,0.222,1.1165428240869104,4,234,251
2021.4.5 20:06:57:898,3.8960000000000004,right,0.3601387809162231,0.318,1.1325118896736577,4,258,286
2021.4.5 20:06:58:279,4.277,right,0.1795084461961867,0.135,1.3296921940458273,2,309,320
2021.4.5 20:06:59:210,5.207999999999999,left,0.19469413449533632,0.157,1.2400900286327154,2,390,403
2021.4.5 20:06:59:510,5.507999999999999,right,0.17928198407402235,0.179,1.0015753300224712,4,415,429
2021.4.5 20:06:59:685,5.683,right,0.21058594852639287,0.162,1.2999132625085978,4,431,443
2021.4.5 20:06:59:697,5.695,left,0.20562612022570206,0.14300000000000002,1.4379448966832309,4,434,444
2021.4.5 20:07:00:167,6.165,left,0.2459309181962973,0.439,0.5602071029528413,4,447,466
2021.4.5 20:07:00:167,6.165,right,0.4176090566521675,0.439,0.95127347756758,4,447,466
2021.4.5 20:07:00:746,6.744,right,0.39145724375114394,0.363,1.0783946108846942,2,485,511
2021.4.5 20:07:01:248,7.246,left,0.18974691494688176,0.258,0.7354531587088442,1,523,540
2021.4.5 20:07:01:421,7.419,left,0.1630713578936523,0.163,1.0004377784886642,1,542,555
2021.4.5 20:07:01:905,7.903,left,0.5964913016540123,0.434,1.3744039208617795,4,561,596
2021.4.5 20:07:01:905,7.903,right,0.1981454792477493,0.127,1.560200623998026,4,587,596
2021.4.5 20:07:02:453,8.451,left,0.39397356582615795,0.493,0.7991350219597525,4,601,623
2021.4.5 20:07:02:477,8.475,right,0.5290728517341079,0.48100000000000004,1.0999435586987691,4,603,625
2021.4.5 20:07:02:845,8.843,right,0.28164474733190165,0.152,1.8529259692888267,2,645,657
2021.4.5 20:07:03:120,9.118,left,0.2136525196789645,0.109,1.9601148594400413,2,672,681
2021.4.5 20:07:03:965,9.963,right,0.4017577746881236,0.203,1.9791023383651407,1,740,755
2021.4.5 20:07:04:469,10.467,right,0.4427895675180007,0.348,1.2723838147068989,4,763,779
2021.4.5 20:07:04:487,10.485,left,0.5386956308909128,0.45799999999999996,1.1761913338229537,4,759,781
2021.4.5 20:07:04:738,10.735999999999999,left,0.1829126786466033,0.127,1.4402573121779787,4,793,803
2021.4.5 20:07:04:766,10.764000000000001,right,0.22019422818088574,0.136,1.6190752072123953,4,794,806
2021.4.5 20:07:05:248,11.245999999999999,left,0.20916164050399064,0.109,1.9189141330641344,4,840,848
2021.4.5 20:07:05:328,11.325999999999999,right,0.2670788093038073,0.179,1.4920603871721083,4,841,854
2021.4.5 20:07:05:771,11.769,left,0.21620333660177984,0.379,0.5704573525112925,4,860,876
2021.4.5 20:07:05:869,11.867,right,0.3481794289025367,0.508,0.6853925765797966,4,858,881
2021.4.5 20:07:06:438,12.436,right,0.324763926526346,0.23600000000000002,1.3761183327387545,2,911,926
2021.4.5 20:07:06:765,12.763,right,0.2566697893355813,0.311,0.8253047888603902,1,928,941
2021.4.5 20:07:07:247,13.245,right,0.7099871110253204,0.46,1.5434502413593922,2,943,980
2021.4.5 20:07:07:502,13.5,right,0.1929126786466036,0.111,1.7379520598793117,2,994,1003
2021.4.5 20:07:08:14,14.012,right,0.2650702625629067,0.127,2.0871674217551712,1,1038,1048
